GeographyCode,KS610NI0001,KS610NI0002,KS610NI0003,KS610NI0004,KS610NI0005,KS610NI0006,KS610NI0007,KS610NI0008,KS610NI0009,KS610NI0010,KS610NI0011,KS610NI0012,KS610NI0013,KS610NI0014,KS610NI0015,KS610NI0016,KS610NI0017,KS610NI0018,KS610NI0019
95TT16,526,21,123,35,98,23,82,72,17,55,3.99,23.38,6.65,18.63,4.37,15.59,13.69,3.23,10.46
95UU01,214,11,36,14,33,13,59,16,6,26,5.14,16.82,6.54,15.42,6.07,27.57,7.48,2.80,12.15
95UU02,198,12,26,20,28,10,40,24,1,37,6.06,13.13,10.10,14.14,5.05,20.20,12.12,0.51,18.69
95UU03,146,18,48,16,18,3,24,9,2,8,12.33,32.88,10.96,12.33,2.05,16.44,6.16,1.37,5.48
95UU04,120,12,17,11,17,6,22,16,3,16,10.00,14.17,9.17,14.17,5.00,18.33,13.33,2.50,13.33
95UU05,190,10,46,9,36,9,39,14,2,25,5.26,24.21,4.74,18.95,4.74,20.53,7.37,1.05,13.16
95UU06,302,18,75,17,56,8,61,31,4,32,5.96,24.83,5.63,18.54,2.65,20.20,10.26,1.32,10.60
95UU07,166,17,33,12,20,10,29,23,5,17,10.24,19.88,7.23,12.05,6.02,17.47,13.86,3.01,10.24
95UU08,228,16,49,16,48,13,50,14,1,21,7.02,21.49,7.02,21.05,5.70,21.93,6.14,0.44,9.21
95UU09,318,28,67,22,69,11,62,35,1,23,8.81,21.07,6.92,21.70,3.46,19.50,11.01,0.31,7.23
95UU10,217,12,57,12,46,9,49,18,2,12,5.53,26.27,5.53,21.20,4.15,22.58,8.29,0.92,5.53
95UU11,197,10,53,9,35,11,36,17,6,20,5.08,26.90,4.57,17.77,5.58,18.27,8.63,3.05,10.15
95UU12,242,20,54,12,37,8,51,21,7,32,8.26,22.31,4.96,15.29,3.31,21.07,8.68,2.89,13.22
95UU13,173,17,33,12,24,8,41,13,3,22,9.83,19.08,6.94,13.87,4.62,23.70,7.51,1.73,12.72
95UU14,340,19,64,26,56,15,81,38,6,35,5.59,18.82,7.65,16.47,4.41,23.82,11.18,1.76,10.29
95UU15,177,5,38,13,29,9,45,15,4,19,2.82,21.47,7.34,16.38,5.08,25.42,8.47,2.26,10.73
95VV01,647,27,107,47,144,18,131,82,18,73,4.17,16.54,7.26,22.26,2.78,20.25,12.67,2.78,11.28
95VV02,351,22,44,22,37,12,51,82,13,68,6.27,12.54,6.27,10.54,3.42,14.53,23.36,3.70,19.37
95VV03,437,20,66,23,83,20,87,77,7,54,4.58,15.10,5.26,18.99,4.58,19.91,17.62,1.60,12.36
95VV04,621,40,127,37,122,27,103,67,29,69,6.44,20.45,5.96,19.65,4.35,16.59,10.79,4.67,11.11
95VV05,895,63,265,49,172,28,144,90,20,64,7.04,29.61,5.47,19.22,3.13,16.09,10.06,2.23,7.15
95VV06,659,34,153,36,132,22,109,101,9,63,5.16,23.22,5.46,20.03,3.34,16.54,15.33,1.37,9.56
95VV07,870,64,207,73,132,20,136,135,20,83,7.36,23.79,8.39,15.17,2.30,15.63,15.52,2.30,9.54
95VV08,507,31,146,30,94,21,93,52,6,34,6.11,28.80,5.92,18.54,4.14,18.34,10.26,1.18,6.71
95VV09,476,31,88,20,98,18,109,62,9,41,6.51,18.49,4.20,20.59,3.78,22.90,13.03,1.89,8.61
95VV10,569,23,69,28,80,19,90,124,28,108,4.04,12.13,4.92,14.06,3.34,15.82,21.79,4.92,18.98
95VV11,1005,68,268,83,185,26,139,136,14,86,6.77,26.67,8.26,18.41,2.59,13.83,13.53,1.39,8.56
95VV12,621,42,108,52,91,18,103,101,23,83,6.76,17.39,8.37,14.65,2.90,16.59,16.26,3.70,13.37
95VV13,687,49,172,40,132,24,120,90,8,52,7.13,25.04,5.82,19.21,3.49,17.47,13.10,1.16,7.57
95VV14,728,61,171,63,121,24,85,96,11,96,8.38,23.49,8.65,16.62,3.30,11.68,13.19,1.51,13.19
95VV15,626,28,121,47,93,15,119,100,17,86,4.47,19.33,7.51,14.86,2.40,19.01,15.97,2.72,13.74
95VV16,644,40,141,50,125,29,93,97,23,46,6.21,21.89,7.76,19.41,4.50,14.44,15.06,3.57,7.14
95VV17,852,53,202,63,164,36,144,116,11,63,6.22,23.71,7.39,19.25,4.23,16.90,13.62,1.29,7.39
95VV18,725,31,90,37,123,54,116,94,76,104,4.28,12.41,5.10,16.97,7.45,16.00,12.97,10.48,14.34
95VV19,560,18,73,27,103,28,128,80,42,61,3.21,13.04,4.82,18.39,5.00,22.86,14.29,7.50,10.89
95VV20,554,32,125,29,113,26,105,57,25,42,5.78,22.56,5.23,20.40,4.69,18.95,10.29,4.51,7.58
95VV21,826,56,198,57,157,34,138,112,17,57,6.78,23.97,6.90,19.01,4.12,16.71,13.56,2.06,6.90
95VV22,538,28,121,25,104,34,99,65,16,46,5.20,22.49,4.65,19.33,6.32,18.40,12.08,2.97,8.55
95VV23,551,42,161,42,84,23,90,56,10,43,7.62,29.22,7.62,15.25,4.17,16.33,10.16,1.81,7.80
95VV24,580,43,129,34,111,21,84,84,15,59,7.41,22.24,5.86,19.14,3.62,14.48,14.48,2.59,10.17
95VV25,678,44,165,48,149,17,100,95,6,54,6.49,24.34,7.08,21.98,2.51,14.75,14.01,0.88,7.96
95VV26,703,41,162,43,136,25,134,88,15,59,5.83,23.04,6.12,19.35,3.56,19.06,12.52,2.13,8.39
95VV27,433,24,59,18,55,15,72,87,20,83,5.54,13.63,4.16,12.70,3.46,16.63,20.09,4.62,19.17
95VV28,742,45,140,47,128,30,104,117,18,113,6.06,18.87,6.33,17.25,4.04,14.02,15.77,2.43,15.23
95VV29,687,44,153,42,149,29,122,85,10,53,6.40,22.27,6.11,21.69,4.22,17.76,12.37,1.46,7.71
95VV30,657,36,169,32,129,19,97,99,9,67,5.48,25.72,4.87,19.63,2.89,14.76,15.07,1.37,10.20
95WW01,616,30,123,54,143,6,98,97,8,57,4.87,19.97,8.77,23.21,0.97,15.91,15.75,1.30,9.25
95WW02,860,49,159,65,191,17,145,127,9,98,5.70,18.49,7.56,22.21,1.98,16.86,14.77,1.05,11.40
95WW03,882,53,131,76,220,17,155,113,13,104,6.01,14.85,8.62,24.94,1.93,17.57,12.81,1.47,11.79
95WW04,637,38,64,56,198,10,107,105,4,55,5.97,10.05,8.79,31.08,1.57,16.80,16.48,0.63,8.63
95WW05,660,46,114,55,171,13,98,96,8,59,6.97,17.27,8.33,25.91,1.97,14.85,14.55,1.21,8.94
95WW06,752,58,178,80,187,29,92,72,14,42,7.71,23.67,10.64,24.87,3.86,12.23,9.57,1.86,5.59
95WW07,1063,77,247,81,293,17,136,130,13,69,7.24,23.24,7.62,27.56,1.60,12.79,12.23,1.22,6.49
95WW08,603,39,99,39,164,12,94,95,5,56,6.47,16.42,6.47,27.20,1.99,15.59,15.75,0.83,9.29
95WW09,486,36,69,37,140,11,71,80,4,38,7.41,14.20,7.61,28.81,2.26,14.61,16.46,0.82,7.82
95WW10,646,35,89,57,166,19,123,87,7,63,5.42,13.78,8.82,25.70,2.94,19.04,13.47,1.08,9.75
95WW11,757,59,147,68,216,12,93,118,2,42,7.79,19.42,8.98,28.53,1.59,12.29,15.59,0.26,5.55
95WW12,479,32,22,24,108,15,94,106,10,68,6.68,4.59,5.01,22.55,3.13,19.62,22.13,2.09,14.20
95WW13,933,64,184,77,239,35,146,97,14,77,6.86,19.72,8.25,25.62,3.75,15.65,10.40,1.50,8.25
95WW14,431,18,27,31,65,14,92,98,13,73,4.18,6.26,7.19,15.08,3.25,21.35,22.74,3.02,16.94
95WW15,841,41,163,69,219,13,118,125,9,84,4.88,19.38,8.20,26.04,1.55,14.03,14.86,1.07,9.99
95WW16,687,40,103,49,160,13,120,103,12,87,5.82,14.99,7.13,23.29,1.89,17.47,14.99,1.75,12.66
95WW17,490,29,51,26,150,12,75,88,8,51,5.92,10.41,5.31,30.61,2.45,15.31,17.96,1.63,10.41
95WW18,477,30,64,45,140,12,75,64,6,41,6.29,13.42,9.43,29.35,2.52,15.72,13.42,1.26,8.60
95WW19,1525,127,440,141,385,17,189,160,17,49,8.33,28.85,9.25,25.25,1.11,12.39,10.49,1.11,3.21
95WW20,2331,222,510,245,613,30,290,260,27,134,9.52,21.88,10.51,26.30,1.29,12.44,11.15,1.16,5.75
95WW21,795,39,90,65,184,17,122,156,12,110,4.91,11.32,8.18,23.14,2.14,15.35,19.62,1.51,13.84
95WW22,686,43,77,40,170,15,119,127,11,84,6.27,11.22,5.83,24.78,2.19,17.35,18.51,1.60,12.24
95WW23,1078,55,268,91,167,16,105,278,5,93,5.10,24.86,8.44,15.49,1.48,9.74,25.79,0.46,8.63
95WW24,728,43,81,45,154,24,114,154,16,97,5.91,11.13,6.18,21.15,3.30,15.66,21.15,2.20,13.32
95WW25,375,21,35,30,85,11,62,75,6,50,5.60,9.33,8.00,22.67,2.93,16.53,20.00,1.60,13.33
95XX01,1424,110,266,110,413,29,230,196,8,62,7.72,18.68,7.72,29.00,2.04,16.15,13.76,0.56,4.35
95XX02,604,57,204,79,116,9,68,42,1,28,9.44,33.77,13.08,19.21,1.49,11.26,6.95,0.17,4.64
95XX03,654,49,142,58,158,12,111,79,3,42,7.49,21.71,8.87,24.16,1.83,16.97,12.08,0.46,6.42
95XX04,931,59,166,74,232,16,157,156,9,62,6.34,17.83,7.95,24.92,1.72,16.86,16.76,0.97,6.66
95XX05,561,37,100,47,116,7,87,102,7,58,6.60,17.83,8.38,20.68,1.25,15.51,18.18,1.25,10.34
95XX06,928,55,146,67,210,18,176,157,10,89,5.93,15.73,7.22,22.63,1.94,18.97,16.92,1.08,9.59
95XX07,598,49,121,76,150,12,97,58,4,31,8.19,20.23,12.71,25.08,2.01,16.22,9.70,0.67,5.18
95XX08,596,42,143,57,172,6,84,61,2,29,7.05,23.99,9.56,28.86,1.01,14.09,10.23,0.34,4.87
95XX09,575,38,146,58,113,7,100,72,5,36,6.61,25.39,10.09,19.65,1.22,17.39,12.52,0.87,6.26
95XX10,1178,70,167,99,290,34,229,170,18,101,5.94,14.18,8.40,24.62,2.89,19.44,14.43,1.53,8.57
95XX11,1612,109,278,143,388,35,294,229,13,123,6.76,17.25,8.87,24.07,2.17,18.24,14.21,0.81,7.63
95XX12,475,73,144,58,88,8,49,33,3,19,15.37,30.32,12.21,18.53,1.68,10.32,6.95,0.63,4.00
95XX13,561,63,170,83,125,8,55,33,3,21,11.23,30.30,14.80,22.28,1.43,9.80,5.88,0.53,3.74
95XX14,513,59,174,79,87,8,51,31,3,21,11.50,33.92,15.40,16.96,1.56,9.94,6.04,0.58,4.09
95XX15,530,28,69,43,111,2,107,114,11,45,5.28,13.02,8.11,20.94,0.38,20.19,21.51,2.08,8.49
95XX16,615,46,143,53,154,11,96,71,6,35,7.48,23.25,8.62,25.04,1.79,15.61,11.54,0.98,5.69
95XX17,683,55,137,89,117,21,105,85,4,70,8.05,20.06,13.03,17.13,3.07,15.37,12.45,0.59,10.25
95XX18,697,57,182,81,131,9,85,85,2,65,8.18,26.11,11.62,18.79,1.29,12.20,12.20,0.29,9.33
95XX19,561,47,181,69,133,7,49,47,1,27,8.38,32.26,12.30,23.71,1.25,8.73,8.38,0.18,4.81
95XX20,689,44,104,55,157,19,123,86,5,96,6.39,15.09,7.98,22.79,2.76,17.85,12.48,0.73,13.93
95XX21,540,54,189,54,107,7,58,46,3,22,10.00,35.00,10.00,19.81,1.30,10.74,8.52,0.56,4.07
95XX22,560,28,83,33,139,9,110,95,16,47,5.00,14.82,5.89,24.82,1.61,19.64,16.96,2.86,8.39
95XX23,820,49,141,62,171,25,174,124,11,63,5.98,17.20,7.56,20.85,3.05,21.22,15.12,1.34,7.68
95XX24,612,44,118,37,164,14,101,91,7,36,7.19,19.28,6.05,26.80,2.29,16.50,14.87,1.14,5.88
95XX25,512,29,47,25,106,7,108,112,15,63,5.66,9.18,4.88,20.70,1.37,21.09,21.88,2.93,12.30
95YY01,469,21,116,36,101,29,89,32,7,38,4.48,24.73,7.68,21.54,6.18,18.98,6.82,1.49,8.10
95YY02,419,35,93,23,80,11,70,55,2,50,8.35,22.20,5.49,19.09,2.63,16.71,13.13,0.48,11.93
95YY03,639,42,195,39,124,36,88,58,6,51,6.57,30.52,6.10,19.41,5.63,13.77,9.08,0.94,7.98
95YY04,713,51,145,49,127,16,131,105,9,80,7.15,20.34,6.87,17.81,2.24,18.37,14.73,1.26,11.22
95YY05,324,18,76,25,77,5,53,27,4,39,5.56,23.46,7.72,23.77,1.54,16.36,8.33,1.23,12.04
95YY06,449,24,95,31,95,15,89,52,4,44,5.35,21.16,6.90,21.16,3.34,19.82,11.58,0.89,9.80
95YY07,538,38,164,26,95,18,94,46,4,53,7.06,30.48,4.83,17.66,3.35,17.47,8.55,0.74,9.85
95YY08,410,24,90,19,83,21,92,46,2,33,5.85,21.95,4.63,20.24,5.12,22.44,11.22,0.49,8.05
95YY09,458,19,65,32,108,24,86,50,5,69,4.15,14.19,6.99,23.58,5.24,18.78,10.92,1.09,15.07
95YY10,478,34,126,28,108,25,63,43,3,48,7.11,26.36,5.86,22.59,5.23,13.18,9.00,0.63,10.04
95YY11,365,26,74,23,63,8,88,35,11,37,7.12,20.27,6.30,17.26,2.19,24.11,9.59,3.01,10.14
95YY12,594,46,148,48,122,34,97,50,3,46,7.74,24.92,8.08,20.54,5.72,16.33,8.42,0.51,7.74
95YY13,554,32,109,30,106,15,82,91,15,74,5.78,19.68,5.42,19.13,2.71,14.80,16.43,2.71,13.36
95YY14,691,46,172,42,106,18,140,94,6,67,6.66,24.89,6.08,15.34,2.60,20.26,13.60,0.87,9.70
95YY15,341,11,53,20,36,21,73,47,5,75,3.23,15.54,5.87,10.56,6.16,21.41,13.78,1.47,21.99
95YY16,501,26,151,34,96,13,94,44,5,38,5.19,30.14,6.79,19.16,2.59,18.76,8.78,1.00,7.58
95YY17,476,29,116,30,87,25,99,47,4,39,6.09,24.37,6.30,18.28,5.25,20.80,9.87,0.84,8.19
95YY18,445,19,119,34,88,29,69,53,5,29,4.27,26.74,7.64,19.78,6.52,15.51,11.91,1.12,6.52
95YY19,267,17,46,9,54,10,55,37,5,34,6.37,17.23,3.37,20.22,3.75,20.60,13.86,1.87,12.73
95YY20,467,27,147,22,79,28,82,41,5,36,5.78,31.48,4.71,16.92,6.00,17.56,8.78,1.07,7.71
95YY21,475,35,115,37,102,18,86,51,5,26,7.37,24.21,7.79,21.47,3.79,18.11,10.74,1.05,5.47
95ZZ01,509,39,83,35,105,19,81,74,14,59,7.66,16.31,6.88,20.63,3.73,15.91,14.54,2.75,11.59
95ZZ02,272,9,26,17,48,12,57,52,4,47,3.31,9.56,6.25,17.65,4.41,20.96,19.12,1.47,17.28
95ZZ03,304,20,38,27,51,14,73,42,5,34,6.58,12.50,8.88,16.78,4.61,24.01,13.82,1.64,11.18
95ZZ04,473,28,79,22,110,26,98,54,6,50,5.92,16.70,4.65,23.26,5.50,20.72,11.42,1.27,10.57
95ZZ05,359,18,89,17,63,11,81,36,10,34,5.01,24.79,4.74,17.55,3.06,22.56,10.03,2.79,9.47
95ZZ06,195,11,26,11,26,8,26,46,6,35,5.64,13.33,5.64,13.33,4.10,13.33,23.59,3.08,17.95
95ZZ07,500,38,85,31,91,27,96,79,18,35,7.60,17.00,6.20,18.20,5.40,19.20,15.80,3.60,7.00
95ZZ08,405,16,69,20,101,20,83,42,9,45,3.95,17.04,4.94,24.94,4.94,20.49,10.37,2.22,11.11
95ZZ09,385,25,57,25,76,13,85,44,17,43,6.49,14.81,6.49,19.74,3.38,22.08,11.43,4.42,11.17
95ZZ10,607,45,136,34,109,20,100,111,10,42,7.41,22.41,5.60,17.96,3.29,16.47,18.29,1.65,6.92
95ZZ11,397,17,86,25,83,23,74,52,4,33,4.28,21.66,6.30,20.91,5.79,18.64,13.10,1.01,8.31
95ZZ12,369,22,54,25,75,7,66,62,7,51,5.96,14.63,6.78,20.33,1.90,17.89,16.80,1.90,13.82
95ZZ13,478,27,89,32,125,11,74,70,12,38,5.65,18.62,6.69,26.15,2.30,15.48,14.64,2.51,7.95
95ZZ14,616,31,112,45,120,11,101,102,26,68,5.03,18.18,7.31,19.48,1.79,16.40,16.56,4.22,11.04
95ZZ15,374,15,70,26,89,19,67,49,7,32,4.01,18.72,6.95,23.80,5.08,17.91,13.10,1.87,8.56
95ZZ16,604,26,119,47,119,14,90,117,14,58,4.30,19.70,7.78,19.70,2.32,14.90,19.37,2.32,9.60
