GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95GG14,4820,2459,1531,771,423,195,142,40,477,313,434,172,157,70,42,23,22,2,54,49,2850,1027,1299,677,354,164,104,26,309,189,1335,1132,46,14,20,8,4,2,86,69,129,100,17,7,5,0,5,1,7,4,5,1,1,0,0,0,1,1,2,0,12,7,0,0,0,0,0,0,4,1,33,19,3,1,0,0,2,2,8,1,22,1,8,2,2,0,4,6,7,0
95GG15,5920,653,3781,1887,1044,361,489,45,1130,311,719,49,505,231,161,60,53,5,116,44,4515,345,3058,1568,831,289,370,25,876,211,347,161,89,40,23,3,23,3,58,36,157,30,87,37,26,4,20,2,31,7,30,4,14,7,1,2,4,3,7,2,5,2,1,0,0,0,1,0,2,0,90,53,6,1,0,0,5,0,20,11,57,9,21,3,2,3,13,7,20,0
95GG16,5452,3471,626,243,210,58,115,80,732,543,819,488,114,53,28,14,19,3,113,101,2526,1370,454,177,167,42,68,35,364,303,1749,1420,24,6,12,2,4,13,175,117,135,95,5,1,1,0,3,1,23,11,21,10,1,0,0,0,1,4,6,0,8,2,4,0,0,0,4,0,2,0,118,55,18,6,0,0,12,3,31,11,76,31,6,0,2,0,4,21,18,0
95GG17,5330,3367,985,368,376,126,115,30,421,527,967,567,214,94,67,33,20,2,82,102,2635,1381,744,265,302,92,85,10,216,284,1524,1306,14,6,5,0,3,5,70,129,85,62,7,3,2,1,1,0,11,5,10,4,1,0,0,0,1,1,3,1,7,7,0,0,0,0,0,0,0,0,67,34,2,0,0,0,2,0,30,1,35,6,3,0,0,0,3,12,9,5
95GG18,4975,4004,83,14,24,20,25,29,174,685,1123,949,19,3,10,3,3,5,26,124,1796,1292,46,10,10,16,10,11,73,374,1806,1586,5,1,2,0,2,2,46,167,75,63,2,0,1,1,0,0,2,8,10,5,1,0,0,0,1,1,3,0,4,4,0,0,0,0,0,0,0,0,90,61,5,0,0,0,5,1,16,7,71,44,5,0,1,0,4,9,8,5
95GG19,4582,320,3357,1391,1379,333,254,23,397,485,1196,89,894,393,371,75,55,6,96,111,3090,125,2404,981,979,256,188,15,267,279,212,81,33,11,20,1,1,0,12,86,26,3,14,3,9,0,2,0,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,21,7,0,0,1,6,2,13,1,13,1,5,3,0,0,2,0,7,0
95GG20,4901,817,2650,1315,701,323,311,88,764,582,1099,117,686,364,171,88,63,14,160,122,2886,294,1842,917,502,232,191,34,421,295,482,249,54,22,17,3,12,7,58,114,66,20,20,9,7,0,4,1,13,12,6,3,0,0,0,0,0,0,3,0,4,1,2,0,0,0,2,0,1,0,232,114,29,3,0,0,26,4,68,17,126,19,17,0,4,0,13,28,40,22
95GG21,5184,3962,145,53,32,12,48,111,203,763,1271,1082,20,9,7,2,2,1,38,130,1883,1311,93,39,20,9,25,13,72,394,1738,1467,10,3,5,1,1,5,35,221,54,40,1,0,0,0,1,1,5,7,7,2,0,0,0,0,0,3,2,0,5,4,0,0,0,0,0,0,1,0,83,40,7,0,0,0,7,0,30,6,143,16,14,2,0,0,12,88,20,5
95GG22,5343,4604,59,16,20,2,21,28,226,426,845,724,3,1,0,0,2,8,34,76,1634,1332,36,10,14,2,10,12,74,180,2661,2402,12,4,6,0,2,2,93,152,115,97,0,0,0,0,0,2,6,10,7,4,2,0,0,0,2,0,1,0,9,5,0,0,0,0,0,0,4,0,29,22,2,0,0,0,2,1,2,2,43,18,4,1,0,0,3,3,12,6
95GG23,4555,1995,1711,666,504,284,257,113,514,222,419,131,211,90,53,27,41,10,37,30,2613,729,1382,535,431,241,175,50,333,119,1221,1021,55,17,12,11,15,4,87,54,144,87,33,18,6,3,6,0,19,5,28,6,7,0,2,0,5,7,5,3,3,0,0,0,0,0,0,0,2,1,33,7,6,2,0,1,3,4,9,7,94,14,17,4,0,1,12,38,22,3
95GG24,4561,1616,1972,986,532,247,207,48,603,322,647,163,345,175,99,39,32,5,85,49,2808,661,1541,789,418,194,140,35,396,175,815,644,28,8,6,8,6,2,67,74,94,55,18,8,8,1,1,0,15,6,17,6,4,1,0,1,2,0,6,1,4,3,0,0,0,0,0,0,1,0,102,45,13,3,0,0,10,1,27,16,74,39,23,2,1,4,16,5,6,1
95GG25,5573,4867,44,11,15,3,15,26,155,481,1016,885,12,3,5,1,3,3,15,101,1729,1414,25,6,8,2,9,12,56,222,2656,2425,7,2,2,0,3,6,75,143,115,108,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0,1,0,0,16,8,0,0,0,0,0,1,5,2,34,22,0,0,0,0,0,3,2,7
95GG26,3749,503,2456,888,1170,198,200,26,328,436,768,71,515,194,239,40,42,5,80,97,2554,184,1876,677,904,150,145,15,225,254,343,225,41,13,19,7,2,1,6,70,28,9,11,4,3,1,3,0,1,7,3,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,33,14,5,0,5,0,0,0,13,1,19,0,6,0,0,0,6,5,2,6
95GG27,6498,5484,77,31,18,7,21,12,183,742,1145,911,14,7,1,1,5,1,28,191,2191,1774,51,20,16,6,9,4,64,298,2981,2664,4,1,1,0,2,1,75,237,119,103,2,1,0,0,1,0,5,9,4,2,0,0,0,0,0,0,1,1,12,7,0,0,0,0,0,2,2,1,30,16,5,1,0,0,4,0,5,4,16,7,1,1,0,0,0,4,3,1
95GG28,5651,390,4207,1722,1769,314,402,48,623,383,881,43,645,267,286,33,59,3,129,61,4336,146,3466,1423,1452,271,320,29,444,251,292,159,45,16,20,2,7,2,22,64,38,10,24,13,8,0,3,0,2,2,9,0,4,3,1,0,0,1,1,3,5,1,1,0,0,0,1,2,0,1,68,29,5,0,1,3,1,9,25,0,22,2,17,0,1,5,11,2,0,1
95GG29,5014,498,2843,1101,1003,344,395,202,990,481,843,40,585,212,232,68,73,4,144,70,3301,152,2117,849,758,256,254,57,662,313,240,88,51,14,5,15,17,4,41,56,67,8,31,17,7,2,5,2,17,9,13,0,7,6,0,0,1,0,6,0,3,1,2,2,0,0,0,0,0,0,301,181,24,1,0,0,23,3,76,17,246,28,26,0,1,3,22,132,44,16
95GG30,4827,303,3262,1401,855,489,517,49,919,294,588,18,408,170,120,64,54,8,102,52,3780,165,2671,1174,673,400,424,23,720,201,263,86,95,27,34,17,17,4,46,32,107,12,65,26,26,5,8,1,24,5,9,1,5,2,0,0,3,0,3,0,10,0,6,0,0,0,6,1,3,0,38,20,3,1,0,2,0,2,12,1,32,1,9,1,2,1,5,10,9,3
95GG31,6519,5026,527,125,268,60,74,37,340,589,984,731,120,32,76,8,4,5,54,74,2484,1619,379,87,184,50,58,10,179,297,2820,2504,17,5,7,1,4,9,86,204,130,112,4,0,1,1,2,0,4,10,10,5,0,0,0,0,0,2,2,1,12,9,0,0,0,0,0,2,1,0,55,40,2,1,0,0,1,0,12,1,24,6,5,0,0,0,5,9,2,2
95GG32,6409,2722,2462,1032,901,189,340,48,595,582,1236,512,454,186,184,28,56,3,141,126,3835,1294,1871,798,682,153,238,26,326,318,998,762,68,30,22,7,9,7,52,109,92,46,21,9,8,1,3,0,11,14,17,3,7,1,1,0,5,1,4,2,4,3,0,0,0,0,0,0,1,0,142,69,15,3,3,0,9,0,46,12,85,33,26,5,1,0,20,11,14,1
95GG33,5555,3050,1282,617,464,65,136,109,817,297,270,110,92,43,28,14,7,1,32,35,3134,1345,1026,506,376,43,101,58,543,162,1662,1395,57,17,27,5,8,5,131,74,262,132,75,38,30,3,4,2,40,13,29,6,6,2,3,0,1,2,12,3,14,8,3,1,0,0,2,0,3,0,69,35,4,1,0,0,3,7,19,4,115,19,19,9,0,0,10,34,37,6
95GG34,4927,2712,1348,474,441,217,216,76,510,281,523,195,239,98,82,36,23,5,43,41,2539,998,1022,355,345,173,149,28,330,161,1519,1330,36,10,9,4,13,9,90,54,136,93,22,7,4,4,7,1,9,11,22,10,7,3,0,0,4,1,3,1,2,1,0,0,0,0,0,0,1,0,81,44,7,0,1,0,6,3,21,6,105,41,15,1,0,0,14,29,13,7
95GG35,4950,3843,129,45,50,11,23,38,143,797,1205,982,37,17,11,6,3,10,28,148,2099,1537,67,22,30,4,11,5,56,434,1427,1206,15,5,8,0,2,2,28,176,80,50,4,1,1,1,1,1,4,21,10,3,4,0,0,0,4,0,1,2,1,1,0,0,0,0,0,0,0,0,86,51,2,0,0,0,2,3,17,13,42,13,0,0,0,0,0,17,9,3
95GG36,5619,461,3590,1632,911,458,589,69,1194,305,714,38,461,206,104,56,95,13,156,46,4329,188,2978,1374,758,384,462,46,908,209,274,127,58,20,18,10,10,3,59,27,109,13,68,21,29,7,11,0,22,6,27,3,11,8,0,0,3,1,9,3,5,0,0,0,0,0,0,1,3,1,131,88,8,0,0,1,7,0,25,10,30,4,6,3,2,0,1,5,12,3
95GG37,6041,1934,2127,823,653,307,344,109,1444,427,612,130,286,119,82,36,49,6,132,58,3671,715,1703,666,529,263,245,50,944,259,1136,781,60,17,24,5,14,19,207,69,134,65,29,12,11,3,3,0,31,9,42,8,15,5,1,0,9,2,11,6,20,7,1,0,0,0,1,2,10,0,340,217,16,3,3,0,10,2,83,22,86,11,17,1,3,0,13,28,26,4
95GG38,6564,3377,1492,577,504,159,252,122,1204,369,680,306,240,108,82,20,30,16,76,42,3369,1257,1087,426,371,134,156,66,736,223,1903,1539,69,26,27,1,15,9,218,68,266,160,42,15,17,3,7,3,48,13,43,8,11,1,5,1,4,3,19,2,37,14,5,0,0,0,5,0,14,4,156,80,14,0,0,0,14,3,50,9,110,13,24,1,2,0,21,22,43,8
95GG39,7214,2058,2641,935,1054,326,326,427,1215,873,1173,313,565,234,235,53,43,26,147,122,3963,806,1871,634,783,248,206,51,717,518,1055,704,94,45,18,18,13,22,95,140,134,58,39,15,16,2,6,2,21,14,27,6,4,1,1,0,2,3,14,0,10,5,1,0,0,0,1,2,2,0,254,118,19,3,0,0,16,6,77,34,598,48,48,3,1,5,39,315,142,45
95GG40,3816,183,2755,1133,1195,209,218,19,345,514,970,68,698,300,301,38,59,5,99,100,2638,53,1994,815,868,168,143,11,218,362,122,41,32,11,16,2,3,0,8,41,28,4,13,3,9,0,1,0,2,9,5,0,3,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,39,17,12,1,0,1,10,1,9,0,13,0,3,2,0,0,1,2,6,2
95GG41,5548,541,3522,1800,980,312,430,58,1143,284,458,38,313,154,83,25,51,7,66,34,4405,316,2962,1541,825,268,328,38,889,200,375,148,100,44,27,10,19,5,87,35,184,23,108,47,35,8,18,1,40,12,27,2,8,3,4,0,1,1,14,2,13,1,8,6,2,0,0,0,4,0,28,8,4,2,0,0,2,1,15,0,58,5,19,3,4,1,11,5,28,1
95GG42,8139,3364,2504,1075,815,173,441,221,1680,370,451,173,144,71,47,11,15,11,90,33,4705,1282,2084,926,687,138,333,85,1029,225,2094,1601,130,50,40,13,27,15,271,77,354,191,73,17,27,6,23,8,69,13,49,13,11,5,5,0,1,4,19,2,40,18,9,0,2,3,4,1,12,0,141,60,14,1,2,0,11,4,52,11,305,26,39,5,5,2,27,93,138,9
95GG43,4874,326,3057,1111,988,495,463,83,1028,380,754,43,520,209,165,80,66,2,130,59,3592,109,2417,867,799,404,347,43,769,254,207,68,51,24,12,8,7,4,44,40,58,5,29,9,10,2,8,0,15,9,17,2,6,0,1,0,5,6,3,0,5,0,1,0,1,0,0,0,4,0,160,87,10,0,0,0,10,2,46,15,81,12,23,2,0,1,20,26,17,3
95GG44,5591,603,3022,1434,906,243,439,63,1154,749,1269,99,753,362,245,49,97,6,272,139,3428,134,2127,1027,633,192,275,20,688,459,247,69,55,23,17,1,14,4,38,81,62,10,28,13,7,1,7,0,17,7,19,3,10,7,0,0,3,4,1,1,6,4,2,0,1,0,1,0,0,0,455,262,22,1,0,0,21,5,106,60,105,22,25,1,3,0,21,24,32,2
95GG45,4841,1218,2469,1135,881,227,226,117,708,329,628,68,390,186,140,43,21,2,117,51,3180,496,1931,901,693,173,164,82,456,215,675,517,52,18,24,5,5,2,61,43,190,74,69,28,22,6,13,6,26,15,14,3,4,0,0,0,4,3,4,0,2,1,0,0,0,0,0,1,0,0,74,36,13,0,1,0,12,0,21,4,78,23,10,2,1,0,7,21,23,1
95GG46,5250,4446,76,23,26,5,22,16,145,567,1180,1029,7,2,2,1,2,1,24,119,1835,1445,57,19,22,3,13,6,53,274,2111,1886,8,2,2,1,3,2,51,164,82,70,0,0,0,0,0,0,4,8,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,11,2,22,10,4,0,0,0,4,7,1,0
95GG47,5829,4452,244,93,71,9,71,50,490,593,1360,1088,56,21,19,3,13,6,92,118,2394,1725,144,62,39,6,37,23,210,292,1707,1417,23,9,10,0,4,9,99,159,104,81,3,1,1,0,1,0,13,7,12,7,0,0,0,0,0,0,5,0,12,9,1,0,0,0,1,0,2,0,160,92,4,0,0,0,4,3,50,11,80,33,13,0,2,0,11,9,19,6
95GG48,5694,4887,94,32,24,5,33,11,113,589,1506,1328,21,1,4,1,15,1,17,139,1978,1576,51,25,16,4,6,4,47,300,2100,1908,12,5,4,0,3,2,38,140,66,54,1,1,0,0,0,0,6,5,5,3,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,2,0,20,11,6,0,0,0,6,0,2,1,16,6,3,0,0,0,3,4,1,2
95GG49,8141,2601,2565,1041,758,190,576,425,1892,658,634,169,270,103,108,21,38,17,102,76,4389,988,1931,860,577,131,363,82,1071,317,1739,1077,183,48,51,30,54,17,319,143,211,100,46,13,18,2,13,1,48,16,56,4,16,8,1,0,7,8,18,10,23,9,2,1,1,0,0,4,7,1,432,190,33,0,0,0,33,11,142,56,657,64,84,8,2,6,68,285,185,39
95GG50,5445,805,2779,1300,863,224,392,135,1230,496,1105,68,690,360,211,48,71,11,248,88,3221,196,1939,904,628,171,236,52,725,309,370,184,48,21,10,2,15,4,77,57,69,21,19,7,6,2,4,0,22,7,21,3,5,2,0,0,3,3,10,0,10,2,4,0,0,0,4,1,3,0,464,297,32,3,0,0,29,13,102,20,185,34,42,3,8,1,30,51,43,15
95GG51,4088,138,3033,1178,1291,291,273,20,403,494,1003,33,739,275,321,69,74,5,115,111,2903,57,2235,884,957,211,183,13,267,331,100,22,33,13,8,10,2,0,8,37,20,0,12,4,4,0,4,0,1,7,10,2,5,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,41,23,7,0,0,0,7,0,7,4,11,1,2,0,0,0,2,2,2,4
95HH01,2059,236,1189,566,326,111,186,13,470,151,351,45,194,105,44,17,28,3,80,29,1515,138,925,430,259,86,150,5,341,106,108,30,29,12,11,2,4,3,37,9,50,5,33,15,10,6,2,1,7,4,8,2,3,2,1,0,0,0,2,1,4,3,0,0,0,0,0,1,0,0,14,11,1,0,0,0,1,0,1,1,9,2,4,2,1,0,1,0,2,1
95HH02,2962,160,2152,951,589,248,364,14,523,113,297,19,217,69,68,14,66,0,51,10,2527,108,1863,854,501,230,278,9,451,96,48,12,25,7,11,3,4,0,4,7,44,7,31,13,8,1,9,0,6,0,17,5,10,8,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,1,0,22,4,5,0,0,0,5,5,8,0
95HH03,1663,153,1166,565,316,118,167,6,246,92,192,24,129,77,24,7,21,2,23,14,1315,88,966,460,268,106,132,2,194,65,86,29,35,17,10,2,6,0,12,10,36,9,21,9,7,1,4,0,6,0,8,0,3,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,0,0,10,0,3,0,3,0,0,0,7,0,15,3,8,0,3,1,4,1,1,2
95HH04,3067,171,2210,954,677,308,271,27,528,131,277,18,172,67,49,31,25,0,68,19,2648,119,1965,859,616,263,227,21,440,103,78,23,37,15,7,13,2,5,8,5,37,4,28,13,5,0,10,0,5,0,4,0,2,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,18,7,5,0,0,0,5,0,2,4,4,0,1,0,0,0,1,0,3,0
95HH05,2171,93,1508,668,471,190,179,5,372,193,430,13,288,129,84,45,30,1,90,38,1619,42,1169,520,376,141,132,2,260,146,54,6,30,12,9,4,5,1,10,7,10,0,7,2,1,0,4,0,2,1,6,0,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,45,30,9,4,0,0,5,0,5,1,7,2,3,0,1,0,2,0,2,0
95HH06,4797,268,3447,1519,956,384,588,47,815,220,606,37,396,186,106,25,79,1,117,55,3988,173,2953,1308,817,347,481,38,665,159,111,34,56,19,24,5,8,0,17,4,37,4,24,5,7,2,10,2,6,1,10,1,3,0,0,3,0,4,2,0,3,3,0,0,0,0,0,0,0,0,24,11,8,0,1,1,6,0,5,0,18,5,7,1,1,1,4,2,3,1
95HH07,1493,80,1010,305,369,201,135,14,259,130,288,14,189,63,65,38,23,0,57,28,1129,48,788,230,297,153,108,12,187,94,32,10,17,9,4,3,1,0,1,4,11,1,8,0,2,4,2,0,1,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,17,7,0,0,0,0,0,0,9,1,13,0,7,3,0,3,1,2,2,2
95HH08,2619,308,1588,748,410,164,266,18,567,138,330,25,206,71,69,26,40,1,77,21,2014,161,1307,652,319,132,204,11,432,103,147,77,31,13,12,2,4,5,21,13,55,9,21,9,6,3,3,0,25,0,10,1,8,2,3,0,3,0,1,0,3,2,0,0,0,0,0,1,0,0,37,27,7,0,0,0,7,0,2,1,23,6,8,1,1,1,5,0,9,0
95HH09,2620,335,1542,659,439,203,241,35,510,198,491,61,309,117,95,50,47,5,84,32,1841,147,1155,525,325,146,159,20,374,145,130,67,36,12,13,3,8,1,15,11,31,7,17,5,6,2,4,0,7,0,15,2,4,0,0,0,4,1,8,0,2,0,1,0,0,0,1,0,0,1,70,38,14,0,0,0,14,0,14,4,40,13,6,0,0,2,4,8,8,5
95HH10,2489,209,1686,779,468,160,279,23,506,65,210,25,134,51,41,14,28,0,41,10,2061,125,1466,701,403,133,229,22,398,50,121,40,45,15,9,9,12,0,32,4,63,12,35,11,12,4,8,0,15,1,11,0,4,1,3,0,0,0,7,0,3,1,0,0,0,0,0,1,1,0,11,5,1,0,0,0,1,0,5,0,9,1,1,0,0,0,1,0,7,0
95HH11,1417,70,964,457,284,98,125,10,254,119,372,24,257,136,71,25,25,2,64,25,960,33,666,312,189,72,93,5,177,79,55,13,29,7,15,0,7,1,4,8,17,0,9,2,6,1,0,1,4,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,4,5,0,2,0,2,0,0,1,2,0
95HH12,1552,60,1044,429,260,205,150,12,350,86,259,8,156,62,35,38,21,4,78,13,1209,40,844,354,217,163,110,7,253,65,48,9,26,12,3,2,9,0,5,8,11,0,8,1,2,1,4,0,3,0,5,0,3,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,9,3,0,0,0,0,0,0,6,0,10,0,7,0,1,0,6,1,2,0
95HH13,1407,44,976,378,286,175,137,5,274,108,400,9,280,122,89,38,31,2,82,27,971,32,680,253,191,136,100,2,183,74,15,2,5,1,3,1,0,1,4,3,9,0,5,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,2,6,0,6,0,0,0,6,0,0,0
95HH14,1530,105,1008,414,296,138,160,11,264,142,327,21,224,96,66,26,36,2,43,37,1133,63,760,312,221,110,117,8,204,98,35,8,15,3,5,2,5,0,8,4,11,3,7,2,3,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,6,3,6,3,1,0,1,0,0,1,1,0
95HH15,2630,206,1800,787,500,225,288,32,468,124,413,32,290,127,77,31,55,4,63,24,2073,138,1450,645,415,186,204,21,375,89,74,24,28,11,4,2,11,1,15,6,21,4,9,3,3,3,0,2,4,2,14,2,8,1,1,0,6,0,3,1,1,0,0,0,0,0,0,1,0,0,12,2,5,0,0,0,5,0,3,2,22,4,10,0,0,3,7,3,5,0
95HH16,2159,346,1184,561,355,101,167,31,504,94,269,56,143,70,40,13,20,1,61,8,1644,187,968,461,291,82,134,25,384,80,140,62,34,12,12,6,4,1,39,4,41,1,26,11,9,0,6,1,12,1,14,3,9,6,3,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,19,14,2,0,0,0,2,0,2,1,30,23,2,1,0,0,1,2,3,0
95HH17,2479,114,1810,928,421,163,298,16,386,153,386,9,314,179,44,19,72,0,49,14,1984,77,1457,732,371,140,214,13,312,125,53,13,18,10,3,3,2,1,12,9,23,4,9,6,1,0,2,0,9,1,5,0,3,1,0,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,18,10,3,0,0,0,3,0,2,3,9,1,5,0,1,1,3,2,1,0
95II01,3084,120,2256,1052,580,238,386,32,561,115,293,3,216,92,59,25,40,3,55,16,2576,68,1939,917,496,200,326,17,461,91,84,17,46,24,9,4,9,1,19,1,58,5,37,16,11,6,4,0,11,5,19,1,11,3,3,2,3,6,1,0,2,2,0,0,0,0,0,0,0,0,25,9,5,0,2,1,2,1,10,0,27,15,2,0,0,0,2,4,4,2
95II02,4961,1517,2327,890,830,255,352,94,756,267,671,163,377,154,139,47,37,2,91,38,3304,671,1833,713,645,199,276,55,556,189,702,558,58,16,23,6,13,5,54,27,127,68,23,3,16,3,1,5,25,6,29,7,10,3,1,0,6,3,8,1,11,5,0,0,0,0,0,2,2,2,53,24,10,0,5,0,5,1,15,3,64,21,16,1,1,0,14,21,5,1
95II03,3523,1492,1274,523,398,136,217,56,539,162,256,103,97,36,42,11,8,2,35,19,2387,755,1112,468,339,123,182,19,410,91,675,551,31,10,10,1,10,4,42,47,89,52,16,6,7,0,3,0,17,4,26,7,7,2,0,0,5,6,5,1,3,1,1,0,0,0,1,1,0,0,32,16,5,1,0,0,4,1,10,0,55,7,5,0,0,1,4,23,20,0
95II04,4317,137,3104,1366,928,273,537,37,789,250,491,8,352,154,106,39,53,7,87,37,3624,88,2654,1168,808,221,457,19,666,197,88,16,47,25,10,4,8,1,11,13,50,4,35,13,4,7,11,0,9,2,9,1,5,2,0,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,23,8,4,0,0,0,4,0,10,1,31,12,7,4,0,0,3,7,5,0
95II05,3546,1586,1310,598,388,86,238,48,415,187,475,150,239,130,60,15,34,3,55,28,2240,798,1006,446,307,69,184,34,285,117,658,547,35,9,15,2,9,0,48,28,82,47,16,10,3,0,3,1,11,7,16,5,7,3,2,0,2,0,4,0,3,3,0,0,0,0,0,0,0,0,21,13,1,0,1,0,0,0,6,1,51,23,6,0,0,0,6,10,6,6
95II06,3398,1486,1217,515,368,102,232,44,489,162,312,106,128,69,36,6,17,0,48,30,2262,757,999,420,311,86,182,37,357,112,652,543,44,11,14,9,10,1,47,17,88,46,28,14,6,1,7,0,11,3,9,1,4,1,1,0,2,0,4,0,14,9,3,0,0,0,3,1,1,0,34,15,5,0,0,0,5,1,13,0,27,9,6,0,0,0,6,4,8,0
95II07,2090,128,1322,649,377,131,165,21,425,194,456,21,306,151,97,25,33,4,96,29,1501,50,991,491,272,103,125,11,303,146,69,26,14,4,4,2,4,3,11,15,19,10,2,1,1,0,0,0,3,4,3,0,2,0,0,1,1,0,1,0,3,2,0,0,0,0,0,1,0,0,25,18,1,0,0,0,1,0,6,0,14,1,6,2,3,0,1,2,5,0
95II08,2417,201,1600,617,464,270,249,19,475,122,322,20,214,72,58,36,48,2,68,18,1876,86,1316,528,383,226,179,12,380,82,122,58,42,9,21,4,8,1,11,10,23,4,12,5,1,4,2,0,3,4,8,1,4,2,1,0,1,0,2,1,3,3,0,0,0,0,0,0,0,0,47,29,3,0,0,0,3,0,9,6,16,0,9,1,0,0,8,4,2,1
95II09,3363,242,2333,960,732,234,407,37,579,172,359,12,256,111,84,18,43,4,61,26,2711,133,1970,806,627,211,326,23,460,125,129,38,52,25,9,4,14,4,18,17,41,8,21,12,6,0,3,1,9,2,17,5,6,1,2,1,2,0,6,0,2,1,0,0,0,0,0,0,1,0,37,16,6,1,1,0,4,1,12,2,67,29,22,4,3,0,15,4,12,0
95II10,2592,68,1908,796,634,245,233,21,449,146,460,3,341,143,101,51,46,1,94,21,1998,25,1520,640,511,193,176,17,326,110,56,19,21,9,10,1,1,0,8,8,30,1,15,3,7,0,5,1,8,5,9,0,4,0,2,0,2,0,4,1,4,1,1,1,0,0,0,0,2,0,18,11,4,0,2,0,2,0,3,0,17,8,2,0,1,0,1,2,4,1
95II11,2567,1092,929,385,304,87,153,26,398,122,249,87,105,52,25,10,18,5,40,12,1657,526,768,316,260,69,123,11,261,91,504,414,27,6,14,5,2,0,52,11,74,30,22,11,5,3,3,2,17,3,9,1,3,0,0,0,3,0,3,2,2,2,0,0,0,0,0,0,0,0,38,18,2,0,0,0,2,0,15,3,34,14,2,0,0,0,2,8,10,0
95II12,2512,172,1689,739,459,198,293,25,484,142,218,13,146,63,33,18,32,1,33,25,2057,81,1458,648,389,178,243,21,394,103,141,54,49,14,27,1,7,1,28,9,36,5,17,8,4,0,5,0,9,5,16,1,11,3,4,1,3,1,3,0,2,0,1,0,1,0,0,1,0,0,32,16,2,2,0,0,0,0,14,0,10,2,5,1,1,0,3,0,3,0
95II13,2702,132,1802,742,538,196,326,44,498,226,438,11,303,149,76,40,38,3,86,35,2072,80,1429,570,446,152,261,25,361,177,82,7,42,19,13,1,9,0,20,13,18,1,9,4,2,1,2,0,8,0,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,26,5,3,0,1,0,2,1,17,0,60,28,16,0,0,2,14,10,5,1
95II14,2561,658,1415,619,347,217,232,20,361,107,204,55,110,47,26,17,20,2,25,12,1887,296,1225,540,299,187,199,10,284,72,341,255,40,10,15,7,8,4,26,16,72,23,29,17,4,6,2,0,14,6,2,1,1,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,36,22,5,4,0,0,1,0,8,1,15,3,5,1,2,0,2,4,3,0
