GeographyCode,DC2108NI0001,DC2108NI0002,DC2108NI0003,DC2108NI0004,DC2108NI0005,DC2108NI0006,DC2108NI0007,DC2108NI0008,DC2108NI0009,DC2108NI0010,DC2108NI0011,DC2108NI0012,DC2108NI0013,DC2108NI0014,DC2108NI0015,DC2108NI0016,DC2108NI0017,DC2108NI0018,DC2108NI0019,DC2108NI0020,DC2108NI0021,DC2108NI0022,DC2108NI0023,DC2108NI0024,DC2108NI0025,DC2108NI0026,DC2108NI0027,DC2108NI0028,DC2108NI0029,DC2108NI0030,DC2108NI0031,DC2108NI0032,DC2108NI0033,DC2108NI0034,DC2108NI0035,DC2108NI0036,DC2108NI0037,DC2108NI0038,DC2108NI0039,DC2108NI0040,DC2108NI0041,DC2108NI0042,DC2108NI0043,DC2108NI0044,DC2108NI0045,DC2108NI0046,DC2108NI0047,DC2108NI0048,DC2108NI0049,DC2108NI0050,DC2108NI0051,DC2108NI0052,DC2108NI0053,DC2108NI0054,DC2108NI0055,DC2108NI0056,DC2108NI0057,DC2108NI0058,DC2108NI0059,DC2108NI0060,DC2108NI0061,DC2108NI0062,DC2108NI0063,DC2108NI0064,DC2108NI0065,DC2108NI0066,DC2108NI0067,DC2108NI0068,DC2108NI0069,DC2108NI0070,DC2108NI0071,DC2108NI0072,DC2108NI0073,DC2108NI0074,DC2108NI0075,DC2108NI0076,DC2108NI0077,DC2108NI0078,DC2108NI0079,DC2108NI0080,DC2108NI0081,DC2108NI0082,DC2108NI0083,DC2108NI0084,DC2108NI0085,DC2108NI0086,DC2108NI0087,DC2108NI0088,DC2108NI0089,DC2108NI0090
95GG13,3795,3383,128,36,8,63,35,49,93,1818,1576,73,19,3,42,15,30,60,1580,1378,55,16,1,38,14,24,54,238,198,18,3,2,4,1,6,6,1977,1807,55,17,5,21,20,19,33,1218,1117,37,9,1,10,15,14,15,35,24,3,0,0,0,0,2,6,161,150,5,0,0,1,2,0,3,231,217,5,4,1,0,1,2,1,332,299,5,4,3,10,2,1,8
95GG14,3890,3569,112,23,1,99,9,18,59,2246,2031,77,21,1,59,4,13,40,2094,1894,70,21,1,55,3,11,39,152,137,7,0,0,4,1,2,1,1644,1538,35,2,0,40,5,5,19,1150,1086,25,0,0,17,4,4,14,37,32,1,0,0,3,0,0,1,97,93,2,0,0,1,0,0,1,113,101,3,0,0,5,1,1,2,247,226,4,2,0,14,0,0,1
95GG15,4671,4106,199,41,8,99,18,56,144,2760,2397,128,30,3,62,9,31,100,2442,2148,109,27,2,55,6,14,81,318,249,19,3,1,7,3,17,19,1911,1709,71,11,5,37,9,25,44,1118,1003,42,7,4,14,5,19,24,46,36,2,1,0,1,0,1,5,101,96,2,0,0,0,1,0,2,249,212,16,2,0,5,2,4,8,397,362,9,1,1,17,1,1,5
95GG16,4259,3647,152,36,3,137,48,78,158,1799,1493,74,16,2,65,26,40,83,1490,1250,59,14,2,50,16,27,72,309,243,15,2,0,15,10,13,11,2460,2154,78,20,1,72,22,38,75,1698,1493,55,12,1,46,18,29,44,53,39,3,0,0,1,1,3,6,226,201,6,3,0,5,2,1,8,220,186,9,4,0,3,0,4,14,263,235,5,1,0,17,1,1,3
95GG17,4048,3724,102,22,6,63,23,41,67,1726,1563,48,6,4,31,11,25,38,1510,1368,45,6,4,26,9,20,32,216,195,3,0,0,5,2,5,6,2322,2161,54,16,2,32,12,16,29,1540,1440,36,9,2,16,10,10,17,43,33,1,0,0,0,1,3,5,237,224,5,3,0,2,0,1,2,203,186,6,2,0,5,1,2,1,299,278,6,2,0,9,0,0,4
95GG18,3841,3488,53,7,0,86,12,73,122,1040,899,19,2,0,28,2,37,53,778,678,14,0,0,17,1,24,44,262,221,5,2,0,11,1,13,9,2801,2589,34,5,0,58,10,36,69,1876,1721,26,3,0,42,7,29,48,56,43,0,0,0,2,0,1,10,333,313,5,1,0,4,2,3,5,261,246,2,1,0,5,1,3,3,275,266,1,0,0,5,0,0,3
95GG19,3561,3326,86,39,5,9,17,30,49,1168,1067,31,16,2,4,4,19,25,936,863,22,13,2,2,2,9,23,232,204,9,3,0,2,2,10,2,2393,2259,55,23,3,5,13,11,24,1379,1295,39,8,2,2,10,8,15,31,29,0,0,0,0,1,0,1,272,251,7,7,0,1,1,0,5,305,289,6,2,0,2,1,3,2,406,395,3,6,1,0,0,0,1
95GG20,3883,3192,137,69,9,35,39,210,192,1344,1019,52,32,2,17,10,118,94,946,753,24,18,1,9,4,64,73,398,266,28,14,1,8,6,54,21,2539,2173,85,37,7,18,29,92,98,1641,1377,65,22,4,16,25,67,65,66,37,1,4,1,0,1,9,13,227,194,10,3,0,2,1,6,11,296,265,9,4,1,0,2,8,7,309,300,0,4,1,0,0,2,2
95GG21,4048,3655,67,16,4,53,26,60,167,983,805,22,3,1,15,8,27,102,740,611,13,1,1,7,1,16,90,243,194,9,2,0,8,7,11,12,3065,2850,45,13,3,38,18,33,65,2062,1913,28,7,0,26,15,26,47,51,35,0,0,0,1,0,6,9,359,343,8,1,0,3,0,0,4,265,245,6,2,2,3,3,1,3,328,314,3,3,1,5,0,0,2
95GG22,4347,4046,62,13,1,100,10,20,95,1786,1633,29,4,1,43,5,14,57,1614,1487,24,2,0,37,3,12,49,172,146,5,2,1,6,2,2,8,2561,2413,33,9,0,57,5,6,38,1643,1562,18,5,0,35,2,4,17,72,66,0,0,0,1,0,2,3,261,252,3,1,0,2,0,0,3,186,173,4,1,0,1,2,0,5,399,360,8,2,0,18,1,0,10
95GG23,3710,3252,113,19,2,91,24,20,189,2188,1889,68,12,0,48,16,12,143,2004,1734,61,11,0,42,14,5,137,184,155,7,1,0,6,2,7,6,1522,1363,45,7,2,43,8,8,46,1044,943,30,4,1,26,8,6,26,35,26,4,0,0,1,0,0,4,76,64,2,1,1,2,0,1,5,99,91,2,0,0,2,0,1,3,268,239,7,2,0,12,0,0,8
95GG24,3559,3059,119,39,3,86,16,95,142,1824,1509,72,30,2,44,12,57,98,1542,1306,59,25,2,34,7,22,87,282,203,13,5,0,10,5,35,11,1735,1550,47,9,1,42,4,38,44,1120,998,30,3,1,22,3,29,34,33,24,2,0,0,1,0,4,2,117,106,4,1,0,2,0,0,4,167,146,7,2,0,5,0,5,2,298,276,4,3,0,12,1,0,2
95GG25,4443,4165,71,16,5,105,2,20,59,1630,1504,28,9,1,38,1,11,38,1458,1351,25,8,1,31,1,5,36,172,153,3,1,0,7,0,6,2,2813,2661,43,7,4,67,1,9,21,1824,1735,19,4,3,37,1,8,17,62,55,1,1,0,3,0,0,2,249,236,6,1,0,4,0,1,1,253,237,9,0,1,6,0,0,0,425,398,8,1,0,17,0,0,1
95GG26,2916,2736,53,39,3,14,14,25,32,1198,1119,27,14,1,4,7,12,14,1030,969,22,13,0,4,5,6,11,168,150,5,1,1,0,2,6,3,1718,1617,26,25,2,10,7,13,18,1031,975,11,14,2,5,5,7,12,23,22,0,0,0,0,0,0,1,209,195,5,2,0,1,0,3,3,198,175,8,7,0,1,2,3,2,257,250,2,2,0,3,0,0,0
95GG27,4965,4697,89,22,5,64,12,21,55,1818,1705,32,7,2,32,6,6,28,1588,1494,30,6,2,26,5,2,23,230,211,2,1,0,6,1,4,5,3147,2992,57,15,3,32,6,15,27,2066,1970,36,12,3,18,6,8,13,56,49,2,0,0,0,0,3,2,394,382,5,0,0,4,0,1,2,305,280,11,2,0,4,0,1,7,326,311,3,1,0,6,0,2,3
95GG28,4377,4041,121,35,5,24,24,46,81,2203,2001,66,20,3,11,11,28,63,1900,1736,52,18,3,8,7,19,57,303,265,14,2,0,3,4,9,6,2174,2040,55,15,2,13,13,18,18,1404,1321,35,7,2,6,8,11,14,41,34,1,0,0,1,1,3,1,206,192,7,3,0,0,3,0,1,238,223,5,3,0,1,1,3,2,285,270,7,2,0,5,0,1,0
95GG29,3982,3153,165,65,3,40,50,239,267,1670,1215,73,25,3,13,25,131,185,1188,850,49,17,1,9,15,80,167,482,365,24,8,2,4,10,51,18,2312,1938,92,40,0,27,25,108,82,1458,1197,62,21,0,20,22,83,53,48,25,4,2,0,0,0,7,10,204,165,13,7,0,2,3,7,7,323,285,10,7,0,3,0,9,9,279,266,3,3,0,2,0,2,3
95GG30,3947,3584,131,30,11,62,16,33,80,2330,2081,94,20,8,38,11,23,55,2084,1882,74,16,8,32,9,15,48,246,199,20,4,0,6,2,8,7,1617,1503,37,10,3,24,5,10,25,968,911,22,4,0,9,3,5,14,31,26,0,0,0,2,0,2,1,112,99,5,1,0,0,2,0,5,185,171,4,2,1,2,0,3,2,321,296,6,3,2,11,0,0,3
95GG31,5115,4770,106,19,5,81,16,44,74,2314,2118,58,12,1,42,11,28,44,2066,1912,46,10,0,35,9,13,41,248,206,12,2,1,7,2,15,3,2801,2652,48,7,4,39,5,16,30,1936,1842,32,3,3,23,5,10,18,50,45,2,1,0,0,0,1,1,266,245,9,1,0,5,0,3,3,221,209,3,2,0,1,0,1,5,328,311,2,0,1,10,0,1,3
95GG32,4897,4307,142,44,4,74,27,112,187,2278,1951,69,19,2,20,14,57,146,1936,1671,53,14,2,15,12,36,133,342,280,16,5,0,5,2,21,13,2619,2356,73,25,2,54,13,55,41,1713,1551,43,12,0,32,9,42,24,39,25,1,0,0,2,2,3,6,284,256,9,3,1,6,2,2,5,250,216,11,7,0,6,0,5,5,333,308,9,3,1,8,0,3,1
95GG33,4445,3686,219,55,12,209,35,37,192,2504,2046,124,31,8,139,22,12,122,2268,1878,107,25,7,122,13,9,107,236,168,17,6,1,17,9,3,15,1941,1640,95,24,4,70,13,25,70,1441,1241,58,17,3,48,12,19,43,58,38,4,2,0,3,0,0,11,68,50,6,1,0,2,0,4,5,114,98,9,0,0,2,0,2,3,260,213,18,4,1,15,1,0,8
95GG34,3996,3482,108,34,2,114,28,34,194,2128,1800,63,23,2,66,17,17,140,1850,1580,47,16,2,54,13,9,129,278,220,16,7,0,12,4,8,11,1868,1682,45,11,0,48,11,17,54,1276,1172,27,7,0,27,4,10,29,37,30,1,0,0,0,1,1,4,127,113,2,1,0,1,2,2,6,167,140,7,2,0,6,1,2,9,261,227,8,1,0,14,3,2,6
95GG35,3850,3533,62,9,1,64,23,82,76,958,831,19,3,0,22,3,39,41,772,677,16,3,0,12,3,28,33,186,154,3,0,0,10,0,11,8,2892,2702,43,6,1,42,20,43,35,1879,1754,31,2,1,26,13,30,22,54,47,1,0,0,0,0,5,1,352,334,5,0,0,5,3,1,4,280,256,4,0,0,7,4,6,3,327,311,2,4,0,4,0,1,5
95GG36,4625,4098,160,51,19,75,25,104,93,2654,2301,103,32,15,45,12,77,69,2262,1979,85,26,13,42,7,49,61,392,322,18,6,2,3,5,28,8,1971,1797,57,19,4,30,13,27,24,1252,1154,36,9,2,13,8,19,11,34,27,1,0,0,1,0,2,3,111,99,4,2,1,1,0,2,2,184,162,7,2,1,3,3,3,3,390,355,9,6,0,12,2,1,5
95GG37,4968,3946,252,55,9,212,81,255,158,2504,1928,153,33,6,112,48,137,87,1914,1512,110,27,5,82,33,80,65,590,416,43,6,1,30,15,57,22,2464,2018,99,22,3,100,33,118,71,1881,1525,77,18,2,80,30,97,52,59,34,2,0,0,3,2,11,7,93,73,8,1,1,4,1,1,4,194,168,7,2,0,5,0,7,5,237,218,5,1,0,8,0,2,3
95GG38,5358,4402,232,80,9,257,54,92,232,2484,1968,129,37,5,115,25,57,148,2026,1630,107,29,5,81,12,34,128,458,338,22,8,0,34,13,23,20,2874,2434,103,43,4,142,29,35,84,2093,1774,66,31,2,108,23,29,60,56,44,2,0,1,0,1,2,6,132,106,9,2,1,9,1,2,2,212,173,17,6,0,5,3,1,7,381,337,9,4,0,20,1,1,9
95GG39,6092,4599,215,59,14,148,108,187,762,1715,1086,66,27,8,33,26,69,400,1152,704,36,7,6,14,7,36,342,563,382,30,20,2,19,19,33,58,4377,3513,149,32,6,115,82,118,362,3077,2481,103,21,3,86,64,92,227,138,44,10,2,1,5,4,7,65,341,287,10,2,1,6,6,9,20,430,353,16,6,1,9,6,8,31,391,348,10,1,0,9,2,2,19
95GG40,2909,2651,82,59,2,12,14,36,53,910,791,32,27,2,6,5,17,30,708,630,27,15,0,4,1,11,20,202,161,5,12,2,2,4,6,10,1999,1860,50,32,0,6,9,19,23,1198,1114,28,23,0,1,5,14,13,34,21,2,1,0,0,0,3,7,232,215,8,5,0,0,2,1,1,265,251,5,2,0,3,1,1,2,270,259,7,1,0,2,1,0,0
95GG41,4306,3823,195,39,11,96,26,7,109,2758,2419,141,27,8,61,15,5,82,2564,2264,133,25,7,54,9,1,71,194,155,8,2,1,7,6,4,11,1548,1404,54,12,3,35,11,2,27,972,896,28,8,1,18,8,1,12,43,34,1,0,0,2,1,1,4,83,74,4,1,0,1,1,0,2,132,117,9,0,0,3,0,0,3,318,283,12,3,2,11,1,0,6
95GG42,5576,4333,362,62,14,298,73,65,369,2496,1884,163,35,6,132,31,34,211,2118,1639,124,29,5,104,17,20,180,378,245,39,6,1,28,14,14,31,3080,2449,199,27,8,166,42,31,158,2616,2085,177,22,6,138,38,23,127,50,32,1,1,1,3,0,3,9,71,51,4,1,0,5,2,0,8,107,84,10,2,0,3,1,2,5,236,197,7,1,1,17,1,3,9
95GG43,3996,3412,165,49,10,47,27,146,140,1990,1646,83,33,2,22,16,97,91,1572,1316,64,22,2,14,12,66,76,418,330,19,11,0,8,4,31,15,2006,1766,82,16,8,25,11,49,49,1253,1100,43,8,5,17,9,39,32,38,26,3,0,0,1,0,2,6,169,146,10,1,2,2,1,4,3,243,216,12,3,0,3,1,3,5,303,278,14,4,1,2,0,1,3
95GG44,4484,3602,153,61,9,23,49,418,169,1629,1184,63,27,3,11,13,240,88,998,766,29,16,1,5,1,115,65,631,418,34,11,2,6,12,125,23,2855,2418,90,34,6,12,36,178,81,1913,1620,50,19,5,7,30,132,50,61,27,3,0,1,1,1,20,8,217,181,13,7,0,0,1,6,9,407,344,21,6,0,1,4,19,12,257,246,3,2,0,3,0,1,2
95GG45,3932,3372,152,53,6,92,32,40,185,1998,1667,82,34,3,52,12,24,124,1738,1459,71,28,2,45,9,16,108,260,208,11,6,1,7,3,8,16,1934,1705,70,19,3,40,20,16,61,1225,1098,39,7,1,20,18,10,32,52,39,0,2,0,1,0,2,8,146,128,6,0,1,6,1,0,4,188,162,9,4,1,3,0,4,5,323,278,16,6,0,10,1,0,12
95GG46,4046,3853,68,12,1,57,7,13,35,1248,1158,21,4,1,24,5,9,26,1076,1003,13,3,1,21,4,8,23,172,155,8,1,0,3,1,1,3,2798,2695,47,8,0,33,2,4,9,1839,1779,24,5,0,20,0,3,8,59,53,3,0,0,1,0,1,1,376,364,8,2,0,2,0,0,0,220,209,6,0,0,3,2,0,0,304,290,6,1,0,7,0,0,0
95GG47,4564,3935,157,30,2,128,43,129,140,1312,1074,36,11,1,41,16,63,70,1008,853,25,7,1,33,9,33,47,304,221,11,4,0,8,7,30,23,3252,2861,121,19,1,87,27,66,70,2177,1903,79,9,0,58,24,50,54,51,36,0,0,1,1,0,7,6,354,316,16,5,0,8,1,2,6,331,297,19,4,0,3,1,5,2,339,309,7,1,0,17,1,2,2
95GG48,4049,3839,84,14,2,53,9,15,33,1036,963,25,6,0,12,4,10,16,840,789,18,3,0,11,3,4,12,196,174,7,3,0,1,1,6,4,3013,2876,59,8,2,41,5,5,17,2057,1971,34,5,1,28,3,4,11,65,57,1,0,0,4,0,0,3,407,392,11,0,0,2,1,0,1,212,198,7,1,0,2,1,1,2,272,258,6,2,1,5,0,0,0
95GG49,7370,5271,424,69,12,306,137,321,830,1741,1072,99,27,2,73,35,119,314,1074,642,53,11,1,35,22,60,250,667,430,46,16,1,38,13,59,64,5629,4199,325,42,10,233,102,202,516,5078,3812,298,40,9,196,92,176,455,93,31,2,0,0,8,4,12,36,95,76,5,0,0,5,2,3,4,155,114,9,1,1,7,1,10,12,208,166,11,1,0,17,3,1,9
95GG50,4477,3492,165,45,6,68,53,374,274,1680,1168,65,17,2,33,19,217,159,1084,775,33,11,0,19,7,117,122,596,393,32,6,2,14,12,100,37,2797,2324,100,28,4,35,34,157,115,1898,1536,71,15,1,33,27,123,92,45,30,0,0,0,0,1,10,4,193,168,7,1,3,1,0,7,6,332,284,14,8,0,0,4,13,9,329,306,8,4,0,1,2,4,4
95GG51,3304,3039,107,50,2,9,24,33,40,1244,1110,57,18,1,4,8,26,20,974,890,38,12,1,4,2,15,12,270,220,19,6,0,0,6,11,8,2060,1929,50,32,1,5,16,7,20,1218,1153,26,16,0,1,8,3,11,35,26,1,0,0,0,4,1,3,217,201,7,5,0,0,2,0,2,265,244,8,5,1,0,2,3,2,325,305,8,6,0,4,0,0,2
95HH01,1633,1399,126,32,4,15,11,10,36,966,824,74,17,3,8,9,7,24,820,698,64,14,3,8,8,7,18,146,126,10,3,0,0,1,0,6,667,575,52,15,1,7,2,3,12,374,331,22,9,0,1,2,3,6,12,9,1,2,0,0,0,0,0,49,40,5,1,0,0,0,0,3,98,87,7,2,0,1,0,0,1,134,108,17,1,1,5,0,0,2
95HH02,2293,2089,103,29,5,9,7,2,49,1544,1392,74,23,5,6,4,2,38,1434,1296,67,20,5,6,3,2,35,110,96,7,3,0,0,1,0,3,749,697,29,6,0,3,3,0,11,519,485,17,4,0,2,3,0,8,9,8,1,0,0,0,0,0,0,64,61,2,1,0,0,0,0,0,67,62,4,0,0,0,0,0,1,90,81,5,1,0,1,0,0,2
95HH03,1404,1250,63,18,5,29,11,0,28,902,794,45,11,3,23,7,0,19,852,747,44,11,3,22,7,0,18,50,47,1,0,0,1,0,0,1,502,456,18,7,2,6,4,0,9,265,245,8,2,1,1,3,0,5,12,9,1,0,0,0,0,0,2,38,31,2,2,0,2,1,0,0,49,45,1,2,0,1,0,0,0,138,126,6,1,1,2,0,0,2
95HH04,2531,2320,104,34,3,16,15,7,32,1642,1490,79,23,3,11,10,4,22,1532,1394,71,20,3,11,10,2,21,110,96,8,3,0,0,0,2,1,889,830,25,11,0,5,5,3,10,612,580,9,10,0,0,2,2,9,17,15,1,0,0,0,0,1,0,67,64,2,1,0,0,0,0,0,72,63,5,0,0,1,2,0,1,121,108,8,0,0,4,1,0,0
95HH05,1630,1475,59,20,2,7,8,29,30,792,696,36,11,2,4,6,23,14,650,572,29,9,2,2,3,22,11,142,124,7,2,0,2,3,1,3,838,779,23,9,0,3,2,6,16,516,482,16,5,0,1,1,3,8,10,9,0,0,0,0,0,0,1,96,86,3,2,0,0,0,2,3,109,100,3,1,0,1,1,0,3,107,102,1,1,0,1,0,1,1
95HH06,3602,3248,171,56,5,22,23,10,67,2320,2064,117,49,4,15,15,6,50,2124,1896,104,43,3,15,11,4,48,196,168,13,6,1,0,4,2,2,1282,1184,54,7,1,7,8,4,17,890,833,28,5,1,2,3,3,15,23,22,0,0,0,0,0,1,0,106,95,9,1,0,0,0,0,1,131,117,7,1,0,0,5,0,1,132,117,10,0,0,5,0,0,0
95HH07,1234,1103,52,19,2,9,6,15,28,536,475,20,10,1,7,4,6,13,446,396,19,8,1,2,3,4,13,90,79,1,2,0,5,1,2,0,698,628,32,9,1,2,2,9,15,412,379,11,6,0,1,1,5,9,12,6,2,0,0,0,0,2,2,78,71,5,1,0,0,0,0,1,82,71,5,1,1,0,1,1,2,114,101,9,1,0,1,0,1,1
95HH08,2103,1825,105,33,3,36,15,33,53,1262,1085,72,17,3,17,10,22,36,1104,960,60,13,1,16,8,14,32,158,125,12,4,2,1,2,8,4,841,740,33,16,0,19,5,11,17,562,495,21,9,0,13,3,10,11,22,18,3,0,0,0,0,0,1,55,48,2,1,0,3,0,0,1,98,89,3,2,0,1,1,0,2,104,90,4,4,0,2,1,1,2
95HH09,2224,1900,107,40,11,26,18,50,72,968,799,51,23,8,14,5,26,42,752,624,38,20,5,9,1,22,33,216,175,13,3,3,5,4,4,9,1256,1101,56,17,3,12,13,24,30,679,597,24,4,2,4,9,18,21,24,14,6,1,0,0,1,1,1,112,95,9,2,1,1,1,1,2,192,167,8,7,0,1,2,4,3,249,228,9,3,0,6,0,0,3
95HH10,1922,1709,86,34,4,39,14,5,31,1268,1110,65,25,4,31,9,2,22,1172,1033,58,20,4,27,8,2,20,96,77,7,5,0,4,1,0,2,654,599,21,9,0,8,5,3,9,409,387,6,3,0,1,4,2,6,10,9,0,1,0,0,0,0,0,50,43,4,1,0,1,0,0,1,83,71,5,2,0,2,1,1,1,102,89,6,2,0,4,0,0,1
95HH11,1092,994,47,24,2,5,3,5,12,488,440,26,10,1,0,2,3,6,402,364,20,9,1,0,2,0,6,86,76,6,1,0,0,0,3,0,604,554,21,14,1,5,1,2,6,320,294,13,7,0,0,0,2,4,10,7,1,0,1,1,0,0,0,67,62,2,2,0,0,0,0,1,99,93,3,1,0,0,1,0,1,108,98,2,4,0,4,0,0,0
95HH12,1252,1131,66,11,5,7,11,5,16,748,674,44,5,3,4,4,1,13,680,613,38,5,3,4,4,1,12,68,61,6,0,0,0,0,0,1,504,457,22,6,2,3,7,4,3,317,292,11,2,2,0,5,3,2,3,2,1,0,0,0,0,0,0,47,44,0,0,0,0,2,0,1,60,54,4,0,0,1,0,1,0,77,65,6,4,0,2,0,0,0
95HH13,1052,969,46,15,1,2,6,5,8,478,429,28,7,1,0,5,3,5,372,338,16,6,1,0,4,3,4,106,91,12,1,0,0,1,0,1,574,540,18,8,0,2,1,2,3,354,336,8,5,0,1,1,1,2,7,5,2,0,0,0,0,0,0,63,58,4,1,0,0,0,0,0,87,81,2,2,0,0,0,1,1,63,60,2,0,0,1,0,0,0
95HH14,1281,1168,48,17,1,9,11,11,16,568,508,25,10,0,6,5,7,7,468,425,18,10,0,4,1,6,4,100,83,7,0,0,2,4,1,3,713,660,23,7,1,3,6,4,9,367,337,13,4,0,3,4,2,4,11,10,1,0,0,0,0,0,0,66,62,3,0,0,0,1,0,0,118,111,2,1,0,0,0,2,2,151,140,4,2,1,0,1,0,3
95HH15,2113,1904,96,21,8,17,12,7,48,1128,1021,55,11,8,4,3,2,24,980,891,44,9,6,4,3,0,23,148,130,11,2,2,0,0,2,1,985,883,41,10,0,13,9,5,24,604,557,19,4,0,3,7,3,11,13,8,1,0,0,1,0,0,3,80,63,5,3,0,2,2,1,4,108,93,8,1,0,1,0,1,4,180,162,8,2,0,6,0,0,2
95HH16,1767,1484,115,43,3,46,16,6,54,1046,880,68,22,3,27,5,2,39,936,791,55,21,3,24,3,2,37,110,89,13,1,0,3,2,0,2,721,604,47,21,0,19,11,4,15,415,367,15,9,0,6,6,2,10,8,7,1,0,0,0,0,0,0,54,39,6,0,0,2,4,1,2,96,74,16,2,0,2,0,1,1,148,117,9,10,0,9,1,0,2
95HH17,1951,1783,79,24,2,15,4,16,28,1250,1135,53,17,0,11,4,10,20,1144,1042,49,14,0,8,4,10,17,106,93,4,3,0,3,0,0,3,701,648,26,7,2,4,0,6,8,473,448,12,2,1,1,0,4,5,8,8,0,0,0,0,0,0,0,48,42,3,1,0,0,0,0,2,82,71,8,2,0,0,0,1,0,90,79,3,2,1,3,0,1,1
95II01,2577,2308,98,31,6,47,13,12,62,1652,1459,69,26,3,31,10,8,46,1538,1364,61,25,3,29,8,4,44,114,95,8,1,0,2,2,4,2,925,849,29,5,3,16,3,4,16,603,566,10,2,2,5,2,3,13,22,18,1,1,0,1,0,0,1,36,35,1,0,0,0,0,0,0,88,83,4,0,0,1,0,0,0,176,147,13,2,1,9,1,1,2
95II02,3616,3169,124,39,11,62,19,25,167,2056,1741,77,25,6,41,15,17,134,1800,1523,60,22,6,38,12,13,126,256,218,17,3,0,3,3,4,8,1560,1428,47,14,5,21,4,8,33,1034,969,24,6,3,7,3,6,16,34,26,0,1,0,2,0,0,5,91,81,4,1,0,1,0,1,3,180,160,10,1,1,3,0,1,4,221,192,9,5,1,8,1,0,5
95II03,2752,2431,72,18,5,62,15,23,126,1764,1536,47,13,5,43,6,16,98,1602,1399,42,13,5,36,5,11,91,162,137,5,0,0,7,1,5,7,988,895,25,5,0,19,9,7,28,746,687,13,1,0,14,5,6,20,30,23,1,0,0,0,1,0,5,40,34,3,1,0,0,0,1,1,93,83,4,1,0,1,2,0,2,79,68,4,2,0,4,1,0,0
95II04,3294,2975,105,38,10,29,20,13,104,2030,1822,69,23,8,15,12,8,73,1776,1604,50,20,5,12,9,6,70,254,218,19,3,3,3,3,2,3,1264,1153,36,15,2,14,8,5,31,794,735,22,6,2,4,5,5,15,27,23,0,1,0,0,0,0,3,131,114,6,5,0,0,2,0,4,151,137,6,0,0,3,0,0,5,161,144,2,3,0,7,1,0,4
95II05,2720,2420,77,30,4,62,11,15,101,1536,1337,53,15,3,41,4,9,74,1426,1244,46,13,3,38,3,8,71,110,93,7,2,0,3,1,1,3,1184,1083,24,15,1,21,7,6,27,788,738,12,6,0,6,5,5,16,25,18,0,2,0,2,0,0,3,65,59,2,0,1,0,0,1,2,103,85,7,4,0,4,2,0,1,203,183,3,3,0,9,0,0,5
95II06,2648,2367,95,34,1,53,13,16,69,1680,1469,66,24,1,41,11,13,55,1468,1292,56,23,1,34,5,8,49,212,177,10,1,0,7,6,5,6,968,898,29,10,0,12,2,3,14,669,626,19,4,0,5,2,3,10,22,20,2,0,0,0,0,0,0,60,56,1,1,0,1,0,0,1,93,83,5,3,0,1,0,0,1,124,113,2,2,0,5,0,0,2
95II07,1674,1483,78,23,7,13,15,21,34,722,620,43,14,3,3,3,15,21,584,504,34,12,3,3,1,10,17,138,116,9,2,0,0,2,5,4,952,863,35,9,4,10,12,6,13,526,479,17,4,4,5,8,2,7,12,8,1,1,0,0,0,1,1,87,77,5,0,0,1,1,1,2,120,107,7,1,0,1,2,1,1,207,192,5,3,0,3,1,1,2
95II08,1983,1758,75,26,6,29,14,33,42,1044,913,41,20,3,18,5,23,21,898,791,35,18,3,14,4,14,19,146,122,6,2,0,4,1,9,2,939,845,34,6,3,11,9,10,21,561,513,16,0,1,4,8,8,11,16,13,0,0,0,1,0,1,1,59,51,3,1,0,1,0,0,3,126,116,3,2,0,0,0,1,4,177,152,12,3,2,5,1,0,2
95II09,2696,2313,128,26,4,43,16,24,142,1630,1380,79,12,3,20,12,15,109,1446,1227,67,8,3,17,10,10,104,184,153,12,4,0,3,2,5,5,1066,933,49,14,1,23,4,9,33,641,566,29,8,0,7,3,7,21,28,20,0,1,0,1,0,0,6,67,57,4,0,0,0,0,2,4,119,106,9,2,0,0,1,0,1,211,184,7,3,1,15,0,0,1
95II10,2118,1930,84,26,3,11,12,12,40,1015,905,44,14,3,8,9,12,20,870,777,38,12,2,8,7,9,17,145,128,6,2,1,0,2,3,3,1103,1025,40,12,0,3,3,0,20,637,604,17,5,0,0,1,0,10,17,17,0,0,0,0,0,0,0,98,85,9,1,0,0,1,0,2,159,141,7,6,0,1,1,0,3,192,178,7,0,0,2,0,0,5
95II11,2094,1847,72,17,1,61,16,20,60,1308,1128,51,13,1,48,9,10,48,1160,1008,45,11,1,38,7,8,42,148,120,6,2,0,10,2,2,6,786,719,21,4,0,13,7,10,12,527,489,14,1,0,6,3,5,9,14,9,1,0,0,1,0,3,0,36,30,1,0,0,1,1,1,2,69,63,1,1,0,1,2,1,0,140,128,4,2,0,4,1,0,1
95II12,2005,1775,85,31,12,34,7,21,40,1272,1109,58,23,10,22,7,14,29,1182,1033,57,22,10,19,5,11,25,90,76,1,1,0,3,2,3,4,733,666,27,8,2,12,0,7,11,448,419,10,1,0,7,0,4,7,18,12,1,0,1,0,0,3,1,40,34,2,1,0,1,0,0,2,71,61,8,1,0,0,0,0,1,156,140,6,5,1,4,0,0,0
