GeographyCode,LC2201NI0001,LC2201NI0002,LC2201NI0003,LC2201NI0004,LC2201NI0005,LC2201NI0006,LC2201NI0007,LC2201NI0008,LC2201NI0009,LC2201NI0010,LC2201NI0011,LC2201NI0012,LC2201NI0013,LC2201NI0014,LC2201NI0015,LC2201NI0016,LC2201NI0017,LC2201NI0018,LC2201NI0019,LC2201NI0020,LC2201NI0021,LC2201NI0022,LC2201NI0023,LC2201NI0024,LC2201NI0025
95MM03W1,3508,2291,938,279,118,917,161,686,70,37,1494,1364,21,109,33,823,636,127,60,21,274,130,104,40,27
95MM04W1,2151,1888,29,234,68,97,57,4,36,10,1541,1377,12,152,44,412,370,9,33,7,101,84,4,13,7
95MM05W1,2495,2108,46,341,50,133,61,14,58,2,1836,1613,20,203,37,424,358,10,56,4,102,76,2,24,7
95MM06S1,1376,1143,12,221,26,97,54,2,41,1,890,777,3,110,18,331,271,4,56,5,58,41,3,14,2
95MM06S2,1227,1033,30,164,21,75,29,13,33,4,787,713,4,70,9,311,250,9,52,6,54,41,4,9,2
95MM07W1,2601,385,1868,348,183,1543,58,1334,151,89,317,183,61,73,16,390,99,240,51,30,351,45,233,73,48
95MM08S1,1291,942,130,219,42,228,80,96,52,14,728,604,11,113,15,271,224,12,35,7,64,34,11,19,6
95MM08S2,1656,786,706,164,81,590,66,462,62,30,552,498,20,34,14,294,155,99,40,22,220,67,125,28,15
95MM09S1,1588,1089,357,142,52,385,81,265,39,10,674,617,9,48,12,402,310,56,36,17,127,81,27,19,13
95MM09S2,1974,1326,469,179,60,505,117,344,44,14,812,718,33,61,8,530,422,53,55,25,127,69,39,19,13
95MM10S1,1456,1284,22,150,7,90,53,14,23,2,1068,967,3,98,3,261,231,4,26,1,37,33,1,3,1
95MM10S2,1294,1094,13,187,28,70,31,3,36,6,938,832,7,99,11,233,195,0,38,2,53,36,3,14,9
95MM11W1,2277,2040,16,221,27,102,62,7,33,3,1661,1523,7,131,17,423,381,1,41,4,91,74,1,16,3
95MM12S1,2022,1600,239,183,56,234,64,145,25,12,1341,1212,23,106,30,345,271,42,32,9,102,53,29,20,5
95MM12S2,1298,1120,12,166,32,90,62,8,20,6,810,722,1,87,22,331,288,2,41,3,67,48,1,18,1
95MM12S3,2538,2224,43,271,47,149,83,25,41,2,1791,1635,4,152,23,508,435,10,63,15,90,71,4,15,7
95MM13S1,1205,996,97,112,55,129,50,52,27,10,806,736,11,59,29,188,150,22,16,8,82,60,12,10,8
95MM13S2,1236,1082,19,135,30,69,48,8,13,2,841,765,1,75,9,261,230,6,25,4,65,39,4,22,15
95MM13S3,1569,1352,35,182,30,89,57,2,30,2,1018,917,10,91,17,384,329,10,45,8,78,49,13,16,3
95MM13S4,2553,2227,60,266,55,160,88,28,44,6,1750,1584,13,153,32,499,444,11,44,12,144,111,8,25,5
95MM13S5,2309,1976,106,227,88,177,71,60,46,15,1589,1464,13,112,50,384,330,20,34,10,159,111,13,35,13
95MM14S1,833,294,429,110,61,356,34,280,42,26,212,178,16,18,2,142,56,63,23,14,123,26,70,27,19
95MM14S2,1736,694,710,332,116,639,73,496,70,28,487,319,34,134,38,321,162,94,65,26,289,140,86,63,24
95MM15S1,1753,759,787,207,112,780,131,572,77,47,415,339,24,52,17,372,229,102,41,23,186,60,89,37,25
95MM15S2,2648,1342,974,332,198,902,169,608,125,75,732,621,39,72,33,709,437,177,95,60,305,115,150,40,30
95MM16S1,2407,1795,279,333,103,494,197,192,105,37,1084,937,19,128,30,557,451,42,64,16,272,210,26,36,20
95MM16S2,3338,1709,1073,556,322,1017,144,685,188,99,1178,1027,44,107,45,690,388,179,123,84,453,150,165,138,94
95MM17S1,1962,1764,32,166,50,64,34,5,25,3,1459,1363,11,85,31,323,285,3,35,13,116,82,13,21,3
95MM17S2,1787,1426,120,241,88,125,34,49,42,11,1195,1048,28,119,50,366,278,30,58,20,101,66,13,22,7
95MM18S1,2241,1289,740,212,97,673,109,488,76,27,799,730,26,43,9,537,370,113,54,27,232,80,113,39,34
95MM18S2,2939,1904,713,322,158,734,139,509,86,45,1396,1267,24,105,31,552,376,99,77,47,257,122,81,54,35
95MM19S1,1558,418,936,204,102,798,58,673,67,39,273,177,35,61,18,293,141,110,42,31,194,42,118,34,14
95MM19S2,1486,545,676,265,134,619,78,445,96,42,327,262,16,49,22,305,121,121,63,38,235,84,94,57,32
95MM20S1,1614,288,1084,242,132,934,44,788,102,53,211,140,24,47,13,249,74,129,46,36,220,30,143,47,30
95MM20S2,1752,304,1176,272,136,992,62,814,116,65,242,149,37,56,12,250,40,153,57,37,268,53,172,43,22
95MM21S1,1644,115,1373,156,55,1093,21,1007,65,24,100,49,32,19,1,225,28,145,52,20,226,17,189,20,10
95MM21S2,1762,1027,478,257,132,466,64,312,90,36,716,631,29,56,35,384,257,69,58,32,196,75,68,53,29
95MM22S1,1239,1042,27,170,42,83,39,12,32,1,850,750,2,98,24,227,194,7,26,12,79,59,6,14,5
95MM22S2,1253,1077,32,144,69,76,49,8,19,7,843,754,11,78,37,268,227,8,33,15,66,47,5,14,10
95MM23W1,2521,1881,111,529,183,180,83,39,58,12,1573,1309,19,245,83,485,366,19,100,27,283,123,34,126,61
95MM24W1,2503,2275,28,200,48,117,99,7,11,1,1732,1609,9,114,23,542,477,11,54,15,112,90,1,21,9
95MM25S1,1289,1129,10,150,18,67,40,1,26,1,917,835,4,78,10,252,217,1,34,3,53,37,4,12,4
95MM25S2,1458,1242,16,200,20,79,47,1,31,1,1052,927,9,116,12,273,233,4,36,3,54,35,2,17,4
95MM25S3,1559,1373,38,148,30,101,60,13,28,4,1064,977,2,85,15,308,280,10,18,5,86,56,13,17,6
95MM25S4,2057,1713,31,313,41,84,38,17,29,2,1457,1264,1,192,28,396,330,3,63,2,120,81,10,29,9
95MM26S1,1745,1568,19,158,42,80,51,11,18,5,1294,1195,4,95,24,288,252,2,34,5,83,70,2,11,8
95MM26S2,1386,1253,20,113,48,57,40,10,7,0,1025,956,2,67,23,235,202,7,26,13,69,55,1,13,12
95MM27S1,2002,1351,109,542,133,163,58,33,72,11,1162,879,27,256,54,432,297,32,103,25,245,117,17,111,43
95MM27S2,1831,1191,173,467,242,196,75,50,71,40,981,786,24,171,72,346,219,37,90,59,308,111,62,135,71
95MM28W1,2351,1591,292,468,121,317,66,186,65,13,1357,1117,19,221,42,468,331,35,102,31,209,77,52,80,35
95MM29W1,3410,2136,689,585,215,711,161,450,100,38,1698,1378,43,277,83,624,392,113,119,45,377,205,83,89,49
95MM30W1,2083,1782,28,273,79,110,61,12,37,4,1459,1315,7,137,51,403,340,6,57,11,111,66,3,42,13
95NN01S1,1492,1185,108,199,68,294,182,61,51,19,552,472,4,76,22,503,442,21,40,5,143,89,22,32,22
95NN01S2,1686,1344,141,201,88,349,191,83,75,35,599,548,6,45,17,597,530,23,44,12,141,75,29,37,24
95NN02W1,2211,1860,127,224,104,458,304,76,78,39,958,890,7,61,20,633,555,23,55,23,162,111,21,30,22
95NN03S1,1319,320,704,295,202,719,64,496,159,104,161,124,15,22,7,236,74,97,65,47,203,58,96,49,44
95NN03S2,1577,128,1194,255,161,1018,38,851,129,88,52,22,8,22,7,288,45,182,61,36,219,23,153,43,30
95NN04W1,2934,2211,142,581,157,606,375,64,167,52,1091,898,8,185,31,952,754,43,155,39,285,184,27,74,35
95NN05W1,2497,1205,851,441,252,1075,314,576,185,117,455,376,5,74,13,599,354,134,111,70,368,161,136,71,52
95NN06S1,1095,932,36,127,48,136,95,16,25,9,562,510,4,48,20,314,265,13,36,11,83,62,3,18,8
95NN06S2,2447,1965,240,242,104,464,212,180,72,29,1159,1074,7,78,29,586,497,39,50,15,238,182,14,42,31
95NN07S1,1687,1492,55,140,56,336,278,30,28,18,713,680,2,31,8,512,448,14,50,16,126,86,9,31,14
95NN07S2,1571,1269,112,190,64,357,249,58,50,18,569,512,7,50,11,538,439,28,71,24,107,69,19,19,11
95NN08S1,1501,672,551,278,175,614,163,371,80,48,299,234,6,59,31,391,201,101,89,56,197,74,73,50,40
95NN08S2,1768,964,512,292,184,585,139,337,109,72,460,368,18,74,38,514,358,95,61,41,209,99,62,48,33
95NN09S1,1695,592,829,274,189,781,88,571,122,75,326,273,26,27,13,390,189,121,80,66,198,42,111,45,35
95NN09S2,1326,283,791,252,176,726,76,525,125,86,83,59,10,14,5,334,119,142,73,50,183,29,114,40,35
95NN10S1,1507,830,421,256,160,484,122,280,82,58,411,349,11,51,22,421,279,82,60,38,191,80,48,63,42
95NN10S2,1686,1062,342,282,187,427,152,217,58,42,562,477,25,60,29,492,343,55,94,62,205,90,45,70,54
95NN11S1,1784,1428,141,215,109,442,272,97,73,34,567,522,3,42,18,640,551,26,63,28,135,83,15,37,29
95NN11S2,2092,1527,300,265,174,479,218,167,94,66,698,650,4,44,10,715,559,75,81,63,200,100,54,46,35
95NN12W1,2851,1617,826,408,282,946,227,582,137,103,819,722,18,79,50,782,552,117,113,74,304,116,109,79,55
95NN13W1,3058,1112,1443,503,365,1428,160,1012,256,181,561,492,26,43,31,680,375,194,111,82,389,85,211,93,71
95NN14S1,1781,1308,193,280,115,410,203,113,94,35,659,596,8,55,19,536,421,38,77,35,176,88,34,54,26
95NN14S2,1778,962,438,378,246,614,241,217,156,107,326,284,12,30,8,437,316,54,67,30,401,121,155,125,101
95NN15W1,2994,948,1436,610,417,1558,339,952,267,191,308,218,37,53,26,655,292,213,150,96,473,99,234,140,104
95NN16S1,1601,219,1090,292,216,874,40,695,139,92,115,75,20,20,16,312,65,183,64,50,300,39,192,69,58
95NN16S2,1693,536,859,298,208,853,114,609,130,95,233,183,19,31,19,338,178,105,55,31,269,61,126,82,63
95NN17W1,2256,1531,383,342,169,648,235,267,146,58,728,650,16,62,35,651,514,63,74,38,229,132,37,60,38
95NN18S1,1179,729,264,186,84,375,138,186,51,23,361,301,8,52,21,307,218,38,51,21,136,72,32,32,19
95NN18S2,1523,1114,200,209,121,364,180,109,75,55,605,554,11,40,15,394,312,21,61,32,160,68,59,33,19
95NN19S1,1695,458,914,323,231,853,107,600,146,93,182,132,18,32,20,351,158,129,64,47,309,61,167,81,71
95NN19S2,1686,301,1014,371,298,862,56,660,146,122,181,124,23,34,18,364,85,170,109,89,279,36,161,82,69
95NN20W1,3001,1554,1042,405,236,1091,226,742,123,70,786,678,27,81,43,826,546,144,136,81,298,104,129,65,42
95NN21W1,2687,1781,545,361,204,694,241,342,111,70,860,761,22,77,25,811,607,109,95,59,322,172,72,78,50
95NN22W1,2686,2056,240,390,228,534,268,129,137,86,1048,945,15,88,44,859,714,42,103,49,245,129,54,62,49
95NN23S1,1566,1256,155,155,57,223,51,119,53,15,871,809,11,51,20,361,320,8,33,13,111,76,17,18,9
95NN23S2,1821,1317,271,233,137,379,137,160,82,43,761,705,17,39,25,495,360,58,77,44,186,115,36,35,25
95OO01W1,2592,1920,430,242,46,411,61,312,38,16,1454,1322,11,121,7,572,455,60,57,11,155,82,47,26,12
95OO02W1,2166,1143,800,223,52,704,46,596,62,11,734,656,17,61,6,514,368,93,53,15,214,73,94,47,20
95OO03W1,2651,929,1457,265,87,1182,47,1038,97,44,594,475,57,62,6,473,197,226,50,18,402,210,136,56,19
95OO04W1,2515,1699,598,218,55,561,74,426,61,17,1086,1004,22,60,8,675,508,104,63,16,193,113,46,34,14
95OO05W1,2730,1913,315,502,123,348,95,189,64,12,931,732,18,181,9,550,424,39,87,20,901,662,69,170,82
95OO06W1,2860,1527,951,382,116,849,44,670,135,35,909,798,16,95,17,687,441,160,86,29,415,244,105,66,35
95OO07W1,2510,1217,1031,262,114,922,63,757,102,49,829,755,24,50,6,533,322,140,71,35,226,77,110,39,24
95OO08W1,2713,1454,1031,228,95,875,66,756,53,18,988,893,33,62,11,597,400,125,72,36,253,95,117,41,30
95OO09W1,2252,1350,730,172,48,658,71,537,50,13,849,778,11,60,4,534,393,106,35,14,211,108,76,27,17
95OO10W1,3530,3088,135,307,64,221,88,77,56,6,2126,1992,11,123,15,902,799,29,74,24,281,209,18,54,19
95OO11W1,2485,2125,103,257,57,182,99,49,34,11,1330,1215,11,104,15,643,561,22,60,5,330,250,21,59,26
95OO12W1,2803,1872,627,304,87,568,69,426,73,28,1193,1105,12,76,4,681,489,100,92,33,361,209,89,63,22
95OO13W1,2716,986,1271,459,259,1043,39,869,135,80,308,214,30,64,24,375,101,209,65,37,990,632,163,195,118
95OO14W1,2588,1676,652,260,94,591,68,467,56,32,1047,950,22,75,18,680,516,88,76,21,270,142,75,53,23
95OO15W1,2357,1807,208,342,99,262,83,117,62,13,837,721,17,99,15,615,521,31,63,18,643,482,43,118,53
95OO16W1,2114,451,1426,237,117,1200,82,1011,107,57,227,175,32,20,4,397,150,210,37,15,290,44,173,73,41
95OO17W1,2724,517,1944,263,112,1607,23,1452,132,52,360,288,35,37,13,415,134,224,57,20,342,72,233,37,27
95OO18W1,2891,1389,1070,432,183,854,54,705,95,33,605,489,31,85,12,454,238,151,65,40,978,608,183,187,98
95OO19W1,3009,1679,871,459,138,793,67,590,136,45,1039,933,28,78,17,625,404,112,109,40,552,275,141,136,36
95OO20W1,2189,564,1336,289,145,1101,17,978,106,48,333,255,38,40,7,336,115,170,51,33,419,177,150,92,57
95OO21W1,2351,1859,175,317,101,226,78,91,57,10,1007,920,18,69,19,570,467,26,77,15,548,394,40,114,57
95OO22W1,3106,2816,77,213,50,180,86,51,43,6,1858,1783,6,69,27,876,782,13,81,14,192,165,7,20,3
95PP01W1,2586,515,1854,217,129,1445,72,1294,79,38,315,242,43,30,9,492,163,268,61,46,334,38,249,47,36
95PP02W1,2541,2051,272,218,116,333,145,133,55,27,1324,1226,20,78,39,687,563,89,35,12,197,117,30,50,38
95PP03W1,2540,1712,565,263,130,552,117,370,65,34,1116,1004,25,87,42,660,499,97,64,27,212,92,73,47,27
95PP04W1,3185,1644,1175,366,207,1013,142,753,118,64,1062,890,72,100,41,801,530,191,80,49,309,82,159,68,53
95PP05W1,2367,962,1231,174,90,1038,120,855,63,27,602,522,49,31,10,487,272,168,47,29,240,48,159,33,24
95PP06S1,1992,1025,645,322,156,582,116,368,98,37,522,451,18,53,15,535,326,140,69,38,353,132,119,102,66
95PP06S2,1884,791,801,292,138,708,70,545,93,49,503,426,31,46,14,343,173,106,64,25,330,122,119,89,50
95PP07W1,2812,1620,872,320,191,831,133,602,96,62,967,860,34,73,34,697,480,141,76,50,317,147,95,75,45
95PP08W1,2678,2047,382,249,76,409,72,293,44,23,1408,1279,17,112,16,603,517,35,51,13,258,179,37,42,24
95PP09W1,1707,1194,172,341,71,378,184,98,96,12,608,508,13,87,18,498,378,34,86,17,223,124,27,72,24
95PP10W1,2387,1820,448,119,43,460,108,319,33,12,1093,1049,23,21,4,670,568,65,37,11,164,95,41,28,16
95PP11W1,2627,1709,526,392,156,646,239,299,108,43,929,800,17,112,33,677,489,116,72,35,375,181,94,100,45
95PP12W1,2630,1715,740,175,70,694,98,542,54,24,1131,1060,25,46,12,588,426,112,50,16,217,131,61,25,18
95PP13W1,2588,1771,542,275,73,699,254,372,73,19,789,696,28,65,7,835,657,87,91,22,265,164,55,46,25
95PP14S1,1555,760,694,101,37,649,76,526,47,15,425,384,18,23,8,358,272,64,22,9,123,28,86,9,5
95PP14S2,2097,525,1339,233,123,1174,90,970,114,52,290,198,52,40,20,400,193,157,50,31,233,44,160,29,20
95PP15W1,3190,901,1926,363,211,1622,103,1370,149,85,555,421,59,75,28,671,321,278,72,43,342,56,219,67,55
95PP16W1,1908,540,1137,231,121,908,58,774,76,36,388,282,57,49,20,352,158,133,61,36,260,42,173,45,29
95PP17W1,2580,1853,507,220,88,538,171,296,71,30,1050,959,33,58,13,726,549,120,57,24,266,174,58,34,21
95PP18W1,3131,1242,1625,264,137,1414,141,1176,97,57,720,634,47,39,13,660,363,221,76,26,337,104,181,52,41
95PP19W1,2502,1817,492,193,69,460,117,298,45,26,1260,1132,46,82,20,649,501,117,31,6,133,67,31,35,17
95PP20W1,3117,1565,963,589,256,992,156,631,205,96,900,742,43,115,35,719,428,154,137,48,506,239,135,132,77
95PP21W1,2167,1723,296,148,41,291,65,181,45,17,1189,1109,21,59,12,547,468,47,32,5,140,81,47,12,7
95PP22W1,2444,1233,818,393,189,839,156,552,131,57,751,629,41,81,35,544,326,114,104,48,310,122,111,77,49
95PP23W1,2590,1216,1164,210,87,1054,105,843,106,42,738,674,28,36,8,600,394,164,42,18,198,43,129,26,19
95QQ01W1,1483,274,888,321,149,886,112,604,170,82,96,45,11,40,4,300,93,154,53,24,201,24,119,58,39
95QQ02W1,2582,78,1979,525,387,1613,20,1347,246,175,70,21,22,27,14,449,23,303,123,93,450,14,307,129,105
95QQ03W1,1096,196,657,243,149,678,102,465,111,62,42,25,7,10,2,221,56,101,64,34,155,13,84,58,51
95QQ04W1,1635,400,994,241,167,1007,158,721,128,89,122,99,12,11,5,271,107,105,59,42,235,36,156,43,31
95QQ05W1,2875,725,1667,483,337,1614,255,1087,272,180,232,184,21,27,8,546,204,244,98,79,483,82,315,86,70
95QQ06W1,2041,1509,358,174,69,602,309,226,67,24,614,564,11,39,16,634,527,65,42,16,191,109,56,26,13
95QQ07W1,1817,452,968,397,210,1049,161,686,202,105,111,81,7,23,7,406,167,158,81,39,251,43,117,91,59
95QQ08W1,1455,342,875,238,130,875,130,616,129,83,77,56,7,14,5,333,137,132,64,26,170,19,120,31,16
95QQ09W1,1916,603,982,331,219,1037,198,674,165,107,190,160,10,20,5,437,181,161,95,71,252,64,137,51,36
95QQ10W1,1851,692,894,265,150,954,159,683,112,57,288,228,11,49,25,441,263,108,70,49,168,42,92,34,19
95QQ11W1,2027,110,1533,384,290,1361,42,1090,229,171,51,22,18,11,1,290,28,189,73,56,325,18,236,71,62
95QQ12W1,1811,296,1131,384,235,1100,119,774,207,133,104,53,14,37,7,284,72,148,64,41,323,52,195,76,54
95QQ13W1,2568,80,1847,641,521,1503,25,1202,276,205,63,12,17,34,25,525,20,333,172,148,477,23,295,159,143
95QQ14S1,3660,709,2217,734,491,2173,311,1496,366,239,193,127,26,40,14,624,183,278,163,112,670,88,417,165,126
95QQ14S2,1770,96,1373,301,197,1127,23,964,140,85,70,28,15,27,10,292,29,192,71,55,281,16,202,63,47
95QQ15W1,1593,447,843,303,170,929,183,600,146,77,132,85,13,34,14,314,122,115,77,47,218,57,115,46,32
95RR01S1,2491,961,1241,289,146,1265,248,894,123,60,390,338,22,30,13,544,308,161,75,38,292,67,164,61,35
95RR01S2,1876,742,934,200,115,869,123,653,93,54,301,254,14,33,13,495,316,147,32,19,211,49,120,42,29
95RR02W1,1753,827,749,177,104,856,232,538,86,46,313,269,20,24,10,446,277,128,41,33,138,49,63,26,15
95RR03W1,1422,860,431,131,69,584,226,296,62,32,287,257,15,15,5,438,332,74,32,15,113,45,46,22,17
95RR04W1,2022,1830,56,136,40,145,79,37,29,10,1293,1222,11,60,15,428,391,5,32,10,156,138,3,15,5
95RR05S1,1275,496,659,120,80,616,94,463,59,48,222,198,9,15,5,296,174,98,24,12,141,30,89,22,15
95RR05S2,1212,400,610,202,130,646,115,440,91,66,140,117,10,13,5,285,124,98,63,42,141,44,62,35,17
95RR06W1,2206,1811,221,174,48,284,91,145,48,7,1182,1100,15,67,16,604,523,37,44,11,136,97,24,15,14
95RR07W1,2449,1192,982,275,127,1052,212,710,130,61,582,520,21,41,5,599,398,133,68,38,216,62,118,36,23
95RR08W1,2106,1249,686,171,82,759,212,484,63,35,533,491,19,23,8,626,468,106,52,17,188,78,77,33,22
95RR09S1,2146,1827,150,169,63,367,238,89,40,18,1020,953,11,56,7,633,559,32,42,21,126,77,18,31,17
95RR09S2,1525,791,505,229,110,589,171,349,69,45,357,295,14,48,11,399,248,83,68,29,180,77,59,44,25
95RR10W1,1338,646,581,111,72,676,200,438,38,21,210,186,11,13,8,324,207,81,36,28,128,53,51,24,15
95RR11W1,2407,1235,921,251,144,960,244,632,84,56,567,482,32,53,19,627,410,152,65,31,253,99,105,49,38
95RR12W1,1452,512,815,125,85,733,103,570,60,45,234,201,18,15,9,310,167,120,23,12,175,41,107,27,19
95RR13W1,1429,518,759,152,100,658,117,478,63,43,207,168,22,17,5,341,170,130,41,29,223,63,129,31,23
95RR14W1,1969,880,910,179,68,878,57,737,84,39,600,544,20,36,7,377,261,81,35,14,114,18,72,24,8
95RR15W1,2458,2007,279,172,32,358,95,211,52,11,1387,1307,8,72,9,591,508,45,38,8,122,97,15,10,4
95SS01S1,2263,470,1430,363,267,1190,89,945,156,104,280,190,45,45,33,462,141,221,100,79,331,50,219,62,51
95SS01S2,2865,531,1747,587,467,1584,111,1178,295,242,243,190,24,29,20,559,169,247,143,115,479,61,298,120,90
95SS02S1,2233,233,1497,503,359,1352,59,1034,259,188,122,67,25,30,15,397,64,209,124,89,362,43,229,90,67
95SS02S2,2054,605,1132,317,189,974,99,726,149,72,344,296,15,33,17,389,141,175,73,58,347,69,216,62,42
95SS03S1,1580,94,1209,277,191,995,23,821,151,94,63,27,21,15,10,240,35,161,44,33,282,9,206,67,54
95SS03S2,1792,182,1297,313,234,1066,36,878,152,116,151,88,41,22,13,300,46,170,84,72,275,12,208,55,33
95SS04S1,2325,302,1432,591,431,1408,82,985,341,258,109,70,14,25,11,423,97,187,139,95,385,53,246,86,67
95SS04S2,1885,238,1255,392,278,1045,25,840,180,139,170,110,19,41,12,346,56,211,79,56,324,47,185,92,71
95SS04S3,3362,664,2000,698,529,1803,110,1355,338,263,385,277,39,69,33,573,172,260,141,109,601,105,346,150,124
95SS05S1,1572,173,974,425,261,962,46,705,211,135,92,40,18,34,8,275,48,135,92,56,243,39,116,88,62
95SS05S2,1803,292,1177,334,245,1057,71,806,180,129,131,85,25,21,16,295,95,140,60,47,320,41,206,73,53
95SS06S1,1565,1277,42,246,36,177,95,25,57,8,996,863,1,132,17,299,254,8,37,4,93,65,8,20,7
95SS06S2,2365,2001,35,329,41,239,147,9,83,10,1515,1352,15,148,20,489,433,4,52,7,122,69,7,46,4
95SS06S3,1969,1662,17,290,34,210,130,10,70,8,1257,1125,0,132,18,387,333,4,50,4,115,74,3,38,4
95SS07S1,3775,3179,82,514,119,267,129,24,114,17,2610,2375,18,217,53,657,514,32,111,29,241,161,8,72,20
95SS07S2,1697,1496,25,176,46,137,75,14,48,8,1159,1084,3,72,32,332,282,5,45,4,69,55,3,11,2
95SS07S3,3992,1472,1601,919,510,1689,165,1139,385,221,1020,810,43,167,65,832,357,228,247,152,451,140,191,120,72
95SS08S1,1974,140,1412,422,302,1121,23,892,206,157,113,44,21,48,29,326,36,217,73,56,414,37,282,95,60
95SS08S2,2724,342,1889,493,341,1652,68,1315,269,175,218,145,40,33,15,459,112,243,104,81,395,17,291,87,70
95SS09S1,1697,383,951,363,263,780,59,579,142,93,222,174,23,25,13,344,98,154,92,74,351,52,195,104,83
95SS09S2,1667,188,1102,377,294,901,20,718,163,127,168,91,28,49,29,305,41,170,94,82,293,36,186,71,56
95SS10S1,2199,1365,402,432,291,452,97,241,114,64,956,828,16,112,66,518,332,64,122,98,273,108,81,84,63
95SS10S2,2180,1895,97,188,95,245,128,70,47,27,1407,1326,2,79,37,346,300,14,32,15,182,141,11,30,16
95SS11S1,2946,2094,517,335,188,680,200,363,117,66,1275,1189,7,79,28,676,537,63,76,47,315,168,84,63,47
95SS11S2,2751,1087,1223,441,269,1111,97,815,199,128,712,639,24,49,21,607,298,193,116,68,321,53,191,77,52
95SS12W1,3054,788,1674,592,416,1561,159,1105,297,191,413,333,30,50,32,583,209,238,136,96,497,87,301,109,97
95SS13S1,1528,354,808,366,218,861,114,569,178,99,132,77,17,38,12,271,92,111,68,53,264,71,111,82,54
95SS13S2,1376,264,814,298,206,808,94,576,138,83,80,45,17,18,4,253,71,105,77,67,235,54,116,65,52
95SS14S1,1420,100,939,381,239,862,18,621,223,154,63,22,13,28,4,238,17,164,57,36,257,43,141,73,45
95SS14S2,1485,140,1032,313,201,912,29,722,161,105,87,44,15,28,9,259,35,158,66,40,227,32,137,58,47
95SS15S1,1793,152,1350,291,218,1053,27,899,127,91,112,56,34,22,17,336,52,210,74,57,292,17,207,68,53
95SS15S2,1965,203,1413,349,228,1134,45,918,171,96,147,83,43,21,16,318,50,189,79,55,366,25,263,78,61
95SS16S1,1476,1288,28,160,73,138,82,15,41,12,968,893,2,73,42,285,254,5,26,11,85,59,6,20,8
95SS16S2,1688,1407,33,248,52,196,122,17,57,11,1007,901,5,101,27,386,318,5,63,9,99,66,6,27,5
95SS17S1,2749,695,1452,602,407,1494,200,988,306,208,227,167,21,39,22,541,173,231,137,91,487,155,212,120,86
95SS17S2,1549,184,980,385,255,971,72,706,193,128,60,24,13,23,2,275,62,125,88,63,243,26,136,81,62
95SS18S1,1415,211,822,382,257,795,58,549,188,121,68,35,9,24,12,291,61,140,90,63,261,57,124,80,61
95SS18S2,1638,299,936,403,188,924,95,631,198,88,117,56,32,29,15,267,52,129,86,33,330,96,144,90,52
95SS19S1,1305,138,786,381,281,746,25,541,180,137,83,43,15,25,11,255,41,130,84,54,221,29,100,92,79
95SS19S2,1432,60,1014,358,219,959,14,759,186,126,54,21,9,24,3,219,9,130,80,42,200,16,116,68,48
95SS20W1,2605,346,1744,515,357,1507,94,1158,255,170,172,109,38,25,14,402,76,211,115,78,524,67,337,120,95
95SS21S1,2332,137,1710,485,367,1435,32,1146,257,201,79,35,17,27,16,404,50,237,117,85,414,20,310,84,65
95SS21S2,2384,330,1682,372,257,1362,65,1092,205,130,129,89,20,20,17,463,125,260,78,51,430,51,310,69,59
95SS22S1,1603,262,837,504,410,842,61,509,272,222,127,99,12,16,10,205,51,92,62,50,429,51,224,154,128
95SS22S2,1687,590,798,299,210,744,86,520,138,83,324,295,10,19,11,377,161,138,78,64,242,48,130,64,52
95SS23S1,2158,183,1511,464,339,1286,28,1027,231,166,101,52,27,22,8,368,65,204,99,75,403,38,253,112,90
95SS23S2,1658,99,1276,283,199,1091,32,896,163,107,52,31,18,3,0,247,20,163,64,56,268,16,199,53,36
95SS24S1,2822,471,1773,578,403,1502,88,1184,230,153,254,162,41,51,24,547,139,245,163,128,519,82,303,134,98
95SS24S2,2317,418,1423,476,361,1212,79,929,204,137,224,145,36,43,38,445,128,186,131,109,436,66,272,98,77
95SS25W1,2589,582,1318,689,419,1511,209,926,376,241,175,100,13,62,11,525,161,215,149,87,378,112,164,102,80
95SS26S1,1986,1710,48,228,45,202,129,17,56,8,1190,1092,7,91,23,487,430,9,48,6,107,59,15,33,8
95SS26S2,1795,1627,23,145,42,147,81,20,46,9,1239,1186,0,53,17,310,286,1,23,6,99,74,2,23,10
95SS27W1,2502,221,1685,596,392,1445,35,1111,299,200,181,86,44,51,21,446,51,277,118,85,430,49,253,128,86
95SS28W1,2594,959,1129,506,317,1353,328,764,261,170,271,214,25,32,13,561,271,167,123,76,409,146,173,90,58
95SS29S1,1261,1014,36,211,59,157,71,14,72,14,770,685,7,78,24,256,221,5,30,7,78,37,10,31,14
95SS29S2,1386,1187,22,177,41,109,68,2,39,5,818,754,5,59,18,376,313,11,52,12,83,52,4,27,6
95SS30S1,1095,204,634,257,208,494,39,353,102,78,99,78,8,13,6,134,40,61,33,27,368,47,212,109,97
95SS30S2,2283,414,1331,538,390,1188,69,843,276,208,203,154,19,30,17,361,97,155,109,87,531,94,314,123,78
95TT01W1,2748,2005,538,205,90,500,70,374,56,34,1216,1144,12,60,19,830,690,81,59,24,202,101,71,30,13
95TT02W1,2685,2122,391,172,41,388,70,273,45,11,1394,1313,12,69,9,721,635,49,37,8,182,104,57,21,13
95TT03S1,1586,672,703,211,91,720,79,559,82,30,342,290,12,40,15,372,245,67,60,24,152,58,65,29,22
