GeographyCode,LC4407NI0001,LC4407NI0002,LC4407NI0003,LC4407NI0004,LC4407NI0005,LC4407NI0006,LC4407NI0007,LC4407NI0008,LC4407NI0009,LC4407NI0010,LC4407NI0011,LC4407NI0012,LC4407NI0013,LC4407NI0014,LC4407NI0015,LC4407NI0016,LC4407NI0017,LC4407NI0018,LC4407NI0019,LC4407NI0020,LC4407NI0021,LC4407NI0022,LC4407NI0023,LC4407NI0024,LC4407NI0025,LC4407NI0026,LC4407NI0027,LC4407NI0028,LC4407NI0029,LC4407NI0030,LC4407NI0031,LC4407NI0032
95JJ13S2,678,572,1,105,0,0,0,0,55,30,0,25,1,0,0,1,464,408,0,56,11,9,1,1,2,2,0,0,145,123,0,22
95JJ14W1,849,672,104,73,2,2,0,0,4,3,0,1,3,2,0,1,595,457,89,49,36,25,7,4,14,11,2,1,195,172,6,17
95JJ15W1,779,544,9,226,2,0,0,2,105,47,0,58,47,18,3,26,506,395,3,108,7,3,3,1,0,0,0,0,112,81,0,31
95JJ16W1,916,452,170,294,2,1,0,1,62,28,0,34,120,38,37,45,570,304,103,163,33,13,19,1,9,4,1,4,120,64,10,46
95JJ17W1,824,710,29,85,8,8,0,0,3,2,0,1,6,4,0,2,564,485,21,58,31,20,7,4,5,5,0,0,207,186,1,20
95JJ18W1,975,525,136,314,12,6,0,6,46,17,1,28,132,49,27,56,621,355,96,170,33,16,4,13,9,2,6,1,122,80,2,40
95JJ19S1,652,473,3,176,3,2,0,1,23,11,0,12,5,3,0,2,521,386,3,132,2,2,0,0,4,3,0,1,94,66,0,28
95JJ19S2,476,245,44,187,2,0,1,1,11,3,0,8,39,3,34,2,381,213,7,161,0,0,0,0,3,0,2,1,40,26,0,14
95JJ20S1,833,674,35,124,0,0,0,0,21,12,0,9,1,1,0,0,676,549,34,93,11,8,1,2,0,0,0,0,124,104,0,20
95JJ20S2,785,601,90,94,4,1,3,0,3,1,0,2,33,6,21,6,586,461,52,73,22,11,11,0,3,3,0,0,134,118,3,13
95JJ21W1,962,539,166,257,3,0,1,2,28,8,0,20,51,12,30,9,653,381,99,173,56,16,30,10,4,2,0,2,167,120,6,41
95JJ22W1,1088,891,39,158,5,5,0,0,44,10,23,11,30,14,0,16,852,739,14,99,13,13,0,0,3,2,0,1,141,108,2,31
95KK01W1,836,711,36,89,4,1,0,3,3,3,0,0,2,2,0,0,607,515,29,63,30,26,1,3,13,13,0,0,177,151,6,20
95KK02W1,722,575,60,87,5,4,0,1,6,5,0,1,4,0,1,3,534,430,53,51,11,9,1,1,13,10,0,3,149,117,5,27
95KK03W1,704,627,6,71,7,7,0,0,1,1,0,0,3,3,0,0,425,378,4,43,38,32,1,5,12,12,0,0,218,194,1,23
95KK04W1,974,593,144,237,5,3,2,0,3,1,1,1,7,2,2,3,735,435,122,178,31,17,10,4,12,6,2,4,181,129,5,47
95KK05W1,803,673,29,101,4,3,0,1,6,6,0,0,1,1,0,0,585,485,27,73,14,11,0,3,10,10,0,0,183,157,2,24
95KK06W1,737,461,132,144,2,2,0,0,2,1,0,1,10,3,3,4,558,337,116,105,23,10,7,6,5,2,2,1,137,106,4,27
95KK07W1,682,588,19,75,6,5,0,1,3,2,0,1,1,1,0,0,449,387,12,50,26,21,3,2,11,11,0,0,186,161,4,21
95KK08W1,967,660,51,256,11,7,0,4,4,2,0,2,4,4,0,0,712,489,43,180,27,16,4,7,5,4,0,1,204,138,4,62
95KK09W1,947,517,133,297,6,1,1,4,14,5,0,9,42,2,30,10,717,406,85,226,37,18,12,7,8,4,2,2,123,81,3,39
95KK10W1,699,613,11,75,3,3,0,0,2,2,0,0,1,1,0,0,444,386,6,52,31,26,4,1,11,9,1,1,207,186,0,21
95KK11W1,982,581,178,223,7,5,2,0,4,3,0,1,12,3,1,8,716,444,116,156,67,12,53,2,4,2,2,0,172,112,4,56
95KK12W1,776,575,50,151,4,4,0,0,7,6,0,1,1,1,0,0,502,363,36,103,34,17,10,7,9,8,1,0,219,176,3,40
95KK13W1,642,517,40,85,4,2,1,1,2,1,0,1,9,5,3,1,413,336,29,48,27,20,5,2,6,6,0,0,181,147,2,32
95KK14W1,703,506,84,113,3,2,1,0,1,1,0,0,4,0,0,4,487,356,63,68,30,14,12,4,5,4,0,1,173,129,8,36
95KK15W1,921,744,21,156,7,5,1,1,1,1,0,0,0,0,0,0,613,491,11,111,26,15,5,6,18,16,1,1,256,216,3,37
95KK16W1,809,535,58,216,4,0,0,4,23,7,0,16,14,5,1,8,596,410,52,134,12,6,1,5,3,1,1,1,157,106,3,48
95LL01S1,802,665,42,95,7,4,0,3,7,4,0,3,3,2,1,0,585,485,31,69,18,11,5,2,6,5,1,0,176,154,4,18
95LL01S2,777,674,14,89,1,1,0,0,3,2,0,1,10,5,1,4,573,497,13,63,13,12,0,1,8,8,0,0,169,149,0,20
95LL02S1,623,475,22,126,1,1,0,0,5,4,1,0,9,6,0,3,478,372,16,90,14,5,0,9,2,2,0,0,114,85,5,24
95LL02S2,744,210,158,376,18,8,1,9,17,0,14,3,149,10,54,85,444,147,79,218,30,10,1,19,3,0,2,1,83,35,7,41
95LL03W1,1092,520,300,272,5,2,2,1,26,2,24,0,139,18,99,22,690,391,99,200,97,21,67,9,9,1,6,2,126,85,3,38
95LL04W1,1090,706,103,281,1,1,0,0,8,4,3,1,15,3,6,6,920,590,87,243,29,19,5,5,3,2,0,1,114,87,2,25
95LL05S1,826,728,5,93,5,2,0,3,23,19,0,4,1,1,0,0,638,565,5,68,9,8,0,1,5,5,0,0,145,128,0,17
95LL05S2,628,531,24,73,0,0,0,0,1,1,0,0,5,3,0,2,468,395,16,57,28,19,7,2,2,2,0,0,124,111,1,12
95LL06S1,654,444,66,144,0,0,0,0,78,17,19,42,30,7,21,2,439,339,22,78,7,4,3,0,1,1,0,0,99,76,1,22
95LL06S2,754,460,113,181,2,1,0,1,24,2,17,5,30,15,7,8,565,350,75,140,29,11,11,7,2,1,1,0,102,80,2,20
95LL07W1,1001,469,311,221,8,7,1,0,79,10,59,10,77,32,27,18,739,362,211,166,24,14,5,5,5,2,0,3,69,42,8,19
95LL08S1,605,236,227,142,0,0,0,0,64,5,52,7,10,0,10,0,463,188,148,127,13,5,6,2,5,2,3,0,50,36,8,6
95LL08S2,721,235,223,263,8,1,0,7,27,6,18,3,43,6,17,20,521,170,157,194,28,11,9,8,8,4,2,2,86,37,20,29
95LL09S1,657,293,177,187,8,1,2,5,39,5,23,11,89,13,50,26,446,228,98,120,22,14,1,7,7,1,1,5,46,31,2,13
95LL09S2,738,312,245,181,5,3,0,2,44,4,27,13,121,12,78,31,474,239,120,115,15,10,4,1,4,0,3,1,75,44,13,18
95LL10S1,974,829,16,129,0,0,0,0,15,9,1,5,2,2,0,0,744,636,10,98,15,9,4,2,1,1,0,0,197,172,1,24
95LL10S2,767,636,3,128,4,4,0,0,69,11,0,58,2,1,0,1,488,436,3,49,15,15,0,0,5,5,0,0,184,164,0,20
95LL11S1,585,428,88,69,1,1,0,0,9,4,1,4,3,2,0,1,427,312,64,51,18,6,7,5,6,6,0,0,121,97,16,8
95LL11S2,839,721,24,94,1,1,0,0,14,13,0,1,5,4,0,1,636,538,21,77,24,19,2,3,5,5,0,0,154,141,1,12
95LL12S1,1043,590,176,277,1,1,0,0,59,19,35,5,25,10,7,8,868,508,126,234,13,10,1,2,4,1,3,0,73,41,4,28
95LL12S2,449,159,228,62,2,0,1,1,59,5,48,6,1,1,0,0,364,145,166,53,11,3,8,0,1,1,0,0,11,4,5,2
95LL13S1,539,302,92,145,1,1,0,0,5,3,1,1,12,2,7,3,468,265,77,126,13,4,5,4,4,1,2,1,36,26,0,10
95LL13S2,558,278,134,146,0,0,0,0,3,3,0,0,46,9,31,6,469,242,95,132,12,8,2,2,4,0,2,2,24,16,4,4
95LL14S1,475,211,174,90,2,2,0,0,5,2,3,0,20,0,15,5,407,185,141,81,8,6,1,1,2,0,2,0,31,16,12,3
95LL14S2,495,406,28,61,1,1,0,0,2,1,0,1,2,2,0,0,429,350,25,54,11,7,3,1,3,2,0,1,47,43,0,4
95LL15S1,690,376,143,171,0,0,0,0,48,3,33,12,38,10,1,27,502,309,90,103,11,3,2,6,3,0,1,2,88,51,16,21
95LL15S2,640,467,76,97,4,1,2,1,30,2,26,2,20,8,8,4,463,365,31,67,14,5,7,2,1,1,0,0,108,85,2,21
95LL16S1,1067,870,36,161,0,0,0,0,44,34,2,8,10,7,3,0,872,711,29,132,6,4,0,2,4,3,1,0,131,111,1,19
95LL16S2,1215,841,103,271,4,4,0,0,5,4,1,0,14,4,1,9,1009,681,96,232,24,19,1,4,5,4,0,1,154,125,4,25
95LL17W1,1106,761,144,201,6,5,0,1,79,41,24,14,75,23,45,7,802,573,71,158,19,14,4,1,6,5,0,1,119,100,0,19
95LL18S1,795,646,9,140,4,4,0,0,16,13,0,3,7,6,1,0,639,519,8,112,14,9,0,5,2,2,0,0,113,93,0,20
95LL18S2,536,475,6,55,1,1,0,0,24,19,0,5,7,5,0,2,415,367,6,42,9,9,0,0,1,1,0,0,79,73,0,6
95LL19S1,855,700,54,101,0,0,0,0,15,7,0,8,6,3,2,1,696,563,50,83,10,7,2,1,3,3,0,0,125,117,0,8
95LL19S2,1049,843,50,156,5,4,0,1,61,37,8,16,7,6,0,1,800,648,39,113,17,15,1,1,7,6,0,1,152,127,2,23
95LL20W1,942,617,162,163,0,0,0,0,5,2,2,1,44,9,29,6,762,517,119,126,18,14,3,1,7,1,4,2,106,74,5,27
95LL21W1,1662,1015,228,419,5,3,2,0,61,16,23,22,72,16,30,26,1302,814,166,322,40,27,3,10,9,4,2,3,173,135,2,36
95LL22W1,1424,876,182,366,1,0,1,0,21,15,2,4,103,11,86,6,1140,749,76,315,26,13,10,3,6,2,2,2,127,86,5,36
95LL23W1,973,484,296,193,5,2,1,2,3,0,3,0,79,15,51,13,691,369,170,152,94,26,64,4,4,0,2,2,97,72,5,20
95LL24S1,704,555,8,141,5,4,0,1,2,2,0,0,4,2,1,1,497,387,6,104,16,11,1,4,4,4,0,0,176,145,0,31
95LL24S2,608,461,36,111,5,2,0,3,1,1,0,0,6,3,0,3,420,312,30,78,20,13,1,6,6,4,1,1,150,126,4,20
95LL25S1,1007,800,67,140,4,3,0,1,22,13,2,7,16,12,3,1,774,610,58,106,20,15,3,2,3,2,1,0,168,145,0,23
95LL25S2,732,640,5,87,3,2,0,1,6,3,1,2,5,1,1,3,537,473,0,64,10,7,2,1,3,3,0,0,168,151,1,16
95LL26S1,761,380,104,277,3,2,0,1,41,5,1,35,50,11,34,5,491,263,50,178,44,29,3,12,10,1,7,2,122,69,9,44
95LL26S2,729,604,8,117,1,1,0,0,56,35,0,21,3,2,0,1,527,444,7,76,6,6,0,0,0,0,0,0,136,116,1,19
95MM01S1,603,233,278,92,0,0,0,0,134,6,119,9,1,1,0,0,375,172,136,67,32,15,16,1,2,0,2,0,59,39,5,15
95MM01S2,651,448,12,191,0,0,0,0,34,18,1,15,4,2,0,2,486,339,10,137,5,5,0,0,4,2,0,2,118,82,1,35
95MM01S3,643,470,56,117,0,0,0,0,56,17,1,38,10,0,10,0,439,341,38,60,14,8,5,1,2,2,0,0,122,102,2,18
95MM02S1,598,486,48,64,1,0,0,1,38,12,21,5,9,6,1,2,445,372,23,50,5,3,2,0,4,4,0,0,96,89,1,6
95MM02S2,546,496,4,46,1,0,1,0,6,3,1,2,2,1,0,1,416,381,2,33,4,4,0,0,3,1,0,2,114,106,0,8
95MM03W1,1155,918,81,156,10,10,0,0,4,1,2,1,4,1,2,1,723,571,45,107,62,24,26,12,8,7,0,1,344,304,6,34
95MM04W1,890,550,206,134,13,10,0,3,2,1,0,1,18,9,4,5,681,411,173,97,39,12,24,3,8,6,1,1,129,101,4,24
95MM05W1,1062,358,554,150,3,2,1,0,218,12,184,22,60,10,35,15,704,280,317,107,22,17,5,0,4,0,4,0,51,37,8,6
95MM06S1,489,294,118,77,2,1,1,0,1,1,0,0,26,11,7,8,420,260,101,59,15,10,2,3,2,1,1,0,23,10,6,7
95MM06S2,460,212,162,86,0,0,0,0,8,0,8,0,45,6,32,7,363,185,110,68,11,3,6,2,2,1,1,0,31,17,5,9
95MM07W1,1201,594,438,169,3,2,0,1,130,19,81,30,50,4,40,6,878,470,295,113,9,6,0,3,9,1,8,0,122,92,14,16
95MM08S1,562,233,215,114,4,1,3,0,85,6,73,6,14,2,5,7,365,172,113,80,28,8,14,6,3,0,3,0,63,44,4,15
95MM08S2,676,483,110,83,2,2,0,0,65,4,58,3,12,4,4,4,466,356,44,66,4,3,0,1,2,1,1,0,125,113,3,9
95MM09S1,584,383,89,112,1,1,0,0,3,2,1,0,4,2,1,1,416,276,66,74,28,16,7,5,4,1,1,2,128,85,13,30
95MM09S2,636,548,18,70,2,2,0,0,0,0,0,0,2,1,0,1,388,331,12,45,20,13,5,2,3,3,0,0,221,198,1,22
95MM10S1,495,120,324,51,1,0,0,1,4,0,3,1,2,0,2,0,389,94,255,40,57,3,49,5,3,0,2,1,39,23,13,3
95MM10S2,492,257,155,80,2,0,1,1,2,0,1,1,14,4,6,4,411,220,124,67,27,9,16,2,1,0,1,0,35,24,6,5
95MM11W1,855,348,419,88,1,1,0,0,20,0,15,5,54,1,50,3,600,272,272,56,86,10,70,6,7,2,5,0,87,62,7,18
95MM12S1,662,392,183,87,3,1,1,1,28,1,24,3,1,0,1,0,484,272,140,72,28,16,9,3,4,2,1,1,114,100,7,7
95MM12S2,499,141,286,72,2,0,2,0,102,9,86,7,19,2,14,3,327,104,168,55,13,6,4,3,7,1,6,0,29,19,6,4
95MM12S3,815,385,270,160,0,0,0,0,62,9,23,30,7,0,5,2,615,278,230,107,18,13,4,1,4,2,2,0,109,83,6,20
95MM13S1,401,333,15,53,6,6,0,0,11,0,8,3,2,1,1,0,245,209,2,34,10,8,2,0,1,1,0,0,126,108,2,16
95MM13S2,493,143,294,56,0,0,0,0,33,0,31,2,75,5,63,7,319,105,171,43,39,14,22,3,4,2,2,0,23,17,5,1
95MM13S3,551,218,251,82,1,0,1,0,21,4,2,15,17,3,11,3,446,164,229,53,28,18,7,3,0,0,0,0,38,29,1,8
95MM13S4,849,409,209,231,0,0,0,0,10,4,1,5,3,0,3,0,681,327,163,191,33,0,28,5,5,2,3,0,117,76,11,30
95MM13S5,696,570,15,111,0,0,0,0,24,17,1,6,2,2,0,0,539,436,12,91,10,6,2,2,0,0,0,0,121,109,0,12
95MM14S1,371,186,111,74,3,2,0,1,42,3,38,1,22,7,13,2,242,138,57,47,5,3,1,1,1,1,0,0,56,32,2,22
95MM14S2,805,301,188,316,12,5,4,3,121,7,69,45,110,7,51,52,443,216,55,172,26,18,2,6,2,1,1,0,91,47,6,38
95MM15S1,656,472,92,92,5,1,0,4,28,17,0,11,8,4,3,1,453,316,80,57,12,10,1,1,1,0,0,1,149,124,8,17
95MM15S2,914,692,50,172,2,2,0,0,12,1,0,11,13,6,6,1,628,473,37,118,18,11,4,3,2,1,0,1,239,198,3,38
95MM16S1,913,466,245,202,0,0,0,0,190,42,87,61,7,1,2,4,616,347,143,126,14,5,6,3,3,1,1,1,83,70,6,7
95MM16S2,1166,849,27,290,0,0,0,0,59,37,4,18,5,4,1,0,901,658,19,224,12,11,1,0,4,2,0,2,185,137,2,46
95MM17S1,610,523,4,83,0,0,0,0,3,2,1,0,1,0,0,1,425,362,3,60,8,6,0,2,0,0,0,0,173,153,0,20
95MM17S2,737,408,179,150,3,2,0,1,38,15,5,18,6,3,0,3,507,297,100,110,76,9,63,4,4,0,3,1,103,82,8,13
95MM18S1,784,608,54,122,2,0,0,2,16,7,1,8,3,1,0,2,531,405,48,78,27,17,4,6,2,2,0,0,203,176,1,26
95MM18S2,982,751,64,167,0,0,0,0,6,5,1,0,15,4,5,6,769,577,55,137,18,15,1,2,4,2,1,1,170,148,1,21
95MM19S1,634,543,4,87,2,2,0,0,1,1,0,0,2,2,0,0,508,443,3,62,9,7,1,1,1,0,0,1,111,88,0,23
95MM19S2,635,391,13,231,1,0,0,1,33,10,1,22,30,8,6,16,386,252,6,128,19,15,0,4,2,1,0,1,164,105,0,59
95MM20S1,716,443,178,95,2,1,0,1,49,4,41,4,27,2,17,8,523,349,111,63,13,9,3,1,9,3,4,2,93,75,2,16
95MM20S2,753,489,91,173,1,1,0,0,8,3,0,5,9,7,1,1,636,412,83,141,8,5,2,1,2,0,2,0,89,61,3,25
95MM21S1,611,436,98,77,1,1,0,0,64,13,50,1,5,3,1,1,416,321,34,61,22,10,11,1,0,0,0,0,103,88,2,13
95MM21S2,643,567,22,54,0,0,0,0,8,5,0,3,7,5,0,2,481,434,14,33,23,10,8,5,3,2,0,1,121,111,0,10
95MM22S1,477,362,11,104,1,0,0,1,5,4,0,1,11,5,0,6,362,281,11,70,9,6,0,3,2,1,0,1,87,65,0,22
95MM22S2,496,390,46,60,1,1,0,0,19,1,15,3,6,3,2,1,376,308,22,46,4,4,0,0,7,1,6,0,83,72,1,10
95MM23W1,1074,479,171,424,7,2,0,5,108,22,15,71,98,11,40,47,669,335,107,227,32,21,7,4,13,4,1,8,147,84,1,62
95MM24W1,892,429,352,111,7,3,4,0,50,0,45,5,11,5,5,1,713,351,278,84,18,9,7,2,7,1,2,4,86,60,11,15
95MM25S1,474,151,273,50,3,1,2,0,49,1,44,4,31,3,20,8,342,127,182,33,22,4,16,2,2,0,2,0,25,15,7,3
95MM25S2,504,142,320,42,1,1,0,0,70,5,62,3,13,1,8,4,380,122,223,35,10,2,8,0,7,3,4,0,23,8,15,0
95MM25S3,528,185,249,94,4,3,1,0,40,5,25,10,29,2,23,4,370,130,178,62,7,4,1,2,4,1,3,0,74,40,18,16
95MM25S4,682,415,179,88,0,0,0,0,28,8,3,17,46,6,37,3,466,286,122,58,5,3,0,2,6,2,4,0,131,110,13,8
95MM26S1,597,316,184,97,1,0,0,1,77,7,66,4,15,3,7,5,422,244,106,72,8,6,1,1,2,1,1,0,72,55,3,14
95MM26S2,459,413,6,40,1,1,0,0,4,2,2,0,2,2,0,0,329,295,3,31,5,5,0,0,2,2,0,0,116,106,1,9
95MM27S1,1045,253,398,394,16,8,1,7,212,5,144,63,299,17,99,183,408,175,134,99,39,25,8,6,12,2,3,7,59,21,9,29
95MM27S2,569,284,57,228,3,2,1,0,102,29,10,63,58,6,20,32,318,191,17,110,9,6,2,1,7,4,1,2,72,46,6,20
95MM28W1,1095,407,325,363,8,0,1,7,138,14,61,63,202,17,111,74,596,287,141,168,32,20,2,10,19,1,4,14,100,68,5,27
95MM29W1,1490,750,222,518,10,7,1,2,29,8,4,17,81,12,0,69,1077,573,189,315,61,23,23,15,9,2,1,6,223,125,4,94
95MM30W1,903,477,248,178,6,4,1,1,112,5,101,6,44,7,19,18,601,374,102,125,34,11,18,5,8,3,4,1,98,73,3,22
95NN01S1,584,349,106,129,3,2,1,0,27,14,0,13,11,2,4,5,444,262,96,86,14,9,4,1,0,0,0,0,85,60,1,24
95NN01S2,617,463,37,117,4,4,0,0,9,8,0,1,9,7,1,1,447,332,29,86,28,13,3,12,6,3,1,2,114,96,3,15
95NN02W1,836,675,81,80,2,1,0,1,11,11,0,0,12,2,7,3,666,557,53,56,30,7,16,7,2,1,1,0,113,96,4,13
95NN03S1,566,359,67,140,3,2,0,1,14,6,0,8,80,2,50,28,373,269,15,89,12,9,1,2,1,0,1,0,83,71,0,12
95NN03S2,567,390,108,69,2,1,1,0,4,4,0,0,20,3,14,3,410,298,57,55,40,8,30,2,4,1,2,1,87,75,4,8
95NN04W1,1175,560,277,338,1,1,0,0,16,3,1,12,50,3,38,9,905,446,204,255,49,19,19,11,16,6,5,5,138,82,10,46
95NN05W1,1075,665,198,212,5,2,1,2,26,12,1,13,79,11,55,13,767,495,117,155,39,19,18,2,8,0,1,7,151,126,5,20
95NN06S1,450,269,69,112,1,0,1,0,10,5,0,5,18,1,8,9,309,199,39,71,27,10,14,3,3,1,1,1,82,53,6,23
95NN06S2,787,556,64,167,2,2,0,0,10,4,5,1,8,2,3,3,556,390,44,122,28,22,2,4,7,6,0,1,176,130,10,36
95NN07S1,595,394,100,101,0,0,0,0,3,1,1,1,29,1,24,4,429,291,68,70,15,9,3,3,4,1,1,2,115,91,3,21
95NN07S2,651,343,118,190,2,0,1,1,11,5,1,5,47,11,8,28,434,233,94,107,23,7,11,5,6,2,1,3,128,85,2,41
95NN08S1,566,446,35,85,6,6,0,0,4,3,0,1,8,1,4,3,402,316,25,61,19,14,4,1,2,1,0,1,125,105,2,18
95NN08S2,630,489,34,107,7,4,0,3,16,12,0,4,9,1,2,6,448,358,17,73,29,14,14,1,1,1,0,0,120,99,1,20
95NN09S1,587,514,8,65,9,9,0,0,12,8,1,3,5,4,1,0,405,360,3,42,19,16,2,1,4,4,0,0,133,113,1,19
95NN09S2,505,367,66,72,10,5,0,5,8,7,0,1,4,1,1,2,373,264,62,47,14,12,2,0,1,1,0,0,95,77,1,17
95NN10S1,669,430,96,143,7,6,1,0,37,21,0,16,108,28,51,29,403,290,39,74,15,10,2,3,4,1,3,0,95,74,0,21
95NN10S2,621,498,9,114,2,2,0,0,75,40,0,35,3,2,0,1,398,331,8,59,16,14,1,1,0,0,0,0,127,109,0,18
95NN11S1,637,461,52,124,3,2,1,0,4,3,0,1,1,0,0,1,461,329,44,88,19,10,4,5,5,2,0,3,144,115,3,26
95NN11S2,660,577,14,69,4,1,0,3,8,7,0,1,3,2,0,1,451,393,9,49,26,23,2,1,8,6,1,1,160,145,2,13
95NN12W1,1128,731,133,264,7,4,3,0,64,35,2,27,28,5,18,5,734,476,92,166,44,29,7,8,6,4,1,1,245,178,10,57
95NN13W1,1064,940,22,102,7,7,0,0,10,7,1,2,7,7,0,0,760,671,16,73,35,28,4,3,7,6,0,1,238,214,1,23
95NN14S1,652,486,52,114,11,10,0,1,8,8,0,0,2,2,0,0,465,342,49,74,23,16,3,4,5,4,0,1,138,104,0,34
95NN14S2,553,351,20,182,3,3,0,0,7,3,0,4,1,0,0,1,405,238,19,148,15,11,0,4,3,2,1,0,119,94,0,25
95NN15W1,1230,723,223,284,8,1,4,3,85,36,0,49,58,11,34,13,831,517,138,176,59,18,37,4,9,2,6,1,180,138,4,38
95NN16S1,547,487,5,55,6,5,0,1,8,6,0,2,2,1,1,0,417,377,4,36,10,6,0,4,2,2,0,0,102,90,0,12
95NN16S2,581,487,14,80,3,3,0,0,14,10,0,4,3,2,0,1,415,350,10,55,14,8,3,3,2,2,0,0,130,112,1,17
95NN17W1,928,553,139,236,3,2,0,1,64,21,1,42,22,6,5,11,635,373,124,138,41,30,5,6,4,1,1,2,159,120,3,36
95NN18S1,534,304,73,157,6,4,0,2,6,4,0,2,25,3,1,21,382,221,49,112,27,9,15,3,7,1,3,3,81,62,5,14
95NN18S2,489,420,11,58,2,2,0,0,12,10,2,0,2,2,0,0,381,327,8,46,7,6,1,0,3,3,0,0,82,70,0,12
95NN19S1,686,521,65,100,6,6,0,0,74,53,0,21,12,5,5,2,472,365,45,62,22,11,9,2,1,0,1,0,99,81,5,13
95NN19S2,650,534,9,107,3,1,0,2,44,25,0,19,4,3,0,1,487,409,8,70,9,6,1,2,3,3,0,0,100,87,0,13
95NN20W1,1073,868,50,155,12,9,0,3,26,15,0,11,2,0,1,1,685,550,38,97,47,34,7,6,10,10,0,0,291,250,4,37
95NN21W1,1151,799,109,243,11,6,2,3,34,21,1,12,88,34,29,25,788,577,59,152,41,19,12,10,6,4,1,1,183,138,5,40
95NN22W1,1003,800,47,156,10,8,0,2,29,19,6,4,12,5,1,6,672,539,30,103,30,22,5,3,9,7,2,0,241,200,3,38
95NN23S1,513,417,18,78,6,4,0,2,2,2,0,0,4,1,3,0,345,278,11,56,23,20,0,3,10,9,0,1,123,103,4,16
95NN23S2,646,480,46,120,3,2,0,1,34,20,0,14,8,6,1,1,407,309,31,67,31,15,12,4,2,2,0,0,161,126,2,33
95OO01W1,809,699,15,95,2,2,0,0,2,2,0,0,6,2,0,4,494,429,10,55,40,32,1,7,10,10,0,0,255,222,4,29
95OO02W1,703,565,42,96,5,3,0,2,6,6,0,0,11,3,4,4,404,333,15,56,36,11,18,7,3,3,0,0,238,206,5,27
95OO03W1,914,677,79,158,5,3,0,2,6,3,1,2,13,2,1,10,588,411,66,111,19,15,2,2,10,8,1,1,273,235,8,30
95OO04W1,877,649,64,164,7,5,0,2,3,2,0,1,24,3,6,15,556,422,37,97,49,29,13,7,11,7,3,1,227,181,5,41
95OO05W1,1021,411,311,299,5,2,2,1,39,9,0,30,15,3,3,9,775,298,277,200,36,17,10,9,8,0,6,2,143,82,13,48
95OO06W1,941,735,48,158,5,4,0,1,3,3,0,0,11,7,0,4,648,507,37,104,29,24,1,4,8,6,1,1,237,184,9,44
95OO07W1,854,662,55,137,6,5,1,0,11,10,0,1,7,3,2,2,575,453,31,91,47,24,17,6,5,3,1,1,203,164,3,36
95OO08W1,887,734,27,126,3,2,0,1,8,5,1,2,10,8,1,1,563,465,18,80,34,26,3,5,12,10,0,2,257,218,4,35
95OO09W1,744,566,54,124,2,1,0,1,7,3,0,4,14,3,9,2,505,391,39,75,17,12,2,3,6,6,0,0,193,150,4,39
95OO10W1,1163,748,146,269,3,3,0,0,1,1,0,0,8,1,2,5,898,572,124,202,34,19,7,8,6,4,1,1,213,148,12,53
95OO11W1,956,505,216,235,3,2,1,0,1,1,0,0,40,2,21,17,701,362,173,166,32,20,6,6,8,7,0,1,171,111,15,45
95OO12W1,999,681,109,209,8,5,1,2,1,1,0,0,3,2,1,0,752,500,92,160,34,17,9,8,5,5,0,0,196,151,6,39
95OO13W1,976,611,78,287,3,1,1,1,14,10,0,4,16,5,5,6,761,472,54,235,29,9,15,5,4,2,2,0,149,112,1,36
95OO14W1,866,672,52,142,1,1,0,0,2,2,0,0,7,5,1,1,620,489,34,97,32,18,11,3,11,6,3,2,193,151,3,39
95OO15W1,870,457,162,251,1,1,0,0,8,2,1,5,14,7,7,0,625,310,114,201,46,15,25,6,5,2,2,1,171,120,13,38
95OO16W1,853,542,121,190,5,3,1,1,2,1,0,1,29,2,18,9,588,379,88,121,33,16,7,10,7,3,1,3,189,138,6,45
95OO17W1,978,795,43,140,9,8,0,1,9,6,0,3,8,4,0,4,686,549,38,99,25,18,4,3,6,6,0,0,235,204,1,30
95OO18W1,1099,627,152,320,5,0,1,4,17,6,0,11,97,10,70,17,762,467,65,230,23,11,7,5,7,2,2,3,188,131,7,50
95OO19W1,1046,775,55,216,6,3,0,3,7,6,0,1,18,9,3,6,774,565,47,162,23,18,0,5,16,11,3,2,202,163,2,37
95OO20W1,854,595,88,171,5,3,1,1,12,7,0,5,11,5,2,4,603,411,72,120,40,27,7,6,6,3,1,2,177,139,5,33
95OO21W1,904,508,145,251,9,3,2,4,16,1,8,7,95,13,36,46,590,372,73,145,35,12,18,5,6,2,3,1,153,105,5,43
95OO22W1,956,814,21,121,6,5,1,0,2,2,0,0,4,4,0,0,671,564,16,91,29,23,3,3,11,11,0,0,233,205,1,27
95PP01W1,950,780,40,130,6,6,0,0,1,1,0,0,4,3,0,1,597,478,37,82,31,26,2,3,9,9,0,0,302,257,1,44
95PP02W1,933,731,59,143,14,11,0,3,3,2,0,1,8,1,0,7,591,446,47,98,39,34,2,3,7,7,0,0,271,230,10,31
95PP03W1,971,730,84,157,10,10,0,0,2,1,0,1,10,3,0,7,536,389,60,87,46,31,6,9,12,10,0,2,355,286,18,51
95PP04W1,1081,904,17,160,8,6,0,2,8,1,0,7,5,5,0,0,680,572,13,95,39,28,2,9,5,4,0,1,336,288,2,46
95PP05W1,822,693,35,94,13,11,1,1,1,1,0,0,9,8,1,0,525,434,28,63,39,29,3,7,6,6,0,0,229,204,2,23
