GeographyCode,QS411NI0001,QS411NI0002,QS411NI0003
N00002537,585,585,0
N00002538,245,245,0
N00002539,118,118,0
N00002540,633,633,0
N00002541,536,536,0
N00002542,113,113,0
N00002543,120,120,0
N00002544,293,293,0
N00002545,130,130,0
N00002546,122,122,0
N00002547,453,453,0
N00002548,286,286,0
N00002549,118,118,0
N00002550,118,118,0
N00002551,147,147,0
N00002552,119,119,0
N00002553,139,139,0
N00002554,136,136,0
N00002555,130,130,0
N00002556,124,124,0
N00002557,132,132,0
N00002558,119,119,0
N00002559,121,121,0
N00002560,154,154,0
N00002561,122,122,0
N00002562,128,128,0
N00002563,133,133,0
N00002564,114,114,0
N00002565,124,124,0
N00002566,124,124,0
N00002567,123,123,0
N00002568,121,121,0
N00002569,122,122,0
N00002570,122,122,0
N00002571,132,132,0
N00002572,131,131,0
N00002573,140,139,1
N00002574,139,139,0
N00002575,126,126,0
N00002576,401,400,1
N00002577,267,267,0
N00002578,139,139,0
N00002579,132,132,0
N00002580,115,115,0
N00002581,131,131,0
N00002582,528,528,0
N00002583,116,116,0
N00002584,132,132,0
N00002585,109,109,0
N00002586,132,132,0
N00002587,289,289,0
N00002588,110,110,0
N00002589,106,106,0
N00002590,537,537,0
N00002591,398,398,0
N00002592,149,149,0
N00002593,141,141,0
N00002594,127,127,0
N00002595,141,141,0
N00002596,121,121,0
N00002597,109,109,0
N00002598,108,108,0
N00002599,128,128,0
N00002600,101,101,0
N00002601,125,125,0
N00002602,108,108,0
N00002603,565,565,0
N00002604,161,161,0
N00002605,229,229,0
N00002606,204,203,1
N00002607,109,109,0
N00002608,143,142,1
N00002609,126,126,0
N00002610,131,131,0
N00002611,69,69,0
N00002612,147,147,0
N00002613,503,499,4
N00002614,159,159,0
N00002615,114,114,0
N00002616,172,172,0
N00002617,177,176,1
N00002618,109,109,0
N00002619,360,360,0
N00002620,257,257,0
N00002621,122,122,0
N00002622,172,172,0
N00002623,118,118,0
N00002624,142,142,0
N00002625,147,147,0
N00002626,313,313,0
N00002627,152,152,0
N00002628,419,419,0
N00002629,125,125,0
N00002630,113,113,0
N00002631,129,129,0
N00002632,160,160,0
N00002633,217,217,0
N00002634,141,141,0
N00002635,138,138,0
N00002636,141,141,0
N00002637,179,179,0
N00002638,176,176,0
N00002639,195,195,0
N00002640,134,134,0
N00002641,132,132,0
N00002642,172,172,0
N00002643,132,132,0
N00002644,137,137,0
N00002645,142,142,0
N00002646,203,203,0
N00002647,313,313,0
N00002648,111,111,0
N00002649,151,151,0
N00002650,129,129,0
N00002651,168,168,0
N00002652,135,135,0
N00002653,195,195,0
N00002654,117,117,0
N00002655,173,173,0
N00002656,267,267,0
N00002657,152,152,0
N00002658,174,174,0
N00002659,155,155,0
N00002660,170,170,0
N00002661,237,237,0
N00002662,196,196,0
N00002663,129,129,0
N00002664,161,161,0
N00002665,118,118,0
N00002666,112,112,0
N00002667,349,349,0
N00002668,119,119,0
N00002669,195,195,0
N00002670,636,636,0
N00002671,473,473,0
N00002672,139,139,0
N00002673,579,579,0
N00002674,118,118,0
N00002675,133,133,0
N00002676,293,293,0
N00002677,163,163,0
N00002678,149,149,0
N00002679,202,202,0
N00002680,143,143,0
N00002681,169,169,0
N00002682,163,163,0
N00002683,142,142,0
N00002684,170,169,1
N00002685,129,129,0
N00002686,138,138,0
N00002687,128,128,0
N00002688,132,132,0
N00002689,131,131,0
N00002690,155,155,0
N00002691,130,130,0
N00002692,177,177,0
N00002693,255,255,0
N00002694,132,132,0
N00002695,148,148,0
N00002696,136,136,0
N00002697,143,143,0
N00002698,237,237,0
N00002699,138,138,0
N00002700,202,202,0
N00002701,178,178,0
N00002702,137,137,0
N00002703,203,203,0
N00002704,180,180,0
N00002705,156,156,0
N00002706,158,158,0
N00002707,202,202,0
N00002708,125,125,0
N00002709,240,240,0
N00002710,184,184,0
N00002711,416,416,0
N00002712,142,142,0
N00002713,151,151,0
N00002714,162,162,0
N00002715,159,159,0
N00002716,139,139,0
N00002717,187,187,0
N00002718,179,179,0
N00002719,139,139,0
N00002720,140,140,0
N00002721,150,150,0
N00002722,157,157,0
N00002723,162,162,0
N00002724,127,127,0
N00002725,147,147,0
N00002726,511,511,0
N00002727,130,130,0
N00002728,428,428,0
N00002729,125,125,0
N00002730,132,132,0
N00002731,131,131,0
N00002732,125,125,0
N00002733,240,240,0
N00002734,159,159,0
N00002735,138,138,0
N00002736,132,132,0
N00002737,140,140,0
N00002738,152,152,0
N00002739,146,146,0
N00002740,143,143,0
N00002741,162,162,0
N00002742,150,150,0
N00002743,185,185,0
N00002744,129,129,0
N00002745,144,144,0
N00002746,123,123,0
N00002747,138,138,0
N00002748,142,142,0
N00002749,144,144,0
N00002750,132,132,0
N00002751,191,191,0
N00002752,131,131,0
N00002753,184,184,0
N00002754,142,142,0
N00002755,183,183,0
N00002756,132,132,0
N00002757,215,215,0
N00002758,124,124,0
N00002759,127,127,0
N00002760,115,115,0
N00002761,419,419,0
N00002762,135,135,0
N00002763,146,146,0
N00002764,169,169,0
N00002765,167,167,0
N00002766,170,170,0
N00002767,140,140,0
N00002768,155,155,0
N00002769,183,183,0
N00002770,159,159,0
N00002771,131,131,0
N00002772,156,156,0
N00002773,117,117,0
N00002774,247,247,0
N00002775,202,202,0
N00002776,133,133,0
N00002777,115,115,0
N00002778,238,237,1
N00002779,183,183,0
N00002780,196,196,0
N00002781,206,205,1
N00002782,196,196,0
N00002783,154,154,0
N00002784,211,211,0
N00002785,248,248,0
N00002786,185,185,0
N00002787,155,155,0
N00002788,148,148,0
N00002789,205,205,0
N00002790,171,171,0
N00002791,175,175,0
N00002792,153,153,0
N00002793,180,180,0
N00002794,172,172,0
N00002795,173,173,0
N00002796,182,182,0
N00002797,171,171,0
N00002798,158,158,0
N00002799,150,150,0
N00002800,160,160,0
N00002801,161,161,0
N00002802,163,163,0
N00002803,193,193,0
N00002804,168,168,0
N00002805,187,187,0
N00002806,174,174,0
N00002807,137,137,0
N00002808,169,169,0
N00002809,166,166,0
N00002810,136,136,0
N00002811,148,148,0
N00002812,143,143,0
N00002813,170,170,0
N00002814,182,182,0
N00002815,141,141,0
N00002816,154,154,0
N00002817,221,221,0
N00002818,199,199,0
N00002819,171,171,0
N00002820,197,197,0
N00002821,167,167,0
N00002822,144,144,0
N00002823,142,142,0
N00002824,134,134,0
N00002825,208,208,0
N00002826,145,145,0
N00002827,150,150,0
N00002828,159,159,0
N00002829,148,148,0
N00002830,140,140,0
N00002831,160,160,0
N00002832,133,133,0
N00002833,154,154,0
N00002834,177,177,0
N00002835,167,167,0
N00002836,154,154,0
N00002837,141,141,0
N00002838,160,160,0
N00002839,135,135,0
N00002840,510,510,0
N00002841,164,164,0
N00002842,210,210,0
N00002843,125,125,0
N00002844,135,135,0
N00002845,154,154,0
N00002846,203,203,0
N00002847,219,219,0
N00002848,463,463,0
N00002849,111,111,0
N00002850,144,144,0
N00002851,169,169,0
N00002852,137,137,0
N00002853,378,378,0
N00002854,164,164,0
N00002855,181,181,0
N00002856,135,135,0
N00002857,191,191,0
N00002858,164,164,0
N00002859,211,211,0
N00002860,143,143,0
N00002861,140,140,0
N00002862,111,111,0
N00002863,124,124,0
N00002864,124,124,0
N00002865,199,199,0
N00002866,176,176,0
N00002867,199,199,0
N00002868,186,186,0
N00002869,149,149,0
N00002870,210,210,0
N00002871,291,291,0
N00002872,135,135,0
N00002873,128,128,0
N00002874,128,128,0
N00002875,455,455,0
N00002876,209,209,0
N00002877,133,133,0
N00002878,114,114,0
N00002879,164,164,0
N00002880,159,159,0
N00002881,218,218,0
N00002882,138,138,0
N00002883,190,190,0
N00002884,157,157,0
N00002885,328,328,0
N00002886,273,273,0
N00002887,265,265,0
N00002888,143,143,0
N00002889,154,154,0
N00002890,140,140,0
N00002891,212,212,0
N00002892,164,164,0
N00002893,126,126,0
N00002894,160,160,0
N00002895,202,202,0
N00002896,124,124,0
N00002897,332,332,0
N00002898,141,141,0
N00002899,142,142,0
N00002900,141,141,0
N00002901,131,131,0
N00002902,154,154,0
N00002903,349,349,0
N00002904,140,140,0
N00002905,157,157,0
N00002906,148,148,0
N00002907,191,191,0
N00002908,182,182,0
N00002909,182,182,0
N00002910,213,213,0
N00002911,235,235,0
N00002912,142,142,0
N00002913,136,136,0
N00002914,451,451,0
N00002915,105,105,0
N00002916,161,161,0
N00002917,150,150,0
N00002918,139,139,0
N00002919,146,146,0
N00002920,169,169,0
N00002921,122,122,0
N00002922,158,158,0
N00002923,156,156,0
N00002924,184,184,0
N00002925,146,146,0
N00002926,182,182,0
N00002927,155,155,0
N00002928,156,156,0
N00002929,367,367,0
N00002930,151,151,0
N00002931,272,272,0
N00002932,138,138,0
N00002933,176,176,0
N00002934,136,136,0
N00002935,150,150,0
N00002936,151,151,0
N00002937,160,160,0
N00002938,152,152,0
N00002939,154,154,0
N00002940,170,170,0
N00002941,134,134,0
N00002942,144,144,0
N00002943,124,124,0
N00002944,227,227,0
N00002945,169,169,0
N00002946,133,133,0
N00002947,163,163,0
N00002948,126,126,0
N00002949,149,149,0
N00002950,168,168,0
N00002951,114,114,0
N00002952,146,146,0
N00002953,146,146,0
N00002954,224,224,0
N00002955,180,180,0
N00002956,154,154,0
N00002957,160,160,0
N00002958,171,171,0
N00002959,203,203,0
N00002960,143,143,0
N00002961,136,136,0
N00002962,167,167,0
N00002963,153,153,0
N00002964,135,135,0
N00002965,136,136,0
N00002966,203,203,0
N00002967,121,121,0
N00002968,127,127,0
N00002969,129,129,0
N00002970,157,157,0
N00002971,152,152,0
N00002972,134,134,0
N00002973,138,138,0
N00002974,107,107,0
N00002975,171,171,0
N00002976,112,112,0
N00002977,176,176,0
N00002978,143,143,0
N00002979,176,176,0
N00002980,151,151,0
N00002981,152,152,0
N00002982,204,204,0
N00002983,114,114,0
N00002984,79,79,0
N00002985,59,59,0
N00002986,163,163,0
N00002987,164,164,0
N00002988,167,167,0
N00002989,172,172,0
N00002990,146,146,0
N00002991,150,150,0
N00002992,165,165,0
N00002993,108,108,0
N00002994,230,230,0
N00002995,261,261,0
N00002996,142,142,0
N00002997,131,131,0
N00002998,117,117,0
N00002999,133,133,0
N00003000,167,167,0
N00003001,105,105,0
N00003002,323,323,0
N00003003,602,602,0
N00003004,133,133,0
N00003005,176,176,0
N00003006,135,135,0
N00003007,152,152,0
N00003008,260,260,0
N00003009,173,173,0
N00003010,167,167,0
N00003011,127,127,0
N00003012,137,137,0
N00003013,170,170,0
N00003014,151,151,0
N00003015,155,155,0
N00003016,130,130,0
N00003017,160,160,0
N00003018,136,136,0
N00003019,216,216,0
N00003020,169,169,0
N00003021,150,150,0
N00003022,126,126,0
N00003023,109,109,0
N00003024,199,199,0
N00003025,129,129,0
N00003026,185,185,0
N00003027,161,161,0
N00003028,156,156,0
N00003029,211,211,0
N00003030,161,161,0
N00003031,165,165,0
N00003032,125,125,0
N00003033,169,169,0
N00003034,108,108,0
N00003035,152,152,0
N00003036,171,171,0
N00003037,162,162,0
N00003038,143,143,0
N00003039,149,149,0
N00003040,353,353,0
N00003041,202,202,0
N00003042,137,137,0
N00003043,106,106,0
N00003044,166,166,0
N00003045,344,344,0
N00003046,125,125,0
N00003047,141,141,0
N00003048,157,157,0
N00003049,138,138,0
N00003050,128,128,0
N00003051,133,133,0
N00003052,136,136,0
N00003053,114,114,0
N00003054,151,151,0
N00003055,145,145,0
N00003056,144,144,0
N00003057,128,128,0
N00003058,125,125,0
N00003059,118,118,0
N00003060,160,159,1
N00003061,150,150,0
N00003062,154,154,0
N00003063,176,176,0
N00003064,164,164,0
N00003065,145,145,0
N00003066,156,156,0
N00003067,138,138,0
N00003068,129,129,0
N00003069,122,122,0
N00003070,128,128,0
N00003071,120,120,0
N00003072,128,128,0
N00003073,158,158,0
N00003074,203,203,0
N00003075,133,133,0
N00003076,224,224,0
N00003077,146,146,0
N00003078,231,231,0
N00003079,140,140,0
N00003080,111,111,0
N00003081,65,65,0
N00003082,111,111,0
N00003083,105,105,0
N00003084,133,133,0
N00003085,127,127,0
N00003086,122,122,0
N00003087,140,140,0
N00003088,66,66,0
N00003089,118,118,0
N00003090,141,141,0
N00003091,145,145,0
N00003092,100,100,0
N00003093,188,188,0
N00003094,125,125,0
N00003095,141,140,1
N00003096,132,132,0
N00003097,204,204,0
N00003098,285,285,0
N00003099,147,147,0
N00003100,179,179,0
N00003101,125,125,0
N00003102,138,138,0
N00003103,152,152,0
N00003104,103,103,0
N00003105,266,266,0
N00003106,116,116,0
N00003107,162,162,0
N00003108,102,102,0
N00003109,130,130,0
N00003110,117,117,0
N00003111,97,97,0
N00003112,111,111,0
N00003113,117,117,0
N00003114,165,165,0
N00003115,112,112,0
N00003116,121,121,0
N00003117,124,124,0
N00003118,123,123,0
N00003119,116,115,1
N00003120,129,129,0
N00003121,136,136,0
N00003122,128,128,0
N00003123,157,157,0
N00003124,193,193,0
N00003125,131,131,0
N00003126,169,169,0
N00003127,157,157,0
N00003128,142,142,0
N00003129,127,127,0
N00003130,122,122,0
N00003131,294,294,0
N00003132,133,133,0
N00003133,166,166,0
N00003134,156,156,0
N00003135,73,73,0
N00003136,200,200,0
N00003137,121,121,0
N00003138,131,131,0
N00003139,185,185,0
N00003140,155,155,0
N00003141,165,165,0
N00003142,343,343,0
N00003143,133,133,0
N00003144,160,160,0
N00003145,578,578,0
N00003146,155,155,0
N00003147,347,347,0
N00003148,119,119,0
N00003149,217,217,0
N00003150,140,140,0
N00003151,141,141,0
N00003152,173,173,0
N00003153,135,135,0
N00003154,138,138,0
N00003155,136,136,0
N00003156,137,137,0
N00003157,120,120,0
N00003158,131,131,0
N00003159,169,169,0
N00003160,123,123,0
N00003161,500,500,0
N00003162,363,363,0
N00003163,172,172,0
N00003164,190,190,0
N00003165,115,115,0
N00003166,191,191,0
N00003167,110,110,0
N00003168,141,141,0
N00003169,124,124,0
N00003170,291,291,0
N00003171,125,125,0
N00003172,119,119,0
N00003173,128,128,0
N00003174,134,134,0
N00003175,149,149,0
N00003176,163,163,0
N00003177,242,242,0
N00003178,119,119,0
N00003179,292,292,0
N00003180,109,109,0
N00003181,120,120,0
N00003182,103,103,0
N00003183,150,150,0
N00003184,126,126,0
N00003185,102,102,0
N00003186,128,128,0
N00003187,150,150,0
N00003188,200,200,0
N00003189,123,123,0
N00003190,127,127,0
N00003191,127,127,0
N00003192,162,162,0
N00003193,145,145,0
N00003194,153,153,0
N00003195,188,188,0
N00003196,151,151,0
N00003197,131,131,0
N00003198,110,110,0
N00003199,154,154,0
N00003200,146,146,0
N00003201,158,158,0
N00003202,152,152,0
N00003203,131,131,0
N00003204,196,196,0
N00003205,177,177,0
N00003206,123,123,0
N00003207,141,141,0
N00003208,140,140,0
N00003209,680,680,0
N00003210,108,108,0
N00003211,131,131,0
N00003212,159,159,0
N00003213,111,111,0
N00003214,126,126,0
N00003215,119,119,0
N00003216,142,142,0
N00003217,122,122,0
N00003218,146,146,0
N00003219,134,134,0
N00003220,138,138,0
N00003221,123,123,0
N00003222,137,137,0
N00003223,134,134,0
N00003224,110,110,0
N00003225,124,124,0
N00003226,113,113,0
N00003227,107,107,0
N00003228,144,144,0
N00003229,116,116,0
N00003230,133,133,0
N00003231,86,86,0
N00003232,156,156,0
N00003233,147,147,0
N00003234,186,186,0
N00003235,181,181,0
N00003236,156,156,0
N00003237,349,349,0
N00003238,172,172,0
N00003239,148,148,0
N00003240,156,156,0
N00003241,132,132,0
N00003242,121,121,0
N00003243,159,159,0
N00003244,126,126,0
N00003245,167,167,0
N00003246,294,294,0
N00003247,290,290,0
N00003248,140,140,0
N00003249,150,150,0
N00003250,128,128,0
N00003251,120,120,0
N00003252,134,134,0
N00003253,126,126,0
N00003254,118,118,0
N00003255,118,118,0
N00003256,145,145,0
N00003257,112,112,0
N00003258,189,189,0
N00003259,125,125,0
N00003260,130,130,0
N00003261,126,126,0
N00003262,147,147,0
N00003263,135,135,0
N00003264,142,142,0
N00003265,146,146,0
N00003266,135,135,0
N00003267,137,137,0
N00003268,124,124,0
N00003269,133,133,0
N00003270,132,132,0
N00003271,243,243,0
N00003272,242,242,0
N00003273,266,266,0
N00003274,120,120,0
N00003275,101,101,0
N00003276,258,258,0
N00003277,184,184,0
N00003278,191,191,0
N00003279,102,102,0
N00003280,355,355,0
N00003281,131,131,0
N00003282,856,856,0
N00003283,134,134,0
N00003284,149,149,0
N00003285,120,120,0
N00003286,127,127,0
N00003287,122,122,0
N00003288,128,128,0
N00003289,137,137,0
N00003290,182,182,0
N00003291,280,280,0
N00003292,125,125,0
N00003293,113,113,0
N00003294,127,127,0
N00003295,287,287,0
N00003296,140,140,0
N00003297,129,129,0
N00003298,207,207,0
N00003299,206,206,0
N00003300,114,114,0
N00003301,112,112,0
N00003302,160,160,0
N00003303,128,128,0
N00003304,124,124,0
N00003305,168,168,0
N00003306,196,196,0
N00003307,217,217,0
N00003308,1037,1037,0
N00003309,119,119,0
N00003310,132,132,0
N00003311,399,399,0
N00003312,135,135,0
N00003313,766,766,0
N00003314,323,323,0
N00003315,92,92,0
N00003316,163,163,0
N00003317,138,138,0
N00003318,322,322,0
N00003319,125,125,0
N00003320,113,113,0
N00003321,150,150,0
N00003322,157,157,0
N00003323,166,166,0
N00003324,146,146,0
N00003325,166,166,0
N00003326,283,283,0
N00003327,160,160,0
N00003328,130,130,0
N00003329,147,147,0
N00003330,141,141,0
N00003331,172,172,0
N00003332,143,143,0
N00003333,134,134,0
N00003334,125,125,0
N00003335,112,112,0
N00003336,138,138,0
N00003337,164,164,0
N00003338,126,126,0
N00003339,230,230,0
N00003340,137,137,0
N00003341,116,116,0
N00003342,130,130,0
N00003343,131,131,0
N00003344,146,146,0
N00003345,99,99,0
N00003346,127,127,0
N00003347,138,138,0
N00003348,162,162,0
N00003349,361,361,0
N00003350,187,187,0
N00003351,148,148,0
N00003352,160,160,0
N00003353,135,135,0
N00003354,162,162,0
N00003355,147,147,0
N00003356,240,240,0
N00003357,130,130,0
N00003358,156,156,0
N00003359,139,139,0
N00003360,112,112,0
N00003361,150,149,1
N00003362,131,131,0
N00003363,301,301,0
N00003364,141,141,0
N00003365,177,177,0
N00003366,135,135,0
N00003367,140,140,0
N00003368,153,153,0
N00003369,174,174,0
N00003370,131,131,0
N00003371,187,187,0
N00003372,142,142,0
N00003373,130,130,0
N00003374,130,130,0
N00003375,137,137,0
N00003376,141,141,0
N00003377,122,122,0
N00003378,131,131,0
N00003379,135,135,0
N00003380,149,149,0
N00003381,144,144,0
N00003382,138,138,0
N00003383,125,125,0
N00003384,158,158,0
N00003385,177,177,0
N00003386,153,153,0
N00003387,133,133,0
N00003388,174,174,0
N00003389,141,141,0
N00003390,151,151,0
N00003391,179,179,0
N00003392,157,157,0
N00003393,155,155,0
N00003394,145,145,0
N00003395,210,210,0
N00003396,170,170,0
N00003397,115,115,0
N00003398,120,120,0
N00003399,134,134,0
N00003400,140,140,0
N00003401,122,122,0
N00003402,145,145,0
N00003403,120,120,0
N00003404,135,135,0
N00003405,153,153,0
N00003406,175,175,0
N00003407,248,248,0
N00003408,229,229,0
N00003409,160,160,0
N00003410,243,243,0
N00003411,108,108,0
N00003412,136,136,0
N00003413,136,136,0
N00003414,137,137,0
N00003415,136,136,0
N00003416,123,123,0
N00003417,124,124,0
N00003418,138,138,0
N00003419,127,127,0
N00003420,125,125,0
N00003421,115,115,0
N00003422,264,264,0
N00003423,264,264,0
N00003424,136,136,0
N00003425,102,102,0
N00003426,374,374,0
N00003427,146,146,0
N00003428,135,135,0
N00003429,131,131,0
N00003430,104,104,0
N00003431,134,134,0
N00003432,145,145,0
N00003433,121,121,0
N00003434,122,122,0
N00003435,106,106,0
N00003436,125,125,0
N00003437,133,133,0
N00003438,140,140,0
N00003439,127,127,0
N00003440,129,129,0
N00003441,135,135,0
N00003442,116,116,0
N00003443,262,262,0
N00003444,150,150,0
N00003445,169,169,0
N00003446,146,146,0
N00003447,123,123,0
N00003448,190,190,0
N00003449,151,151,0
N00003450,136,136,0
N00003451,229,229,0
N00003452,159,159,0
N00003453,130,130,0
N00003454,128,128,0
N00003455,126,126,0
N00003456,115,115,0
N00003457,128,128,0
N00003458,128,128,0
N00003459,114,114,0
N00003460,159,159,0
N00003461,133,133,0
N00003462,136,136,0
N00003463,169,169,0
N00003464,151,151,0
N00003465,120,120,0
N00003466,129,129,0
N00003467,233,233,0
N00003468,128,128,0
N00003469,140,140,0
N00003470,138,138,0
N00003471,116,116,0
N00003472,133,133,0
N00003473,134,134,0
N00003474,172,172,0
N00003475,422,422,0
N00003476,273,273,0
N00003477,247,247,0
N00003478,298,298,0
N00003479,297,297,0
N00003480,122,122,0
N00003481,74,74,0
N00003482,127,127,0
N00003483,167,167,0
N00003484,125,125,0
N00003485,120,120,0
N00003486,149,149,0
N00003487,155,155,0
N00003488,124,124,0
N00003489,323,323,0
N00003490,102,102,0
N00003491,265,265,0
N00003492,120,120,0
N00003493,251,251,0
N00003494,274,274,0
N00003495,138,138,0
N00003496,213,213,0
N00003497,224,224,0
N00003498,128,128,0
N00003499,109,109,0
N00003500,132,132,0
N00003501,130,130,0
N00003502,142,142,0
N00003503,148,148,0
N00003504,133,133,0
N00003505,103,103,0
N00003506,186,186,0
N00003507,112,112,0
N00003508,122,122,0
N00003509,121,121,0
N00003510,125,125,0
N00003511,105,105,0
N00003512,128,128,0
N00003513,234,234,0
N00003514,251,251,0
N00003515,112,112,0
N00003516,132,132,0
N00003517,253,253,0
N00003518,124,124,0
N00003519,89,89,0
N00003520,132,132,0
N00003521,123,123,0
N00003522,155,155,0
N00003523,155,155,0
N00003524,471,471,0
N00003525,136,136,0
N00003526,129,128,1
N00003527,163,163,0
N00003528,293,293,0
N00003529,142,142,0
N00003530,143,143,0
N00003531,127,127,0
N00003532,150,150,0
N00003533,202,202,0
N00003534,125,125,0
N00003535,144,144,0
N00003536,151,151,0
N00003537,137,137,0
N00003538,164,164,0
N00003539,115,115,0
N00003540,114,114,0
N00003541,123,123,0
N00003542,112,112,0
N00003543,203,203,0
N00003544,125,125,0
N00003545,144,144,0
N00003546,128,128,0
N00003547,251,251,0
N00003548,661,661,0
N00003549,162,162,0
N00003550,151,151,0
N00003551,172,172,0
N00003552,191,191,0
N00003553,121,121,0
N00003554,93,93,0
N00003555,163,163,0
N00003556,277,277,0
N00003557,126,126,0
N00003558,162,162,0
N00003559,188,188,0
N00003560,164,164,0
N00003561,142,142,0
N00003562,138,138,0
N00003563,153,153,0
N00003564,130,130,0
N00003565,150,150,0
N00003566,171,171,0
N00003567,160,160,0
N00003568,137,137,0
N00003569,149,149,0
N00003570,161,161,0
N00003571,117,117,0
N00003572,158,158,0
N00003573,138,138,0
N00003574,157,157,0
N00003575,154,154,0
N00003576,157,157,0
N00003577,146,146,0
N00003578,159,159,0
N00003579,156,156,0
N00003580,130,130,0
N00003581,240,240,0
N00003582,204,204,0
N00003583,254,254,0
N00003584,120,120,0
N00003585,128,128,0
N00003586,140,140,0
N00003587,145,145,0
N00003588,170,170,0
N00003589,179,179,0
N00003590,174,174,0
N00003591,166,166,0
N00003592,128,128,0
N00003593,181,181,0
N00003594,335,335,0
N00003595,137,137,0
N00003596,123,123,0
N00003597,160,160,0
N00003598,132,132,0
N00003599,153,153,0
N00003600,137,137,0
N00003601,135,135,0
N00003602,145,145,0
N00003603,125,125,0
N00003604,163,163,0
N00003605,133,133,0
N00003606,121,121,0
N00003607,177,177,0
N00003608,175,175,0
N00003609,130,130,0
N00003610,124,124,0
N00003611,131,131,0
N00003612,145,145,0
N00003613,165,165,0
N00003614,155,155,0
N00003615,134,134,0
N00003616,129,129,0
N00003617,128,128,0
N00003618,145,145,0
N00003619,142,142,0
N00003620,169,169,0
N00003621,151,151,0
N00003622,172,172,0
N00003623,116,116,0
N00003624,250,250,0
N00003625,158,158,0
N00003626,182,182,0
N00003627,175,175,0
N00003628,219,219,0
N00003629,152,152,0
N00003630,388,388,0
N00003631,141,141,0
N00003632,270,270,0
N00003633,119,119,0
N00003634,141,141,0
N00003635,118,118,0
N00003636,132,132,0
N00003637,162,162,0
N00003638,199,199,0
N00003639,168,167,1
N00003640,141,141,0
N00003641,205,205,0
N00003642,247,247,0
N00003643,147,147,0
N00003644,153,153,0
N00003645,273,273,0
N00003646,218,218,0
N00003647,303,303,0
N00003648,191,191,0
N00003649,166,166,0
N00003650,222,222,0
N00003651,150,150,0
N00003652,238,238,0
N00003653,155,155,0
N00003654,106,106,0
N00003655,133,133,0
N00003656,209,209,0
N00003657,210,210,0
N00003658,206,206,0
N00003659,192,192,0
N00003660,154,154,0
N00003661,170,170,0
N00003662,114,114,0
N00003663,112,112,0
N00003664,222,222,0
N00003665,189,189,0
N00003666,206,206,0
N00003667,149,149,0
N00003668,163,163,0
N00003669,157,157,0
N00003670,164,164,0
N00003671,124,124,0
N00003672,126,126,0
N00003673,127,127,0
N00003674,154,154,0
N00003675,140,140,0
N00003676,134,134,0
N00003677,128,128,0
N00003678,145,145,0
N00003679,138,138,0
N00003680,124,124,0
N00003681,202,202,0
N00003682,144,144,0
N00003683,161,161,0
N00003684,129,129,0
N00003685,132,132,0
N00003686,140,140,0
N00003687,164,164,0
N00003688,153,153,0
N00003689,142,142,0
N00003690,179,179,0
N00003691,161,161,0
N00003692,153,153,0
N00003693,153,153,0
N00003694,169,169,0
N00003695,154,154,0
N00003696,156,156,0
N00003697,154,154,0
N00003698,217,217,0
N00003699,146,146,0
N00003700,143,143,0
N00003701,189,189,0
N00003702,241,241,0
N00003703,185,185,0
N00003704,157,157,0
N00003705,172,172,0
N00003706,200,200,0
N00003707,174,174,0
N00003708,170,170,0
N00003709,147,147,0
N00003710,163,163,0
N00003711,179,179,0
N00003712,150,150,0
N00003713,163,163,0
N00003714,162,162,0
N00003715,124,124,0
N00003716,156,156,0
N00003717,166,166,0
N00003718,500,500,0
N00003719,153,153,0
N00003720,146,146,0
N00003721,196,196,0
N00003722,166,166,0
N00003723,146,146,0
N00003724,164,164,0
N00003725,125,125,0
N00003726,162,162,0
N00003727,161,161,0
N00003728,132,132,0
N00003729,162,162,0
N00003730,158,158,0
N00003731,146,146,0
N00003732,313,313,0
N00003733,143,143,0
N00003734,137,137,0
N00003735,124,124,0
N00003736,128,128,0
N00003737,174,174,0
N00003738,128,128,0
N00003739,155,154,1
N00003740,107,107,0
N00003741,124,124,0
N00003742,139,139,0
N00003743,170,170,0
N00003744,128,128,0
N00003745,159,159,0
N00003746,114,114,0
N00003747,125,125,0
N00003748,146,146,0
N00003749,184,184,0
N00003750,162,162,0
N00003751,191,191,0
N00003752,148,148,0
N00003753,185,185,0
N00003754,130,130,0
N00003755,170,170,0
N00003756,113,113,0
N00003757,113,113,0
N00003758,211,211,0
N00003759,149,149,0
N00003760,130,130,0
N00003761,138,138,0
N00003762,167,167,0
N00003763,164,164,0
N00003764,181,181,0
N00003765,141,141,0
N00003766,149,149,0
N00003767,150,150,0
N00003768,220,220,0
N00003769,143,143,0
N00003770,183,183,0
N00003771,192,192,0
N00003772,121,121,0
N00003773,146,146,0
N00003774,125,125,0
N00003775,197,197,0
N00003776,143,143,0
N00003777,112,112,0
N00003778,172,172,0
N00003779,138,138,0
N00003780,120,120,0
N00003781,140,140,0
N00003782,196,196,0
N00003783,141,141,0
N00003784,167,167,0
N00003785,175,175,0
N00003786,160,160,0
N00003787,140,140,0
N00003788,158,158,0
N00003789,159,159,0
N00003790,142,142,0
N00003791,263,263,0
N00003792,129,129,0
N00003793,218,218,0
N00003794,149,149,0
N00003795,170,170,0
N00003796,215,215,0
N00003797,187,187,0
N00003798,181,181,0
N00003799,130,130,0
N00003800,158,158,0
N00003801,187,187,0
N00003802,108,108,0
N00003803,151,151,0
N00003804,146,146,0
N00003805,119,119,0
