GeographyCode,QS116NI0001,QS116NI0002,QS116NI0003,QS116NI0004,QS116NI0005,QS116NI0006
N00001638,132,101,20,8,3,0
N00001639,104,78,20,3,1,2
N00001640,111,83,16,9,3,0
N00001641,131,104,11,11,3,2
N00001642,124,97,16,7,4,0
N00001643,257,171,42,25,16,3
N00001644,125,74,24,22,4,1
N00001645,117,92,12,11,2,0
N00001646,136,108,16,10,0,2
N00001647,127,96,17,8,5,1
N00001648,143,105,21,12,5,0
N00001649,134,59,32,31,10,2
N00001650,118,74,21,15,7,1
N00001651,134,63,29,35,7,0
N00001652,132,75,23,21,12,1
N00001653,136,49,38,41,8,0
N00001654,139,78,23,27,9,2
N00001655,159,105,26,16,10,2
N00001656,118,99,6,11,1,1
N00001657,119,88,10,17,3,1
N00001658,95,79,6,8,1,1
N00001659,112,98,4,8,0,2
N00001660,123,95,13,10,5,0
N00001661,122,62,21,29,8,2
N00001662,125,85,21,17,1,1
N00001663,128,98,19,6,5,0
N00001664,118,71,18,20,8,1
N00001665,152,95,23,26,7,1
N00001666,125,83,30,10,2,0
N00001667,117,63,31,18,4,1
N00001668,156,113,17,18,7,1
N00001669,117,82,16,12,6,1
N00001670,125,88,21,8,6,2
N00001671,129,79,21,20,6,3
N00001672,134,68,28,20,13,5
N00001673,176,107,33,30,5,1
N00001674,114,74,23,12,4,1
N00001675,123,79,26,12,5,1
N00001676,107,59,24,17,3,4
N00001677,163,62,35,53,12,1
N00001678,148,90,24,24,7,3
N00001679,134,69,20,29,14,2
N00001680,170,69,32,47,17,5
N00001681,147,114,19,11,3,0
N00001682,127,76,24,21,5,1
N00001683,155,98,27,16,9,5
N00001684,286,114,56,79,30,7
N00001685,120,73,21,18,7,1
N00001686,114,74,15,19,6,0
N00001687,118,79,19,17,2,1
N00001688,158,112,24,14,6,2
N00001689,156,132,15,6,1,2
N00001690,141,97,20,18,6,0
N00001691,154,114,27,8,4,1
N00001692,124,95,12,12,5,0
N00001693,125,114,5,4,2,0
N00001694,104,65,18,17,4,0
N00001695,152,86,23,32,9,2
N00001696,168,122,25,16,5,0
N00001697,121,87,16,14,2,2
N00001698,131,97,22,8,3,1
N00001699,158,109,23,20,5,1
N00001700,124,89,20,10,4,1
N00001701,102,80,13,8,1,0
N00001702,140,95,24,15,5,1
N00001703,613,523,64,20,4,2
N00001704,450,384,44,18,3,1
N00001705,118,87,21,5,4,1
N00001706,166,94,36,26,8,2
N00001707,145,86,23,23,10,3
N00001708,241,123,48,47,20,3
N00001709,120,88,14,13,4,1
N00001710,136,105,9,12,8,2
N00001711,137,88,20,20,8,1
N00001712,158,116,22,13,4,3
N00001713,110,97,4,7,2,0
N00001714,260,185,46,23,5,1
N00001715,127,70,33,17,5,2
N00001716,124,92,17,12,3,0
N00001717,132,87,22,15,6,2
N00001718,125,97,13,14,0,1
N00001719,123,63,31,17,5,7
N00001720,122,95,10,8,5,4
N00001721,117,78,17,15,6,1
N00001722,148,94,28,13,9,4
N00001723,127,77,29,12,6,3
N00001724,105,57,28,13,5,2
N00001725,117,78,20,13,5,1
N00001726,119,88,15,9,5,2
N00001727,114,98,9,4,1,2
N00001728,137,98,18,15,2,4
N00001729,136,83,28,21,3,1
N00001730,133,116,14,1,1,1
N00001731,125,110,9,4,2,0
N00001732,351,191,62,69,23,6
N00001733,120,81,19,9,8,3
N00001734,120,87,18,10,4,1
N00001735,125,88,18,15,4,0
N00001736,199,182,10,6,1,0
N00001737,168,116,36,11,3,2
N00001738,133,102,16,12,1,2
N00001739,145,109,10,16,9,1
N00001740,292,198,41,35,13,5
N00001741,116,73,26,6,9,2
N00001742,109,77,15,11,6,0
N00001743,122,87,19,12,1,3
N00001744,128,74,26,26,2,0
N00001745,117,49,36,23,7,2
N00001746,118,87,18,7,5,1
N00001747,297,174,55,47,20,1
N00001748,148,90,22,24,8,4
N00001749,120,83,18,10,8,1
N00001750,115,89,13,11,2,0
N00001751,116,77,18,14,3,4
N00001752,128,100,15,10,2,1
N00001753,137,90,25,17,5,0
N00001754,130,77,25,17,9,2
N00001755,131,87,14,19,10,1
N00001756,131,103,13,11,4,0
N00001757,119,95,6,12,5,1
N00001758,132,110,13,9,0,0
N00001759,121,92,11,10,7,1
N00001760,389,227,54,66,26,16
N00001761,118,49,22,31,15,1
N00001762,133,99,11,14,8,1
N00001763,545,331,89,82,36,7
N00001764,128,104,14,5,2,3
N00001765,470,375,43,36,15,1
N00001766,128,103,12,12,1,0
N00001767,110,68,24,15,1,2
N00001768,114,72,12,21,9,0
N00001769,120,55,33,25,5,2
N00001770,89,24,12,34,16,3
N00001771,142,63,28,33,14,4
N00001772,118,89,18,10,1,0
N00001773,106,72,16,14,3,1
N00001774,128,99,20,8,1,0
N00001775,119,79,13,17,9,1
N00001776,122,79,17,22,2,2
N00001777,136,92,15,23,3,3
N00001778,114,65,19,26,4,0
N00001779,118,78,18,14,8,0
N00001780,248,156,43,32,14,3
N00001781,126,69,23,25,9,0
N00001782,124,67,19,29,9,0
N00001783,134,92,18,20,3,1
N00001784,129,100,17,8,3,1
N00001785,136,88,19,21,6,2
N00001786,135,99,23,7,5,1
N00001787,130,96,13,16,2,3
N00001788,126,67,29,21,6,3
N00001789,152,81,24,36,8,3
N00001790,132,103,9,9,7,4
N00001791,155,94,25,22,10,4
N00001792,97,48,22,15,5,7
N00001793,143,72,30,30,5,6
N00001794,374,273,43,42,16,0
N00001795,122,77,14,19,9,3
N00001796,130,81,16,20,9,4
N00001797,148,108,19,14,4,3
N00001798,147,75,31,26,11,4
N00001799,125,95,9,11,9,1
N00001800,128,81,22,19,6,0
N00001801,133,60,24,26,20,3
N00001802,126,72,28,18,4,4
N00001803,123,87,18,10,5,3
N00001804,135,93,13,23,3,3
N00001805,368,244,55,45,21,3
N00001806,128,81,24,11,8,4
N00001807,110,73,17,16,3,1
N00001808,107,72,15,11,8,1
N00001809,111,77,14,13,4,3
N00001810,120,90,13,10,4,3
N00001811,102,68,10,18,5,1
N00001812,213,184,19,6,2,2
N00001813,100,89,3,4,2,2
N00001814,352,282,41,20,8,1
N00001815,128,77,20,20,8,3
N00001816,235,190,21,18,4,2
N00001817,112,79,12,17,3,1
N00001818,109,79,12,12,4,2
N00001819,137,91,15,21,5,5
N00001820,149,123,11,13,0,2
N00001821,296,223,42,26,4,1
N00001822,132,104,17,9,1,1
N00001823,171,129,14,21,7,0
N00001824,117,54,25,26,11,1
N00001825,103,71,19,11,1,1
N00001826,120,62,21,30,6,1
N00001827,118,72,14,22,9,1
N00001828,107,71,18,10,8,0
N00001829,104,68,18,16,2,0
N00001830,146,82,34,16,11,3
N00001831,117,60,24,25,8,0
N00001832,113,82,14,10,5,2
N00001833,167,136,13,12,6,0
N00001834,105,76,15,10,3,1
N00001835,128,89,24,11,2,2
N00001836,122,79,27,8,6,2
N00001837,119,88,20,6,4,1
N00001838,127,112,8,5,2,0
N00001839,168,126,19,14,7,2
N00001840,112,51,17,24,17,3
N00001841,142,98,18,17,9,0
N00001842,124,95,21,6,2,0
N00001843,134,96,16,16,5,1
N00001844,127,94,13,17,3,0
N00001845,123,89,11,19,2,2
N00001846,125,100,13,9,3,0
N00001847,120,98,5,12,3,2
N00001848,118,79,13,23,2,1
N00001849,125,83,13,26,3,0
N00001850,261,172,37,41,9,2
N00001851,116,78,8,23,6,1
N00001852,125,91,9,19,5,1
N00001853,142,100,13,20,6,3
N00001854,127,99,23,4,0,1
N00001855,135,107,11,13,3,1
N00001856,117,78,18,18,1,2
N00001857,129,92,23,11,2,1
N00001858,110,82,17,7,4,0
N00001859,125,91,21,10,3,0
N00001860,112,88,13,8,1,2
N00001861,114,68,17,20,7,2
N00001862,146,95,21,19,7,4
N00001863,138,108,17,8,4,1
N00001864,142,101,11,19,9,2
N00001865,243,188,26,20,7,2
N00001866,114,91,12,9,1,1
N00001867,147,101,19,23,3,1
N00001868,132,87,19,19,6,1
N00001869,121,86,16,10,4,5
N00001870,127,86,13,18,9,1
N00001871,138,82,27,25,2,2
N00001872,113,82,12,9,8,2
N00001873,280,143,54,57,24,2
N00001874,129,76,19,26,8,0
N00001875,134,107,13,9,4,1
N00001876,133,91,16,16,7,3
N00001877,128,103,15,6,4,0
N00001878,127,100,10,11,5,1
N00001879,137,91,17,17,8,4
N00001880,118,82,21,11,4,0
N00001881,414,293,55,46,12,8
N00001882,117,85,15,9,7,1
N00001883,116,77,17,14,7,1
N00001884,125,101,10,12,1,1
N00001885,129,101,13,10,3,2
N00001886,139,115,15,7,2,0
N00001887,133,93,15,23,1,1
N00001888,141,111,17,11,1,1
N00001889,108,73,22,7,5,1
N00001890,254,191,32,28,2,1
N00001891,156,110,16,21,8,1
N00001892,130,101,15,12,2,0
N00001893,117,82,15,10,7,3
N00001894,155,122,16,12,5,0
N00001895,157,113,24,13,5,2
N00001896,279,219,31,22,6,1
N00001897,128,91,21,13,3,0
N00001898,128,91,17,14,6,0
N00001899,126,116,6,2,2,0
N00001900,129,97,6,13,10,3
N00001901,134,95,9,19,7,4
N00001902,142,91,16,28,6,1
N00001903,125,48,28,24,19,6
N00001904,103,61,18,21,3,0
N00001905,113,78,20,11,3,1
N00001906,126,98,18,6,4,0
N00001907,135,92,20,21,1,1
N00001908,144,106,20,10,7,1
N00001909,119,77,16,18,8,0
N00001910,119,69,11,33,6,0
N00001911,120,83,18,9,7,3
N00001912,199,149,23,20,6,1
N00001913,124,96,13,12,3,0
N00001914,129,95,18,15,0,1
N00001915,281,196,39,33,10,3
N00001916,124,89,17,12,4,2
N00001917,121,83,14,18,5,1
N00001918,113,86,11,12,3,1
N00001919,126,69,26,18,10,3
N00001920,136,102,15,16,1,2
N00001921,115,76,21,11,4,3
N00001922,135,97,20,13,5,0
N00001923,135,110,14,6,4,1
N00001924,142,70,36,22,11,3
N00001925,118,80,18,16,2,2
N00001926,138,93,24,9,9,3
N00001927,104,75,15,10,4,0
N00001928,120,95,10,9,4,2
N00001929,180,127,23,23,5,2
N00001930,109,73,18,13,2,3
N00001931,112,77,17,12,4,2
N00001932,117,87,13,11,5,1
N00001933,123,91,11,19,2,0
N00001934,125,99,16,7,2,1
N00001935,128,90,12,14,8,4
N00001936,123,85,17,14,5,2
N00001937,126,93,13,8,10,2
N00001938,133,90,24,13,5,1
N00001939,130,102,16,11,1,0
N00001940,144,99,18,19,6,2
N00001941,126,93,16,15,2,0
N00001942,158,99,25,25,6,3
N00001943,155,105,23,11,10,6
N00001944,130,87,16,16,6,5
N00001945,152,100,24,16,11,1
N00001946,132,100,10,12,6,4
N00001947,165,100,24,26,6,9
N00001948,87,51,17,7,9,3
N00001949,296,209,34,34,16,3
N00001950,114,90,10,10,3,1
N00001951,104,87,5,8,3,1
N00001952,125,103,11,7,3,1
N00001953,111,88,12,9,2,0
N00001954,99,72,15,7,5,0
N00001955,138,115,11,6,2,4
N00001956,90,50,21,12,5,2
N00001957,113,71,16,19,2,5
N00001958,136,79,25,18,11,3
N00001959,119,77,24,8,8,2
N00001960,138,84,29,13,6,6
N00001961,146,71,24,37,14,0
N00001962,88,65,10,9,3,1
N00001963,73,46,10,13,3,1
N00001964,120,71,24,19,3,3
N00001965,129,94,13,19,3,0
N00001966,163,108,22,19,12,2
N00001967,168,113,24,17,14,0
N00001968,150,95,24,22,8,1
N00001969,240,183,29,13,13,2
N00001970,123,88,12,13,9,1
N00001971,165,104,35,19,5,2
N00001972,141,96,23,14,5,3
N00001973,188,157,22,6,1,2
N00001974,101,88,11,1,1,0
N00001975,138,107,11,16,2,2
N00001976,223,183,20,11,7,2
N00001977,108,74,17,11,6,0
N00001978,134,101,24,7,2,0
N00001979,124,93,15,9,6,1
N00001980,120,62,22,27,8,1
N00001981,136,123,6,4,2,1
N00001982,305,176,55,49,23,2
N00001983,127,83,26,14,3,1
N00001984,133,78,22,25,5,3
N00001985,118,82,22,10,2,2
N00001986,175,123,26,21,4,1
N00001987,151,78,33,30,7,3
N00001988,143,89,29,18,5,2
N00001989,129,69,20,18,16,6
N00001990,110,65,19,20,5,1
N00001991,135,72,34,20,8,1
N00001992,132,91,18,13,9,1
N00001993,117,87,19,8,2,1
N00001994,131,85,22,15,9,0
N00001995,138,98,17,16,5,2
N00001996,126,100,12,10,3,1
N00001997,145,104,14,19,7,1
N00001998,110,87,9,10,4,0
N00001999,409,247,59,73,24,6
N00002000,128,88,12,12,14,2
N00002001,137,95,12,16,10,4
N00002002,116,87,9,11,9,0
N00002003,113,80,17,8,8,0
N00002004,144,101,17,16,6,4
N00002005,97,85,6,2,4,0
N00002006,119,105,6,4,4,0
N00002007,113,97,9,6,1,0
N00002008,273,198,31,32,9,3
N00002009,135,90,21,18,6,0
N00002010,155,86,18,23,17,11
N00002011,177,100,22,28,19,8
N00002012,164,103,20,14,12,15
N00002013,123,79,26,11,4,3
N00002014,356,212,53,58,15,18
N00002015,126,92,14,11,6,3
N00002016,115,78,19,13,2,3
N00002017,127,94,13,16,3,1
N00002018,573,380,72,78,36,7
N00002019,122,95,13,9,5,0
N00002020,123,84,11,22,4,2
N00002021,150,85,15,26,13,11
N00002022,146,96,19,19,10,2
N00002023,153,99,18,16,15,5
N00002024,159,80,33,26,14,6
N00002025,121,107,7,4,3,0
N00002026,168,91,37,25,11,4
N00002027,105,78,14,8,1,4
N00002028,430,226,71,88,41,4
N00002029,229,133,38,46,9,3
N00002030,120,76,24,12,5,3
N00002031,123,68,22,25,7,1
N00002032,194,129,25,26,13,1
N00002033,105,76,15,10,4,0
N00002034,120,81,21,14,4,0
N00002035,136,93,17,18,8,0
N00002036,136,99,13,19,3,2
N00002037,184,108,17,40,13,6
N00002038,157,98,30,20,7,2
N00002039,126,88,16,14,6,2
N00002040,125,91,14,12,4,4
N00002041,121,78,8,20,12,3
N00002042,123,104,10,8,1,0
N00002043,141,100,18,15,6,2
N00002044,272,217,29,18,7,1
N00002045,133,88,17,21,6,1
N00002046,110,85,7,12,4,2
N00002047,122,100,12,6,4,0
N00002048,107,92,7,6,1,1
N00002049,117,100,11,4,2,0
N00002050,104,86,14,2,2,0
N00002051,249,210,18,14,5,2
N00002052,108,78,16,8,6,0
N00002053,109,88,8,8,4,1
N00002054,161,111,16,21,12,1
N00002055,166,103,20,23,13,7
N00002056,167,107,19,24,12,5
N00002057,139,91,15,20,7,6
N00002058,191,104,21,29,24,13
N00002059,126,99,13,10,4,0
N00002060,430,365,34,23,8,0
N00002061,307,234,30,28,10,5
N00002062,112,86,9,13,3,1
N00002063,129,107,6,9,6,1
N00002064,293,232,24,22,10,5
N00002065,105,81,14,6,4,0
N00002066,125,93,11,10,8,3
N00002067,372,305,32,22,12,1
N00002068,104,83,7,7,5,2
N00002069,162,102,16,31,10,3
N00002070,422,232,79,74,28,9
N00002071,136,107,10,13,6,0
N00002072,113,72,21,14,5,1
N00002073,119,86,20,7,5,1
N00002074,324,207,56,43,11,7
N00002075,130,82,15,27,6,0
N00002076,104,76,14,10,4,0
N00002077,108,89,11,6,2,0
N00002078,119,85,20,9,5,0
N00002079,289,219,34,23,7,6
N00002080,131,91,19,9,7,5
N00002081,129,98,19,6,4,2
N00002082,294,207,33,31,17,6
N00002083,130,93,13,13,10,1
N00002084,171,116,24,23,5,3
N00002085,208,114,38,39,14,3
N00002086,177,119,24,23,9,2
N00002087,123,108,2,8,4,1
N00002088,143,93,23,19,7,1
N00002089,136,91,14,16,13,2
N00002090,154,88,20,32,12,2
N00002091,314,180,44,47,36,7
N00002092,177,103,27,26,15,6
N00002093,191,112,31,25,17,6
N00002094,277,186,37,39,7,8
N00002095,155,96,20,19,15,5
N00002096,161,100,24,19,15,3
N00002097,129,84,17,18,9,1
N00002098,132,90,12,12,12,6
N00002099,139,82,24,19,9,5
N00002100,147,72,20,20,18,17
N00002101,153,80,21,25,16,11
N00002102,133,74,14,22,13,10
N00002103,267,139,50,49,20,9
N00002104,114,80,13,12,6,3
N00002105,149,85,21,32,7,4
N00002106,118,70,29,10,7,2
N00002107,172,83,44,31,10,4
N00002108,154,76,32,31,13,2
N00002109,162,95,25,19,19,4
N00002110,175,89,33,33,15,5
N00002111,155,82,27,24,13,9
N00002112,144,87,24,19,8,6
N00002113,167,98,19,30,16,4
N00002114,145,111,19,11,2,2
N00002115,111,88,12,8,3,0
N00002116,118,83,20,10,2,3
N00002117,119,74,19,18,6,2
N00002118,135,75,27,19,8,6
N00002119,109,67,20,17,3,2
N00002120,110,91,6,8,4,1
N00002121,149,83,19,30,12,5
N00002122,157,95,13,13,28,8
N00002123,148,89,21,19,12,7
N00002124,118,89,8,9,5,7
N00002125,481,298,67,60,42,14
N00002126,170,102,19,30,12,7
N00002127,316,196,60,34,15,11
N00002128,321,226,40,41,11,3
N00002129,460,330,66,45,16,3
N00002130,166,122,21,12,7,4
N00002131,136,84,12,17,16,7
N00002132,111,61,16,14,15,5
N00002133,172,95,26,30,21,0
N00002134,121,77,17,17,8,2
N00002135,159,82,24,29,17,7
N00002136,149,98,31,13,5,2
N00002137,112,74,21,13,4,0
N00002138,132,102,14,11,5,0
N00002139,245,112,50,60,18,5
N00002140,113,78,13,13,9,0
N00002141,120,96,14,7,3,0
N00002142,111,85,16,7,3,0
N00002143,146,83,22,22,13,6
N00002144,190,108,31,27,14,10
N00002145,144,76,26,16,16,10
N00002146,143,100,15,17,9,2
N00002147,153,96,21,24,12,0
N00002148,134,88,18,11,13,4
N00002149,143,82,22,18,11,10
N00002150,133,87,17,18,9,2
N00002151,103,69,19,12,3,0
N00002152,129,100,13,9,6,1
N00002153,143,94,19,15,10,5
N00002154,132,86,12,18,10,6
N00002155,152,82,20,24,16,10
N00002156,143,98,22,17,4,2
N00002157,133,88,24,12,5,4
N00002158,139,80,16,26,12,5
N00002159,160,76,28,26,20,10
N00002160,125,70,21,20,12,2
N00002161,148,83,15,25,14,11
N00002162,143,76,26,20,17,4
N00002163,206,118,36,29,19,4
N00002164,126,96,15,8,5,2
N00002165,118,53,26,19,12,8
N00002166,123,85,14,12,7,5
N00002167,149,113,13,16,5,2
N00002168,110,79,13,10,7,1
N00002169,183,134,23,14,10,2
N00002170,128,92,14,17,3,2
N00002171,161,88,25,28,17,3
N00002172,192,89,35,39,21,8
N00002173,148,82,25,23,15,3
N00002174,173,99,20,30,18,6
N00002175,249,140,34,44,25,6
N00002176,178,94,31,27,25,1
N00002177,183,93,28,38,18,6
N00002178,167,89,29,30,13,6
N00002179,139,100,16,14,6,3
N00002180,105,88,12,3,2,0
N00002181,243,104,51,63,20,5
N00002182,136,103,13,12,7,1
N00002183,162,137,20,5,0,0
N00002184,130,110,15,3,1,1
N00002185,217,172,29,11,5,0
N00002186,116,80,22,10,3,1
N00002187,119,72,35,8,2,2
N00002188,108,85,10,11,2,0
N00002189,108,74,17,11,5,1
N00002190,217,112,58,34,9,4
N00002191,101,75,12,6,7,1
N00002192,196,128,34,19,12,3
N00002193,115,83,15,10,6,1
N00002194,120,96,14,7,2,1
N00002195,127,84,18,16,4,5
N00002196,204,113,37,33,18,3
N00002197,212,93,49,47,20,3
N00002198,118,81,19,12,4,2
N00002199,122,80,22,14,5,1
N00002200,161,109,27,11,9,5
N00002201,120,97,8,8,4,3
N00002202,153,97,28,16,6,6
N00002203,421,277,59,59,24,2
N00002204,156,103,17,25,9,2
N00002205,249,98,41,78,28,4
N00002206,129,87,17,20,3,2
N00002207,118,80,21,10,4,3
N00002208,123,86,11,13,8,5
N00002209,122,69,17,24,8,4
N00002210,136,77,27,17,10,5
N00002211,131,105,15,7,4,0
N00002212,107,72,13,14,6,2
N00002213,278,149,48,53,24,4
N00002214,138,89,19,21,8,1
N00002215,120,91,18,7,4,0
N00002216,124,91,23,8,1,1
N00002217,111,89,11,10,1,0
N00002218,109,82,13,11,2,1
N00002219,114,90,16,6,2,0
N00002220,176,102,44,20,10,0
N00002221,197,143,25,19,8,2
N00002222,120,81,20,14,3,2
N00002223,71,53,10,6,0,2
N00002224,89,58,20,9,0,2
N00002225,193,162,14,13,2,2
N00002226,99,67,19,5,6,2
N00002227,112,83,12,13,4,0
N00002228,120,77,25,14,3,1
N00002229,340,167,81,61,24,7
N00002230,120,80,20,8,10,2
N00002231,145,83,29,17,10,6
N00002232,324,205,62,37,17,3
N00002233,140,105,21,11,3,0
N00002234,120,90,18,8,2,2
N00002235,137,93,18,20,3,3
N00002236,328,268,35,15,7,3
N00002237,123,59,30,24,6,4
N00002238,98,42,33,12,10,1
N00002239,108,84,13,6,4,1
N00002240,145,86,31,14,11,3
N00002241,116,77,24,10,5,0
N00002242,113,82,19,7,4,1
N00002243,122,94,9,8,8,3
N00002244,114,85,7,12,7,3
N00002245,128,125,1,2,0,0
N00002246,150,87,22,24,14,3
N00002247,146,75,26,24,14,7
N00002248,248,129,36,58,19,6
N00002249,179,79,30,45,22,3
N00002250,115,58,26,21,5,5
N00002251,136,83,19,23,9,2
N00002252,264,145,37,34,36,12
N00002253,129,75,19,17,11,7
N00002254,197,135,26,19,12,5
N00002255,177,94,24,38,17,4
N00002256,166,106,19,31,6,4
N00002257,140,95,17,19,7,2
N00002258,126,85,14,20,6,1
N00002259,153,98,31,17,5,2
N00002260,299,158,61,60,16,4
N00002261,225,105,41,53,20,6
N00002262,156,99,25,21,7,4
N00002263,159,90,21,33,8,7
N00002264,257,130,55,43,25,4
N00002265,216,88,63,46,17,2
N00002266,108,72,13,10,10,3
N00002267,172,89,37,27,14,5
N00002268,290,145,64,49,21,11
N00002269,117,66,19,22,7,3
N00002270,120,66,20,16,12,6
N00002271,113,56,20,20,11,6
N00002272,99,55,20,16,4,4
N00002273,214,112,44,42,13,3
N00002274,98,55,20,15,3,5
N00002275,103,57,27,14,4,1
N00002276,124,94,12,13,5,0
N00002277,194,112,39,18,18,7
N00002278,137,83,22,25,4,3
N00002279,111,86,14,8,3,0
N00002280,116,78,18,13,5,2
N00002281,127,67,24,18,8,10
N00002282,114,80,14,14,5,1
N00002283,106,79,15,6,5,1
N00002284,128,92,17,13,6,0
N00002285,128,66,26,22,8,6
N00002286,127,83,24,14,3,3
N00002287,122,85,21,12,2,2
N00002288,118,80,14,14,7,3
N00002289,107,74,15,15,2,1
N00002290,238,203,14,15,5,1
N00002291,227,175,28,16,2,6
N00002292,118,74,15,16,7,6
N00002293,113,87,19,2,4,1
N00002294,123,97,9,8,7,2
N00002295,137,101,9,20,6,1
N00002296,143,94,22,24,3,0
N00002297,124,84,19,15,6,0
N00002298,137,108,16,8,3,2
N00002299,149,97,25,14,11,2
N00002300,318,193,65,41,17,2
N00002301,242,141,46,32,15,8
N00002302,221,118,32,54,15,2
N00002303,158,87,30,26,14,1
N00002304,88,56,14,14,3,1
N00002305,311,190,64,38,15,4
N00002306,524,286,111,91,31,5
N00002307,134,88,20,19,4,3
N00002308,124,77,23,20,2,2
N00002309,101,71,14,13,3,0
N00002310,103,76,13,12,2,0
N00002311,119,82,18,15,3,1
N00002312,137,90,27,14,5,1
N00002313,140,117,9,6,8,0
N00002314,121,97,11,11,1,1
N00002315,145,102,22,12,7,2
N00002316,116,87,13,16,0,0
N00002317,118,82,11,21,4,0
N00002318,169,124,25,19,1,0
N00002319,260,157,36,46,18,3
N00002320,131,95,20,8,5,3
N00002321,117,84,12,12,8,1
N00002322,125,95,16,11,2,1
N00002323,132,95,16,13,4,4
N00002324,106,66,13,23,2,2
N00002325,173,123,21,23,4,2
N00002326,130,95,14,11,6,4
N00002327,460,257,76,99,23,5
N00002328,130,79,21,20,8,2
N00002329,135,91,17,17,9,1
N00002330,215,120,42,30,20,3
N00002331,199,101,38,34,18,8
N00002332,159,105,26,23,3,2
N00002333,149,93,16,31,8,1
N00002334,125,82,15,18,8,2
N00002335,202,134,24,28,12,4
N00002336,132,94,11,19,5,3
N00002337,139,79,36,17,7,0
N00002338,109,77,15,9,3,5
N00002339,116,80,17,12,4,3
N00002340,114,77,18,13,6,0
N00002341,100,70,13,11,4,2
N00002342,115,81,16,13,3,2
N00002343,117,52,26,21,15,3
N00002344,182,124,39,15,3,1
N00002345,153,118,20,10,3,2
N00002346,114,93,11,4,5,1
N00002347,280,186,47,28,14,5
N00002348,169,130,18,15,6,0
N00002349,113,80,14,14,5,0
N00002350,96,82,6,7,1,0
N00002351,418,182,78,83,58,17
N00002352,137,114,9,10,1,3
N00002353,647,338,129,114,53,13
N00002354,151,100,22,17,10,2
N00002355,112,72,17,18,4,1
N00002356,140,75,30,28,4,3
N00002357,146,100,17,17,10,2
N00002358,110,75,18,12,4,1
N00002359,118,92,10,10,4,2
N00002360,115,93,12,6,3,1
N00002361,116,66,25,16,5,4
N00002362,113,81,17,10,3,2
N00002363,108,81,14,7,5,1
N00002364,118,97,13,4,2,2
N00002365,121,73,27,14,6,1
N00002366,118,82,15,14,6,1
N00002367,164,120,22,17,4,1
N00002368,141,75,28,22,10,6
N00002369,289,179,58,32,15,5
N00002370,128,80,15,26,2,5
N00002371,146,84,19,23,11,9
N00002372,211,117,34,41,17,2
N00002373,139,89,18,14,11,7
N00002374,126,91,19,9,2,5
N00002375,132,87,11,16,14,4
N00002376,148,96,17,21,9,5
N00002377,169,99,26,32,11,1
N00002378,306,200,36,49,17,4
N00002379,251,146,48,39,14,4
N00002380,133,106,11,8,7,1
N00002381,149,102,16,19,11,1
N00002382,181,110,43,22,6,0
N00002383,150,82,18,41,7,2
N00002384,144,92,24,19,8,1
N00002385,108,70,18,13,6,1
N00002386,127,89,23,11,3,1
N00002387,266,224,32,8,2,0
N00002388,92,62,19,6,5,0
N00002389,134,107,13,6,6,2
N00002390,142,109,19,10,3,1
N00002391,136,94,12,13,13,4
N00002392,116,83,10,13,7,3
N00002393,197,86,34,45,23,9
N00002394,154,99,32,13,7,3
N00002395,126,56,27,24,16,3
N00002396,132,97,20,10,4,1
N00002397,147,97,30,12,5,3
N00002398,137,83,26,18,6,4
N00002399,117,71,27,16,2,1
N00002400,70,55,8,4,2,1
N00002401,555,281,112,117,31,14
N00002402,96,78,8,5,4,1
N00002403,176,135,23,13,4,1
N00002404,339,216,54,44,21,4
N00002405,128,84,21,16,5,2
N00002406,109,84,11,9,4,1
N00002407,112,93,9,6,3,1
N00002408,129,99,9,13,7,1
N00002409,131,92,22,15,0,2
N00002410,117,90,16,6,4,1
N00002411,107,60,18,18,9,2
N00002412,110,49,18,28,8,7
N00002413,123,69,24,14,10,6
N00002414,103,75,15,7,4,2
N00002415,103,75,17,8,2,1
N00002416,180,101,26,29,18,6
N00002417,120,73,16,16,13,2
N00002418,169,87,25,23,19,15
N00002419,230,130,42,35,17,6
N00002420,163,102,14,25,13,9
N00002421,131,76,22,15,8,10
N00002422,162,104,22,22,9,5
N00002423,115,99,7,4,4,1
N00002424,129,97,18,8,0,6
N00002425,127,96,14,13,3,1
N00002426,132,91,20,13,8,0
N00002427,127,87,18,16,5,1
N00002428,125,81,17,16,9,2
N00002429,135,104,20,9,2,0
N00002430,131,82,22,16,8,3
N00002431,423,278,62,44,28,11
N00002432,119,89,16,6,8,0
N00002433,135,84,23,20,8,0
N00002434,102,51,18,18,9,6
N00002435,152,125,16,8,3,0
N00002436,154,86,33,19,12,4
N00002437,88,41,20,13,9,5
N00002438,127,82,22,15,6,2
N00002439,120,78,21,17,3,1
N00002440,110,64,24,15,5,2
N00002441,112,76,21,11,4,0
N00002442,110,55,28,15,8,4
N00002443,128,69,32,21,4,2
N00002444,372,260,53,46,9,4
N00002445,147,122,10,8,6,1
N00002446,133,102,19,8,3,1
N00002447,153,101,27,20,4,1
N00002448,131,82,26,15,7,1
N00002449,134,88,23,19,4,0
N00002450,131,101,16,6,5,3
N00002451,284,181,59,28,14,2
N00002452,121,81,20,13,5,2
N00002453,157,111,23,15,7,1
N00002454,200,179,15,4,0,2
N00002455,128,77,24,17,8,2
N00002456,146,102,18,16,7,3
N00002457,202,131,25,33,8,5
