GeographyCode,QS112NI0001,QS112NI0002,QS112NI0003,QS112NI0004,QS112NI0005,QS112NI0006,QS112NI0007,QS112NI0008,QS112NI0009,QS112NI0010,QS112NI0011,QS112NI0012
N00002326,307,35,18,17,272,18,54,44,39,45,18,54
N00002327,1297,67,27,40,1230,38,166,116,410,100,123,277
N00002328,363,25,8,17,338,6,48,22,81,21,72,88
N00002329,316,49,26,23,267,18,28,42,66,35,33,45
N00002330,619,30,9,21,589,22,98,36,168,82,73,110
N00002331,606,29,11,18,577,38,58,48,112,84,96,141
N00002332,360,51,21,30,309,37,58,32,76,11,47,48
N00002333,395,38,15,23,357,6,54,30,112,41,48,66
N00002334,345,24,10,14,321,18,46,30,53,38,42,94
N00002335,540,43,15,28,497,9,82,50,106,68,66,116
N00002336,322,42,19,23,280,18,38,36,41,28,51,68
N00002337,355,36,11,25,319,23,32,34,69,15,52,94
N00002338,263,32,15,17,231,10,26,44,41,33,34,43
N00002339,296,29,15,14,267,9,44,22,71,17,24,80
N00002340,295,29,14,15,266,12,30,32,63,5,50,74
N00002341,236,29,11,18,207,17,34,24,45,27,15,45
N00002342,284,40,12,28,244,27,28,22,43,10,39,75
N00002343,350,19,0,19,331,24,50,4,82,61,78,32
N00002344,378,72,24,48,306,50,52,20,86,16,23,59
N00002345,300,80,47,33,220,14,24,34,58,12,41,37
N00002346,235,45,17,28,190,11,56,20,21,16,22,44
N00002347,678,72,37,35,606,57,104,74,115,64,61,131
N00002348,338,81,41,40,257,18,36,32,73,15,24,59
N00002349,250,39,16,23,211,20,28,42,51,15,30,25
N00002350,180,41,29,12,139,7,20,46,27,0,8,31
N00002351,1332,61,5,56,1271,113,132,40,344,246,220,176
N00002352,292,59,48,11,233,15,34,46,25,11,33,69
N00002353,1824,109,32,77,1715,266,234,70,408,153,215,369
N00002354,378,49,13,36,329,26,32,34,84,30,34,89
N00002355,278,36,5,31,242,22,28,24,45,11,57,55
N00002356,409,21,5,16,388,30,56,12,95,6,88,101
N00002357,348,65,17,48,283,15,24,18,56,38,55,77
N00002358,236,42,15,27,194,28,30,28,39,5,29,35
N00002359,255,51,13,38,204,25,20,28,22,10,38,61
N00002360,234,47,24,23,187,9,26,44,40,10,16,42
N00002361,295,29,13,16,266,36,34,30,52,34,44,36
N00002362,242,47,19,28,195,17,36,14,49,11,20,48
N00002363,231,41,24,17,190,20,30,30,35,10,22,43
N00002364,212,64,22,42,148,21,34,16,31,6,8,32
N00002365,287,35,14,21,252,38,36,18,49,26,22,63
N00002366,272,41,18,23,231,29,26,32,43,15,38,48
N00002367,384,51,25,26,333,12,34,52,76,26,39,94
N00002368,437,21,10,11,416,7,46,22,110,62,52,117
N00002369,740,67,19,48,673,54,132,30,171,57,80,149
N00002370,387,19,9,10,368,8,40,32,88,28,61,111
N00002371,463,20,13,7,443,2,44,40,93,63,82,119
N00002372,613,26,9,17,587,52,70,48,166,65,62,124
N00002373,411,29,14,15,382,24,38,40,52,73,57,98
N00002374,300,40,16,24,260,33,32,38,23,23,39,72
N00002375,392,29,11,18,363,13,34,28,57,56,73,102
N00002376,436,24,12,12,412,0,42,54,78,45,77,116
N00002377,433,37,13,24,396,34,68,34,129,41,42,48
N00002378,749,80,23,57,669,33,164,38,221,89,43,81
N00002379,667,57,15,42,610,32,86,58,179,63,83,109
N00002380,298,46,32,14,252,8,20,62,33,36,9,84
N00002381,386,30,16,14,356,20,58,48,57,46,33,94
N00002382,458,40,9,31,418,27,74,36,107,25,54,95
N00002383,454,16,8,8,438,2,30,56,131,42,64,113
N00002384,377,31,12,19,346,8,60,32,78,35,55,78
N00002385,278,24,8,16,254,6,48,28,68,20,29,55
N00002386,265,52,7,45,213,30,42,16,44,0,44,37
N00002387,449,152,33,119,297,30,74,34,62,10,4,83
N00002388,199,38,6,32,161,16,32,2,39,5,33,34
N00002389,311,46,12,34,265,11,42,34,25,21,33,99
N00002390,293,60,8,52,233,24,54,14,50,10,26,55
N00002391,402,25,13,12,377,0,34,44,31,47,100,121
N00002392,349,17,11,6,332,0,34,34,22,25,84,133
N00002393,653,26,13,13,627,25,56,24,129,122,123,148
N00002394,363,52,13,39,311,32,54,16,52,22,57,78
N00002395,412,16,6,10,396,36,32,6,95,52,60,115
N00002396,288,45,17,28,243,42,58,22,22,10,27,62
N00002397,333,51,12,39,282,65,46,20,39,6,36,70
N00002398,366,33,11,22,333,55,38,20,64,20,41,95
N00002399,266,44,12,32,222,49,30,2,38,10,40,53
N00002400,174,15,6,9,159,0,24,36,17,10,24,48
N00002401,1501,105,11,94,1396,193,260,32,419,139,164,189
N00002402,233,23,13,10,210,0,30,46,25,10,27,72
N00002403,400,52,12,40,348,18,58,62,39,15,59,97
N00002404,882,78,21,57,804,44,144,54,179,93,116,174
N00002405,332,30,9,21,302,21,44,26,62,15,52,82
N00002406,304,17,11,6,287,7,32,42,28,5,47,126
N00002407,263,33,16,17,230,8,28,48,19,11,30,86
N00002408,336,30,17,13,306,0,38,52,44,26,44,102
N00002409,319,43,26,17,276,20,28,26,57,6,37,102
N00002410,285,37,19,18,248,10,26,34,34,10,26,108
N00002411,339,15,8,7,324,0,26,22,45,26,104,101
N00002412,388,7,1,6,381,5,26,16,89,10,138,97
N00002413,403,16,6,10,387,17,34,14,35,43,118,126
N00002414,279,23,9,14,256,3,32,24,23,10,54,110
N00002415,276,24,13,11,252,5,34,20,32,5,66,90
N00002416,515,45,16,29,470,30,44,34,115,85,74,88
N00002417,355,29,9,20,326,18,10,30,42,47,76,103
N00002418,570,30,8,22,540,16,28,36,93,102,145,120
N00002419,652,44,15,29,608,38,82,36,153,83,100,116
N00002420,507,29,14,15,478,4,50,28,94,90,67,145
N00002421,427,25,14,11,402,10,18,30,68,72,73,131
N00002422,482,36,20,16,446,0,26,42,82,37,119,140
N00002423,209,62,37,25,147,9,20,42,8,5,28,35
N00002424,328,39,14,25,289,15,32,42,27,17,54,102
N00002425,296,42,9,33,254,27,44,24,28,10,54,67
N00002426,338,43,20,23,295,15,30,24,31,15,76,104
N00002427,351,35,13,22,316,23,20,26,48,6,56,137
N00002428,325,34,12,22,291,34,34,24,33,15,87,64
N00002429,304,47,21,26,257,19,32,40,26,5,56,79
N00002430,318,43,12,31,275,58,40,16,17,17,48,79
N00002431,999,166,50,116,833,149,100,62,97,71,171,183
N00002432,238,64,20,44,174,32,16,18,22,5,44,37
N00002433,377,30,9,21,347,36,38,20,34,10,86,123
N00002434,266,33,8,25,233,87,20,6,38,16,28,38
N00002435,275,90,47,43,185,14,20,26,29,5,40,51
N00002436,417,42,16,26,375,53,32,22,42,31,107,88
N00002437,291,13,6,7,278,10,18,16,30,54,92,58
N00002438,354,35,11,24,319,34,36,24,16,10,99,100
N00002439,314,32,10,22,282,36,22,26,24,11,66,97
N00002440,306,21,7,14,285,42,30,18,40,16,46,93
N00002441,236,48,13,35,188,37,22,18,29,20,15,47
N00002442,298,24,5,19,274,79,24,14,30,5,54,68
N00002443,336,31,12,19,305,50,42,6,78,5,55,69
N00002444,812,146,56,90,666,81,94,80,148,37,76,150
N00002445,307,51,32,19,256,21,32,72,18,15,31,67
N00002446,254,58,18,40,196,47,46,18,27,11,0,47
N00002447,326,60,21,39,266,67,36,20,55,11,22,55
N00002448,303,46,20,26,257,45,32,16,40,22,42,60
N00002449,289,46,18,28,243,35,46,26,52,10,37,37
N00002450,287,53,29,24,234,24,28,36,33,27,17,69
N00002451,620,119,35,84,501,126,44,26,75,25,52,153
N00002452,307,37,19,18,270,30,32,26,30,16,43,93
N00002453,364,67,27,40,297,10,22,38,67,10,88,62
N00002454,349,118,81,37,231,6,30,60,9,6,34,86
N00002455,383,19,8,11,364,16,38,26,53,36,62,133
N00002456,381,31,8,23,350,16,56,42,51,20,57,108
N00002457,538,38,18,20,500,46,80,60,94,29,89,102
N00002458,299,49,13,36,250,27,30,32,48,11,38,64
N00002459,830,69,32,37,761,76,74,68,124,115,118,186
N00002460,459,23,7,16,436,44,60,20,113,73,71,55
N00002461,596,28,7,21,568,28,40,36,122,91,135,116
N00002462,536,41,16,25,495,12,48,32,99,89,112,103
N00002463,431,29,12,17,402,20,32,12,25,50,118,145
N00002464,411,28,12,16,383,17,28,34,50,38,82,134
N00002465,850,44,10,34,806,203,64,10,109,74,213,133
N00002466,302,33,11,22,269,47,26,6,21,12,93,64
N00002467,304,30,11,19,274,45,24,30,32,17,66,60
N00002468,280,38,2,36,242,23,46,8,42,0,30,93
N00002469,620,60,7,53,560,76,78,20,89,49,113,135
N00002470,394,35,14,21,359,58,36,30,43,23,80,89
N00002471,322,26,9,17,296,31,36,28,26,32,64,79
N00002472,478,32,8,24,446,118,36,16,50,39,74,113
N00002473,331,39,4,35,292,17,28,16,63,20,66,82
N00002474,373,31,10,21,342,83,28,22,41,20,54,94
N00002475,386,53,15,38,333,52,46,34,58,5,56,82
N00002476,387,36,15,21,351,46,38,32,41,5,91,98
N00002477,312,25,14,11,287,36,32,26,53,15,70,55
N00002478,570,37,5,32,533,178,40,8,73,41,92,101
N00002479,481,10,0,10,471,25,42,10,58,30,152,154
N00002480,659,27,9,18,632,50,70,48,120,51,105,188
N00002481,330,40,3,37,290,94,32,12,37,12,62,41
N00002482,314,34,1,33,280,52,42,8,57,40,49,32
N00002483,332,28,1,27,304,94,36,12,19,19,44,80
N00002484,322,40,9,31,282,60,38,10,39,18,69,48
N00002485,285,27,7,20,258,33,28,14,39,15,80,49
N00002486,446,31,8,23,415,78,38,12,55,33,124,75
N00002487,462,21,6,15,441,64,34,10,54,21,138,120
N00002488,1345,61,1,60,1284,226,104,10,228,120,412,184
N00002489,818,36,16,20,782,35,82,50,124,63,186,242
N00002490,387,23,8,15,364,45,44,30,65,43,54,83
N00002491,339,44,7,37,295,80,28,24,16,16,68,63
N00002492,309,26,4,22,283,83,38,0,42,5,78,37
N00002493,319,51,10,41,268,39,32,22,32,33,47,63
N00002494,269,29,8,21,240,50,30,12,29,21,34,64
N00002495,594,36,5,31,558,99,66,20,92,48,118,115
N00002496,360,21,4,17,339,42,44,10,47,15,88,93
N00002497,615,48,8,40,567,184,46,36,60,63,86,92
N00002498,1256,75,25,50,1181,276,78,60,222,123,233,189
N00002499,694,57,32,25,637,39,48,78,118,82,196,76
N00002500,603,21,3,18,582,62,32,16,174,64,168,66
N00002501,1778,70,18,52,1708,116,112,32,486,286,413,263
N00002502,531,30,8,22,501,25,46,20,138,63,90,119
N00002503,257,32,25,7,225,0,28,38,29,16,26,88
N00002504,257,76,46,30,181,32,18,34,23,20,25,29
N00002505,254,61,17,44,193,16,38,18,45,10,25,41
N00002506,287,53,15,38,234,18,42,20,34,6,52,62
N00002507,304,20,8,12,284,62,46,22,45,12,37,60
N00002508,172,58,11,47,114,15,32,8,21,5,0,33
N00002509,243,89,46,43,154,23,42,34,14,8,10,23
N00002510,504,81,24,57,423,69,46,32,151,18,49,58
N00002511,166,47,11,36,119,32,32,8,10,10,11,16
N00002512,694,114,47,67,580,37,94,78,78,64,61,168
N00002513,317,22,11,11,295,5,32,40,80,0,41,97
N00002514,400,16,5,11,384,2,20,18,90,42,94,118
N00002515,270,22,12,10,248,10,38,40,49,16,29,66
N00002516,371,18,9,9,353,9,44,34,65,20,80,101
N00002517,346,35,24,11,311,27,40,24,86,37,33,64
N00002518,715,49,14,35,666,57,84,38,185,57,129,116
N00002519,336,33,6,27,303,47,44,14,69,21,54,54
N00002520,880,44,12,32,836,55,66,30,218,162,135,170
N00002521,1352,127,25,102,1225,200,156,32,337,103,202,195
N00002522,299,44,13,31,255,44,28,12,35,16,75,45
N00002523,340,26,17,9,314,34,26,38,38,26,62,90
N00002524,416,44,5,39,372,51,58,16,78,38,63,68
N00002525,1801,125,31,94,1676,123,230,80,446,177,342,278
N00002526,1036,79,11,68,957,73,146,72,298,124,106,138
N00002527,434,23,12,11,411,29,58,50,56,61,76,81
N00002528,300,12,3,9,288,14,30,8,51,15,76,94
N00002529,416,17,6,11,399,12,28,22,33,32,103,169
N00002530,400,17,2,15,383,30,28,10,83,49,66,117
N00002531,487,15,0,15,472,28,60,10,79,11,99,185
N00002532,359,16,8,8,343,13,32,34,43,25,80,116
N00002533,910,157,49,108,753,121,94,78,122,58,113,167
N00002534,433,67,19,48,366,58,42,42,52,10,54,108
N00002535,444,13,2,11,431,8,30,40,50,5,71,227
N00002536,607,44,11,33,563,17,68,32,125,87,113,121
N00002537,1634,124,40,84,1510,95,156,100,285,158,303,413
N00002538,704,37,6,31,667,46,78,38,153,63,124,165
N00002539,265,39,12,27,226,39,28,20,25,0,41,73
N00002540,1906,115,24,91,1791,145,198,48,502,223,390,285
N00002541,1232,142,59,83,1090,77,196,144,130,32,151,360
N00002542,326,23,7,16,303,11,40,24,33,24,65,106
N00002543,265,39,5,34,226,21,38,14,64,11,17,61
N00002544,645,107,15,92,538,40,88,28,175,46,52,109
N00002545,321,32,3,29,289,28,60,10,96,37,37,21
N00002546,255,46,7,39,209,22,44,10,38,26,29,40
N00002547,1040,127,61,66,913,77,122,132,203,79,86,214
N00002548,566,115,54,61,451,47,80,80,86,28,16,114
N00002549,238,43,27,16,195,18,26,50,32,15,15,39
N00002550,269,36,18,18,233,10,30,34,32,15,23,89
N00002551,346,45,21,24,301,35,44,54,29,20,65,54
N00002552,279,38,17,21,241,22,42,12,46,30,18,71
N00002553,248,50,31,19,198,19,40,38,37,0,17,47
N00002554,372,26,11,15,346,34,32,20,71,22,61,106
N00002555,355,25,4,21,330,0,40,26,94,31,42,97
N00002556,320,33,8,25,287,32,34,22,55,24,57,63
N00002557,346,27,9,18,319,22,38,34,82,20,33,90
N00002558,307,26,10,16,281,8,40,20,64,35,36,78
N00002559,291,32,17,15,259,75,26,14,53,11,33,47
N00002560,471,16,3,13,455,7,66,26,107,25,95,129
N00002561,314,22,9,13,292,12,26,52,53,17,17,115
N00002562,347,33,16,17,314,14,38,28,56,30,53,95
N00002563,364,25,13,12,339,17,46,26,52,16,86,96
N00002564,266,28,12,16,238,16,42,38,22,30,25,65
N00002565,274,49,15,34,225,23,18,26,37,10,46,65
N00002566,303,30,17,13,273,11,24,62,24,15,55,82
N00002567,339,23,9,14,316,29,36,28,46,22,74,81
N00002568,303,33,21,12,270,22,22,38,31,11,54,92
N00002569,306,29,15,14,277,7,28,54,23,5,70,90
N00002570,263,55,43,12,208,7,16,42,24,30,19,70
N00002571,338,28,15,13,310,4,38,36,11,17,48,156
N00002572,346,28,18,10,318,11,32,46,45,15,61,108
N00002573,294,51,22,29,243,18,42,42,41,10,37,53
N00002574,298,32,12,20,266,24,56,16,28,15,43,84
N00002575,309,46,13,33,263,31,30,24,39,5,68,66
N00002576,740,113,14,99,627,51,138,50,71,10,149,158
N00002577,536,92,28,64,444,36,94,40,30,20,74,150
N00002578,299,45,9,36,254,39,40,12,27,11,35,90
N00002579,402,25,10,15,377,36,26,28,43,26,114,104
N00002580,306,30,13,17,276,11,28,34,33,16,76,78
N00002581,330,30,15,15,300,14,42,42,16,25,60,101
N00002582,1465,102,35,67,1363,274,110,104,165,48,358,304
N00002583,327,23,3,20,304,103,28,0,38,16,55,64
N00002584,350,31,2,29,319,60,20,12,64,15,61,87
N00002585,262,39,12,27,223,48,20,14,27,15,40,59
N00002586,350,27,3,24,323,70,28,20,43,22,65,75
N00002587,836,62,15,47,774,239,60,18,119,51,138,149
N00002588,305,21,1,20,284,93,24,10,40,22,35,60
N00002589,317,14,2,12,303,57,26,20,38,30,36,96
N00002590,1550,102,12,90,1448,333,124,26,247,146,311,261
N00002591,1265,49,8,41,1216,208,92,28,286,124,298,180
N00002592,492,15,5,10,477,33,40,10,96,51,86,161
N00002593,300,71,28,43,229,14,32,10,37,27,57,52
N00002594,367,31,5,26,336,105,28,12,43,12,39,97
N00002595,399,27,4,23,372,51,48,14,52,26,102,79
N00002596,377,18,9,9,359,12,28,24,53,10,44,188
N00002597,339,15,4,11,324,31,38,6,39,33,84,93
N00002598,261,31,8,23,230,47,32,8,40,10,36,57
N00002599,395,21,10,11,374,18,48,26,39,0,132,111
N00002600,288,19,7,12,269,4,22,24,36,21,48,114
N00002601,364,19,4,15,345,4,48,24,45,30,71,123
N00002602,339,15,5,10,324,14,30,30,24,15,88,123
N00002603,835,259,44,215,576,23,122,54,39,47,74,217
N00002604,316,57,15,42,259,15,58,8,20,11,19,128
N00002605,257,103,11,92,154,26,58,4,16,10,6,34
N00002606,362,111,38,73,251,37,46,10,28,22,35,73
N00002607,175,71,10,61,104,27,14,6,17,0,15,25
N00002608,251,64,13,51,187,10,66,20,29,0,19,43
N00002609,302,23,16,7,279,4,42,62,19,10,15,127
N00002610,275,55,6,49,220,21,30,18,33,5,29,84
N00002611,135,26,7,19,109,0,32,16,13,10,17,21
N00002612,309,39,8,31,270,23,34,12,69,5,50,77
N00002613,672,249,63,186,423,40,88,44,49,36,75,91
N00002614,346,58,17,41,288,37,62,14,21,15,39,100
N00002615,289,34,8,26,255,23,40,8,45,0,56,83
N00002616,342,75,14,61,267,47,66,8,45,15,29,57
N00002617,399,59,18,41,340,42,36,22,58,35,47,100
N00002618,221,50,12,38,171,25,16,16,32,5,34,43
N00002619,599,141,15,126,458,32,134,46,73,15,61,97
N00002620,547,86,33,53,461,108,62,16,146,10,33,86
N00002621,216,62,24,38,154,22,22,28,33,5,15,29
N00002622,314,65,7,58,249,36,40,22,43,21,46,41
N00002623,260,41,17,24,219,18,26,34,16,12,32,81
N00002624,249,66,13,53,183,27,26,10,36,5,14,65
N00002625,332,39,7,32,293,52,50,24,53,10,43,61
N00002626,891,50,5,45,841,97,100,26,221,104,197,96
N00002627,302,75,42,33,227,20,36,26,35,5,43,62
N00002628,922,155,61,94,767,42,102,82,108,26,150,257
N00002629,242,54,29,25,188,53,14,22,19,6,18,56
N00002630,297,27,6,21,270,75,28,16,19,10,68,54
N00002631,320,40,10,30,280,22,30,30,33,5,88,72
N00002632,414,31,10,21,383,61,14,34,100,21,63,90
N00002633,396,75,14,61,321,31,52,28,44,26,67,73
N00002634,311,23,15,8,288,2,42,74,8,36,30,96
N00002635,327,45,24,21,282,44,40,28,39,15,43,73
N00002636,393,30,12,18,363,12,32,28,58,26,68,139
N00002637,499,32,12,20,467,22,46,40,94,57,71,137
N00002638,485,36,14,22,449,18,46,32,97,68,89,99
N00002639,309,67,16,51,242,31,26,26,49,40,14,56
N00002640,343,34,20,14,309,13,26,48,38,13,43,128
N00002641,361,24,3,21,337,23,54,14,110,17,54,65
N00002642,468,38,22,16,430,8,30,68,88,41,80,115
N00002643,392,16,10,6,376,17,52,34,32,26,77,138
N00002644,330,36,14,22,294,43,36,46,40,10,41,78
N00002645,317,46,19,27,271,23,32,34,49,26,54,53
N00002646,351,74,41,33,277,11,62,38,76,11,31,48
N00002647,766,83,44,39,683,30,94,50,188,60,97,164
N00002648,202,36,14,22,166,0,40,20,33,17,18,38
N00002649,400,21,8,13,379,13,46,50,71,25,65,109
N00002650,305,42,12,30,263,18,28,20,37,34,65,61
N00002651,479,29,17,12,450,14,42,60,135,51,82,66
N00002652,297,40,12,28,257,45,42,28,57,16,17,52
N00002653,436,49,23,26,387,59,80,40,68,53,20,67
N00002654,272,36,20,16,236,49,16,32,25,6,31,77
N00002655,280,89,27,62,191,20,30,18,11,5,24,83
N00002656,717,55,7,48,662,133,78,30,198,67,61,95
N00002657,370,44,16,28,326,41,40,34,46,29,60,76
N00002658,429,41,10,31,388,99,50,22,90,23,43,61
N00002659,357,49,12,37,308,101,46,6,41,27,48,39
N00002660,402,46,28,18,356,20,54,46,74,36,73,53
N00002661,490,95,21,74,395,67,70,42,82,31,46,57
N00002662,402,81,26,55,321,44,44,20,98,40,36,39
N00002663,340,23,3,20,317,25,50,28,105,31,28,50
N00002664,298,69,26,43,229,28,22,20,52,11,27,69
N00002665,277,26,7,19,251,24,32,40,58,10,19,68
N00002666,263,31,15,16,232,10,40,30,45,10,56,41
N00002667,778,116,55,61,662,79,92,66,92,42,91,200
N00002668,317,37,14,23,280,25,28,12,54,38,69,54
N00002669,530,55,19,36,475,45,42,38,58,77,85,130
N00002670,1825,117,35,82,1708,147,130,96,402,233,334,366
N00002671,1354,70,22,48,1284,141,164,46,300,67,228,338
N00002672,333,42,5,37,291,74,26,8,38,39,42,64
N00002673,1252,203,105,98,1049,123,128,92,211,46,206,243
N00002674,289,39,9,30,250,39,18,14,42,5,56,76
N00002675,385,21,16,5,364,0,40,34,86,45,40,119
N00002676,708,71,24,47,637,34,114,60,133,36,73,187
N00002677,408,27,15,12,381,5,36,58,73,20,59,130
N00002678,368,33,10,23,335,29,40,32,73,11,67,83
N00002679,534,47,20,27,487,35,70,46,103,65,85,83
N00002680,430,23,13,10,407,6,34,40,48,41,95,143
N00002681,436,31,18,13,405,12,46,38,85,55,69,100
N00002682,457,23,7,16,434,21,76,30,130,41,76,60
N00002683,395,23,12,11,372,3,38,42,90,31,60,108
N00002684,447,33,17,16,414,4,52,42,119,43,45,109
N00002685,385,20,7,13,365,7,38,22,61,47,65,125
N00002686,337,27,13,14,310,7,44,50,50,21,44,94
N00002687,306,29,15,14,277,18,30,38,90,11,22,68
N00002688,347,31,21,10,316,0,38,36,36,32,52,122
N00002689,308,36,16,20,272,31,36,36,50,30,27,62
N00002690,217,39,17,22,178,8,26,22,36,11,26,49
N00002691,325,29,13,16,296,21,38,36,70,17,49,65
N00002692,276,46,21,25,230,11,56,44,35,22,13,49
N00002693,297,125,87,38,172,13,22,56,16,6,18,41
N00002694,310,28,12,16,282,15,56,36,46,6,56,67
N00002695,467,18,6,12,449,44,52,18,105,81,74,75
N00002696,316,34,18,16,282,20,38,44,51,16,26,87
N00002697,367,37,18,19,330,12,48,28,60,38,74,70
N00002698,536,50,16,34,486,23,76,66,77,74,80,90
N00002699,351,30,16,14,321,21,48,40,67,21,54,70
N00002700,529,31,7,24,498,48,90,14,121,40,57,128
N00002701,533,27,14,13,506,27,54,38,81,53,141,112
N00002702,371,31,15,16,340,30,44,28,48,42,50,98
N00002703,614,25,13,12,589,21,50,36,104,93,119,166
N00002704,558,32,21,11,526,7,42,24,88,71,163,131
N00002705,483,26,11,15,457,28,38,22,103,66,71,129
N00002706,437,25,14,11,412,9,46,38,63,56,88,112
N00002707,564,35,10,25,529,29,76,40,96,78,102,108
N00002708,264,45,12,33,219,25,28,30,22,31,17,66
N00002709,468,44,20,24,424,31,76,60,91,45,53,68
N00002710,418,57,17,40,361,40,60,28,91,18,56,68
N00002711,764,112,40,72,652,58,80,92,138,97,53,134
N00002712,373,37,15,22,336,17,22,24,35,65,65,108
N00002713,424,22,9,13,402,18,44,40,104,57,66,73
N00002714,444,26,14,12,418,0,58,30,103,20,83,124
N00002715,424,25,14,11,399,2,48,58,73,63,68,87
N00002716,348,32,25,7,316,22,38,40,89,5,45,77
N00002717,566,35,21,14,531,0,50,40,78,106,108,149
N00002718,473,31,18,13,442,12,52,62,110,47,61,98
N00002719,333,26,16,10,307,6,50,36,71,16,41,87
N00002720,344,38,12,26,306,35,36,18,79,20,52,66
N00002721,363,32,15,17,331,25,32,40,31,35,83,85
N00002722,437,27,11,16,410,9,30,38,39,79,126,89
N00002723,407,34,12,22,373,35,56,36,76,39,55,76
N00002724,230,44,18,26,186,15,24,18,37,0,34,58
N00002725,433,24,16,8,409,16,32,38,74,76,62,111
N00002726,1128,92,32,60,1036,98,152,62,293,149,130,152
N00002727,390,16,10,6,374,8,38,46,61,15,114,92
N00002728,1007,127,53,74,880,82,140,78,196,81,135,168
N00002729,293,42,16,26,251,42,28,22,43,32,40,44
N00002730,271,45,16,29,226,25,22,42,51,10,18,58
N00002731,277,43,18,25,234,29,38,28,46,17,22,54
N00002732,305,40,12,28,265,18,24,28,54,32,58,51
N00002733,401,80,44,36,321,18,68,48,76,20,19,72
N00002734,463,29,13,16,434,30,50,30,128,68,70,58
N00002735,405,24,11,13,381,3,38,44,71,59,72,94
N00002736,357,18,9,9,339,0,44,60,26,32,96,81
N00002737,320,30,23,7,290,6,30,52,59,15,35,93
N00002738,456,27,15,12,429,5,34,44,52,38,90,166
N00002739,398,21,10,11,377,8,48,44,77,32,44,124
N00002740,383,28,16,12,355,7,36,42,99,33,71,67
N00002741,456,24,15,9,432,29,62,42,100,53,80,66
N00002742,379,45,12,33,334,30,38,34,60,15,69,88
N00002743,362,56,27,29,306,43,42,44,30,33,43,71
N00002744,267,53,10,43,214,23,28,12,30,31,9,81
N00002745,324,44,15,29,280,57,52,16,28,20,49,58
N00002746,309,26,11,15,283,35,24,30,50,25,33,86
N00002747,260,45,35,10,215,4,34,56,34,16,29,42
N00002748,351,30,9,21,321,35,38,18,59,45,47,79
N00002749,334,39,7,32,295,22,68,28,62,11,54,50
N00002750,261,45,14,31,216,44,28,22,26,10,4,82
N00002751,301,81,21,60,220,23,38,24,44,5,34,52
N00002752,283,39,24,15,244,0,28,44,34,5,18,115
N00002753,524,34,19,15,490,19,50,38,104,46,77,156
N00002754,410,25,7,18,385,26,38,36,57,30,93,105
N00002755,505,32,18,14,473,42,52,46,88,40,122,83
N00002756,315,31,20,11,284,7,42,56,49,25,25,80
N00002757,483,67,34,33,416,23,70,30,125,41,46,81
N00002758,254,40,25,15,214,19,44,22,46,11,24,48
N00002759,337,36,17,19,301,10,28,18,101,36,59,49
N00002760,306,22,8,14,284,8,54,18,49,30,56,69
N00002761,941,94,30,64,847,49,138,88,210,66,95,201
N00002762,364,17,10,7,347,10,34,74,53,40,53,83
N00002763,381,24,14,10,357,2,40,68,58,28,48,113
N00002764,427,37,20,17,390,17,58,46,55,27,80,107
N00002765,367,50,28,22,317,12,38,40,57,39,27,104
N00002766,499,25,12,13,474,22,40,38,83,91,59,141
N00002767,396,27,14,13,369,13,42,28,89,63,58,76
N00002768,345,47,28,19,298,29,42,32,58,21,37,79
N00002769,483,36,15,21,447,16,48,48,97,43,83,112
N00002770,463,26,10,16,437,10,40,26,66,31,110,154
N00002771,272,49,22,27,223,18,38,32,26,21,40,48
N00002772,297,57,29,28,240,12,36,48,33,21,32,58
N00002773,217,53,32,21,164,14,22,16,50,16,13,33
N00002774,639,39,20,19,600,28,80,50,117,73,116,136
N00002775,478,49,29,20,429,9,48,68,81,67,60,96
N00002776,292,37,22,15,255,9,30,50,45,15,25,81
N00002777,237,37,11,26,200,25,20,18,50,5,42,40
N00002778,248,83,37,46,165,19,38,40,26,5,4,33
N00002779,496,38,19,19,458,3,40,26,98,62,135,94
N00002780,344,60,28,32,284,18,46,66,33,11,11,99
N00002781,401,47,25,22,354,6,56,68,90,21,44,69
N00002782,510,28,16,12,482,11,54,50,110,53,103,101
N00002783,390,39,15,24,351,4,34,28,63,16,72,134
N00002784,544,37,17,20,507,37,58,34,91,44,118,125
N00002785,599,66,16,50,533,49,50,38,112,85,118,81
N00002786,499,33,14,19,466,9,28,22,73,59,112,163
N00002787,464,23,11,12,441,8,24,32,66,66,87,158
N00002788,363,29,13,16,334,4,40,46,28,15,90,111
N00002789,500,52,12,40,448,50,48,32,92,55,71,100
N00002790,493,30,11,19,463,25,30,56,47,49,116,140
N00002791,419,38,15,23,381,7,48,44,94,36,57,95
N00002792,479,23,13,10,456,4,44,32,54,78,101,143
N00002793,452,42,17,25,410,26,54,30,74,48,94,84
N00002794,505,33,16,17,472,20,36,44,71,47,116,138
N00002795,539,33,18,15,506,6,14,44,91,88,126,137
N00002796,571,36,20,16,535,17,40,26,79,146,121,106
N00002797,551,24,15,9,527,6,34,24,69,88,112,194
N00002798,415,22,13,9,393,12,48,30,51,54,82,116
N00002799,308,43,13,30,265,12,32,22,42,36,35,86
N00002800,406,27,16,11,379,6,38,32,45,50,55,153
N00002801,486,33,18,15,453,0,50,18,82,42,112,149
N00002802,452,26,14,12,426,6,32,36,55,52,88,157
