GeographyCode,QS609NI0001,QS609NI0002,QS609NI0003,QS609NI0004,QS609NI0005,QS609NI0006,QS609NI0007,QS609NI0008,QS609NI0009,QS609NI0010,QS609NI0011,QS609NI0012,QS609NI0013,QS609NI0014
N00002249,569,108,19,89,141,38,86,53,73,64,3,3,0,3
N00002250,312,30,14,16,60,48,30,14,71,49,10,4,6,0
N00002251,346,14,3,11,47,44,53,52,62,69,5,5,0,0
N00002252,764,76,32,44,212,77,189,28,100,61,21,8,13,0
N00002253,365,61,20,41,87,16,89,33,42,31,6,4,2,0
N00002254,497,34,7,27,116,67,72,43,65,71,25,14,11,4
N00002255,484,44,23,21,133,62,75,45,53,50,18,3,15,4
N00002256,404,67,5,62,78,51,89,41,26,52,0,0,0,0
N00002257,274,29,0,29,78,48,17,20,40,28,11,7,4,3
N00002258,293,45,11,34,76,27,68,28,8,38,3,2,1,0
N00002259,303,22,7,15,54,48,32,24,41,68,8,4,4,6
N00002260,731,90,16,74,199,95,97,66,81,86,8,0,8,9
N00002261,638,91,30,61,167,74,108,38,49,87,16,4,12,8
N00002262,380,65,18,47,103,35,58,31,17,54,11,3,8,6
N00002263,421,47,20,27,143,26,113,30,25,32,1,0,1,4
N00002264,657,23,9,14,81,48,77,79,171,128,38,17,21,12
N00002265,586,22,2,20,72,80,40,57,150,123,40,26,14,2
N00002266,243,6,2,4,23,25,17,18,60,73,21,10,11,0
N00002267,456,20,5,15,47,38,36,24,99,115,71,42,29,6
N00002268,758,37,16,21,136,80,81,75,183,98,57,28,29,11
N00002269,268,4,0,4,20,20,11,32,50,68,58,42,16,5
N00002270,326,9,7,2,21,27,13,19,97,57,79,40,39,4
N00002271,297,6,5,1,8,35,13,30,82,66,53,34,19,4
N00002272,248,2,0,2,18,20,28,3,57,67,42,36,6,11
N00002273,565,53,4,49,118,79,39,77,98,89,12,9,3,0
N00002274,225,1,0,1,13,17,17,13,97,40,25,20,5,2
N00002275,211,10,0,10,22,10,23,18,85,18,23,14,9,2
N00002276,236,15,9,6,62,13,33,21,42,40,6,2,4,4
N00002277,455,12,0,12,79,37,30,42,112,94,47,36,11,2
N00002278,284,17,4,13,31,19,24,22,60,77,27,13,14,7
N00002279,158,6,0,6,18,20,0,22,35,45,12,6,6,0
N00002280,240,10,0,10,18,27,15,24,60,54,25,16,9,7
N00002281,371,10,0,10,17,39,20,35,110,88,41,33,8,11
N00002282,218,1,0,1,35,5,22,16,47,55,34,19,15,3
N00002283,233,0,0,0,21,3,4,19,79,72,35,25,10,0
N00002284,233,6,3,3,22,18,24,21,40,80,22,15,7,0
N00002285,369,56,14,42,59,49,63,49,54,35,4,0,4,0
N00002286,300,11,3,8,44,56,57,33,39,53,7,2,5,0
N00002287,211,5,2,3,39,6,9,25,52,61,14,3,11,0
N00002288,231,0,0,0,14,15,12,20,69,61,36,21,15,4
N00002289,183,11,7,4,19,7,20,27,39,43,17,11,6,0
N00002290,285,63,4,59,45,40,34,44,33,24,2,1,1,0
N00002291,360,42,16,26,70,44,39,32,43,55,27,11,16,8
N00002292,243,59,12,47,61,32,33,2,25,24,4,4,0,3
N00002293,173,10,0,10,10,27,5,22,38,51,5,3,2,5
N00002294,222,23,11,12,33,43,31,25,45,19,0,0,0,3
N00002295,286,25,0,25,64,41,20,48,38,35,12,6,6,3
N00002296,298,23,6,17,55,38,11,32,93,36,8,4,4,2
N00002297,263,28,4,24,92,36,29,31,22,25,0,0,0,0
N00002298,185,24,11,13,39,26,22,10,35,23,6,5,1,0
N00002299,289,46,11,35,65,35,20,27,51,37,5,0,5,3
N00002300,712,151,35,116,219,96,85,42,66,52,1,1,0,0
N00002301,549,45,13,32,158,65,51,76,61,79,11,5,6,3
N00002302,565,148,24,124,143,91,98,23,33,29,0,0,0,0
N00002303,413,43,19,24,106,40,30,53,57,82,2,2,0,0
N00002304,192,5,0,5,19,12,26,46,41,30,13,10,3,0
N00002305,746,117,20,97,195,91,40,85,102,93,9,0,9,14
N00002306,1351,97,31,66,295,147,91,174,253,227,56,29,27,11
N00002307,324,37,3,34,75,23,72,29,34,47,4,1,3,3
N00002308,273,43,9,34,63,23,49,25,49,21,0,0,0,0
N00002309,194,5,2,3,27,13,14,20,37,60,18,10,8,0
N00002310,158,4,0,4,29,24,7,17,37,34,2,2,0,4
N00002311,222,7,0,7,22,37,22,35,64,14,21,14,7,0
N00002312,244,19,0,19,35,8,21,29,49,60,23,2,21,0
N00002313,220,27,4,23,44,54,32,13,17,31,2,2,0,0
N00002314,185,25,6,19,71,10,15,21,20,13,5,0,5,5
N00002315,248,53,5,48,60,24,33,13,26,28,3,0,3,8
N00002316,166,9,0,9,40,20,4,29,26,23,15,1,14,0
N00002317,224,29,8,21,46,27,19,20,25,57,1,1,0,0
N00002318,246,23,3,20,70,30,37,25,25,25,5,5,0,6
N00002319,568,117,30,87,160,76,58,56,46,48,7,5,2,0
N00002320,232,15,1,14,29,38,18,18,63,39,12,4,8,0
N00002321,212,33,11,22,60,17,14,31,37,14,6,1,5,0
N00002322,225,24,6,18,54,37,23,26,21,33,2,0,2,5
N00002323,254,21,0,21,69,36,19,26,54,29,0,0,0,0
N00002324,246,14,2,12,60,45,16,24,48,32,7,7,0,0
N00002325,369,72,26,46,90,58,25,34,51,21,13,9,4,5
N00002326,233,27,8,19,51,32,36,21,28,27,9,2,7,2
N00002327,1110,151,54,97,328,138,134,132,87,111,26,8,18,3
N00002328,327,59,18,41,118,55,37,10,29,18,1,1,0,0
N00002329,236,51,17,34,32,38,34,23,34,20,4,0,4,0
N00002330,550,99,28,71,165,54,117,32,48,35,0,0,0,0
N00002331,542,96,24,72,88,52,126,48,60,51,21,16,5,0
N00002332,301,30,1,29,76,36,21,43,54,30,11,2,9,0
N00002333,337,61,7,54,83,35,67,26,18,34,9,0,9,4
N00002334,290,50,10,40,64,24,8,32,50,47,13,5,8,2
N00002335,452,91,21,70,171,26,57,26,42,27,12,2,10,0
N00002336,248,10,0,10,57,29,26,19,30,62,5,0,5,10
N00002337,301,1,1,0,30,20,29,32,80,83,14,10,4,12
N00002338,193,5,5,0,28,22,15,30,19,61,9,2,7,4
N00002339,255,6,5,1,44,29,15,42,69,44,3,0,3,3
N00002340,225,4,4,0,28,17,15,30,72,47,12,11,1,0
N00002341,188,0,0,0,8,21,23,27,48,39,22,14,8,0
N00002342,235,12,7,5,39,15,23,44,36,40,23,10,13,3
N00002343,346,33,6,27,53,23,34,31,78,76,18,8,10,0
N00002344,322,6,0,6,35,30,9,30,81,84,32,16,16,15
N00002345,212,14,2,12,34,28,23,22,52,36,3,1,2,0
N00002346,200,4,1,3,26,13,16,23,42,61,14,9,5,1
N00002347,555,26,6,20,91,56,64,60,127,99,32,10,22,0
N00002348,248,2,0,2,46,25,32,22,65,36,20,5,15,0
N00002349,192,12,0,12,30,28,13,25,40,23,17,12,5,4
N00002350,106,0,0,0,30,19,0,18,9,23,7,6,1,0
N00002351,1256,156,35,121,316,142,145,117,143,182,48,11,37,7
N00002352,174,22,0,22,30,18,16,11,46,17,14,6,8,0
N00002353,1659,126,32,94,289,212,165,160,298,285,98,46,52,26
N00002354,307,21,0,21,68,34,26,34,66,37,21,13,8,0
N00002355,249,2,0,2,26,20,13,28,67,71,16,12,4,6
N00002356,386,28,6,22,76,45,19,40,98,62,18,5,13,0
N00002357,295,14,0,14,32,29,46,31,52,63,27,7,20,1
N00002358,190,4,0,4,23,20,6,11,57,39,22,14,8,8
N00002359,189,7,6,1,19,17,16,28,37,36,28,8,20,1
N00002360,159,6,0,6,31,26,7,9,47,29,4,1,3,0
N00002361,240,3,2,1,31,23,4,19,84,56,18,0,18,2
N00002362,202,2,0,2,19,19,0,23,66,56,11,1,10,6
N00002363,178,1,0,1,25,10,7,33,50,45,7,2,5,0
N00002364,166,3,0,3,16,19,7,20,55,36,10,8,2,0
N00002365,245,11,2,9,23,20,9,30,57,76,19,8,11,0
N00002366,224,3,0,3,13,10,1,50,71,61,15,15,0,0
N00002367,287,16,10,6,59,35,37,30,50,56,4,2,2,0
N00002368,396,42,10,32,79,47,107,25,32,60,1,0,1,3
N00002369,666,40,14,26,164,82,117,77,71,98,16,6,10,1
N00002370,330,35,16,19,58,25,123,27,18,37,7,4,3,0
N00002371,390,52,5,47,112,26,86,39,15,56,4,4,0,0
N00002372,526,52,3,49,131,52,92,51,69,76,3,1,2,0
N00002373,329,24,17,7,50,32,58,22,35,82,26,9,17,0
N00002374,220,6,0,6,30,20,65,17,24,46,12,10,2,0
N00002375,324,35,0,35,60,50,68,29,44,14,24,1,23,0
N00002376,365,38,3,35,105,39,97,42,20,24,0,0,0,0
N00002377,381,56,10,46,86,43,44,47,37,46,20,10,10,2
N00002378,668,103,11,92,203,65,94,54,75,53,17,11,6,4
N00002379,581,64,10,54,196,82,64,59,61,46,7,7,0,2
N00002380,187,12,4,8,23,15,51,25,24,28,9,9,0,0
N00002381,310,45,27,18,106,34,45,20,26,23,7,0,7,4
N00002382,414,55,13,42,77,96,53,33,42,48,10,4,6,0
N00002383,384,57,15,42,119,65,68,27,28,20,0,0,0,0
N00002384,330,56,19,37,105,64,26,36,21,19,3,2,1,0
N00002385,248,35,7,28,42,57,16,51,26,21,0,0,0,0
N00002386,231,8,0,8,29,11,6,22,71,54,26,6,20,4
N00002387,372,10,2,8,27,58,18,37,83,98,38,23,15,3
N00002388,191,6,3,3,27,14,15,17,38,48,22,11,11,4
N00002389,252,9,2,7,27,27,19,11,63,70,21,13,8,5
N00002390,268,12,0,12,30,25,10,33,72,49,31,21,10,6
N00002391,309,66,12,54,90,16,48,23,14,42,0,0,0,10
N00002392,292,31,7,24,77,34,44,14,64,22,1,1,0,5
N00002393,607,155,41,114,167,56,85,40,57,38,0,0,0,9
N00002394,326,30,4,26,31,50,55,24,57,38,31,11,20,10
N00002395,397,26,15,11,86,51,23,52,92,62,5,4,1,0
N00002396,233,4,2,2,13,27,23,7,53,69,33,16,17,4
N00002397,282,17,2,15,30,34,15,16,38,73,56,40,16,3
N00002398,320,6,0,6,23,20,27,39,86,64,51,39,12,4
N00002399,243,16,5,11,28,32,29,25,31,38,44,28,16,0
N00002400,120,23,0,23,21,14,8,12,13,26,3,1,2,0
N00002401,1432,169,36,133,451,160,124,69,224,149,76,25,51,10
N00002402,161,33,0,33,60,21,22,11,5,9,0,0,0,0
N00002403,306,19,3,16,99,37,39,45,21,28,18,7,11,0
N00002404,796,80,16,64,168,131,42,64,124,135,48,20,28,4
N00002405,285,31,5,26,59,44,48,11,36,39,10,8,2,7
N00002406,222,51,0,51,70,15,40,15,15,11,5,1,4,0
N00002407,175,47,11,36,61,18,24,3,7,8,7,4,3,0
N00002408,248,80,19,61,79,9,49,13,4,10,4,3,1,0
N00002409,227,19,4,15,47,27,26,18,35,50,5,0,5,0
N00002410,199,10,2,8,53,12,26,14,43,22,14,2,12,5
N00002411,299,95,18,77,97,21,70,0,9,0,0,0,0,7
N00002412,356,108,33,75,131,38,45,3,22,6,3,3,0,0
N00002413,369,81,22,59,136,28,40,32,38,9,5,3,2,0
N00002414,232,51,3,48,76,25,45,4,13,11,2,0,2,5
N00002415,203,14,5,9,83,16,26,7,28,11,12,10,2,6
N00002416,451,38,17,21,82,59,79,36,52,72,32,19,13,1
N00002417,287,13,0,13,28,23,104,6,32,67,11,2,9,3
N00002418,489,34,4,30,103,25,139,32,49,74,27,14,13,6
N00002419,583,48,17,31,119,60,109,34,62,80,65,35,30,6
N00002420,415,44,10,34,73,24,136,13,36,47,38,18,20,4
N00002421,338,19,3,16,68,26,143,17,20,38,7,1,6,0
N00002422,395,42,5,37,53,23,110,33,48,51,30,6,24,5
N00002423,123,0,0,0,21,13,5,8,37,16,23,11,12,0
N00002424,248,22,0,22,52,31,32,10,36,29,36,21,15,0
N00002425,235,11,3,8,58,24,19,20,39,39,25,17,8,0
N00002426,270,10,3,7,87,45,7,15,49,33,14,6,8,10
N00002427,285,4,0,4,36,7,16,51,47,59,62,39,23,3
N00002428,263,5,2,3,25,24,27,28,32,89,25,9,16,8
N00002429,208,6,0,6,24,18,16,13,37,52,38,16,22,4
N00002430,286,4,0,4,34,39,16,10,56,65,62,37,25,0
N00002431,841,19,13,6,102,59,85,46,165,119,221,147,74,25
N00002432,193,8,0,8,12,24,2,11,46,44,42,37,5,4
N00002433,317,27,14,13,38,44,18,21,62,47,47,21,26,13
N00002434,244,0,0,0,21,9,16,18,55,67,57,44,13,1
N00002435,187,0,0,0,19,25,24,7,33,32,43,30,13,4
N00002436,349,21,8,13,48,45,36,38,49,62,44,28,16,6
N00002437,255,25,5,20,65,23,49,17,45,16,13,5,8,2
N00002438,281,4,2,2,36,26,29,33,56,73,24,11,13,0
N00002439,215,15,1,14,28,25,5,12,44,41,39,20,19,6
N00002440,257,10,2,8,40,24,37,27,62,31,26,22,4,0
N00002441,185,8,3,5,19,12,11,12,53,27,43,22,21,0
N00002442,264,4,0,4,31,16,23,20,49,73,44,40,4,4
N00002443,280,14,0,14,69,32,17,13,50,48,25,13,12,12
N00002444,656,54,8,46,114,85,62,72,104,97,65,37,28,3
N00002445,193,58,14,44,53,12,17,8,9,20,15,7,8,1
N00002446,207,4,0,4,19,25,14,15,59,46,25,18,7,0
N00002447,266,5,1,4,16,43,12,15,80,39,41,32,9,15
N00002448,258,6,0,6,30,34,15,13,69,56,34,22,12,1
N00002449,241,33,4,29,50,19,25,25,39,18,32,28,4,0
N00002450,213,9,2,7,54,33,20,11,32,41,13,12,1,0
N00002451,513,15,0,15,72,55,28,36,98,88,113,80,33,8
N00002452,244,15,0,15,36,20,42,18,45,43,25,17,8,0
N00002453,283,7,0,7,58,28,33,16,73,53,14,8,6,1
N00002454,195,23,4,19,48,17,21,15,25,28,14,14,0,4
N00002455,337,55,10,45,98,62,47,33,20,16,5,5,0,1
N00002456,298,40,11,29,101,29,50,29,18,24,6,6,0,1
N00002457,456,31,1,30,107,91,56,55,57,51,8,0,8,0
N00002458,231,7,1,6,25,41,37,18,38,41,24,14,10,0
N00002459,676,66,12,54,135,60,159,49,59,95,49,26,23,4
N00002460,428,56,7,49,103,59,67,37,45,33,24,16,8,4
N00002461,523,64,9,55,97,65,129,45,55,51,14,4,10,3
N00002462,453,25,6,19,55,37,147,46,47,59,37,5,32,0
N00002463,371,25,14,11,66,25,99,46,46,34,30,20,10,0
N00002464,327,24,0,24,76,26,114,25,18,27,14,10,4,3
N00002465,811,8,0,8,82,59,22,37,153,213,212,156,56,25
N00002466,270,4,0,4,25,27,2,11,99,50,48,27,21,4
N00002467,256,9,0,9,28,32,10,28,21,56,64,42,22,8
N00002468,261,7,0,7,60,14,40,23,34,41,42,21,21,0
N00002469,569,20,10,10,78,66,46,44,102,105,97,62,35,11
N00002470,314,5,0,5,38,22,43,13,99,35,52,31,21,7
N00002471,266,8,0,8,13,13,19,18,59,53,74,41,33,9
N00002472,416,16,4,12,28,22,36,32,89,85,98,66,32,10
N00002473,308,2,0,2,25,19,11,17,91,62,78,46,32,3
N00002474,322,0,0,0,50,30,15,14,84,52,77,46,31,0
N00002475,306,1,0,1,39,28,20,14,56,67,74,58,16,7
N00002476,298,12,2,10,20,33,23,21,61,81,43,24,19,4
N00002477,265,11,0,11,41,26,39,10,57,45,32,20,12,4
N00002478,551,20,7,13,51,46,43,33,155,98,85,63,22,20
N00002479,437,84,14,70,108,37,60,58,49,28,10,4,6,3
N00002480,562,69,26,43,137,59,101,9,55,98,24,11,13,10
N00002481,311,10,0,10,36,22,2,26,70,57,74,63,11,14
N00002482,303,5,5,0,30,42,22,9,74,42,75,58,17,4
N00002483,301,6,5,1,28,20,16,29,58,57,85,70,15,2
N00002484,305,11,5,6,29,37,13,29,71,52,60,39,21,3
N00002485,251,9,2,7,29,11,9,11,80,47,52,38,14,3
N00002486,413,1,0,1,71,31,53,25,83,65,78,51,27,6
N00002487,438,25,11,14,88,47,63,38,81,71,25,15,10,0
N00002488,1324,73,25,48,317,107,164,132,224,133,138,85,53,36
N00002489,727,122,20,102,229,120,67,48,72,54,12,9,3,3
N00002490,338,45,9,36,90,41,48,42,31,30,10,7,3,1
N00002491,302,8,3,5,44,33,11,22,54,62,63,46,17,5
N00002492,299,2,2,0,21,28,20,0,78,72,71,34,37,7
N00002493,279,3,3,0,22,22,20,16,61,75,57,44,13,3
N00002494,246,8,0,8,19,47,10,11,51,43,57,48,9,0
N00002495,552,22,6,16,98,40,56,51,106,76,83,57,26,20
N00002496,316,8,8,0,29,16,34,34,59,98,33,23,10,5
N00002497,568,22,4,18,64,50,53,54,84,108,123,92,31,10
N00002498,1162,58,22,36,210,102,109,74,209,210,166,137,29,24
N00002499,566,57,19,38,190,45,65,56,56,73,22,8,14,2
N00002500,578,48,13,35,124,82,59,49,90,77,45,21,24,4
N00002501,1696,325,70,255,610,144,251,68,143,107,44,17,27,4
N00002502,460,69,29,40,152,21,62,53,39,49,15,10,5,0
N00002503,166,61,20,41,56,10,30,2,1,6,0,0,0,0
N00002504,166,23,1,22,33,9,2,13,37,32,16,2,14,1
N00002505,210,7,1,6,47,31,15,11,51,29,13,9,4,6
N00002506,240,8,0,8,45,29,8,25,51,39,35,13,22,0
N00002507,268,8,0,8,30,34,9,23,47,69,35,19,16,13
N00002508,147,8,5,3,20,8,11,16,31,29,23,9,14,1
N00002509,153,4,0,4,19,19,14,4,35,37,14,7,7,7
N00002510,434,27,3,24,99,58,26,35,77,39,60,38,22,13
N00002511,147,6,0,6,24,10,2,10,28,27,39,29,10,1
N00002512,543,43,18,25,94,61,51,43,96,103,48,31,17,4
N00002513,249,38,12,26,87,31,37,22,17,14,3,3,0,0
N00002514,371,59,18,41,132,54,67,13,28,14,4,4,0,0
N00002515,207,24,6,18,39,21,63,9,15,24,10,10,0,2
N00002516,319,89,26,63,100,25,49,15,15,19,7,5,2,0
N00002517,285,46,7,39,83,39,49,20,18,24,5,5,0,1
N00002518,643,82,23,59,142,119,67,55,74,60,34,23,11,10
N00002519,310,18,13,5,36,46,33,24,77,43,30,15,15,3
N00002520,823,113,21,92,268,144,97,61,69,60,6,0,6,5
N00002521,1259,127,10,117,277,113,117,111,200,198,103,79,24,13
N00002522,263,5,0,5,37,25,22,19,67,52,36,27,9,0
N00002523,242,12,5,7,32,35,18,18,37,60,26,21,5,4
N00002524,392,12,4,8,59,36,42,58,69,61,51,29,22,4
N00002525,1661,220,43,177,402,218,260,127,233,122,53,18,35,26
N00002526,943,224,37,187,295,101,108,43,74,51,32,16,16,15
N00002527,359,124,26,98,89,41,53,20,21,2,9,0,9,0
N00002528,287,32,13,19,69,60,26,21,25,33,10,0,10,11
N00002529,336,60,9,51,72,49,64,41,16,27,3,3,0,4
N00002530,384,39,11,28,134,41,66,17,48,24,12,7,5,3
N00002531,454,31,18,13,140,75,45,54,44,55,10,3,7,0
N00002532,291,19,5,14,94,35,46,13,41,22,19,3,16,2
N00002533,729,55,13,42,135,112,70,51,85,112,94,69,25,15
N00002534,351,27,2,25,60,44,23,26,53,61,51,42,9,6
N00002535,375,46,12,34,141,35,62,28,24,30,6,0,6,3
N00002536,548,57,14,43,99,64,131,40,75,67,13,9,4,2
N00002537,1380,87,32,55,245,110,256,93,156,307,101,62,39,25
N00002538,632,75,19,56,187,44,120,28,66,65,33,20,13,14
N00002539,213,0,0,0,42,21,0,18,45,53,24,18,6,10
N00002540,1803,279,60,219,486,231,221,146,238,143,53,27,26,6
N00002541,954,70,21,49,253,144,74,104,153,94,50,17,33,12
N00002542,282,36,5,31,74,21,53,23,29,43,3,1,2,0
N00002543,234,12,0,12,51,57,11,16,40,29,14,6,8,4
N00002544,592,58,13,45,172,59,72,67,68,71,19,9,10,6
N00002545,310,22,8,14,56,54,13,42,64,43,12,6,6,4
N00002546,240,23,2,21,48,26,21,36,25,41,18,17,1,2
N00002547,793,68,20,48,180,151,60,94,99,103,31,18,13,7
N00002548,408,17,1,16,69,34,40,52,68,82,44,17,27,2
N00002549,155,6,2,4,41,13,14,9,31,34,3,3,0,4
N00002550,197,11,0,11,37,40,24,35,20,8,20,8,12,2
N00002551,250,9,2,7,61,32,23,16,69,16,18,7,11,6
N00002552,245,6,6,0,33,32,8,28,54,59,25,14,11,0
N00002553,157,4,1,3,46,22,10,18,22,27,7,4,3,1
N00002554,333,26,11,15,77,49,27,35,48,45,18,7,11,8
N00002555,321,11,4,7,78,45,55,29,50,48,5,0,5,0
N00002556,287,4,2,2,13,38,40,47,51,71,21,3,18,2
N00002557,290,6,5,1,51,35,16,32,44,83,14,13,1,9
N00002558,265,17,0,17,29,28,10,50,39,79,13,9,4,0
N00002559,249,0,0,0,25,18,30,18,83,49,23,13,10,3
N00002560,427,128,36,92,101,39,85,14,22,28,10,4,6,0
N00002561,225,35,9,26,85,36,24,6,23,15,1,0,1,0
N00002562,292,63,10,53,80,27,44,21,27,23,7,6,1,0
N00002563,307,34,12,22,125,30,37,24,28,25,4,4,0,0
N00002564,200,17,1,16,42,34,30,24,15,30,8,7,1,0
N00002565,215,4,0,4,60,34,34,8,21,35,19,11,8,0
N00002566,194,30,10,20,62,26,24,3,16,19,9,0,9,5
N00002567,281,40,5,35,79,43,28,19,27,17,16,12,4,12
N00002568,207,7,0,7,51,37,30,34,18,15,7,7,0,8
N00002569,200,20,2,18,77,19,32,12,26,11,3,0,3,0
N00002570,160,19,5,14,53,27,17,12,11,10,11,7,4,0
N00002571,261,46,10,36,102,37,19,15,24,12,6,0,6,0
N00002572,249,44,9,35,93,32,31,9,24,5,3,0,3,8
N00002573,218,3,0,3,37,41,11,23,30,33,34,17,17,6
N00002574,240,9,0,9,37,33,13,16,54,43,26,13,13,9
N00002575,244,6,0,6,28,17,16,20,71,29,52,26,26,5
N00002576,639,79,6,73,149,65,60,42,67,53,91,38,53,33
N00002577,440,24,2,22,97,73,17,19,53,56,63,35,28,38
N00002578,265,3,0,3,18,27,17,34,55,54,51,26,25,6
N00002579,336,10,10,0,27,18,40,15,39,90,94,69,25,3
N00002580,242,31,4,27,42,36,14,12,19,45,37,18,19,6
N00002581,237,33,17,16,62,29,38,18,32,11,9,3,6,5
N00002582,1213,33,11,22,111,81,57,97,245,301,243,163,80,45
N00002583,317,6,6,0,26,29,22,8,89,45,83,50,33,9
N00002584,332,9,4,5,46,38,14,16,74,59,74,27,47,2
N00002585,227,12,0,12,23,32,4,18,63,24,42,29,13,9
N00002586,321,3,0,3,28,32,11,15,86,70,73,41,32,3
N00002587,773,14,5,9,65,66,75,75,176,124,166,122,44,12
N00002588,283,0,0,0,32,48,2,25,70,60,43,40,3,3
N00002589,277,10,3,7,36,40,18,20,30,73,37,24,13,13
N00002590,1472,79,28,51,245,132,138,69,311,225,254,157,97,19
N00002591,1196,95,31,64,237,172,133,72,159,146,160,109,51,22
N00002592,471,113,26,87,139,68,59,20,39,19,12,6,6,2
N00002593,255,11,6,5,88,31,44,13,26,14,28,20,8,0
N00002594,335,10,6,4,25,53,7,49,43,69,79,52,27,0
N00002595,368,9,0,9,68,23,11,23,95,76,60,42,18,3
N00002596,333,16,0,16,92,63,36,41,26,35,19,10,9,5
N00002597,326,16,4,12,89,45,65,17,41,20,30,16,14,3
N00002598,245,2,0,2,29,20,31,22,39,66,35,30,5,1
N00002599,358,36,12,24,77,42,40,44,53,54,12,2,10,0
N00002600,244,24,8,16,58,36,51,22,26,9,6,2,4,12
N00002601,308,43,27,16,92,55,41,18,16,20,23,21,2,0
N00002602,289,47,10,37,72,18,65,24,30,16,17,4,13,0
N00002603,693,46,3,43,74,55,46,39,108,110,131,70,61,84
N00002604,284,25,4,21,67,40,11,10,27,29,32,11,21,43
N00002605,238,24,0,24,33,22,5,28,35,36,50,34,16,5
N00002606,291,10,0,10,30,27,22,38,55,35,64,34,30,10
N00002607,150,5,1,4,15,17,7,16,16,34,35,26,9,5
N00002608,211,34,5,29,35,20,8,24,30,18,13,4,9,29
N00002609,205,33,0,33,77,27,39,11,4,4,3,0,3,7
N00002610,239,11,0,11,38,25,17,19,39,28,10,4,6,52
N00002611,102,8,0,8,13,11,6,10,32,7,14,6,8,1
N00002612,277,27,3,24,49,31,25,8,48,26,33,18,15,30
N00002613,546,22,1,21,89,65,27,51,89,107,80,36,44,16
N00002614,292,7,0,7,41,32,23,22,67,37,63,35,28,0
N00002615,249,9,0,9,63,31,12,25,28,42,35,21,14,4
N00002616,308,14,8,6,34,31,17,19,60,74,46,25,21,13
N00002617,345,13,2,11,62,35,30,40,50,60,46,23,23,9
N00002618,180,7,0,7,22,18,7,7,59,27,28,21,7,5
N00002619,525,31,2,29,90,52,50,65,80,90,65,38,27,2
N00002620,480,19,1,18,118,41,39,32,93,70,65,38,27,3
N00002621,165,1,1,0,35,36,7,11,39,24,10,6,4,2
N00002622,278,23,1,22,43,43,19,31,48,21,47,35,12,3
N00002623,200,3,2,1,40,16,9,25,65,37,5,4,1,0
N00002624,216,15,6,9,56,21,8,3,25,40,40,20,20,8
N00002625,277,6,5,1,31,15,28,28,56,67,43,20,23,3
N00002626,860,105,7,98,185,74,101,43,172,92,75,51,24,13
N00002627,221,3,0,3,20,17,12,22,46,44,51,38,13,6
N00002628,728,69,4,65,100,95,97,48,99,91,119,73,46,10
N00002629,181,0,0,0,24,19,12,6,28,37,53,33,20,2
N00002630,262,12,0,12,10,10,19,26,56,44,85,44,41,0
N00002631,264,5,2,3,20,23,31,28,54,66,37,30,7,0
N00002632,353,26,3,23,38,31,41,27,83,64,41,33,8,2
N00002633,351,20,2,18,84,36,53,22,44,59,31,17,14,2
N00002634,218,26,11,15,66,9,42,15,17,41,2,0,2,0
N00002635,265,0,0,0,17,11,54,28,75,56,24,12,12,0
N00002636,316,13,7,6,58,37,50,14,43,75,23,13,10,3
N00002637,410,43,7,36,117,26,115,17,42,44,6,0,6,0
N00002638,413,9,0,9,76,32,147,42,35,49,23,10,13,0
N00002639,247,9,0,9,60,16,23,10,50,46,29,18,11,4
N00002640,245,17,6,11,90,33,23,14,21,41,6,6,0,0
N00002641,342,36,15,21,109,38,42,33,43,29,12,0,12,0
N00002642,366,57,18,39,159,48,27,14,27,32,2,2,0,0
N00002643,327,52,18,34,153,35,38,8,21,17,3,3,0,0
N00002644,251,6,3,3,31,35,24,23,56,37,39,33,6,0
N00002645,248,15,6,9,55,34,26,29,31,32,25,10,15,1
N00002646,267,18,6,12,45,45,32,15,56,49,7,4,3,0
N00002647,647,38,10,28,186,65,93,50,86,108,19,1,18,2
N00002648,154,30,4,26,28,21,21,15,18,9,11,7,4,1
N00002649,310,27,8,19,82,28,70,40,45,14,4,0,4,0
N00002650,263,12,3,9,31,21,36,19,67,55,20,4,16,2
N00002651,394,71,17,54,123,51,37,28,39,36,5,0,5,4
N00002652,252,10,2,8,28,18,30,16,62,62,24,11,13,2
N00002653,357,33,2,31,99,31,53,17,69,34,14,8,6,7
N00002654,209,21,1,20,41,18,19,23,28,37,22,9,13,0
N00002655,203,8,3,5,31,23,12,23,44,32,25,14,11,5
N00002656,668,42,2,40,133,69,76,59,127,108,46,36,10,8
N00002657,309,11,4,7,55,36,32,25,99,42,9,7,2,0
N00002658,394,10,0,10,57,44,34,40,74,79,51,41,10,5
N00002659,332,6,0,6,36,28,19,19,56,91,66,47,19,11
N00002660,315,26,5,21,74,32,60,37,62,10,12,3,9,2
N00002661,416,19,1,18,37,76,64,20,82,65,41,36,5,12
N00002662,336,19,7,12,63,61,54,51,39,27,15,3,12,7
N00002663,312,10,4,6,66,44,49,31,39,58,13,2,11,2
N00002664,238,4,0,4,26,36,33,3,61,53,18,10,8,4
N00002665,226,21,2,19,29,15,44,32,21,62,2,2,0,0
N00002666,210,29,9,20,36,42,39,8,19,30,7,5,2,0
N00002667,612,22,3,19,102,48,91,53,128,114,52,26,26,2
N00002668,285,16,3,13,56,19,76,27,36,37,13,10,3,5
