GeographyCode,QS607NI0001,QS607NI0002,QS607NI0003,QS607NI0004,QS607NI0005,QS607NI0006,QS607NI0007,QS607NI0008,QS607NI0009,QS607NI0010,QS607NI0011,QS607NI0012,QS607NI0013,QS607NI0014
N00002290,309,65,6,59,48,42,35,44,33,25,17,16,1,0
N00002291,369,43,16,27,70,43,40,33,46,56,30,14,16,8
N00002292,251,61,12,49,64,32,35,2,24,25,5,5,0,3
N00002293,180,10,0,10,12,28,5,22,38,54,6,4,2,5
N00002294,230,23,11,12,35,45,35,25,45,19,0,0,0,3
N00002295,295,25,0,25,64,41,22,48,41,39,12,6,6,3
N00002296,308,24,7,17,55,41,12,31,94,39,10,6,4,2
N00002297,263,30,4,26,89,35,29,30,24,25,1,1,0,0
N00002298,200,25,11,14,42,25,23,11,36,31,7,6,1,0
N00002299,301,48,11,37,72,36,20,27,51,39,5,0,5,3
N00002300,729,152,36,116,220,99,91,44,69,52,2,2,0,0
N00002301,571,49,14,35,167,65,52,80,64,80,11,5,6,3
N00002302,576,152,26,126,143,91,100,23,34,31,2,2,0,0
N00002303,416,43,19,24,108,39,30,53,58,83,2,2,0,0
N00002304,192,5,0,5,19,13,26,45,41,31,12,9,3,0
N00002305,749,120,20,100,195,91,39,85,102,95,9,0,9,13
N00002306,1359,97,31,66,294,148,94,175,254,230,56,29,27,11
N00002307,326,37,3,34,73,23,71,29,37,49,4,1,3,3
N00002308,285,46,10,36,66,24,50,26,52,21,0,0,0,0
N00002309,197,5,2,3,27,13,14,20,40,60,18,10,8,0
N00002310,166,4,0,4,29,26,7,17,37,40,2,2,0,4
N00002311,237,12,1,11,24,37,22,39,66,16,21,14,7,0
N00002312,249,19,0,19,36,8,21,28,50,62,25,4,21,0
N00002313,229,28,4,24,46,56,33,14,18,31,3,3,0,0
N00002314,196,26,6,20,71,12,15,21,22,19,5,0,5,5
N00002315,263,53,5,48,63,29,33,17,29,28,3,0,3,8
N00002316,182,9,0,9,48,21,4,29,31,26,14,1,13,0
N00002317,240,31,8,23,48,31,21,21,26,60,2,2,0,0
N00002318,261,24,4,20,71,30,44,27,27,26,6,6,0,6
N00002319,581,121,33,88,164,76,60,58,46,49,7,5,2,0
N00002320,239,15,1,14,28,40,19,19,66,40,12,4,8,0
N00002321,223,33,11,22,60,21,17,32,36,18,6,1,5,0
N00002322,232,24,6,18,57,37,25,30,18,34,2,0,2,5
N00002323,261,22,0,22,71,36,21,27,51,33,0,0,0,0
N00002324,250,14,2,12,60,47,15,24,51,32,7,7,0,0
N00002325,384,76,28,48,93,60,26,37,49,23,15,11,4,5
N00002326,243,27,8,19,52,32,38,21,35,27,9,2,7,2
N00002327,1149,156,55,101,334,141,141,137,90,118,29,11,18,3
N00002328,331,59,18,41,119,56,37,9,31,19,1,1,0,0
N00002329,246,51,17,34,32,41,36,25,36,21,4,0,4,0
N00002330,561,99,28,71,165,56,121,30,50,40,0,0,0,0
N00002331,547,97,24,73,89,53,125,48,60,53,21,16,5,1
N00002332,309,29,1,28,77,36,24,43,55,34,11,2,9,0
N00002333,347,61,7,54,85,35,70,27,20,36,9,0,9,4
N00002334,302,50,10,40,68,25,10,32,50,52,13,5,8,2
N00002335,460,91,21,70,172,25,64,26,44,25,13,3,10,0
N00002336,262,12,2,10,58,29,28,22,30,66,7,2,5,10
N00002337,315,1,1,0,30,19,30,34,84,91,14,10,4,12
N00002338,207,5,5,0,30,23,15,31,23,66,9,2,7,5
N00002339,258,6,5,1,43,29,15,44,70,44,4,1,3,3
N00002340,240,4,4,0,30,18,18,31,74,53,12,11,1,0
N00002341,197,0,0,0,9,22,23,28,51,42,22,14,8,0
N00002342,240,12,7,5,42,15,25,40,35,42,26,13,13,3
N00002343,346,33,6,27,53,23,34,31,78,76,18,8,10,0
N00002344,328,7,0,7,36,30,9,30,82,85,34,18,16,15
N00002345,221,13,1,12,36,29,26,22,56,36,3,1,2,0
N00002346,203,4,1,3,26,14,16,23,43,62,14,9,5,1
N00002347,574,27,6,21,94,58,68,62,131,101,33,11,22,0
N00002348,260,2,0,2,46,27,32,24,72,37,20,5,15,0
N00002349,200,12,0,12,32,30,14,27,41,23,17,12,5,4
N00002350,110,0,0,0,30,18,1,19,9,24,9,8,1,0
N00002351,1272,156,35,121,322,141,146,120,149,182,49,12,37,7
N00002352,186,22,0,22,30,18,21,11,45,18,21,13,8,0
N00002353,1685,125,32,93,291,221,168,165,298,287,104,52,52,26
N00002354,330,22,0,22,71,36,27,36,71,46,21,13,8,0
N00002355,253,2,0,2,27,20,13,28,68,73,16,12,4,6
N00002356,393,28,6,22,76,44,21,39,103,64,18,5,13,0
N00002357,302,14,0,14,34,31,45,33,52,65,27,7,20,1
N00002358,197,5,1,4,23,20,7,11,61,40,22,14,8,8
N00002359,202,7,6,1,19,17,18,30,41,40,29,9,20,1
N00002360,163,6,0,6,33,26,6,10,46,31,5,2,3,0
N00002361,249,3,2,1,31,23,5,21,85,60,19,1,18,2
N00002362,208,3,0,3,19,19,0,22,66,60,13,3,10,6
N00002363,182,1,0,1,25,12,7,32,51,46,8,3,5,0
N00002364,173,3,0,3,15,19,7,22,58,37,12,10,2,0
N00002365,254,11,2,9,23,20,12,31,57,81,19,8,11,0
N00002366,228,4,0,4,13,10,2,50,71,62,16,16,0,0
N00002367,303,16,10,6,59,35,41,34,54,60,4,2,2,0
N00002368,400,41,9,32,78,47,109,26,32,63,1,0,1,3
N00002369,683,40,14,26,167,81,123,77,72,103,19,7,12,1
N00002370,333,38,19,19,59,25,123,27,18,38,5,2,3,0
N00002371,402,53,6,47,116,25,87,39,16,59,7,7,0,0
N00002372,551,52,3,49,131,54,110,50,72,77,5,3,2,0
N00002373,343,25,18,7,51,30,62,23,41,85,26,10,16,0
N00002374,242,7,0,7,30,20,67,19,32,51,16,14,2,0
N00002375,342,37,0,37,61,50,78,30,45,16,25,2,23,0
N00002376,371,38,3,35,101,38,104,42,20,26,2,2,0,0
N00002377,388,58,11,47,87,42,43,49,39,46,22,12,10,2
N00002378,684,103,11,92,209,63,95,57,80,56,17,11,6,4
N00002379,587,66,10,56,196,84,64,57,63,48,7,7,0,2
N00002380,203,12,4,8,26,16,54,27,27,30,11,11,0,0
N00002381,317,46,26,20,106,35,46,22,27,24,7,0,7,4
N00002382,415,55,13,42,79,97,52,32,41,49,10,4,6,0
N00002383,389,58,16,42,121,65,68,28,29,20,0,0,0,0
N00002384,330,56,19,37,105,68,25,37,18,18,3,2,1,0
N00002385,244,34,7,27,42,55,15,50,27,21,0,0,0,0
N00002386,236,8,0,8,29,11,6,21,73,58,26,6,20,4
N00002387,376,10,2,8,27,60,19,37,80,101,39,24,15,3
N00002388,190,6,3,3,27,14,15,17,38,47,22,11,11,4
N00002389,264,9,2,7,27,30,19,13,67,73,21,13,8,5
N00002390,267,12,0,12,29,24,10,34,74,49,31,21,10,4
N00002391,329,65,11,54,90,19,55,25,15,47,3,3,0,10
N00002392,301,32,8,24,77,35,45,15,68,22,2,2,0,5
N00002393,608,153,40,113,166,59,85,40,58,38,0,0,0,9
N00002394,336,30,4,26,35,51,55,26,57,41,31,11,20,10
N00002395,398,26,15,11,88,50,23,52,92,62,5,4,1,0
N00002396,241,4,2,2,15,28,23,9,56,70,33,16,17,3
N00002397,294,17,2,15,34,33,15,17,39,80,56,40,16,3
N00002398,335,6,0,6,24,20,31,40,86,70,54,43,11,4
N00002399,244,13,5,8,28,32,29,26,34,38,44,28,16,0
N00002400,129,23,0,23,20,14,9,14,14,31,4,2,2,0
N00002401,1446,170,37,133,452,159,130,74,223,152,76,25,51,10
N00002402,168,35,2,33,63,20,24,11,5,10,0,0,0,0
N00002403,327,18,3,15,100,40,47,51,23,31,17,7,10,0
N00002404,811,81,16,65,167,131,44,66,129,139,50,22,28,4
N00002405,295,31,5,26,61,45,50,12,38,39,12,10,2,7
N00002406,243,54,0,54,75,15,42,16,15,16,10,6,4,0
N00002407,196,50,11,39,64,21,27,4,11,10,9,6,3,0
N00002408,258,83,19,64,84,12,49,13,4,8,5,4,1,0
N00002409,245,18,4,14,45,27,25,18,39,60,13,8,5,0
N00002410,225,11,2,9,54,13,26,20,46,35,15,3,12,5
N00002411,303,95,18,77,100,21,69,0,9,2,0,0,0,7
N00002412,357,107,33,74,131,38,45,4,21,8,3,3,0,0
N00002413,368,78,21,57,138,28,41,32,37,9,5,3,2,0
N00002414,236,52,3,49,82,24,45,4,13,10,2,0,2,4
N00002415,218,13,4,9,85,19,29,12,28,13,13,11,2,6
N00002416,461,42,21,21,83,58,85,35,52,72,33,20,13,1
N00002417,307,13,0,13,29,23,111,11,33,68,16,7,9,3
N00002418,517,35,4,31,104,25,144,33,50,80,40,22,18,6
N00002419,594,48,17,31,121,61,111,34,64,81,68,37,31,6
N00002420,443,44,10,34,73,27,148,14,41,47,45,25,20,4
N00002421,372,19,3,16,68,26,165,17,21,41,15,9,6,0
N00002422,415,42,5,37,60,25,113,31,48,57,34,10,24,5
N00002423,134,0,0,0,22,14,6,9,39,21,23,11,12,0
N00002424,267,22,0,22,54,32,34,11,38,36,37,22,15,3
N00002425,254,11,3,8,57,25,20,21,43,52,25,17,8,0
N00002426,285,11,3,8,88,45,10,16,53,38,15,7,8,9
N00002427,300,4,0,4,39,12,16,51,44,67,64,42,22,3
N00002428,280,5,2,3,32,23,27,28,39,93,25,9,16,8
N00002429,236,8,0,8,24,18,16,17,48,60,41,19,22,4
N00002430,290,4,0,4,36,39,16,10,52,71,62,38,24,0
N00002431,875,19,13,6,100,63,89,50,172,128,229,155,74,25
N00002432,196,8,0,8,12,24,2,12,44,49,41,36,5,4
N00002433,334,27,14,13,39,47,24,24,58,51,51,25,26,13
N00002434,248,0,0,0,23,9,16,18,54,69,58,45,13,1
N00002435,196,0,0,0,18,25,25,7,35,38,44,31,13,4
N00002436,365,21,8,13,54,47,37,39,48,66,47,31,16,6
N00002437,262,25,5,20,65,23,52,18,47,16,14,6,8,2
N00002438,300,5,2,3,34,27,39,35,57,78,25,13,12,0
N00002439,258,13,1,12,34,25,5,21,47,64,43,24,19,6
N00002440,268,10,2,8,40,22,41,29,63,37,26,22,4,0
N00002441,198,8,3,5,20,13,11,12,54,37,43,22,21,0
N00002442,276,4,0,4,33,16,28,21,51,75,44,40,4,4
N00002443,300,14,0,14,70,33,17,15,59,51,29,17,12,12
N00002444,674,56,8,48,115,84,64,74,109,101,68,40,28,3
N00002445,203,59,14,45,57,14,19,9,9,20,15,7,8,1
N00002446,214,4,0,4,20,25,14,16,61,49,25,18,7,0
N00002447,277,5,1,4,16,44,12,19,83,42,41,32,9,15
N00002448,269,6,0,6,31,34,16,16,72,57,36,24,12,1
N00002449,247,33,4,29,53,20,25,25,40,18,33,29,4,0
N00002450,220,9,2,7,54,34,20,16,31,42,14,13,1,0
N00002451,537,15,0,15,73,56,28,35,101,99,122,89,33,8
N00002452,254,15,0,15,35,20,42,19,49,49,25,17,8,0
N00002453,293,7,0,7,63,28,33,16,75,56,14,8,6,1
N00002454,201,25,5,20,47,20,19,17,25,29,15,15,0,4
N00002455,341,53,10,43,101,63,48,31,21,18,5,5,0,1
N00002456,323,40,11,29,106,31,56,34,19,29,7,7,0,1
N00002457,462,32,1,31,108,89,58,55,58,53,9,1,8,0
N00002458,251,8,2,6,25,40,36,23,38,54,27,17,10,0
N00002459,721,66,12,54,144,65,177,50,60,105,50,27,23,4
N00002460,431,57,7,50,102,59,67,37,45,33,27,19,8,4
N00002461,532,64,9,55,96,63,131,45,58,55,17,7,10,3
N00002462,476,25,6,19,59,37,152,47,51,65,40,8,32,0
N00002463,384,25,14,11,66,27,103,47,46,38,32,22,10,0
N00002464,343,23,0,23,78,26,114,31,21,32,15,13,2,3
N00002465,823,8,0,8,82,59,23,39,153,221,213,158,55,25
N00002466,276,4,0,4,25,27,2,12,100,54,48,27,21,4
N00002467,264,9,0,9,30,32,9,28,26,57,65,43,22,8
N00002468,268,7,0,7,60,16,40,24,36,43,42,21,21,0
N00002469,585,19,9,10,79,66,49,45,105,111,100,65,35,11
N00002470,340,6,0,6,40,22,43,13,105,45,59,38,21,7
N00002471,276,8,0,8,13,14,20,22,59,56,76,43,33,8
N00002472,437,16,4,12,27,22,35,37,93,92,105,73,32,10
N00002473,312,2,0,2,23,17,11,17,92,65,82,50,32,3
N00002474,334,0,0,0,49,28,20,17,86,56,78,47,31,0
N00002475,325,1,0,1,38,31,20,15,56,81,76,60,16,7
N00002476,316,12,2,10,19,32,20,32,60,90,47,28,19,4
N00002477,270,10,0,10,41,26,41,10,59,47,32,20,12,4
N00002478,553,19,7,12,51,46,42,33,157,100,85,63,22,20
N00002479,447,86,15,71,111,37,63,57,53,27,10,4,6,3
N00002480,582,68,26,42,141,58,106,11,57,105,26,13,13,10
N00002481,313,10,0,10,38,22,2,25,70,58,74,63,11,14
N00002482,305,5,5,0,30,42,22,9,75,43,75,58,17,4
N00002483,315,7,5,2,28,20,16,29,60,67,86,71,15,2
N00002484,304,11,5,6,30,37,13,28,69,52,61,40,21,3
N00002485,260,9,2,7,29,11,10,13,83,48,54,40,14,3
N00002486,415,1,0,1,74,31,52,25,80,68,78,52,26,6
N00002487,444,26,11,15,88,47,63,39,82,74,25,15,10,0
N00002488,1330,73,25,48,315,110,166,132,224,136,139,86,53,35
N00002489,734,122,20,102,229,119,69,46,77,54,15,12,3,3
N00002490,339,45,9,36,88,40,47,42,33,32,11,8,3,1
N00002491,303,8,3,5,44,33,9,21,55,64,64,47,17,5
N00002492,302,2,2,0,21,28,20,2,78,73,71,34,37,7
N00002493,288,3,3,0,25,22,19,18,60,81,57,44,13,3
N00002494,254,8,0,8,20,47,10,11,53,46,59,50,9,0
N00002495,562,22,6,16,97,41,56,51,113,81,81,58,23,20
N00002496,335,8,8,0,30,15,40,35,63,106,33,23,10,5
N00002497,574,22,4,18,65,48,53,56,84,113,123,92,31,10
N00002498,1175,58,22,36,212,102,110,80,209,213,167,138,29,24
N00002499,580,57,19,38,191,45,65,55,59,82,24,10,14,2
N00002500,580,48,13,35,128,82,59,49,89,76,45,21,24,4
N00002501,1718,327,70,257,613,147,255,68,144,111,49,22,27,4
N00002502,485,71,29,42,155,21,70,56,38,54,20,15,5,0
N00002503,178,67,20,47,60,12,26,2,4,7,0,0,0,0
N00002504,170,23,1,22,33,9,2,14,40,34,14,3,11,1
N00002505,214,7,1,6,48,31,15,12,51,31,13,9,4,6
N00002506,247,8,0,8,45,29,9,25,52,44,35,13,22,0
N00002507,275,8,0,8,30,33,9,27,47,69,39,23,16,13
N00002508,150,8,5,3,19,9,12,16,31,31,23,9,14,1
N00002509,162,4,0,4,19,19,14,7,35,41,16,9,7,7
N00002510,444,27,3,24,99,62,27,35,77,43,61,39,22,13
N00002511,148,6,0,6,24,10,2,10,28,27,40,30,10,1
N00002512,568,46,18,28,99,64,49,44,104,106,52,36,16,4
N00002513,261,38,12,26,90,33,40,22,18,17,3,3,0,0
N00002514,372,58,18,40,132,56,67,13,28,14,4,4,0,0
N00002515,215,23,6,17,43,21,63,11,16,26,10,10,0,2
N00002516,325,89,26,63,97,24,56,16,15,21,7,5,2,0
N00002517,296,48,7,41,85,39,51,21,19,24,8,8,0,1
N00002518,660,86,23,63,141,119,69,55,74,68,38,27,11,10
N00002519,315,18,13,5,38,46,33,25,78,43,31,16,15,3
N00002520,833,113,21,92,269,144,100,64,69,61,8,2,6,5
N00002521,1281,127,10,117,282,115,118,115,206,200,105,81,24,13
N00002522,272,6,0,6,38,25,22,22,67,56,36,28,8,0
N00002523,267,12,5,7,35,38,19,19,46,66,28,23,5,4
N00002524,394,12,4,8,59,36,42,58,69,63,51,29,22,4
N00002525,1677,224,43,181,399,217,263,128,231,132,57,22,35,26
N00002526,956,225,37,188,298,102,112,44,74,52,34,18,16,15
N00002527,372,126,26,100,95,41,55,20,23,3,9,0,9,0
N00002528,289,32,13,19,73,60,26,21,25,32,10,0,10,10
N00002529,369,66,9,57,84,50,64,40,23,35,3,3,0,4
N00002530,387,39,11,28,134,41,68,17,48,24,13,8,5,3
N00002531,465,31,18,13,142,75,45,55,48,57,12,5,7,0
N00002532,306,20,5,15,99,36,48,17,42,23,19,3,16,2
N00002533,771,58,13,45,146,110,72,58,85,128,99,74,25,15
N00002534,369,26,2,24,63,45,25,31,56,65,52,43,9,6
N00002535,398,47,11,36,145,37,72,31,26,31,6,0,6,3
N00002536,552,57,13,44,104,64,132,39,76,67,11,7,4,2
N00002537,1448,87,32,55,243,110,272,98,163,337,113,74,39,25
N00002538,650,75,19,56,188,48,122,31,69,70,33,21,12,14
N00002539,226,0,0,0,39,21,1,20,55,56,24,18,6,10
N00002540,1822,279,60,219,485,231,223,149,242,149,56,30,26,8
N00002541,1012,76,24,52,270,151,77,109,164,102,51,18,33,12
N00002542,287,37,7,30,76,22,54,25,29,41,3,1,2,0
N00002543,244,12,0,12,53,59,11,19,40,31,15,6,9,4
N00002544,597,58,13,45,174,59,73,66,70,71,20,10,10,6
N00002545,308,21,7,14,56,53,13,42,64,43,12,6,6,4
N00002546,241,23,2,21,47,26,22,36,25,41,19,18,1,2
N00002547,831,70,20,50,180,154,65,107,106,108,34,19,15,7
N00002548,437,17,1,16,72,36,41,54,75,95,45,18,27,2
N00002549,163,7,2,5,40,12,15,10,35,37,3,3,0,4
N00002550,208,13,1,12,38,40,24,37,23,11,20,8,12,2
N00002551,267,9,2,7,61,36,23,17,74,23,18,7,11,6
N00002552,250,6,6,0,33,33,8,30,55,60,25,14,11,0
N00002553,167,4,1,3,47,24,10,21,23,29,8,5,3,1
N00002554,334,28,11,17,76,49,27,35,47,46,18,7,11,8
N00002555,321,12,5,7,78,44,54,30,51,47,5,0,5,0
N00002556,293,4,2,2,13,39,41,47,52,74,21,3,18,2
N00002557,300,7,6,1,55,36,17,32,46,84,14,13,1,9
N00002558,274,17,0,17,30,28,11,51,42,82,13,9,4,0
N00002559,257,0,0,0,27,19,31,19,84,51,23,13,10,3
N00002560,437,131,39,92,109,39,84,14,22,28,10,4,6,0
N00002561,242,33,9,24,91,38,28,9,25,17,1,0,1,0
N00002562,295,67,10,57,75,27,45,23,27,23,8,7,1,0
N00002563,316,33,11,22,127,29,44,24,29,26,4,4,0,0
N00002564,215,17,1,16,42,35,30,27,20,33,11,10,1,0
N00002565,221,4,0,4,60,37,33,7,24,36,20,12,8,0
N00002566,213,32,10,22,64,24,34,6,16,20,12,3,9,5
N00002567,296,40,5,35,79,46,33,21,31,18,16,12,4,12
N00002568,230,7,0,7,57,38,30,38,22,23,7,7,0,8
N00002569,218,22,2,20,83,17,36,16,29,12,3,0,3,0
N00002570,167,22,5,17,52,27,18,13,9,15,11,7,4,0
N00002571,281,45,9,36,109,40,22,17,28,12,8,2,6,0
N00002572,265,47,9,38,94,32,41,8,27,6,4,1,3,6
N00002573,228,3,0,3,37,40,11,24,33,38,36,19,17,6
N00002574,259,8,0,8,40,39,15,16,55,51,26,13,13,9
N00002575,261,8,0,8,30,19,16,24,75,32,52,26,26,5
N00002576,665,77,7,70,161,65,61,43,70,57,91,38,53,40
N00002577,462,29,2,27,96,75,21,20,55,59,69,41,28,38
N00002578,276,3,0,3,22,28,17,34,57,58,51,26,25,6
N00002579,350,10,10,0,30,17,40,15,41,97,97,72,25,3
N00002580,250,30,4,26,45,34,15,15,19,50,37,18,19,5
N00002581,254,35,17,18,65,29,38,22,37,14,9,3,6,5
N00002582,1282,33,11,22,105,85,62,110,251,330,262,182,80,44
N00002583,320,6,6,0,27,29,22,8,89,45,85,53,32,9
N00002584,335,9,4,5,46,38,14,15,77,60,74,27,47,2
N00002585,235,12,0,12,25,33,4,18,67,24,43,30,13,9
N00002586,326,3,0,3,28,35,11,15,85,70,76,44,32,3
N00002587,789,14,5,9,63,67,75,80,180,130,168,124,44,12
N00002588,293,0,0,0,33,48,2,26,70,69,42,39,3,3
N00002589,295,10,3,7,36,40,20,20,33,81,42,29,13,13
N00002590,1485,83,31,52,243,130,139,69,312,235,255,158,97,19
N00002591,1220,94,30,64,240,170,137,85,160,153,159,109,50,22
N00002592,473,113,26,87,138,68,59,21,40,19,13,6,7,2
N00002593,259,11,6,5,88,30,45,16,26,15,28,20,8,0
N00002594,343,10,6,4,26,53,11,50,43,70,80,53,27,0
N00002595,377,8,0,8,67,23,11,24,100,77,64,46,18,3
N00002596,337,16,0,16,93,60,37,41,26,40,19,10,9,5
N00002597,329,16,4,12,88,45,65,18,41,23,30,16,14,3
N00002598,246,2,0,2,29,20,29,23,38,68,36,31,5,1
N00002599,357,34,12,22,79,40,41,46,53,52,12,2,10,0
N00002600,255,24,8,16,58,36,53,24,28,12,8,4,4,12
N00002601,318,45,29,16,91,55,42,18,25,19,23,21,2,0
N00002602,308,47,10,37,75,19,67,28,37,16,19,6,13,0
N00002603,719,46,3,43,76,57,47,44,111,121,133,72,61,84
N00002604,288,26,4,22,67,40,16,10,25,29,32,11,21,43
N00002605,240,24,0,24,33,22,4,28,35,36,50,34,16,8
N00002606,306,10,0,10,30,29,22,38,58,44,65,35,30,10
N00002607,153,5,1,4,15,17,7,15,16,39,34,25,9,5
N00002608,214,35,5,30,36,20,8,26,29,18,13,4,9,29
N00002609,216,36,0,36,77,27,46,10,6,4,3,0,3,7
N00002610,252,11,0,11,38,25,25,20,40,31,10,4,6,52
N00002611,109,8,0,8,14,11,6,11,34,7,17,9,8,1
N00002612,286,28,3,25,48,38,27,8,48,26,33,18,15,30
N00002613,562,22,1,21,93,64,28,54,92,112,81,38,43,16
N00002614,304,7,0,7,41,37,26,22,68,40,63,35,28,0
N00002615,265,9,0,9,68,36,12,25,29,45,37,23,14,4
N00002616,314,14,8,6,34,31,17,19,63,77,46,25,21,13
N00002617,356,13,2,11,62,34,31,39,53,67,48,25,23,9
N00002618,189,7,0,7,22,18,9,7,59,31,31,24,7,5
N00002619,540,33,3,30,96,50,51,65,81,96,66,39,27,2
N00002620,492,19,1,18,120,42,38,34,99,72,65,38,27,3
N00002621,167,1,1,0,35,35,6,11,41,25,11,7,4,2
N00002622,286,23,1,22,44,43,19,31,54,22,47,35,12,3
N00002623,203,3,2,1,41,15,9,28,62,40,5,4,1,0
N00002624,220,15,6,9,55,24,8,3,28,39,40,20,20,8
N00002625,293,6,5,1,34,15,32,31,56,73,43,20,23,3
N00002626,860,103,7,96,184,75,101,42,171,94,77,53,24,13
N00002627,229,5,0,5,18,18,14,24,46,47,51,38,13,6
N00002628,765,70,4,66,100,99,101,52,103,104,126,80,46,10
N00002629,186,0,0,0,21,23,12,6,29,39,54,34,20,2
N00002630,271,12,0,12,14,10,18,27,56,47,87,46,41,0
N00002631,270,5,2,3,20,22,31,27,53,74,38,31,7,0
N00002632,364,26,3,23,43,33,42,26,83,66,43,35,8,2
N00002633,358,21,2,19,84,36,56,22,44,59,34,20,14,2
N00002634,228,28,11,17,69,9,46,16,17,39,4,2,2,0
N00002635,275,1,0,1,19,11,54,28,82,55,25,13,12,0
N00002636,340,18,7,11,58,42,57,17,43,78,24,14,10,3
N00002637,429,41,7,34,117,25,128,17,43,48,10,5,5,0
N00002638,430,9,0,9,80,32,154,43,38,50,24,12,12,0
N00002639,264,9,0,9,61,18,29,12,49,49,33,22,11,4
N00002640,253,18,6,12,90,33,30,14,21,41,6,6,0,0
N00002641,345,36,15,21,112,37,42,33,44,29,12,0,12,0
N00002642,376,58,18,40,163,47,30,13,30,33,2,2,0,0
N00002643,340,55,18,37,155,38,40,11,21,17,3,3,0,0
N00002644,266,6,3,3,30,37,26,26,60,39,42,36,6,0
N00002645,261,15,6,9,60,34,28,28,35,35,25,10,15,1
N00002646,273,18,6,12,45,47,33,15,55,53,7,4,3,0
N00002647,664,39,10,29,191,64,97,50,89,114,18,1,17,2
N00002648,160,32,6,26,28,23,23,15,18,9,11,7,4,1
N00002649,330,29,9,20,82,31,74,45,47,16,6,2,4,0
N00002650,273,12,3,9,31,24,38,22,66,57,21,5,16,2
N00002651,398,72,17,55,122,51,37,30,39,37,6,1,5,4
N00002652,260,10,2,8,30,19,30,18,62,65,24,11,13,2
N00002653,372,34,3,31,102,33,53,18,69,39,17,11,6,7
N00002654,214,21,1,20,43,18,19,23,31,37,22,9,13,0
N00002655,222,9,3,6,31,23,13,26,46,41,28,17,11,5
N00002656,677,42,2,40,133,70,79,59,126,114,46,36,10,8
N00002657,319,11,4,7,56,36,33,24,102,48,9,7,2,0
N00002658,399,10,0,10,57,45,34,40,75,83,50,40,10,5
N00002659,336,6,0,6,37,29,19,18,56,94,66,47,19,11
N00002660,327,28,7,21,78,35,63,38,61,10,12,3,9,2
N00002661,427,21,3,18,36,76,65,22,81,73,41,36,5,12
N00002662,342,19,7,12,63,60,54,52,40,31,16,4,12,7
N00002663,314,9,4,5,65,43,49,31,42,60,13,3,10,2
N00002664,247,4,0,4,26,36,34,3,61,58,21,13,8,4
N00002665,233,22,2,20,30,19,44,32,23,61,2,2,0,0
N00002666,219,29,9,20,36,42,39,11,18,37,7,5,2,0
N00002667,642,25,3,22,102,48,101,55,131,119,59,33,26,2
N00002668,289,16,3,13,57,19,77,28,37,37,13,10,3,5
N00002669,466,34,16,18,95,40,136,51,47,53,10,4,6,0
N00002670,1685,141,39,102,387,131,322,129,250,211,106,71,35,8
N00002671,1275,66,19,47,351,196,174,101,180,131,56,39,17,20
N00002672,312,0,0,0,52,14,27,13,81,57,50,28,22,18
N00002673,1036,25,1,24,288,122,139,78,151,161,63,50,13,9
N00002674,261,10,0,10,41,7,14,24,45,91,28,18,10,1
N00002675,336,37,7,30,82,49,78,12,27,41,5,3,2,5
N00002676,607,43,0,43,141,80,107,69,77,69,21,12,9,0
N00002677,334,52,9,43,77,27,92,20,29,28,9,7,2,0
N00002678,324,45,10,35,52,37,64,27,50,43,4,3,1,2
N00002679,468,40,14,26,127,52,58,36,62,67,23,16,7,3
N00002680,368,84,6,78,104,17,96,21,26,8,12,4,8,0
N00002681,365,78,23,55,85,28,102,21,15,29,7,0,7,0
N00002682,424,64,20,44,142,59,73,20,29,31,6,6,0,0
N00002683,332,44,4,40,75,18,116,21,31,25,2,2,0,0
N00002684,383,81,4,77,120,36,68,16,30,17,12,3,9,3
N00002685,351,52,9,43,71,41,125,24,13,16,4,1,3,5
N00002686,270,40,13,27,60,21,89,26,21,11,2,1,1,0
N00002687,251,28,4,24,28,34,72,8,21,34,21,2,19,5
N00002688,278,26,4,22,56,20,111,20,15,25,5,2,3,0
N00002689,260,22,7,15,20,29,24,62,35,43,21,18,3,4
N00002690,175,28,5,23,40,12,28,10,26,15,15,10,5,1
N00002691,273,26,5,21,75,22,51,26,36,30,3,1,2,4
N00002692,210,18,5,13,63,15,31,27,29,14,13,8,5,0
N00002693,157,10,1,9,49,19,17,14,15,9,22,6,16,2
N00002694,259,27,6,21,81,34,25,28,24,34,5,3,2,1
N00002695,445,81,6,75,106,58,64,49,31,32,24,11,13,0
N00002696,251,22,1,21,49,42,67,21,28,6,13,6,7,3
N00002697,319,37,8,29,76,40,51,38,24,32,21,4,17,0
N00002698,450,84,14,70,150,40,68,25,45,23,15,11,4,0
N00002699,291,15,3,12,39,46,48,12,40,65,25,17,8,1
N00002700,503,26,3,23,100,71,91,53,84,54,22,7,15,2
N00002701,471,55,22,33,93,33,136,22,52,58,20,7,13,2
N00002702,323,34,9,25,51,42,29,33,50,62,16,16,0,6
N00002703,554,71,9,62,146,26,177,44,37,40,9,1,8,4
N00002704,501,96,35,61,131,45,112,17,32,45,19,7,12,4
N00002705,443,39,8,31,108,41,107,27,71,34,11,11,0,5
N00002706,364,21,6,15,72,37,125,36,32,37,4,4,0,0
N00002707,513,50,11,39,139,32,160,26,27,66,10,6,4,3
N00002708,214,4,2,2,44,17,18,13,35,60,16,10,6,7
N00002709,396,50,7,43,101,28,64,41,48,48,9,3,6,7
