GeographyCode,QS212NI0001,QS212NI0002,QS212NI0003,QS212NI0004,QS212NI0005,QS212NI0006
N00001636,164,3,1,1,1,3
N00001637,207,9,10,8,8,10
N00001638,239,7,4,0,0,7
N00001639,171,2,0,0,0,2
N00001640,208,4,1,1,1,4
N00001641,239,2,1,1,1,2
N00001642,294,4,2,2,2,4
N00001643,561,17,10,9,4,24
N00001644,320,8,6,6,5,9
N00001645,227,1,0,0,0,1
N00001646,342,18,6,10,7,23
N00001647,288,2,0,0,0,2
N00001648,309,4,4,1,1,6
N00001649,428,4,4,5,3,7
N00001650,289,4,2,3,1,6
N00001651,367,0,0,0,0,0
N00001652,386,0,0,0,0,0
N00001653,425,5,1,0,0,6
N00001654,369,3,1,1,1,3
N00001655,368,14,6,5,4,15
N00001656,232,5,4,3,3,5
N00001657,287,10,6,7,4,12
N00001658,207,10,7,6,6,10
N00001659,243,2,1,1,1,2
N00001660,288,10,7,6,4,10
N00001661,363,8,1,2,2,8
N00001662,316,3,2,2,2,3
N00001663,314,6,5,3,3,7
N00001664,317,9,6,3,2,10
N00001665,351,3,2,2,1,4
N00001666,333,7,5,5,5,7
N00001667,288,5,5,6,4,6
N00001668,388,3,3,3,3,3
N00001669,319,4,2,2,2,5
N00001670,252,12,9,8,6,15
N00001671,289,8,5,4,4,8
N00001672,348,4,3,3,1,6
N00001673,426,5,0,0,0,5
N00001674,235,4,4,3,3,4
N00001675,260,5,5,5,4,7
N00001676,241,3,1,1,3,5
N00001677,534,4,2,2,2,4
N00001678,426,2,3,1,1,3
N00001679,387,4,2,2,2,4
N00001680,515,4,0,0,0,4
N00001681,287,9,7,6,6,10
N00001682,308,4,1,1,1,4
N00001683,365,8,3,3,3,9
N00001684,886,17,10,8,7,19
N00001685,331,3,2,2,2,3
N00001686,262,11,2,1,1,11
N00001687,301,1,0,0,0,1
N00001688,349,4,3,1,0,4
N00001689,235,6,2,2,2,6
N00001690,343,9,2,3,2,9
N00001691,265,2,1,1,1,2
N00001692,246,6,6,6,3,7
N00001693,309,9,8,7,7,12
N00001694,290,4,2,4,2,5
N00001695,397,17,11,11,10,18
N00001696,364,9,2,4,2,10
N00001697,291,5,1,3,1,5
N00001698,259,11,6,6,4,14
N00001699,379,28,13,15,12,32
N00001700,241,2,1,0,0,3
N00001701,189,7,3,2,2,7
N00001702,323,6,5,4,4,7
N00001703,1007,29,14,13,13,30
N00001704,811,24,17,14,11,28
N00001705,211,5,3,2,2,6
N00001706,441,7,1,1,1,7
N00001707,387,2,0,0,0,2
N00001708,636,17,12,9,7,20
N00001709,248,3,1,1,0,3
N00001710,338,9,7,7,6,11
N00001711,357,8,5,3,2,9
N00001712,370,2,0,0,0,2
N00001713,205,6,5,4,3,6
N00001714,520,7,3,1,2,7
N00001715,263,7,3,0,0,9
N00001716,296,3,0,0,0,3
N00001717,342,5,0,0,0,5
N00001718,285,4,4,4,3,4
N00001719,303,11,7,6,6,11
N00001720,277,3,1,1,1,3
N00001721,268,5,1,2,2,5
N00001722,317,9,4,2,2,9
N00001723,278,8,0,0,0,8
N00001724,227,10,1,1,1,10
N00001725,250,1,0,0,0,1
N00001726,253,7,1,1,1,7
N00001727,216,5,4,2,2,6
N00001728,282,6,6,6,5,6
N00001729,295,4,1,3,2,6
N00001730,211,4,1,1,1,4
N00001731,224,0,0,0,0,0
N00001732,1061,17,11,11,9,19
N00001733,274,3,1,1,1,3
N00001734,278,1,0,0,0,1
N00001735,253,3,0,1,0,4
N00001736,348,9,6,8,5,10
N00001737,337,5,4,4,4,5
N00001738,313,14,7,4,3,18
N00001739,339,10,5,4,3,10
N00001740,666,13,7,5,4,14
N00001741,276,17,6,6,7,18
N00001742,221,4,2,3,2,5
N00001743,278,7,1,2,1,8
N00001744,312,2,3,2,0,5
N00001745,317,2,2,1,1,3
N00001746,294,4,3,2,2,5
N00001747,700,9,9,5,5,13
N00001748,442,4,2,2,0,4
N00001749,321,5,2,4,2,5
N00001750,249,2,2,1,0,4
N00001751,311,2,1,1,1,2
N00001752,289,0,0,0,0,0
N00001753,308,8,2,2,2,8
N00001754,345,9,4,4,3,9
N00001755,373,4,4,2,3,6
N00001756,320,6,2,2,2,6
N00001757,237,4,1,2,1,4
N00001758,271,5,1,1,1,5
N00001759,304,5,2,2,1,5
N00001760,1234,104,70,65,52,120
N00001761,486,68,43,39,31,72
N00001762,265,4,3,4,3,5
N00001763,1377,94,57,49,42,104
N00001764,222,2,0,0,0,2
N00001765,968,49,36,31,25,62
N00001766,248,2,2,2,2,2
N00001767,282,19,11,12,10,22
N00001768,290,36,22,21,21,40
N00001769,355,34,16,15,14,34
N00001770,327,39,22,21,17,48
N00001771,422,36,16,14,12,40
N00001772,271,18,11,10,5,21
N00001773,265,14,11,8,7,16
N00001774,278,23,13,15,12,26
N00001775,286,19,10,10,8,22
N00001776,274,18,10,8,5,19
N00001777,330,31,18,17,9,34
N00001778,296,2,1,1,2,3
N00001779,281,8,3,2,3,9
N00001780,580,9,8,6,7,10
N00001781,419,10,3,3,2,10
N00001782,344,4,4,5,4,5
N00001783,344,7,5,4,4,7
N00001784,246,4,2,2,2,4
N00001785,336,3,4,3,3,4
N00001786,309,4,1,0,0,4
N00001787,269,5,2,2,3,5
N00001788,320,3,3,3,3,3
N00001789,399,9,4,3,2,9
N00001790,349,37,18,14,14,41
N00001791,465,53,40,32,29,67
N00001792,340,46,46,40,40,58
N00001793,444,65,43,35,32,70
N00001794,881,36,26,24,21,40
N00001795,305,22,12,6,7,23
N00001796,318,27,16,13,11,28
N00001797,327,30,26,20,16,43
N00001798,401,36,18,15,10,43
N00001799,303,16,11,10,8,18
N00001800,336,17,10,9,8,21
N00001801,419,45,32,25,21,51
N00001802,305,33,21,12,12,37
N00001803,289,20,11,8,8,21
N00001804,342,20,13,8,8,22
N00001805,830,78,47,37,28,89
N00001806,308,4,7,6,5,9
N00001807,231,17,7,7,6,17
N00001808,240,4,1,1,1,4
N00001809,245,4,3,3,3,5
N00001810,226,5,3,3,2,5
N00001811,235,6,2,2,2,6
N00001812,326,13,6,5,5,14
N00001813,188,4,5,4,3,6
N00001814,623,18,6,4,2,19
N00001815,330,10,4,5,3,10
N00001816,468,12,5,4,2,13
N00001817,276,5,2,2,1,5
N00001818,264,11,8,9,8,11
N00001819,361,6,2,3,2,7
N00001820,307,5,4,4,4,6
N00001821,592,18,11,9,9,22
N00001822,259,1,1,0,0,1
N00001823,373,4,1,1,1,4
N00001824,354,6,5,2,2,6
N00001825,232,2,2,2,2,2
N00001826,328,7,5,3,2,8
N00001827,323,1,1,1,1,1
N00001828,241,3,2,1,1,4
N00001829,229,4,2,2,2,4
N00001830,374,4,1,0,0,4
N00001831,327,5,4,3,2,6
N00001832,240,0,0,0,0,0
N00001833,319,13,3,1,1,14
N00001834,229,7,0,0,0,7
N00001835,287,7,6,6,6,7
N00001836,269,11,12,9,8,14
N00001837,226,5,0,1,0,6
N00001838,230,6,2,2,2,7
N00001839,386,43,20,15,15,45
N00001840,368,55,54,52,50,65
N00001841,331,37,30,26,23,42
N00001842,240,27,14,10,8,30
N00001843,317,14,12,10,9,17
N00001844,282,17,7,9,5,19
N00001845,279,19,13,13,14,22
N00001846,267,18,9,8,7,20
N00001847,283,2,1,1,1,2
N00001848,288,3,0,0,1,4
N00001849,291,4,5,4,3,7
N00001850,616,10,8,9,6,14
N00001851,286,12,13,13,9,13
N00001852,340,8,6,4,4,8
N00001853,331,7,3,2,2,7
N00001854,222,6,1,1,1,6
N00001855,284,6,3,2,2,6
N00001856,257,10,0,1,0,10
N00001857,258,4,2,2,2,4
N00001858,224,5,2,6,2,9
N00001859,251,2,4,3,3,4
N00001860,202,2,1,1,1,2
N00001861,254,1,1,1,1,1
N00001862,364,21,17,18,17,22
N00001863,262,8,5,5,4,8
N00001864,355,21,6,5,4,22
N00001865,518,50,29,28,23,57
N00001866,242,6,2,2,2,6
N00001867,341,26,12,14,11,28
N00001868,364,8,5,6,5,9
N00001869,341,7,1,1,1,7
N00001870,312,20,8,9,9,25
N00001871,338,34,15,16,11,37
N00001872,248,21,15,18,12,25
N00001873,744,86,55,45,40,96
N00001874,356,38,30,22,18,44
N00001875,284,26,13,13,11,28
N00001876,311,30,19,19,19,38
N00001877,277,28,19,16,15,34
N00001878,303,22,18,20,17,24
N00001879,338,27,15,16,11,35
N00001880,301,6,4,2,2,6
N00001881,953,15,9,6,5,15
N00001882,269,8,4,4,4,8
N00001883,281,6,5,3,4,7
N00001884,256,7,6,4,4,8
N00001885,222,7,5,4,5,8
N00001886,226,5,5,2,2,6
N00001887,274,5,1,2,1,6
N00001888,284,5,3,4,3,6
N00001889,224,2,2,2,1,3
N00001890,538,9,8,7,7,14
N00001891,385,8,2,3,2,9
N00001892,271,1,1,0,0,2
N00001893,254,2,1,1,1,2
N00001894,312,6,3,4,3,7
N00001895,332,5,2,1,1,6
N00001896,532,19,7,5,5,20
N00001897,276,3,3,4,2,5
N00001898,265,10,5,7,4,10
N00001899,184,4,4,3,3,5
N00001900,339,11,6,5,4,12
N00001901,373,14,8,7,6,14
N00001902,407,5,1,2,1,6
N00001903,418,71,43,37,37,75
N00001904,260,14,5,4,3,14
N00001905,256,4,2,3,2,5
N00001906,303,3,4,4,4,5
N00001907,324,3,1,1,1,3
N00001908,307,7,4,5,5,7
N00001909,322,2,3,1,1,4
N00001910,374,0,0,0,0,0
N00001911,276,10,4,4,4,10
N00001912,406,32,20,19,14,36
N00001913,275,25,9,7,5,26
N00001914,290,30,22,19,16,33
N00001915,621,65,38,40,28,76
N00001916,255,32,24,20,17,33
N00001917,292,21,15,11,7,26
N00001918,239,17,8,9,6,23
N00001919,309,3,2,2,1,4
N00001920,314,3,2,2,2,4
N00001921,262,5,1,3,2,6
N00001922,292,5,4,4,3,5
N00001923,227,6,5,4,3,6
N00001924,338,3,1,0,0,4
N00001925,257,3,1,1,0,3
N00001926,302,4,3,2,2,4
N00001927,218,8,5,5,5,9
N00001928,227,8,4,1,1,10
N00001929,425,5,2,3,1,7
N00001930,242,8,3,2,2,8
N00001931,248,1,2,2,2,2
N00001932,271,3,0,0,0,3
N00001933,280,2,0,0,0,2
N00001934,253,9,6,8,7,10
N00001935,336,28,9,6,5,29
N00001936,292,27,10,11,9,31
N00001937,293,30,18,17,16,33
N00001938,296,3,0,0,2,5
N00001939,265,17,10,8,8,20
N00001940,353,44,31,24,20,54
N00001941,281,29,17,16,12,33
N00001942,429,19,12,9,11,20
N00001943,411,35,17,12,11,35
N00001944,359,16,9,7,6,17
N00001945,428,27,18,11,7,34
N00001946,346,22,15,12,11,27
N00001947,443,3,3,2,3,6
N00001948,199,9,0,0,0,9
N00001949,671,60,40,37,31,65
N00001950,227,13,2,0,0,14
N00001951,235,15,6,8,5,16
N00001952,259,18,7,7,8,20
N00001953,193,7,5,3,2,9
N00001954,251,19,13,15,12,20
N00001955,280,15,12,13,9,17
N00001956,191,6,5,4,4,7
N00001957,275,3,2,1,1,3
N00001958,304,10,1,1,1,10
N00001959,245,6,5,2,2,7
N00001960,300,14,6,9,8,15
N00001961,405,14,13,9,9,17
N00001962,200,5,3,3,3,5
N00001963,160,2,0,0,0,2
N00001964,258,3,4,2,2,4
N00001965,292,7,3,3,2,8
N00001966,417,5,5,4,3,6
N00001967,457,18,10,8,5,21
N00001968,320,7,2,1,2,8
N00001969,514,17,10,6,7,23
N00001970,281,7,3,3,3,8
N00001971,394,9,6,2,2,9
N00001972,322,8,3,2,1,8
N00001973,312,19,12,14,10,26
N00001974,172,8,8,5,5,10
N00001975,355,19,14,7,6,22
N00001976,416,24,10,7,7,25
N00001977,233,12,8,7,8,17
N00001978,283,7,1,2,1,7
N00001979,267,22,9,5,4,22
N00001980,302,18,14,12,8,18
N00001981,244,9,4,3,3,11
N00001982,734,34,21,19,13,41
N00001983,249,6,3,4,4,7
N00001984,330,12,6,5,5,13
N00001985,231,12,4,3,4,14
N00001986,433,28,20,10,11,31
N00001987,372,9,5,5,6,10
N00001988,319,14,9,6,5,15
N00001989,350,6,6,0,1,11
N00001990,246,7,7,6,5,11
N00001991,304,11,6,4,2,14
N00001992,253,7,4,2,3,9
N00001993,240,5,5,4,3,6
N00001994,349,8,11,3,3,15
N00001995,325,7,1,0,0,7
N00001996,309,9,6,6,5,9
N00001997,358,17,11,10,8,18
N00001998,255,26,13,12,9,26
N00001999,1250,130,96,75,61,141
N00002000,329,11,5,4,4,13
N00002001,370,4,4,4,4,4
N00002002,298,6,5,4,4,7
N00002003,282,8,4,4,4,9
N00002004,357,12,4,3,3,13
N00002005,183,6,4,2,2,7
N00002006,240,7,5,6,5,7
N00002007,218,3,3,4,3,4
N00002008,619,24,14,12,7,28
N00002009,287,28,15,13,14,29
N00002010,457,61,48,41,35,71
N00002011,531,82,52,30,31,94
N00002012,478,111,69,51,43,127
N00002013,307,17,10,8,8,19
N00002014,931,29,16,13,12,33
N00002015,287,17,13,10,9,18
N00002016,244,13,11,10,9,14
N00002017,294,2,3,2,2,3
N00002018,1337,48,23,23,19,57
N00002019,245,10,6,5,5,13
N00002020,301,8,8,8,7,12
N00002021,450,26,27,17,14,40
N00002022,353,45,29,21,20,56
N00002023,458,64,35,26,24,71
N00002024,459,53,31,24,23,56
N00002025,226,30,28,20,16,39
N00002026,403,63,45,43,40,77
N00002027,246,29,15,15,12,32
N00002028,1179,30,21,21,16,33
N00002029,551,16,11,12,11,21
N00002030,307,6,1,1,1,6
N00002031,334,11,3,3,3,11
N00002032,480,13,8,8,7,14
N00002033,246,11,4,3,2,13
N00002034,304,5,1,1,1,5
N00002035,324,28,17,17,14,29
N00002036,347,11,8,8,8,12
N00002037,549,13,9,8,6,16
N00002038,376,9,4,5,4,10
N00002039,293,2,1,1,1,3
N00002040,336,14,9,8,8,17
N00002041,341,5,0,2,0,5
N00002042,263,19,13,12,10,23
N00002043,334,20,11,9,10,28
N00002044,535,31,8,12,6,34
N00002045,418,17,9,5,5,19
N00002046,263,9,4,4,4,11
N00002047,217,14,13,10,8,20
N00002048,193,10,7,8,7,11
N00002049,216,16,10,8,8,18
N00002050,184,8,3,2,3,9
N00002051,483,27,21,15,13,34
N00002052,234,25,18,17,17,26
N00002053,223,3,2,1,0,4
N00002054,437,23,8,6,6,24
N00002055,475,55,41,31,27,69
N00002056,459,13,4,5,4,15
N00002057,402,45,21,12,10,50
N00002058,587,99,77,50,43,129
N00002059,251,6,4,2,1,10
N00002060,867,42,34,21,18,54
N00002061,645,32,14,14,15,36
N00002062,220,13,6,5,4,14
N00002063,345,29,17,17,13,32
N00002064,699,93,66,65,56,98
N00002065,263,28,24,25,22,36
N00002066,346,14,9,10,7,19
N00002067,981,130,105,96,86,147
N00002068,240,20,14,11,10,26
N00002069,414,11,5,4,3,12
N00002070,1100,35,21,19,16,38
N00002071,315,8,4,4,3,8
N00002072,274,9,7,5,3,12
N00002073,255,5,2,2,2,6
N00002074,812,25,15,12,10,31
N00002075,351,14,6,3,3,14
N00002076,219,10,6,5,5,10
N00002077,228,3,1,0,0,3
N00002078,254,4,2,3,2,6
N00002079,628,30,19,16,13,32
N00002080,311,8,4,5,2,8
N00002081,273,15,8,6,4,17
N00002082,1335,144,103,98,81,160
N00002083,320,10,4,5,4,11
N00002084,427,17,10,5,5,20
N00002085,588,23,12,14,12,25
N00002086,472,19,7,3,3,21
N00002087,232,21,15,8,9,24
N00002088,320,19,8,6,7,20
N00002089,368,8,2,3,2,9
N00002090,466,99,62,49,41,117
N00002091,929,123,86,63,57,150
N00002092,484,110,71,58,50,129
N00002093,556,117,65,51,41,131
N00002094,652,30,25,12,12,36
N00002095,470,55,38,27,25,65
N00002096,429,11,4,4,4,14
N00002097,376,16,13,11,8,21
N00002098,378,57,39,27,25,75
N00002099,436,112,68,69,63,124
N00002100,469,138,83,65,58,149
N00002101,518,103,68,62,53,125
N00002102,427,83,53,34,32,94
N00002103,762,99,78,47,44,123
N00002104,265,29,23,21,15,39
N00002105,385,49,32,19,19,56
N00002106,310,50,36,28,21,60
N00002107,509,89,63,47,41,103
N00002108,403,82,55,51,41,102
N00002109,499,105,53,47,42,109
N00002110,498,97,51,43,40,111
N00002111,537,95,50,47,45,105
N00002112,456,97,69,53,45,113
N00002113,515,86,43,36,27,93
N00002114,356,25,11,11,7,27
N00002115,244,18,16,17,11,27
N00002116,247,5,2,1,1,5
N00002117,311,44,27,15,14,47
N00002118,388,42,28,30,24,61
N00002119,266,30,21,18,15,35
N00002120,258,16,14,10,11,22
N00002121,440,30,15,11,10,34
N00002122,509,46,25,18,18,53
N00002123,446,23,11,11,8,27
N00002124,336,21,17,13,13,24
N00002125,1282,74,50,45,38,86
N00002126,455,43,33,22,20,52
N00002127,757,62,28,22,20,65
N00002128,728,50,42,28,24,57
N00002129,976,73,48,45,43,79
N00002130,384,41,30,21,22,47
N00002131,407,28,22,16,12,34
N00002132,365,48,29,24,19,59
N00002133,488,22,14,11,12,24
N00002134,333,12,2,3,3,13
N00002135,493,74,52,47,42,87
N00002136,297,19,11,10,8,21
N00002137,273,8,7,5,3,10
N00002138,299,42,33,26,25,43
N00002139,705,79,52,42,37,82
N00002140,275,6,2,1,1,6
N00002141,217,0,0,0,0,0
N00002142,206,2,2,2,2,2
N00002143,432,92,55,44,44,106
N00002144,542,139,84,63,54,160
N00002145,471,70,38,31,27,73
N00002146,371,94,66,54,48,104
N00002147,383,73,53,42,40,86
N00002148,395,41,18,14,14,45
N00002149,420,24,7,6,5,24
N00002150,327,7,2,1,1,7
N00002151,287,13,5,6,5,14
N00002152,327,12,7,6,6,14
N00002153,440,19,18,17,12,29
N00002154,385,29,15,12,12,31
N00002155,507,92,62,51,48,98
N00002156,361,54,34,25,24,61
N00002157,284,53,30,24,22,60
N00002158,431,63,42,34,32,73
N00002159,514,68,46,34,30,74
N00002160,368,72,49,37,29,80
N00002161,500,61,33,26,21,68
N00002162,448,78,55,49,42,92
N00002163,506,80,40,31,27,87
N00002164,292,33,21,17,12,40
N00002165,363,87,55,48,43,94
N00002166,363,40,24,20,17,45
N00002167,340,49,31,23,20,56
N00002168,353,51,35,29,26,57
N00002169,440,66,47,37,33,81
N00002170,307,45,29,23,22,51
N00002171,516,110,69,58,53,120
N00002172,593,104,73,68,58,116
N00002173,461,58,34,27,23,60
N00002174,514,63,47,42,33,72
N00002175,686,139,97,79,73,157
N00002176,543,98,57,55,47,115
N00002177,579,66,47,38,35,77
N00002178,489,70,39,35,28,73
N00002179,320,18,11,10,9,21
N00002180,190,8,5,3,3,9
N00002181,667,18,10,13,6,22
N00002182,349,12,4,1,1,12
N00002183,267,20,15,14,9,25
N00002184,213,5,2,2,1,5
N00002185,391,19,15,14,12,27
N00002186,218,7,7,6,6,10
N00002187,263,12,7,6,5,12
N00002188,185,0,1,1,0,1
N00002189,230,7,6,2,2,8
N00002190,474,20,12,17,11,25
N00002191,202,0,0,0,0,0
N00002192,461,19,12,12,11,22
N00002193,230,14,9,9,8,14
N00002194,209,3,2,2,1,5
N00002195,294,19,16,14,14,21
N00002196,562,97,74,62,54,105
N00002197,607,99,64,53,48,117
N00002198,275,28,23,20,10,37
N00002199,305,50,31,23,21,59
N00002200,390,70,43,40,29,76
N00002201,235,26,19,14,12,29
N00002202,463,69,45,32,31,78
N00002203,1117,22,13,13,11,22
N00002204,421,21,11,10,9,22
N00002205,755,7,3,1,3,8
N00002206,311,9,3,1,1,9
N00002207,288,16,5,4,4,16
N00002208,323,33,26,21,19,35
N00002209,352,31,22,17,15,36
N00002210,403,43,33,30,29,48
N00002211,238,5,1,1,1,5
N00002212,246,15,7,7,5,17
N00002213,740,33,18,13,12,38
N00002214,349,15,12,11,11,15
N00002215,263,3,2,2,2,3
N00002216,258,2,2,2,2,3
N00002217,229,5,4,4,3,8
N00002218,221,9,5,2,2,9
N00002219,214,2,0,0,0,2
N00002220,456,10,6,4,4,11
N00002221,429,10,7,5,5,10
N00002222,269,6,7,4,4,8
N00002223,131,5,4,3,3,5
N00002224,191,10,4,3,4,10
N00002225,317,7,4,2,2,7
N00002226,208,7,7,6,6,7
N00002227,242,4,3,3,3,4
N00002228,247,6,6,6,6,6
N00002229,964,204,129,112,98,224
N00002230,277,32,17,15,14,35
N00002231,326,51,27,24,18,57
N00002232,757,88,64,50,46,100
N00002233,305,32,20,15,11,39
N00002234,241,42,38,28,28,52
N00002235,306,53,38,30,28,57
N00002236,593,49,39,28,24,63
N00002237,322,53,39,33,31,58
N00002238,257,31,20,20,16,33
N00002239,236,28,20,14,13,30
N00002240,315,55,29,25,22,56
N00002241,306,31,23,18,17,34
N00002242,270,38,28,20,13,53
N00002243,232,38,21,16,16,39
N00002244,286,59,32,31,29,68
N00002245,214,9,3,1,1,11
N00002246,447,112,83,63,58,124
N00002247,453,91,71,71,60,113
N00002248,729,118,76,74,62,136
N00002249,585,131,89,75,65,143
N00002250,335,80,51,49,42,94
N00002251,383,69,27,27,23,73
N00002252,871,161,127,99,81,198
N00002253,411,66,44,41,37,77
N00002254,524,80,56,49,44,88
N00002255,504,101,60,47,45,110
N00002256,473,24,17,16,14,30
N00002257,333,5,3,3,2,7
N00002258,333,6,1,1,0,6
N00002259,330,10,6,7,6,11
N00002260,738,12,9,7,7,13
N00002261,670,8,4,4,4,8
N00002262,434,24,14,12,12,24
N00002263,464,6,3,3,2,7
N00002264,687,109,80,57,54,123
N00002265,556,50,26,21,15,55
N00002266,278,15,17,8,6,20
N00002267,448,38,29,24,20,40
N00002268,745,93,70,53,44,113
N00002269,307,41,28,21,21,48
N00002270,332,50,39,33,28,56
N00002271,310,58,32,27,20,61
N00002272,257,33,25,20,16,35
N00002273,557,83,54,42,35,90
N00002274,237,12,9,10,8,15
N00002275,244,16,16,9,7,23
N00002276,287,28,19,18,10,33
N00002277,479,35,17,10,9,38
N00002278,326,31,8,10,11,34
N00002279,199,14,7,5,4,18
N00002280,272,28,23,18,12,39
N00002281,396,64,31,23,23,69
N00002282,263,38,23,11,10,43
N00002283,271,51,29,18,16,60
N00002284,288,50,27,23,21,56
N00002285,408,107,71,63,60,117
N00002286,356,73,40,39,32,81
N00002287,300,66,37,29,29,77
N00002288,284,43,29,20,18,46
N00002289,234,12,7,8,7,12
N00002290,447,6,5,6,4,7
N00002291,425,8,2,2,2,8
N00002292,303,9,7,6,6,10
N00002293,226,5,3,1,1,6
N00002294,279,4,5,4,4,5
N00002295,320,8,2,3,2,8
N00002296,385,14,12,10,10,16
N00002297,330,7,6,4,4,9
N00002298,268,6,4,4,4,6
N00002299,355,7,3,3,2,9
N00002300,752,19,7,7,5,21
N00002301,640,18,12,10,9,22
N00002302,625,18,14,12,12,20
N00002303,424,26,20,16,12,33
N00002304,204,12,5,5,4,12
N00002305,740,34,22,17,11,42
N00002306,1375,97,55,54,48,105
N00002307,372,28,20,22,20,30
N00002308,324,5,7,4,4,7
N00002309,212,3,2,2,2,3
N00002310,213,0,0,0,0,0
N00002311,276,2,2,2,2,2
N00002312,293,7,4,6,3,8
N00002313,300,6,4,4,4,6
N00002314,260,7,6,5,5,8
N00002315,327,6,5,5,5,6
N00002316,245,5,3,3,3,5
N00002317,295,3,0,0,0,3
N00002318,369,8,5,3,3,9
N00002319,653,6,6,4,4,9
N00002320,284,11,4,5,5,11
N00002321,276,3,1,1,1,3
N00002322,291,3,3,2,2,3
N00002323,322,5,2,2,1,5
N00002324,274,9,5,4,4,9
N00002325,434,6,3,3,3,6
N00002326,300,6,3,5,3,9
N00002327,1230,18,7,8,5,19
N00002328,348,5,4,3,3,6
N00002329,301,7,4,4,4,7
N00002330,590,36,31,30,26,39
N00002331,579,61,54,46,35,72
N00002332,344,13,7,5,6,13
N00002333,377,20,8,7,7,21
N00002334,336,19,17,12,11,21
N00002335,515,25,14,12,7,30
N00002336,309,6,6,6,5,6
N00002337,343,53,32,29,26,59
N00002338,251,1,0,0,0,1
N00002339,283,11,4,2,2,11
N00002340,276,1,0,0,0,1
N00002341,228,5,5,5,4,5
N00002342,274,47,30,27,24,53
N00002343,325,64,27,23,20,69
N00002344,341,33,15,12,10,35
N00002345,280,19,10,6,5,19
N00002346,228,16,4,4,4,19
N00002347,645,19,10,9,7,25
N00002348,321,4,0,0,0,4
N00002349,239,6,5,4,3,6
N00002350,176,4,4,4,4,4
N00002351,1239,251,161,137,115,281
N00002352,284,42,34,24,20,52
N00002353,1687,293,205,193,160,335
N00002354,357,42,24,14,13,48
N00002355,266,44,29,27,28,52
N00002356,387,56,48,32,28,69
N00002357,331,64,52,35,32,71
N00002358,229,32,16,11,11,38
N00002359,245,34,19,15,14,41
N00002360,224,8,5,3,4,8
N00002361,278,7,4,4,4,7
N00002362,233,5,2,2,2,5
N00002363,219,8,2,1,1,8
N00002364,203,8,6,5,5,8
N00002365,271,11,6,4,4,12
N00002366,260,12,9,8,6,12
N00002367,370,29,12,13,11,32
N00002368,412,44,33,31,24,45
N00002369,691,29,17,13,9,37
N00002370,366,17,16,11,9,26
N00002371,444,64,43,45,36,72
N00002372,574,41,20,16,15,41
N00002373,418,34,23,15,13,44
N00002374,291,20,16,10,7,28
N00002375,378,55,35,30,25,59
N00002376,422,12,7,8,5,14
N00002377,401,7,3,2,0,7
N00002378,701,9,8,10,5,16
N00002379,629,15,11,10,10,16
N00002380,289,5,3,3,3,6
N00002381,372,10,7,7,5,11
N00002382,440,7,5,7,4,8
N00002383,448,2,2,2,1,2
N00002384,370,5,2,2,2,5
N00002385,269,8,8,7,6,11
N00002386,257,48,36,27,25,56
N00002387,433,69,36,29,29,83
N00002388,188,28,22,21,19,30
N00002389,305,55,32,30,26,66
N00002390,270,29,19,15,10,35
N00002391,400,105,70,57,53,116
N00002392,341,76,52,45,42,87
N00002393,621,200,140,133,104,226
N00002394,348,60,31,31,29,73
N00002395,396,61,41,43,35,73
N00002396,277,6,5,2,2,8
N00002397,318,34,33,23,18,44
N00002398,349,5,2,2,1,6
N00002399,256,21,10,11,10,24
N00002400,212,9,8,7,6,11
N00002401,1430,171,107,91,68,192
N00002402,230,26,17,19,16,30
N00002403,384,16,6,4,3,16
N00002404,841,21,13,11,9,24
N00002405,323,9,2,2,2,9
N00002406,300,67,51,41,37,80
N00002407,259,58,43,43,39,64
N00002408,381,80,59,55,49,91
N00002409,307,45,38,34,30,55
N00002410,276,29,17,17,14,34
N00002411,333,83,43,45,35,85
N00002412,381,103,72,63,61,112
N00002413,386,82,58,55,51,87
N00002414,275,64,42,33,29,72
N00002415,269,44,25,27,24,51
N00002416,483,33,29,23,18,40
N00002417,345,48,29,28,21,63
N00002418,549,128,82,73,64,138
N00002419,603,60,46,38,37,71
N00002420,481,100,56,44,30,110
N00002421,410,57,34,27,26,67
N00002422,467,22,9,11,8,25
N00002423,208,27,13,12,11,29
N00002424,317,63,47,32,29,71
N00002425,289,37,26,20,16,45
N00002426,329,77,56,50,46,90
N00002427,338,35,28,21,17,44
N00002428,317,51,41,38,30,60
N00002429,293,30,26,21,19,42
N00002430,304,44,32,27,26,55
N00002431,955,147,103,75,67,177
N00002432,251,41,30,22,19,49
N00002433,369,65,44,39,38,73
N00002434,249,35,22,20,18,42
N00002435,271,22,15,12,12,29
N00002436,400,55,25,19,17,58
N00002437,282,46,25,21,17,49
N00002438,343,29,16,15,14,32
N00002439,295,36,26,19,15,43
N00002440,295,39,13,7,7,41
N00002441,231,28,15,15,12,34
N00002442,324,37,28,27,23,46
N00002443,330,37,17,16,12,43
N00002444,781,34,15,13,11,38
N00002445,303,24,15,12,12,26
N00002446,242,5,3,3,3,6
N00002447,306,13,9,8,9,15
N00002448,311,8,7,6,5,9
N00002449,273,14,13,11,11,18
N00002450,275,6,2,8,4,11
N00002451,591,79,48,38,35,91
N00002452,300,16,9,7,5,17
N00002453,355,55,44,42,35,68
N00002454,352,33,26,23,21,36
