GeographyCode,QS115NI0001,QS115NI0002,QS115NI0003,QS115NI0004,QS115NI0005,QS115NI0006,QS115NI0007,QS115NI0008,QS115NI0009,QS115NI0010,QS115NI0011,QS115NI0012
N00000955,112,67,4,4,15,4,6,4,4,3,1,80
N00000956,132,58,14,11,11,13,7,7,7,4,0,125
N00000957,145,65,13,4,11,15,12,14,3,7,1,148
N00000958,86,57,2,3,9,7,3,1,2,2,0,48
N00000959,140,90,4,4,7,9,14,3,2,6,1,96
N00000960,140,68,12,1,12,7,13,11,12,3,1,138
N00000961,91,60,3,4,2,4,4,5,4,3,2,64
N00000962,84,41,7,3,11,5,0,9,3,3,2,73
N00000963,77,52,4,0,6,2,6,3,3,1,0,44
N00000964,88,60,5,4,5,6,3,4,0,1,0,45
N00000965,91,54,4,4,9,7,6,6,0,1,0,58
N00000966,105,67,13,4,7,3,6,2,2,1,0,55
N00000967,102,64,6,3,11,5,4,6,1,1,1,60
N00000968,70,30,7,1,10,5,11,3,1,2,0,67
N00000969,59,35,2,3,5,6,3,1,4,0,0,44
N00000970,125,73,12,8,3,14,5,5,4,0,1,87
N00000971,77,45,2,5,8,7,2,2,3,3,0,60
N00000972,86,43,8,3,10,9,5,1,5,2,0,77
N00000973,86,29,12,6,12,8,6,2,8,3,0,101
N00000974,76,37,9,6,10,4,4,2,1,3,0,58
N00000975,73,38,7,1,11,2,3,2,7,2,0,63
N00000976,33,20,1,2,3,2,1,1,3,0,0,23
N00000977,75,41,3,7,7,6,2,2,4,0,3,61
N00000978,55,31,10,2,5,2,0,2,2,1,0,40
N00000979,51,34,6,2,5,2,1,0,1,0,0,22
N00000980,45,37,2,0,2,1,1,1,0,1,0,13
N00000981,55,32,5,3,8,1,4,0,1,1,0,34
N00000982,55,31,2,6,7,6,1,2,0,0,0,33
N00000983,87,42,12,3,7,10,5,2,4,2,0,82
N00000984,56,38,3,3,5,2,2,1,1,0,1,28
N00000985,55,23,10,6,4,8,0,0,3,1,0,51
N00000986,53,29,7,4,6,2,1,2,2,0,0,33
N00000987,83,44,2,5,9,7,3,0,6,6,1,83
N00000988,30,17,7,2,3,0,0,1,0,0,0,14
N00000989,66,33,6,4,8,2,5,2,5,0,1,58
N00000990,57,28,7,3,6,6,3,1,3,0,0,45
N00000991,67,32,9,11,3,2,4,0,4,2,0,55
N00000992,110,55,17,9,10,8,4,2,3,2,0,81
N00000993,63,35,8,4,5,3,3,0,4,1,0,47
N00000994,238,130,22,22,17,16,11,3,8,8,1,176
N00000995,51,27,3,3,6,1,6,3,1,1,0,39
N00000996,97,52,3,0,3,10,18,7,2,2,0,88
N00000997,68,33,2,2,9,5,5,3,2,7,0,74
N00000998,84,43,5,1,9,13,9,3,0,1,0,68
N00000999,55,36,3,2,3,4,3,2,2,0,0,35
N00001000,91,56,6,4,7,5,5,3,2,1,2,59
N00001001,75,39,13,5,6,8,1,0,1,2,0,51
N00001002,204,124,30,12,16,6,2,4,6,4,0,115
N00001003,55,31,8,1,6,4,1,1,1,0,2,37
N00001004,84,53,10,2,4,6,5,0,1,2,1,51
N00001005,51,26,13,4,5,2,0,0,1,0,0,30
N00001006,32,18,2,0,1,1,3,0,5,1,1,45
N00001007,68,49,3,4,3,0,0,3,5,1,0,41
N00001008,14,9,0,0,1,0,2,1,1,0,0,10
N00001009,29,23,1,1,0,1,0,1,2,0,0,14
N00001010,16,9,1,1,1,0,2,0,2,0,0,14
N00001011,21,5,4,0,2,0,3,1,6,0,0,40
N00001012,34,28,2,1,0,2,0,0,1,0,0,11
N00001013,24,10,3,1,4,0,3,0,2,0,1,24
N00001014,16,11,2,1,1,0,1,0,0,0,0,6
N00001015,20,14,1,0,1,0,1,0,2,1,0,20
N00001016,18,15,1,0,2,0,0,0,0,0,0,3
N00001017,27,15,3,0,1,3,1,1,1,2,0,26
N00001018,51,35,1,4,4,2,1,3,1,0,0,26
N00001019,15,7,0,2,2,2,0,0,1,1,0,14
N00001020,18,11,3,0,0,1,0,0,2,0,1,14
N00001021,18,9,1,0,1,2,1,0,3,1,0,22
N00001022,54,37,2,6,4,2,1,1,1,0,0,23
N00001023,17,12,2,0,1,0,0,0,2,0,0,10
N00001024,35,29,4,0,2,0,0,0,0,0,0,6
N00001025,23,14,2,0,0,2,1,1,3,0,0,25
N00001026,22,14,4,1,0,0,0,1,1,0,1,13
N00001027,72,35,7,8,5,2,4,0,10,1,0,70
N00001028,74,39,5,4,15,3,4,1,2,1,0,51
N00001029,183,44,27,12,19,19,18,8,29,6,1,275
N00001030,94,45,7,6,10,5,5,2,8,5,1,101
N00001031,72,37,10,2,3,3,2,5,3,6,1,71
N00001032,49,34,2,3,5,0,0,0,3,2,0,29
N00001033,12,9,2,0,1,0,0,0,0,0,0,3
N00001034,101,49,9,5,10,8,8,5,2,4,1,88
N00001035,88,33,10,8,10,14,7,3,2,0,1,86
N00001036,88,39,9,5,11,8,3,4,4,3,2,83
N00001037,100,61,1,1,5,5,9,5,3,10,0,93
N00001038,197,100,17,10,13,15,15,4,8,13,2,184
N00001039,100,55,8,1,6,2,10,7,7,4,0,91
N00001040,82,35,9,8,8,6,6,3,5,2,0,78
N00001041,42,28,5,0,1,2,1,2,0,3,0,25
N00001042,189,114,11,8,16,13,6,5,9,3,4,135
N00001043,56,33,5,2,4,4,4,2,1,1,0,37
N00001044,84,44,11,7,3,6,8,1,3,1,0,63
N00001045,80,52,4,4,7,3,2,3,4,0,1,46
N00001046,79,42,2,0,9,4,4,4,7,5,2,80
N00001047,98,64,3,3,9,7,3,3,5,0,1,62
N00001048,86,47,4,3,6,5,7,5,3,6,0,83
N00001049,93,55,4,2,2,4,7,7,7,4,1,81
N00001050,98,58,0,7,8,6,4,5,7,2,1,80
N00001051,103,48,4,2,13,7,5,10,5,8,1,109
N00001052,43,25,4,1,2,8,0,1,2,0,0,31
N00001053,103,62,5,0,15,4,0,8,5,1,3,78
N00001054,96,52,2,3,10,5,5,8,6,4,1,93
N00001055,97,56,1,1,6,5,6,9,5,5,3,89
N00001056,102,54,4,8,10,4,9,3,6,1,3,87
N00001057,96,55,8,4,8,4,11,2,2,2,0,68
N00001058,101,57,7,3,11,6,5,4,2,6,0,78
N00001059,88,50,2,3,9,5,4,7,4,4,0,74
N00001060,71,33,3,4,12,7,6,3,0,2,1,60
N00001061,81,50,3,2,7,5,7,3,1,2,1,55
N00001062,87,46,6,3,6,9,7,5,2,2,1,73
N00001063,99,70,5,0,7,3,4,2,3,4,1,55
N00001064,165,95,8,0,11,16,7,7,6,11,4,144
N00001065,100,58,5,0,10,6,10,3,6,2,0,78
N00001066,85,52,3,2,10,5,4,5,4,0,0,55
N00001067,80,52,8,2,7,2,5,2,2,0,0,41
N00001068,73,47,6,2,5,3,2,3,3,2,0,44
N00001069,91,42,9,2,11,10,8,2,5,2,0,85
N00001070,149,67,15,7,13,11,17,10,6,1,2,139
N00001071,85,41,7,4,8,9,9,1,4,1,1,75
N00001072,86,43,7,1,11,5,6,6,4,2,1,74
N00001073,76,45,5,5,7,2,5,0,3,4,0,56
N00001074,75,55,3,0,3,1,5,2,1,4,1,41
N00001075,82,40,8,8,11,3,8,2,2,0,0,59
N00001076,69,42,3,1,8,5,4,1,3,2,0,47
N00001077,52,35,4,3,1,2,2,2,2,1,0,30
N00001078,65,38,5,3,4,2,7,3,2,1,0,45
N00001079,184,73,28,20,16,14,5,11,12,4,1,194
N00001080,90,47,15,5,10,4,2,1,4,1,1,65
N00001081,110,58,7,4,10,7,8,2,7,6,1,100
N00001082,108,46,17,7,14,3,4,6,8,3,0,98
N00001083,116,53,10,3,19,5,5,3,10,7,1,115
N00001084,96,44,12,8,10,4,2,1,5,7,3,100
N00001085,272,135,24,12,32,21,8,9,18,12,1,249
N00001086,103,62,9,3,7,7,7,3,3,2,0,69
N00001087,78,29,10,4,7,6,7,2,6,7,0,96
N00001088,87,48,10,4,3,7,4,2,2,7,0,71
N00001089,83,42,4,6,3,7,7,4,5,5,0,81
N00001090,62,34,7,3,4,3,6,1,4,0,0,47
N00001091,103,55,6,2,13,5,4,6,3,7,2,90
N00001092,109,42,8,7,23,7,5,5,3,7,2,114
N00001093,180,39,19,21,21,27,14,7,24,6,2,272
N00001094,66,25,9,8,6,6,8,0,2,2,0,63
N00001095,105,45,14,6,10,7,4,4,8,6,1,116
N00001096,109,61,3,3,18,4,8,4,2,5,1,86
N00001097,93,55,6,7,6,4,6,6,1,2,0,60
N00001098,78,39,6,4,9,4,4,3,3,5,1,70
N00001099,83,50,6,3,8,5,6,1,1,3,0,55
N00001100,80,51,0,3,5,7,4,6,1,3,0,54
N00001101,86,40,5,5,9,12,6,3,3,3,0,79
N00001102,154,61,9,12,23,15,12,7,10,4,1,165
N00001103,57,18,12,2,2,9,4,2,3,5,0,73
N00001104,78,41,3,3,9,9,2,3,6,2,0,68
N00001105,79,31,5,5,4,9,8,4,6,7,0,97
N00001106,73,29,11,4,7,7,5,3,4,3,0,76
N00001107,90,35,13,15,11,6,3,2,1,3,1,76
N00001108,54,18,11,3,3,9,5,0,3,2,0,60
N00001109,110,39,10,9,18,4,7,7,6,9,1,129
N00001110,92,37,6,10,9,9,4,3,6,6,2,102
N00001111,167,71,12,12,20,15,9,4,10,11,3,185
N00001112,86,28,12,8,12,6,7,4,6,2,1,98
N00001113,357,143,64,17,40,26,25,12,18,9,3,352
N00001114,77,34,8,5,12,11,2,2,2,1,0,64
N00001115,55,33,6,1,5,1,4,2,2,1,0,36
N00001116,122,59,11,8,11,8,17,3,2,3,0,103
N00001117,197,106,15,12,24,10,4,10,8,7,1,152
N00001118,70,33,7,3,7,7,6,1,4,2,0,64
N00001119,43,25,5,2,3,0,3,2,2,0,1,31
N00001120,54,27,7,3,7,3,2,3,1,1,0,41
N00001121,75,41,12,6,5,4,4,0,3,0,0,49
N00001122,27,21,1,1,2,0,0,0,1,1,0,15
N00001123,46,30,1,2,5,2,3,1,1,1,0,30
N00001124,165,65,15,9,20,17,13,9,9,4,4,177
N00001125,111,42,7,8,12,12,7,1,14,6,2,137
N00001126,67,21,10,4,12,10,7,0,3,0,0,70
N00001127,159,69,10,8,23,14,15,4,9,6,1,166
N00001128,61,32,6,9,3,1,2,2,4,2,0,50
N00001129,120,52,13,5,12,11,7,3,9,8,0,131
N00001130,34,7,6,5,5,2,2,3,1,1,2,46
N00001131,196,109,32,21,7,9,5,5,6,2,0,126
N00001132,61,29,4,5,8,8,4,1,0,1,1,50
N00001133,175,81,17,9,18,18,10,7,12,3,0,160
N00001134,58,33,8,4,5,6,0,1,1,0,0,34
N00001135,51,23,7,3,9,0,3,1,1,2,2,42
N00001136,67,40,9,4,4,5,2,0,2,0,1,40
N00001137,71,25,6,8,13,4,4,1,6,4,0,81
N00001138,47,27,6,3,3,3,0,2,3,0,0,31
N00001139,150,63,18,8,15,15,10,5,7,9,0,153
N00001140,83,37,8,4,14,5,5,4,3,2,1,77
N00001141,52,20,6,4,9,6,2,0,4,1,0,53
N00001142,44,22,6,3,4,3,2,2,1,1,0,34
N00001143,38,19,2,4,2,2,3,0,3,3,0,37
N00001144,55,19,7,2,7,4,4,3,5,4,0,70
N00001145,79,45,10,0,7,3,4,2,5,2,1,60
N00001146,80,41,6,7,9,4,1,2,3,7,0,66
N00001147,64,34,6,4,8,0,3,6,1,2,0,47
N00001148,65,29,6,6,9,1,3,3,5,3,0,66
N00001149,106,48,7,8,13,3,8,5,4,8,2,106
N00001150,87,29,9,8,11,10,3,4,6,5,2,104
N00001151,109,53,9,4,11,7,4,6,10,5,0,104
N00001152,113,41,16,12,15,6,3,5,8,4,3,121
N00001153,83,42,9,7,8,3,3,3,6,1,1,70
N00001154,77,30,7,9,11,4,5,2,6,3,0,81
N00001155,144,85,23,9,5,11,6,1,3,1,0,85
N00001156,320,140,36,21,44,25,13,13,13,10,5,294
N00001157,77,46,5,4,6,8,1,4,3,0,0,51
N00001158,69,45,5,2,1,2,6,0,1,6,1,52
N00001159,94,39,8,5,12,7,9,7,5,2,0,92
N00001160,86,38,9,4,11,7,6,3,6,1,1,87
N00001161,62,30,8,5,7,5,1,2,2,2,0,51
N00001162,43,25,1,3,9,0,3,1,0,0,1,24
N00001163,62,48,1,3,2,2,2,2,2,0,0,26
N00001164,89,34,9,6,12,8,2,9,4,4,1,96
N00001165,92,47,5,4,18,5,4,4,3,1,1,70
N00001166,155,80,13,6,22,8,11,6,4,3,2,118
N00001167,90,53,2,4,10,4,6,2,4,2,3,69
N00001168,95,45,6,8,10,3,6,3,6,7,1,96
N00001169,86,42,8,1,15,9,4,0,3,4,0,71
N00001170,97,50,6,4,11,7,10,3,3,3,0,79
N00001171,113,64,6,10,6,5,7,6,4,5,0,90
N00001172,76,42,4,4,10,2,4,3,5,2,0,62
N00001173,87,51,7,4,7,3,6,3,1,4,1,61
N00001174,101,56,3,3,12,5,5,2,9,5,1,94
N00001175,93,59,3,2,7,8,4,3,3,3,1,65
N00001176,85,69,2,3,3,2,1,1,3,1,0,29
N00001177,75,44,4,0,7,8,3,6,1,1,1,54
N00001178,108,60,5,4,7,2,11,6,5,7,1,98
N00001179,93,49,2,3,12,4,9,0,4,8,2,90
N00001180,32,17,3,1,5,1,2,3,0,0,0,21
N00001181,62,33,4,2,9,2,2,3,2,3,2,50
N00001182,98,56,1,1,12,6,8,4,2,6,2,85
N00001183,117,76,5,1,13,7,5,2,3,5,0,71
N00001184,82,50,4,1,10,3,2,4,5,2,1,60
N00001185,86,68,4,2,3,3,3,0,2,1,0,30
N00001186,81,46,11,3,4,7,3,2,4,1,0,58
N00001187,83,50,6,0,8,7,0,1,8,2,1,71
N00001188,172,110,9,9,7,13,9,4,5,4,2,118
N00001189,86,45,4,4,10,7,6,5,2,3,0,71
N00001190,80,43,14,7,6,4,3,1,1,0,1,49
N00001191,65,35,4,5,5,3,7,3,2,1,0,49
N00001192,76,49,3,5,5,3,1,4,4,2,0,49
N00001193,63,36,6,3,7,2,3,2,3,1,0,48
N00001194,79,48,6,4,12,0,3,1,4,1,0,46
N00001195,49,30,5,1,5,2,0,1,4,1,0,37
N00001196,103,62,6,5,13,6,2,4,1,3,1,64
N00001197,75,40,12,3,3,8,3,2,4,0,0,57
N00001198,111,54,6,5,9,12,9,1,9,5,1,111
N00001199,51,32,6,3,4,2,1,1,1,1,0,28
N00001200,91,36,2,1,9,16,6,7,8,6,0,118
N00001201,91,55,2,4,5,5,9,3,5,3,0,73
N00001202,82,28,10,3,8,15,5,2,5,5,1,102
N00001203,75,36,6,2,6,5,5,8,5,2,0,77
N00001204,255,146,17,9,35,10,9,11,5,9,4,178
N00001205,144,76,9,3,15,13,10,5,6,6,1,125
N00001206,56,24,5,4,9,2,1,2,3,4,2,58
N00001207,109,56,3,3,16,5,10,9,3,3,1,94
N00001208,90,47,7,2,10,6,3,5,2,5,3,79
N00001209,72,37,6,6,11,1,5,2,3,1,0,51
N00001210,91,48,6,9,10,4,3,4,4,2,1,69
N00001211,65,22,8,4,12,5,7,0,2,5,0,71
N00001212,86,44,9,0,15,3,6,5,2,2,0,64
N00001213,88,46,9,7,7,5,2,2,3,6,1,72
N00001214,80,33,8,5,9,13,2,1,2,5,2,85
N00001215,70,32,7,2,8,6,5,2,7,1,0,73
N00001216,109,33,13,9,17,7,10,9,9,1,1,126
N00001217,98,53,8,2,1,12,8,1,10,3,0,102
N00001218,87,51,7,2,10,5,5,2,3,2,0,59
N00001219,90,43,12,7,6,4,9,2,4,2,1,78
N00001220,66,33,10,3,5,3,4,2,6,0,0,57
N00001221,74,33,8,6,9,8,4,2,3,1,0,64
N00001222,62,29,5,8,5,4,4,5,2,0,0,51
N00001223,87,45,4,5,12,4,6,1,6,2,2,75
N00001224,78,45,4,4,12,3,4,1,4,1,0,52
N00001225,73,36,7,5,10,9,0,3,2,1,0,55
N00001226,75,42,9,4,9,2,3,4,1,1,0,48
N00001227,78,43,5,6,10,5,3,1,3,2,0,57
N00001228,51,28,4,4,2,4,3,1,3,2,0,45
N00001229,63,33,6,2,5,4,6,0,4,3,0,56
N00001230,89,51,6,3,9,5,3,5,3,3,1,67
N00001231,99,55,7,5,9,7,8,1,4,3,0,80
N00001232,97,32,6,9,8,10,9,6,3,10,4,124
N00001233,114,27,5,10,15,10,18,7,12,8,2,174
N00001234,88,34,7,3,14,10,4,6,7,1,2,100
N00001235,254,90,24,16,24,25,22,22,12,17,2,302
N00001236,103,28,5,9,26,13,6,2,6,5,3,132
N00001237,72,42,3,3,6,6,3,1,3,5,0,59
N00001238,84,49,5,7,7,3,1,4,3,5,0,59
N00001239,90,63,1,1,9,5,1,1,3,6,0,57
N00001240,296,134,38,32,36,23,11,9,4,8,1,237
N00001241,101,50,8,2,19,3,2,4,8,3,2,91
N00001242,96,45,10,4,10,7,3,4,7,4,2,99
N00001243,76,44,2,5,12,2,3,2,3,3,0,54
N00001244,77,39,7,4,6,5,2,5,5,4,0,72
N00001245,96,40,11,12,4,11,7,3,5,3,0,93
N00001246,170,80,18,14,12,20,9,4,9,3,1,152
N00001247,69,37,3,5,9,4,3,2,3,3,0,57
N00001248,126,59,11,3,14,14,8,4,9,4,0,123
N00001249,120,67,6,7,11,2,14,7,2,4,0,89
N00001250,140,50,18,13,15,15,11,9,7,2,0,144
N00001251,91,39,3,5,11,9,9,2,7,6,0,101
N00001252,82,38,11,6,12,5,5,2,3,0,0,63
N00001253,62,35,4,4,7,3,2,3,2,2,0,45
N00001254,92,51,9,5,7,3,5,3,5,2,2,74
N00001255,84,56,3,5,3,2,7,1,5,2,0,57
N00001256,82,52,4,5,8,4,2,1,3,2,1,51
N00001257,75,36,7,9,6,3,5,6,3,0,0,61
N00001258,70,30,11,5,8,7,5,2,1,1,0,58
N00001259,80,35,5,6,7,10,6,5,3,3,0,81
N00001260,108,34,14,5,21,10,9,2,8,5,0,122
N00001261,74,37,4,4,14,5,4,1,2,3,0,57
N00001262,120,69,11,6,3,13,9,3,4,1,1,90
N00001263,82,50,6,6,7,6,5,1,1,0,0,46
N00001264,49,12,8,7,4,9,1,1,7,0,0,68
N00001265,232,107,23,20,15,19,12,3,22,8,3,245
N00001266,51,14,4,6,11,5,3,2,2,4,0,62
N00001267,93,39,7,5,19,8,5,1,2,6,1,88
N00001268,82,48,7,9,9,2,2,3,1,1,0,45
N00001269,129,66,25,6,13,8,5,1,3,1,1,88
N00001270,79,51,15,3,3,5,1,0,0,1,0,36
N00001271,394,178,53,28,32,37,28,8,18,11,1,363
N00001272,53,30,2,3,4,4,4,0,3,2,1,43
N00001273,56,33,2,3,6,9,2,0,1,0,0,37
N00001274,68,42,5,0,10,2,4,1,3,1,0,42
N00001275,61,36,7,2,8,2,2,2,2,0,0,35
N00001276,62,27,7,6,4,5,3,2,3,5,0,64
N00001277,84,51,2,1,11,7,4,2,5,1,0,60
N00001278,85,49,6,0,8,8,2,6,3,2,1,64
N00001279,39,22,3,2,5,3,2,1,0,1,0,25
N00001280,55,36,4,2,2,0,5,2,4,0,0,38
N00001281,91,48,6,3,7,8,5,3,3,6,2,85
N00001282,86,51,3,3,2,5,5,6,4,4,3,74
N00001283,94,47,2,0,10,12,10,2,4,6,1,96
N00001284,101,51,5,5,17,8,3,5,3,3,1,82
N00001285,110,71,8,3,5,13,5,3,1,1,0,64
N00001286,99,57,3,3,11,10,3,5,3,2,2,74
N00001287,93,63,4,1,3,4,8,5,3,2,0,59
N00001288,90,56,4,4,8,5,5,6,0,2,0,54
N00001289,88,55,4,1,10,7,1,5,1,3,1,56
N00001290,104,67,7,2,7,6,7,6,0,1,1,60
N00001291,97,44,5,6,11,9,4,8,8,1,1,97
N00001292,237,79,28,11,28,21,20,20,15,12,3,288
N00001293,109,68,7,2,13,5,3,7,2,2,0,65
N00001294,103,66,5,2,8,4,3,8,3,4,0,66
N00001295,95,59,7,3,10,2,8,3,1,2,0,55
N00001296,82,44,5,5,14,4,4,2,2,2,0,61
N00001297,109,57,3,5,17,1,6,9,4,7,0,94
N00001298,116,42,16,11,12,14,7,3,6,5,0,123
N00001299,90,48,8,2,11,5,4,5,3,4,0,70
N00001300,85,57,2,2,7,0,6,6,3,1,1,51
N00001301,116,78,4,3,13,4,2,3,3,5,1,67
N00001302,214,53,13,21,43,14,19,7,19,21,4,305
N00001303,95,52,7,7,10,3,3,2,8,3,0,76
N00001304,99,62,2,6,7,3,7,5,4,3,0,68
N00001305,97,56,7,10,6,2,4,3,3,5,1,71
N00001306,55,24,8,3,7,5,4,2,2,0,0,47
N00001307,90,39,11,5,9,5,3,8,6,3,1,91
N00001308,147,80,12,12,13,6,7,4,8,3,2,117
N00001309,102,40,15,9,7,9,9,3,5,5,0,107
N00001310,284,105,25,23,23,29,22,14,24,13,6,341
N00001311,87,21,9,7,4,11,12,5,12,5,1,134
N00001312,179,52,20,15,20,22,15,9,14,11,1,237
N00001313,109,52,16,8,4,18,3,1,4,3,0,94
N00001314,105,41,8,8,8,9,11,5,11,3,1,129
N00001315,72,43,6,4,7,4,4,2,1,1,0,44
N00001316,81,42,9,7,3,5,4,0,5,6,0,72
N00001317,80,51,7,1,12,2,1,1,4,1,0,45
N00001318,78,40,15,4,9,6,0,1,1,2,0,52
N00001319,70,35,3,2,11,6,6,6,0,1,0,56
N00001320,77,45,9,3,8,1,6,1,3,1,0,48
N00001321,73,38,2,4,9,2,5,7,1,4,1,62
N00001322,84,42,9,10,3,11,4,1,2,1,1,67
N00001323,71,45,4,3,5,5,4,1,2,1,1,45
N00001324,69,43,5,4,5,5,2,0,4,1,0,44
N00001325,333,199,7,7,31,16,10,21,14,26,2,283
N00001326,109,74,1,3,4,3,6,4,4,9,1,80
N00001327,91,60,3,0,0,1,6,4,3,11,3,79
N00001328,259,138,10,4,29,9,15,15,9,24,6,256
N00001329,74,43,5,2,13,3,2,1,3,2,0,47
N00001330,93,61,1,2,4,5,3,5,3,8,1,74
N00001331,71,42,1,4,10,3,3,1,2,5,0,54
N00001332,40,26,4,2,4,2,2,0,0,0,0,18
N00001333,82,42,0,4,4,10,4,8,6,3,1,86
N00001334,75,38,2,2,4,6,7,9,3,4,0,74
N00001335,33,27,0,0,2,4,0,0,0,0,0,10
N00001336,85,39,2,2,6,6,7,6,6,10,1,104
N00001337,73,39,3,1,7,6,4,4,4,5,0,69
N00001338,88,48,6,4,8,7,7,2,4,2,0,68
N00001339,94,39,11,3,10,7,9,3,6,6,0,99
N00001340,197,97,16,13,19,17,10,11,6,8,0,177
N00001341,98,52,4,4,13,5,7,5,3,2,3,81
N00001342,110,59,6,2,15,3,10,4,3,8,0,91
N00001343,80,47,3,5,5,1,7,7,1,3,1,59
N00001344,94,60,3,2,11,4,3,5,1,3,2,59
N00001345,78,54,2,2,8,4,3,3,0,2,0,39
N00001346,222,127,17,8,21,12,13,13,6,3,2,162
N00001347,128,68,14,6,12,9,8,3,3,3,2,96
N00001348,86,43,7,5,10,10,3,2,2,3,1,71
N00001349,67,40,7,2,4,6,1,1,1,4,1,48
N00001350,227,102,18,21,33,10,12,9,13,5,4,204
N00001351,102,43,11,9,18,8,1,3,3,6,0,93
N00001352,79,54,6,8,3,2,3,0,2,1,0,36
N00001353,76,30,7,5,9,4,4,4,10,3,0,88
N00001354,180,91,15,14,22,10,10,4,9,3,2,145
N00001355,75,37,5,5,9,7,4,3,3,2,0,66
N00001356,76,34,7,3,13,3,5,4,4,3,0,68
N00001357,32,13,10,3,2,2,0,0,0,2,0,27
N00001358,89,38,10,7,5,10,8,1,6,2,2,99
N00001359,82,27,10,7,14,10,5,1,5,2,1,88
N00001360,77,27,10,7,10,7,4,0,9,2,1,90
N00001361,84,34,9,11,8,5,6,2,5,4,0,89
N00001362,81,45,5,5,13,6,0,3,2,2,0,56
N00001363,71,37,5,4,9,4,4,3,4,1,0,55
N00001364,146,84,15,9,9,10,8,5,2,3,1,97
N00001365,106,59,16,0,5,9,7,2,4,4,0,81
N00001366,64,32,7,3,2,7,6,5,2,0,0,54
N00001367,94,55,6,6,12,4,6,0,4,0,1,63
N00001368,88,57,5,1,4,10,3,5,0,3,0,56
N00001369,113,70,12,6,6,9,3,4,1,1,1,66
N00001370,97,59,8,3,10,5,5,4,2,0,1,60
N00001371,90,41,5,5,11,11,5,7,4,0,1,82
N00001372,166,89,15,4,10,16,11,11,4,4,2,136
N00001373,83,43,10,1,10,3,8,1,5,2,0,68
N00001374,84,44,4,1,11,5,8,3,3,5,0,73
N00001375,89,50,3,6,4,5,7,11,1,1,1,68
N00001376,51,29,7,5,4,1,4,0,1,0,0,29
N00001377,83,53,5,2,7,7,3,4,1,1,0,49
N00001378,79,46,11,1,4,6,4,3,4,0,0,57
N00001379,69,41,7,3,7,3,4,2,1,1,0,43
N00001380,86,49,4,3,7,5,3,8,5,2,0,69
N00001381,89,50,8,4,5,8,5,3,3,3,0,68
N00001382,91,50,2,2,9,8,5,7,5,3,0,79
N00001383,79,41,3,3,11,3,1,5,3,7,2,73
N00001384,86,49,5,1,7,6,11,4,0,3,0,65
N00001385,105,56,3,4,12,5,8,7,5,2,3,91
N00001386,124,74,14,7,9,11,2,2,4,1,0,87
N00001387,64,38,10,5,2,3,3,1,2,0,0,38
N00001388,64,42,3,2,7,1,3,0,3,3,0,39
N00001389,50,31,5,6,0,3,3,0,2,0,0,30
N00001390,82,42,6,3,8,5,5,6,5,2,0,71
N00001391,81,44,8,1,10,6,4,6,1,1,0,57
N00001392,57,37,3,3,6,1,1,2,1,2,1,35
N00001393,57,39,4,4,1,5,1,2,0,1,0,28
N00001394,79,43,9,7,2,6,1,3,5,2,1,64
N00001395,77,40,6,5,2,8,4,4,4,4,0,72
N00001396,114,83,6,4,9,8,1,2,0,1,0,44
N00001397,37,29,2,1,1,1,1,0,0,1,1,15
N00001398,68,44,6,1,3,6,3,3,1,1,0,41
N00001399,225,128,12,9,20,21,10,6,9,9,1,175
N00001400,90,53,5,3,5,8,4,4,5,3,0,72
N00001401,176,91,17,14,17,14,1,5,7,9,1,139
N00001402,128,72,13,3,9,10,9,6,4,2,0,99
N00001403,85,45,7,3,10,4,3,6,3,3,1,67
N00001404,120,73,6,4,11,7,8,4,2,5,0,81
N00001405,60,34,7,3,1,4,2,4,1,4,0,47
N00001406,62,33,6,4,8,7,0,1,1,2,0,43
N00001407,60,37,3,6,7,3,2,2,0,0,0,30
N00001408,110,59,9,4,11,7,4,4,7,3,2,93
N00001409,79,36,5,4,7,9,6,4,5,2,1,80
N00001410,79,46,6,2,2,4,3,5,6,5,0,69
N00001411,82,47,6,6,8,5,2,5,2,1,0,53
N00001412,26,15,2,0,3,0,0,4,0,1,1,19
N00001413,72,35,8,2,5,4,5,7,3,2,1,67
N00001414,77,38,8,4,4,12,7,1,0,1,2,65
N00001415,72,26,2,9,8,8,8,4,5,2,0,85
N00001416,211,118,44,10,9,15,7,1,2,5,0,131
N00001417,58,24,8,4,10,2,1,1,4,3,1,58
N00001418,137,66,15,6,23,5,9,2,6,5,0,113
N00001419,46,21,7,1,3,3,4,2,3,2,0,46
N00001420,56,27,5,4,7,2,6,0,3,2,0,49
N00001421,230,156,21,5,11,4,8,7,13,4,1,139
N00001422,45,25,3,3,6,1,4,2,0,0,1,30
N00001423,97,44,13,3,7,3,5,8,4,9,1,111
N00001424,60,31,10,5,4,3,2,3,2,0,0,41
N00001425,74,36,9,8,5,5,3,2,4,1,1,62
N00001426,57,21,8,4,6,7,3,2,2,3,1,62
N00001427,66,29,6,5,11,4,4,3,3,1,0,58
N00001428,54,29,5,7,3,0,4,1,3,2,0,40
N00001429,184,110,29,4,8,14,9,2,5,2,1,117
N00001430,53,19,3,1,11,2,2,3,4,6,2,75
N00001431,88,37,4,5,12,8,10,4,2,5,1,95
N00001432,82,29,15,9,12,6,2,6,0,2,1,73
N00001433,70,23,13,11,6,5,8,1,1,2,0,67
