GeographyCode,QS403NI0001,QS403NI0002,QS403NI0003,QS403NI0004,QS403NI0005,QS403NI0006,QS403NI0007,QS403NI0008,QS403NI0009,QS403NI0010,QS403NI0011,QS403NI0012,QS403NI0013,QS403NI0014
N00002197,657,495,119,365,11,18,18,0,144,144,0,0,0,0
N00002198,290,152,73,79,0,35,35,0,91,78,5,5,3,12
N00002199,317,199,64,130,5,33,33,0,76,73,3,0,0,9
N00002200,411,242,88,154,0,59,59,0,104,98,3,3,0,6
N00002201,244,136,73,60,3,52,52,0,43,41,0,2,0,13
N00002202,430,302,151,148,3,7,7,0,116,110,0,6,0,5
N00002203,1109,1002,399,590,13,4,4,0,92,84,6,2,0,11
N00002204,431,376,201,175,0,3,3,0,44,40,0,4,0,8
N00002205,805,715,184,531,0,1,1,0,87,83,0,4,0,2
N00002206,325,282,108,174,0,2,0,2,35,33,0,2,0,6
N00002207,299,253,91,153,9,9,9,0,30,23,0,7,0,7
N00002208,334,271,103,168,0,26,26,0,27,26,0,1,0,10
N00002209,361,327,74,246,7,2,2,0,29,23,0,6,0,3
N00002210,417,368,146,222,0,3,3,0,41,33,5,3,0,5
N00002211,247,153,69,79,5,63,38,25,27,26,0,1,0,4
N00002212,259,184,75,105,4,5,5,0,70,66,0,4,0,0
N00002213,790,479,196,264,19,62,17,45,242,237,0,2,3,7
N00002214,358,315,144,171,0,0,0,0,38,35,0,3,0,5
N00002215,271,179,89,90,0,30,30,0,56,50,0,0,6,6
N00002216,269,150,80,70,0,53,53,0,53,37,9,7,0,13
N00002217,235,139,69,68,2,34,10,24,58,29,6,19,4,4
N00002218,235,169,74,86,9,19,0,19,41,36,0,5,0,6
N00002219,224,135,85,50,0,38,35,3,49,46,0,3,0,2
N00002220,440,303,65,227,11,8,7,1,127,116,2,6,3,2
N00002221,448,263,142,121,0,91,88,3,90,84,0,6,0,4
N00002222,282,94,42,50,2,83,70,13,93,92,0,1,0,12
N00002223,138,61,25,36,0,47,46,1,27,24,3,0,0,3
N00002224,198,73,36,34,3,24,18,6,98,97,0,1,0,3
N00002225,331,161,76,85,0,122,120,2,39,37,0,2,0,9
N00002226,225,66,33,33,0,125,125,0,24,24,0,0,0,10
N00002227,249,139,79,60,0,66,65,1,42,40,0,2,0,2
N00002228,260,162,71,91,0,55,55,0,38,38,0,0,0,5
N00002229,1012,619,160,457,2,107,72,35,276,272,0,4,0,10
N00002230,289,89,29,60,0,158,146,12,35,35,0,0,0,7
N00002231,348,68,26,40,2,232,232,0,34,33,0,0,1,14
N00002232,779,330,131,193,6,110,83,27,323,313,0,7,3,16
N00002233,312,105,42,53,10,106,75,31,90,90,0,0,0,11
N00002234,246,93,35,58,0,90,42,48,53,50,3,0,0,10
N00002235,314,114,62,52,0,134,128,6,55,53,0,2,0,11
N00002236,592,258,87,166,5,180,105,75,140,128,0,8,4,14
N00002237,340,237,61,176,0,20,16,4,83,77,0,4,2,0
N00002238,274,130,35,95,0,73,60,13,70,65,0,4,1,1
N00002239,242,145,81,64,0,33,33,0,61,59,0,2,0,3
N00002240,329,173,36,137,0,117,58,59,28,28,0,0,0,11
N00002241,241,75,25,47,3,86,29,57,75,67,3,3,2,5
N00002242,276,199,105,89,5,18,13,5,51,41,0,10,0,8
N00002243,242,109,23,83,3,62,19,43,64,59,0,0,5,7
N00002244,299,224,118,106,0,10,10,0,59,53,0,4,2,6
N00002245,178,27,13,14,0,113,99,14,12,10,0,2,0,26
N00002246,467,427,139,280,8,21,21,0,14,11,0,3,0,5
N00002247,471,382,123,256,3,0,0,0,84,77,0,7,0,5
N00002248,778,662,146,516,0,11,4,7,102,95,0,7,0,3
N00002249,613,554,148,406,0,13,13,0,45,37,4,4,0,1
N00002250,351,301,97,195,9,2,2,0,44,33,0,11,0,4
N00002251,394,341,80,236,25,0,0,0,51,49,0,2,0,2
N00002252,895,833,314,519,0,0,0,0,46,33,0,13,0,16
N00002253,418,389,169,220,0,0,0,0,27,26,0,1,0,2
N00002254,545,381,167,214,0,0,0,0,162,149,2,11,0,2
N00002255,543,479,151,324,4,4,4,0,58,44,0,14,0,2
N00002256,499,445,208,234,3,14,14,0,39,36,0,1,2,1
N00002257,342,265,87,178,0,55,52,3,15,11,0,4,0,7
N00002258,344,298,138,160,0,26,6,20,17,17,0,0,0,3
N00002259,353,204,56,144,4,91,37,54,51,49,0,2,0,7
N00002260,797,681,153,514,14,20,20,0,89,81,0,4,4,7
N00002261,700,603,144,459,0,6,6,0,84,80,0,4,0,7
N00002262,444,397,196,201,0,17,17,0,25,22,0,3,0,5
N00002263,487,457,146,307,4,3,3,0,21,19,0,2,0,6
N00002264,732,510,85,421,4,68,28,40,154,149,0,0,5,0
N00002265,618,373,68,300,5,30,30,0,215,200,0,15,0,0
N00002266,290,119,22,93,4,150,150,0,14,14,0,0,0,7
N00002267,486,204,72,130,2,191,191,0,77,74,0,3,0,14
N00002268,803,519,75,435,9,36,34,2,244,241,0,3,0,4
N00002269,326,149,39,110,0,128,128,0,43,43,0,0,0,6
N00002270,352,146,35,106,5,175,160,15,29,28,0,1,0,2
N00002271,333,111,37,74,0,179,179,0,43,43,0,0,0,0
N00002272,272,91,28,63,0,152,148,4,20,20,0,0,0,9
N00002273,597,385,66,314,5,5,5,0,207,203,0,4,0,0
N00002274,251,52,15,37,0,116,116,0,81,80,0,0,1,2
N00002275,254,116,47,61,8,102,102,0,33,31,0,2,0,3
N00002276,299,227,95,123,9,2,0,2,65,60,0,5,0,5
N00002277,515,257,75,174,8,53,40,13,204,197,0,7,0,1
N00002278,336,167,68,97,2,87,87,0,75,69,0,6,0,7
N00002279,205,110,38,69,3,74,74,0,17,16,0,1,0,4
N00002280,288,160,74,86,0,65,65,0,56,47,0,4,5,7
N00002281,420,198,52,142,4,144,140,4,69,69,0,0,0,9
N00002282,276,89,29,60,0,137,135,2,29,29,0,0,0,21
N00002283,277,164,53,106,5,77,60,17,31,31,0,0,0,5
N00002284,297,161,70,91,0,80,78,2,46,45,0,1,0,10
N00002285,420,389,147,238,4,0,0,0,28,28,0,0,0,3
N00002286,359,323,167,152,4,4,4,0,32,26,0,6,0,0
N00002287,308,259,118,141,0,15,15,0,28,27,0,1,0,6
N00002288,294,199,77,122,0,47,47,0,45,44,0,1,0,3
N00002289,242,142,69,70,3,60,59,1,37,33,0,4,0,3
N00002290,456,289,160,125,4,80,8,72,81,71,0,5,5,6
N00002291,442,212,87,125,0,74,15,59,149,142,0,5,2,7
N00002292,306,268,117,151,0,12,9,3,17,13,4,0,0,9
N00002293,231,112,75,37,0,84,84,0,26,20,0,6,0,9
N00002294,292,254,136,117,1,0,0,0,38,36,0,2,0,0
N00002295,334,261,102,157,2,12,11,1,55,51,0,4,0,6
N00002296,348,209,55,150,4,41,40,1,98,94,0,1,3,0
N00002297,335,324,146,178,0,0,0,0,9,9,0,0,0,2
N00002298,277,189,108,76,5,34,34,0,50,46,0,4,0,4
N00002299,372,311,117,191,3,18,18,0,36,36,0,0,0,7
N00002300,811,688,210,454,24,5,5,0,115,103,4,8,0,3
N00002301,671,514,172,341,1,10,10,0,139,136,0,3,0,8
N00002302,658,579,222,357,0,3,1,2,76,73,0,3,0,0
N00002303,447,324,90,231,3,2,2,0,113,113,0,0,0,8
N00002304,218,79,13,63,3,120,120,0,12,8,0,4,0,7
N00002305,790,661,151,491,19,4,4,0,117,115,0,2,0,8
N00002306,1423,872,120,735,17,133,122,11,411,403,0,8,0,7
N00002307,378,335,120,215,0,8,8,0,32,30,0,2,0,3
N00002308,329,296,121,175,0,1,1,0,31,31,0,0,0,1
N00002309,224,117,42,74,1,51,51,0,49,47,0,2,0,7
N00002310,218,109,46,63,0,69,69,0,32,30,0,2,0,8
N00002311,285,182,68,110,4,22,20,2,79,78,0,1,0,2
N00002312,309,162,61,101,0,77,77,0,47,46,0,1,0,23
N00002313,302,236,128,107,1,3,2,1,49,47,0,2,0,14
N00002314,274,228,131,97,0,0,0,0,36,33,2,1,0,10
N00002315,344,264,126,138,0,25,1,24,49,43,0,4,2,6
N00002316,244,177,108,63,6,24,24,0,42,38,0,4,0,1
N00002317,304,278,139,139,0,0,0,0,21,15,4,2,0,5
N00002318,363,287,164,123,0,2,2,0,67,60,0,4,3,7
N00002319,698,600,210,386,4,1,1,0,75,65,0,7,3,22
N00002320,299,190,104,86,0,10,5,5,94,91,2,1,0,5
N00002321,290,251,105,146,0,0,0,0,25,18,0,6,1,14
N00002322,302,271,136,135,0,0,0,0,31,25,0,6,0,0
N00002323,331,291,137,146,8,6,6,0,30,24,0,6,0,4
N00002324,291,243,88,153,2,0,0,0,45,43,0,2,0,3
N00002325,453,402,150,250,2,17,5,12,25,23,0,2,0,9
N00002326,307,236,86,146,4,33,33,0,36,36,0,0,0,2
N00002327,1297,1162,339,821,2,10,2,8,108,95,4,9,0,17
N00002328,363,340,110,230,0,2,2,0,20,19,1,0,0,1
N00002329,316,227,81,146,0,37,37,0,43,38,0,5,0,9
N00002330,619,549,175,374,0,5,5,0,63,61,0,2,0,2
N00002331,606,479,206,273,0,8,7,1,101,95,0,6,0,18
N00002332,360,283,61,216,6,24,21,3,39,39,0,0,0,14
N00002333,395,351,116,231,4,4,4,0,31,25,0,6,0,9
N00002334,345,269,89,179,1,40,40,0,26,26,0,0,0,10
N00002335,540,491,162,327,2,10,9,1,36,27,3,4,2,3
N00002336,322,264,110,153,1,11,11,0,46,37,0,9,0,1
N00002337,355,210,50,160,0,97,56,41,40,37,0,3,0,8
N00002338,263,167,70,97,0,54,54,0,40,39,0,0,1,2
N00002339,296,249,54,195,0,15,14,1,26,24,0,2,0,6
N00002340,295,211,80,130,1,45,45,0,32,32,0,0,0,7
N00002341,236,129,58,68,3,40,40,0,58,56,0,2,0,9
N00002342,284,171,44,127,0,59,59,0,47,47,0,0,0,7
N00002343,350,263,21,236,6,18,13,5,64,64,0,0,0,5
N00002344,378,142,61,77,4,85,65,20,147,138,0,9,0,4
N00002345,300,100,58,39,3,69,30,39,118,113,0,2,3,13
N00002346,235,136,48,88,0,8,7,1,90,85,0,4,1,1
N00002347,678,477,192,279,6,15,14,1,177,160,11,6,0,9
N00002348,338,183,62,120,1,89,89,0,57,52,0,5,0,9
N00002349,250,173,64,109,0,26,15,11,51,47,0,4,0,0
N00002350,180,142,73,65,4,18,18,0,14,10,0,4,0,6
N00002351,1332,1088,162,917,9,20,20,0,221,213,0,6,2,3
N00002352,292,160,81,79,0,67,6,61,62,47,0,5,10,3
N00002353,1824,1228,274,924,30,109,49,60,481,468,0,9,4,6
N00002354,378,286,91,195,0,21,20,1,69,68,0,1,0,2
N00002355,278,191,74,117,0,34,31,3,51,47,0,4,0,2
N00002356,409,323,77,244,2,8,8,0,74,74,0,0,0,4
N00002357,348,200,64,134,2,70,60,10,68,65,0,2,1,10
N00002358,236,122,54,64,4,35,35,0,74,70,0,0,4,5
N00002359,255,158,72,86,0,43,43,0,50,45,0,5,0,4
N00002360,234,179,90,85,4,25,22,3,26,26,0,0,0,4
N00002361,295,124,37,87,0,120,116,4,49,48,0,1,0,2
N00002362,242,82,27,55,0,130,130,0,18,18,0,0,0,12
N00002363,231,96,35,61,0,84,78,6,43,41,0,2,0,8
N00002364,212,72,32,40,0,111,100,11,28,27,0,0,1,1
N00002365,287,135,39,96,0,88,88,0,61,61,0,0,0,3
N00002366,272,146,63,83,0,58,43,15,60,58,0,2,0,8
N00002367,384,281,127,151,3,0,0,0,97,91,5,1,0,6
N00002368,437,412,135,277,0,3,3,0,15,11,0,4,0,7
N00002369,740,494,176,317,1,7,7,0,227,191,5,31,0,12
N00002370,387,335,160,172,3,6,6,0,40,31,0,9,0,6
N00002371,463,403,155,248,0,9,9,0,27,27,0,0,0,24
N00002372,613,489,231,258,0,20,20,0,101,86,0,11,4,3
N00002373,411,325,150,175,0,17,15,2,55,53,0,2,0,14
N00002374,300,201,114,87,0,51,35,16,26,21,2,2,1,22
N00002375,392,341,191,150,0,0,0,0,42,33,3,6,0,9
N00002376,436,400,194,198,8,2,2,0,26,26,0,0,0,8
N00002377,433,332,104,218,10,47,47,0,53,52,0,1,0,1
N00002378,749,582,136,442,4,53,47,6,111,103,3,5,0,3
N00002379,667,533,196,324,13,12,12,0,118,115,0,3,0,4
N00002380,298,251,145,102,4,18,16,2,23,22,0,1,0,6
N00002381,386,342,140,200,2,0,0,0,41,34,0,7,0,3
N00002382,458,389,156,233,0,1,1,0,63,61,0,2,0,5
N00002383,454,437,170,267,0,2,2,0,15,15,0,0,0,0
N00002384,377,346,121,223,2,2,2,0,21,18,0,3,0,8
N00002385,278,248,76,171,1,2,0,2,28,23,0,5,0,0
N00002386,265,184,58,114,12,9,3,6,70,66,0,4,0,2
N00002387,449,213,95,110,8,100,41,59,132,124,0,5,3,4
N00002388,199,117,46,69,2,17,6,11,60,60,0,0,0,5
N00002389,311,205,103,98,4,2,0,2,98,91,0,5,2,6
N00002390,293,137,54,83,0,24,6,18,127,125,0,2,0,5
N00002391,402,359,187,167,5,0,0,0,41,31,0,10,0,2
N00002392,349,305,126,179,0,8,8,0,32,30,0,2,0,4
N00002393,653,615,143,472,0,1,1,0,36,36,0,0,0,1
N00002394,363,233,77,153,3,14,6,8,116,101,0,11,4,0
N00002395,412,356,59,292,5,0,0,0,51,48,2,1,0,5
N00002396,288,129,62,63,4,106,102,4,42,42,0,0,0,11
N00002397,333,101,23,77,1,183,183,0,47,45,0,2,0,2
N00002398,366,153,47,106,0,172,172,0,31,28,0,3,0,10
N00002399,266,94,31,61,2,145,142,3,24,21,0,3,0,3
N00002400,174,141,81,60,0,13,13,0,17,11,0,6,0,3
N00002401,1501,1002,145,843,14,28,11,17,460,435,6,12,7,11
N00002402,233,215,99,116,0,0,0,0,15,12,0,3,0,3
N00002403,400,325,178,146,1,0,0,0,71,68,0,3,0,4
N00002404,882,663,173,485,5,108,105,3,100,99,0,1,0,11
N00002405,332,251,111,140,0,27,27,0,53,47,0,0,6,1
N00002406,304,274,148,126,0,9,0,9,21,12,0,9,0,0
N00002407,263,223,133,90,0,20,20,0,16,15,0,1,0,4
N00002408,336,316,173,143,0,0,0,0,20,10,0,10,0,0
N00002409,319,226,99,127,0,48,44,4,41,26,0,15,0,4
N00002410,285,212,120,92,0,29,29,0,37,26,0,11,0,7
N00002411,339,332,154,178,0,0,0,0,5,5,0,0,0,2
N00002412,388,361,118,243,0,5,5,0,16,16,0,0,0,6
N00002413,403,357,123,231,3,5,5,0,41,36,0,5,0,0
N00002414,279,254,134,120,0,1,1,0,16,10,0,6,0,8
N00002415,276,241,114,125,2,3,3,0,28,24,0,4,0,4
N00002416,515,384,132,248,4,91,82,9,26,20,0,6,0,14
N00002417,355,295,136,155,4,15,15,0,43,33,2,6,2,2
N00002418,570,497,240,257,0,27,27,0,40,30,0,10,0,6
N00002419,652,513,202,311,0,16,16,0,119,99,0,20,0,4
N00002420,507,444,245,198,1,6,4,2,50,42,0,8,0,7
N00002421,427,370,209,161,0,24,12,12,29,27,0,2,0,4
N00002422,482,409,186,221,2,21,21,0,40,34,0,6,0,12
N00002423,209,104,47,57,0,84,32,52,9,6,0,2,1,12
N00002424,328,246,113,122,11,27,10,17,55,49,0,0,6,0
N00002425,296,229,92,137,0,12,12,0,54,42,0,12,0,1
N00002426,338,281,119,162,0,17,17,0,40,38,0,2,0,0
N00002427,351,204,61,139,4,87,81,6,48,44,0,4,0,12
N00002428,325,204,59,145,0,76,71,5,34,28,0,6,0,11
N00002429,304,169,43,125,1,108,96,12,16,10,0,6,0,11
N00002430,318,106,41,61,4,192,156,36,11,8,0,3,0,9
N00002431,999,294,96,198,0,585,369,216,83,79,0,4,0,37
N00002432,238,95,29,66,0,104,99,5,31,27,0,4,0,8
N00002433,377,271,109,162,0,72,53,19,32,28,0,4,0,2
N00002434,266,52,18,34,0,187,65,122,21,20,0,1,0,6
N00002435,275,130,63,67,0,105,66,39,33,26,0,6,1,7
N00002436,417,240,70,166,4,114,86,28,58,54,0,4,0,5
N00002437,291,235,61,172,2,16,16,0,38,38,0,0,0,2
N00002438,354,241,79,162,0,83,79,4,27,26,0,1,0,3
N00002439,314,192,68,124,0,86,70,16,24,24,0,0,0,12
N00002440,306,156,38,116,2,81,74,7,63,57,0,0,6,6
N00002441,236,122,37,85,0,83,71,12,24,22,0,2,0,7
N00002442,298,134,27,107,0,131,125,6,27,24,0,3,0,6
N00002443,336,180,56,124,0,102,75,27,50,40,0,6,4,4
N00002444,812,447,140,301,6,238,158,80,110,104,0,5,1,17
N00002445,307,247,160,86,1,4,0,4,47,40,0,7,0,9
N00002446,254,83,38,45,0,137,137,0,26,26,0,0,0,8
N00002447,326,105,40,65,0,172,172,0,42,38,0,4,0,7
N00002448,303,125,46,73,6,136,133,3,35,33,0,2,0,7
N00002449,289,162,67,95,0,95,95,0,27,26,0,1,0,5
N00002450,287,188,82,106,0,68,67,1,26,22,0,4,0,5
N00002451,620,201,77,124,0,312,301,11,92,89,0,3,0,15
N00002452,307,190,90,100,0,73,26,47,37,29,0,2,6,7
N00002453,364,244,115,129,0,59,8,51,57,46,0,8,3,4
N00002454,349,192,104,88,0,133,10,123,20,20,0,0,0,4
N00002455,383,339,99,237,3,0,0,0,39,36,0,3,0,5
N00002456,381,339,164,174,1,2,2,0,39,31,3,5,0,1
N00002457,538,447,172,271,4,2,2,0,80,73,0,7,0,9
N00002458,299,188,113,75,0,56,56,0,47,47,0,0,0,8
N00002459,830,619,205,408,6,107,53,54,90,90,0,0,0,14
N00002460,459,373,86,281,6,18,4,14,64,60,0,4,0,4
N00002461,596,548,208,340,0,11,7,4,31,28,0,3,0,6
N00002462,536,483,223,260,0,6,6,0,36,32,0,4,0,11
N00002463,431,380,194,186,0,8,8,0,37,36,0,1,0,6
N00002464,411,353,160,193,0,19,19,0,30,29,0,1,0,9
N00002465,850,145,14,131,0,642,442,200,19,16,0,0,3,44
N00002466,302,102,26,76,0,174,161,13,21,19,0,1,1,5
N00002467,304,110,21,89,0,159,154,5,22,16,0,6,0,13
N00002468,280,190,59,129,2,41,19,22,49,41,0,1,7,0
N00002469,620,273,64,208,1,253,115,138,84,65,0,17,2,10
N00002470,394,252,73,178,1,120,102,18,18,11,0,4,3,4
N00002471,322,184,50,134,0,108,105,3,14,9,0,5,0,16
N00002472,478,180,41,139,0,272,210,62,18,15,0,0,3,8
N00002473,331,112,11,101,0,200,173,27,14,14,0,0,0,5
N00002474,373,162,63,99,0,178,147,31,27,25,0,2,0,6
N00002475,386,150,44,105,1,191,172,19,25,22,0,0,3,20
N00002476,387,232,80,152,0,115,107,8,30,30,0,0,0,10
N00002477,312,190,62,128,0,85,79,6,23,16,0,5,2,14
N00002478,570,159,32,127,0,361,124,237,39,24,0,3,12,11
N00002479,481,422,148,274,0,15,6,9,44,40,0,4,0,0
N00002480,659,546,190,353,3,45,36,9,51,48,0,2,1,17
N00002481,330,123,9,113,1,157,133,24,28,26,0,2,0,22
N00002482,314,119,15,104,0,157,148,9,31,23,0,4,4,7
N00002483,332,84,16,68,0,206,190,16,28,21,0,5,2,14
N00002484,322,97,24,66,7,179,161,18,28,28,0,0,0,18
N00002485,285,96,15,80,1,119,89,30,61,40,0,14,7,9
N00002486,446,165,11,154,0,223,110,113,52,18,0,6,28,6
N00002487,462,371,39,319,13,29,16,13,60,58,0,2,0,2
N00002488,1345,700,116,584,0,407,57,350,218,165,0,20,33,20
N00002489,818,740,238,493,9,9,9,0,64,59,0,5,0,5
N00002490,387,293,81,204,8,30,14,16,61,54,0,3,4,3
N00002491,339,121,17,100,4,177,140,37,29,27,0,2,0,12
N00002492,309,111,13,98,0,171,134,37,23,23,0,0,0,4
N00002493,319,102,29,73,0,188,165,23,26,12,0,14,0,3
N00002494,269,63,21,42,0,189,185,4,9,8,0,1,0,8
N00002495,594,338,59,276,3,156,82,74,90,79,1,7,3,10
N00002496,360,145,22,116,7,173,149,24,29,25,0,4,0,13
N00002497,615,214,50,164,0,345,119,226,41,34,0,6,1,15
N00002498,1256,530,83,446,1,560,300,260,148,136,0,4,8,18
N00002499,694,475,51,421,3,24,21,3,195,194,0,1,0,0
N00002500,603,487,69,407,11,21,15,6,95,85,0,10,0,0
N00002501,1778,1529,268,1261,0,12,6,6,232,207,0,25,0,5
N00002502,531,442,127,307,8,17,15,2,68,64,0,4,0,4
N00002503,257,233,143,90,0,14,14,0,9,7,0,2,0,1
N00002504,257,106,34,72,0,130,83,47,14,9,0,3,2,7
N00002505,254,120,55,65,0,39,36,3,93,77,3,12,1,2
N00002506,287,144,80,59,5,15,15,0,121,108,0,13,0,7
N00002507,304,146,45,99,2,117,117,0,38,38,0,0,0,3
N00002508,172,67,41,26,0,14,6,8,89,85,0,4,0,2
N00002509,243,82,47,35,0,58,36,22,93,91,0,1,1,10
N00002510,504,233,61,167,5,48,27,21,219,208,0,11,0,4
N00002511,166,35,12,23,0,85,82,3,41,39,0,2,0,5
N00002512,694,429,188,241,0,154,96,58,97,90,4,3,0,14
N00002513,317,279,142,137,0,10,4,6,27,24,0,3,0,1
N00002514,400,377,108,269,0,7,0,7,11,10,0,0,1,5
N00002515,270,229,143,84,2,5,5,0,34,28,2,4,0,2
N00002516,371,330,161,169,0,5,2,3,33,29,0,2,2,3
N00002517,346,258,101,157,0,37,19,18,49,43,0,6,0,2
N00002518,715,484,139,338,7,43,22,21,181,181,0,0,0,7
N00002519,336,239,79,158,2,10,3,7,83,79,0,4,0,4
N00002520,880,789,176,612,1,6,0,6,78,69,0,9,0,7
N00002521,1352,757,140,609,8,271,264,7,296,286,0,6,4,28
N00002522,299,118,34,82,2,125,125,0,47,39,0,6,2,9
N00002523,340,239,94,143,2,58,54,4,43,41,0,2,0,0
N00002524,416,234,62,165,7,92,88,4,89,89,0,0,0,1
N00002525,1801,1302,347,949,6,50,48,2,437,408,9,15,5,12
N00002526,1036,750,264,484,2,20,17,3,248,231,4,13,0,18
N00002527,434,396,164,232,0,4,0,4,32,31,0,1,0,2
N00002528,300,266,49,211,6,9,0,9,25,25,0,0,0,0
N00002529,416,387,149,236,2,0,0,0,29,21,0,8,0,0
N00002530,400,344,53,291,0,0,0,0,56,55,1,0,0,0
N00002531,487,447,98,349,0,2,0,2,36,36,0,0,0,2
N00002532,359,291,75,206,10,5,0,5,56,49,4,3,0,7
N00002533,910,489,207,279,3,249,193,56,145,126,0,11,8,27
N00002534,433,198,103,95,0,120,115,5,105,101,0,3,1,10
N00002535,444,415,149,266,0,9,9,0,18,15,0,3,0,2
N00002536,607,531,204,327,0,0,0,0,69,66,0,3,0,7
N00002537,1634,1273,522,745,6,135,135,0,211,165,5,39,2,15
N00002538,704,587,195,392,0,8,7,1,108,97,0,11,0,1
N00002539,265,133,64,69,0,98,92,6,23,23,0,0,0,11
N00002540,1906,1610,242,1359,9,37,28,9,243,216,0,22,5,16
N00002541,1232,1037,543,476,18,14,14,0,176,158,0,18,0,5
N00002542,326,298,112,182,4,0,0,0,28,24,0,4,0,0
N00002543,265,165,50,104,11,2,2,0,98,92,0,6,0,0
N00002544,645,457,120,311,26,10,2,8,175,164,0,11,0,3
N00002545,321,202,40,133,29,2,0,2,117,114,0,0,3,0
N00002546,255,144,37,96,11,4,3,1,107,104,0,3,0,0
N00002547,1040,813,361,450,2,68,64,4,141,129,0,12,0,18
N00002548,566,259,70,185,4,258,192,66,28,25,0,3,0,21
N00002549,238,159,100,59,0,9,9,0,64,60,0,4,0,6
N00002550,269,172,95,72,5,27,27,0,63,60,0,0,3,7
N00002551,346,208,90,114,4,56,56,0,74,70,0,4,0,8
N00002552,279,159,60,96,3,86,86,0,29,24,0,5,0,5
N00002553,248,169,86,83,0,29,29,0,49,39,2,7,1,1
N00002554,372,268,90,178,0,7,7,0,86,81,0,5,0,11
N00002555,355,314,96,217,1,10,10,0,26,26,0,0,0,5
N00002556,320,231,90,139,2,66,63,3,21,17,0,4,0,2
N00002557,346,276,97,179,0,34,34,0,29,27,0,2,0,7
N00002558,307,242,79,159,4,35,35,0,21,17,0,4,0,9
N00002559,291,173,37,134,2,79,79,0,36,36,0,0,0,3
N00002560,471,406,112,294,0,23,14,9,42,38,0,4,0,0
N00002561,314,309,158,150,1,0,0,0,5,4,0,1,0,0
N00002562,347,313,117,193,3,11,11,0,17,16,0,1,0,6
N00002563,364,336,120,213,3,3,3,0,24,15,0,9,0,1
N00002564,266,200,101,99,0,26,26,0,36,33,0,3,0,4
N00002565,274,193,97,96,0,9,4,5,63,57,0,6,0,9
N00002566,303,265,160,105,0,0,0,0,37,31,0,6,0,1
N00002567,339,237,100,137,0,14,11,3,79,74,0,4,1,9
N00002568,303,257,133,124,0,10,0,10,32,30,0,2,0,4
N00002569,306,256,164,92,0,1,0,1,38,38,0,0,0,11
N00002570,263,158,61,97,0,51,2,49,42,40,0,1,1,12
N00002571,338,300,182,112,6,10,10,0,23,16,0,7,0,5
N00002572,346,314,158,156,0,0,0,0,27,24,0,1,2,5
N00002573,294,165,65,96,4,66,47,19,46,42,0,4,0,17
N00002574,298,169,97,71,1,22,20,2,101,91,0,10,0,6
N00002575,309,143,57,83,3,101,96,5,58,57,0,1,0,7
N00002576,740,376,200,176,0,60,47,13,296,267,2,13,14,8
N00002577,536,229,140,89,0,76,36,40,222,212,2,8,0,9
N00002578,299,124,41,83,0,31,22,9,142,141,0,1,0,2
N00002579,402,177,54,123,0,188,155,33,24,19,0,5,0,13
N00002580,306,239,146,90,3,47,35,12,17,17,0,0,0,3
N00002581,330,276,145,131,0,18,10,8,34,27,0,7,0,2
N00002582,1465,581,163,417,1,704,529,175,112,103,0,8,1,68
N00002583,327,77,12,65,0,234,223,11,7,7,0,0,0,9
N00002584,350,128,17,111,0,194,175,19,23,23,0,0,0,5
N00002585,262,118,28,90,0,119,107,12,19,19,0,0,0,6
N00002586,350,153,19,129,5,170,146,24,16,14,0,2,0,11
N00002587,836,250,26,221,3,522,366,156,42,40,0,2,0,22
N00002588,305,99,20,76,3,197,160,37,8,8,0,0,0,1
N00002589,317,130,14,113,3,156,113,43,26,22,0,4,0,5
N00002590,1550,626,73,553,0,693,287,406,221,187,0,9,25,10
N00002591,1265,773,140,623,10,336,55,281,147,100,0,4,43,9
N00002592,492,446,89,354,3,12,0,12,34,32,0,2,0,0
N00002593,300,174,32,142,0,68,19,49,56,55,0,1,0,2
N00002594,367,133,26,107,0,202,183,19,31,24,0,7,0,1
N00002595,399,232,53,179,0,116,89,27,40,36,0,1,3,11
N00002596,377,329,113,210,6,17,13,4,31,24,0,4,3,0
N00002597,339,263,69,179,15,11,9,2,65,63,0,2,0,0
N00002598,261,104,8,96,0,117,115,2,21,14,0,5,2,19
N00002599,395,366,95,252,19,12,8,4,15,13,0,2,0,2
N00002600,288,274,66,199,9,4,4,0,9,9,0,0,0,1
N00002601,364,307,110,191,6,0,0,0,54,52,0,2,0,3
N00002602,339,309,122,186,1,6,6,0,22,22,0,0,0,2
N00002603,835,240,155,80,5,300,150,150,285,270,0,6,9,10
N00002604,316,107,73,34,0,15,8,7,191,183,0,4,4,3
N00002605,257,37,25,10,2,111,64,47,105,99,0,1,5,4
N00002606,362,137,30,99,8,140,100,40,74,67,0,7,0,11
N00002607,175,65,27,38,0,85,84,1,22,22,0,0,0,3
N00002608,251,102,48,54,0,19,4,15,130,116,1,8,5,0
N00002609,302,263,146,117,0,5,3,2,30,27,3,0,0,4
N00002610,275,104,57,47,0,41,19,22,129,111,0,12,6,1
N00002611,135,74,38,36,0,9,1,8,45,43,0,2,0,7
N00002612,309,96,33,63,0,34,12,22,179,167,0,0,12,0
N00002613,672,146,91,53,2,286,192,94,217,188,0,13,16,23
N00002614,346,193,78,115,0,17,16,1,136,131,1,3,1,0
N00002615,289,186,78,108,0,58,52,6,44,41,0,0,3,1
