GeographyCode,QS117NI0001,QS117NI0002,QS117NI0003,QS117NI0004,QS117NI0005,QS117NI0006
N00001638,60,29,20,8,3,0
N00001639,46,20,20,3,1,2
N00001640,60,32,16,9,3,0
N00001641,64,37,11,11,3,2
N00001642,102,75,16,7,4,0
N00001643,177,90,43,26,15,3
N00001644,97,46,25,21,4,1
N00001645,70,45,12,11,2,0
N00001646,82,54,16,10,0,2
N00001647,92,61,17,8,5,1
N00001648,98,60,21,12,5,0
N00001649,121,46,32,31,10,2
N00001650,95,51,21,16,6,1
N00001651,117,47,29,34,7,0
N00001652,117,61,22,21,12,1
N00001653,128,42,37,41,8,0
N00001654,119,58,23,27,9,2
N00001655,113,59,26,16,10,2
N00001656,71,53,6,10,1,1
N00001657,92,62,9,17,3,1
N00001658,58,42,6,8,1,1
N00001659,80,66,4,8,0,2
N00001660,101,73,13,10,5,0
N00001661,107,47,21,29,8,2
N00001662,104,65,20,17,1,1
N00001663,100,70,19,6,5,0
N00001664,97,51,18,19,8,1
N00001665,109,52,23,26,7,1
N00001666,114,71,32,9,2,0
N00001667,93,39,31,18,4,1
N00001668,116,73,17,18,7,1
N00001669,106,71,16,12,6,1
N00001670,73,36,21,8,6,2
N00001671,85,34,22,21,5,3
N00001672,109,43,28,20,13,5
N00001673,135,66,33,30,5,1
N00001674,73,33,23,12,4,1
N00001675,83,39,26,12,5,1
N00001676,81,33,24,17,3,4
N00001677,155,54,35,53,12,1
N00001678,121,63,24,24,7,3
N00001679,113,48,20,29,14,2
N00001680,149,48,33,47,16,5
N00001681,89,56,19,11,3,0
N00001682,95,44,24,21,5,1
N00001683,113,56,27,16,9,5
N00001684,256,84,56,79,30,7
N00001685,104,56,23,17,7,1
N00001686,85,44,17,18,6,0
N00001687,98,59,19,18,1,1
N00001688,105,59,25,13,6,2
N00001689,59,35,15,6,1,2
N00001690,104,61,19,18,6,0
N00001691,77,37,28,7,4,1
N00001692,68,39,12,13,4,0
N00001693,72,61,5,4,2,0
N00001694,86,48,17,17,4,0
N00001695,114,49,24,31,8,2
N00001696,118,72,25,16,5,0
N00001697,91,57,16,14,2,2
N00001698,73,38,24,7,3,1
N00001699,118,69,23,20,5,1
N00001700,75,40,21,9,4,1
N00001701,51,29,13,8,1,0
N00001702,98,53,25,14,5,1
N00001703,252,161,66,19,5,1
N00001704,191,126,43,18,3,1
N00001705,56,26,20,5,4,1
N00001706,146,74,37,25,8,2
N00001707,114,55,23,23,10,3
N00001708,194,74,50,50,18,2
N00001709,77,45,14,13,4,1
N00001710,113,82,9,12,8,2
N00001711,106,57,22,19,7,1
N00001712,97,54,27,9,4,3
N00001713,53,40,4,7,2,0
N00001714,154,80,46,22,5,1
N00001715,86,29,33,17,5,2
N00001716,102,70,18,11,3,0
N00001717,117,73,21,15,7,1
N00001718,94,66,16,11,0,1
N00001719,97,36,32,18,4,7
N00001720,85,59,10,7,5,4
N00001721,81,41,19,14,6,1
N00001722,94,40,28,13,9,4
N00001723,91,41,29,12,6,3
N00001724,78,30,28,13,5,2
N00001725,72,33,20,13,5,1
N00001726,68,37,15,9,5,2
N00001727,67,51,9,4,1,2
N00001728,84,46,18,14,2,4
N00001729,96,43,28,21,3,1
N00001730,54,37,14,1,1,1
N00001731,59,44,9,4,2,0
N00001732,317,159,64,65,23,6
N00001733,80,41,19,9,8,3
N00001734,89,57,18,10,3,1
N00001735,77,40,18,15,4,0
N00001736,73,56,11,5,1,0
N00001737,99,47,37,10,3,2
N00001738,98,68,15,12,1,2
N00001739,109,73,10,16,9,1
N00001740,212,118,42,34,13,5
N00001741,78,37,26,6,7,2
N00001742,61,29,15,11,6,0
N00001743,73,38,19,12,1,3
N00001744,101,48,26,25,2,0
N00001745,100,32,36,23,7,2
N00001746,100,69,18,7,5,1
N00001747,213,90,55,47,20,1
N00001748,131,73,22,24,8,4
N00001749,100,63,18,10,8,1
N00001750,78,52,13,11,2,0
N00001751,91,52,18,14,3,4
N00001752,103,75,15,10,2,1
N00001753,103,57,24,17,5,0
N00001754,102,49,25,17,9,2
N00001755,114,70,14,19,10,1
N00001756,107,79,13,11,4,0
N00001757,63,40,6,11,5,1
N00001758,90,68,13,9,0,0
N00001759,93,65,10,10,7,1
N00001760,285,123,54,66,26,16
N00001761,107,38,22,31,15,1
N00001762,65,31,11,14,8,1
N00001763,406,195,89,80,35,7
N00001764,63,39,14,5,2,3
N00001765,222,128,44,35,14,1
N00001766,77,52,12,12,1,0
N00001767,91,49,24,15,1,2
N00001768,75,33,12,21,9,0
N00001769,108,44,32,25,5,2
N00001770,85,19,14,33,16,3
N00001771,112,33,28,33,14,4
N00001772,90,61,18,10,1,0
N00001773,90,56,16,14,3,1
N00001774,77,48,20,8,1,0
N00001775,79,39,13,17,9,1
N00001776,77,34,17,22,2,2
N00001777,107,63,16,22,3,3
N00001778,89,40,20,25,4,0
N00001779,90,49,20,13,8,0
N00001780,193,101,44,31,14,3
N00001781,113,57,22,25,9,0
N00001782,104,47,19,29,9,0
N00001783,108,66,18,20,3,1
N00001784,73,43,18,9,2,1
N00001785,106,57,20,22,5,2
N00001786,99,63,23,7,5,1
N00001787,79,45,13,16,2,3
N00001788,101,41,31,20,6,3
N00001789,120,49,24,36,8,3
N00001790,90,61,9,9,7,4
N00001791,132,70,28,21,9,4
N00001792,90,41,22,15,5,7
N00001793,121,51,31,28,6,5
N00001794,229,127,46,40,16,0
N00001795,88,43,14,19,9,3
N00001796,85,36,16,20,9,4
N00001797,99,59,19,14,4,3
N00001798,109,37,31,26,11,4
N00001799,101,71,9,11,9,1
N00001800,99,51,23,20,5,0
N00001801,121,48,24,26,20,3
N00001802,92,38,28,18,4,4
N00001803,92,56,18,10,6,2
N00001804,107,64,15,22,3,3
N00001805,263,138,57,45,20,3
N00001806,93,45,26,10,8,4
N00001807,70,33,17,16,3,1
N00001808,73,38,15,11,9,0
N00001809,69,35,14,13,4,3
N00001810,53,22,13,11,5,2
N00001811,70,36,10,18,5,1
N00001812,68,39,19,6,2,2
N00001813,45,34,3,4,2,2
N00001814,159,90,41,20,8,0
N00001815,95,43,22,20,7,3
N00001816,131,86,21,18,4,2
N00001817,89,56,12,17,3,1
N00001818,78,48,12,12,4,2
N00001819,98,52,15,21,5,5
N00001820,91,66,10,13,0,2
N00001821,158,85,42,27,4,0
N00001822,78,50,17,9,1,1
N00001823,113,72,13,21,7,0
N00001824,103,40,25,26,11,1
N00001825,70,38,19,11,1,1
N00001826,102,44,21,30,6,1
N00001827,106,59,15,23,8,1
N00001828,74,38,18,10,8,0
N00001829,67,31,18,16,2,0
N00001830,113,49,34,16,11,3
N00001831,96,40,23,25,8,0
N00001832,71,40,14,10,5,2
N00001833,81,50,15,12,4,0
N00001834,79,50,15,10,3,1
N00001835,87,49,23,12,2,1
N00001836,82,39,27,8,6,2
N00001837,60,29,20,6,4,1
N00001838,61,46,8,5,2,0
N00001839,114,72,19,14,7,2
N00001840,105,44,17,24,17,3
N00001841,102,59,18,17,8,0
N00001842,83,54,21,6,2,0
N00001843,93,55,16,16,5,1
N00001844,88,55,13,17,3,0
N00001845,90,56,11,19,2,2
N00001846,92,67,13,9,3,0
N00001847,85,63,5,12,3,2
N00001848,89,50,13,23,2,1
N00001849,89,47,14,25,3,0
N00001850,185,96,37,41,9,2
N00001851,84,46,10,21,6,1
N00001852,97,63,9,19,5,1
N00001853,94,52,13,21,5,3
N00001854,69,41,23,4,0,1
N00001855,85,56,13,12,3,1
N00001856,73,34,18,18,1,2
N00001857,87,50,23,11,2,1
N00001858,69,41,17,7,4,0
N00001859,80,46,22,9,3,0
N00001860,57,33,13,8,1,2
N00001861,80,34,17,20,7,2
N00001862,110,59,23,17,7,4
N00001863,75,45,17,8,4,1
N00001864,109,69,11,18,9,2
N00001865,160,106,26,20,6,2
N00001866,81,58,13,8,1,1
N00001867,114,68,19,23,3,1
N00001868,114,69,19,19,6,1
N00001869,88,54,15,10,4,5
N00001870,90,48,14,20,7,1
N00001871,107,49,30,24,3,1
N00001872,63,33,12,9,7,2
N00001873,224,87,54,57,24,2
N00001874,112,58,20,27,7,0
N00001875,87,60,13,9,4,1
N00001876,101,59,16,16,7,3
N00001877,84,59,15,6,4,0
N00001878,97,70,10,11,5,1
N00001879,107,61,16,18,8,4
N00001880,95,59,21,11,4,0
N00001881,270,149,55,46,13,7
N00001882,86,54,15,9,7,1
N00001883,93,54,19,12,7,1
N00001884,78,54,10,12,1,1
N00001885,58,30,13,10,3,2
N00001886,55,31,15,7,2,0
N00001887,81,41,15,23,1,1
N00001888,84,55,17,10,1,1
N00001889,62,27,22,7,5,1
N00001890,166,103,32,28,2,1
N00001891,115,67,20,19,8,1
N00001892,91,62,15,12,2,0
N00001893,83,47,17,9,7,3
N00001894,82,49,16,12,5,0
N00001895,100,55,25,13,6,1
N00001896,153,94,30,22,6,1
N00001897,82,45,21,13,3,0
N00001898,84,47,17,14,6,0
N00001899,36,26,6,2,2,0
N00001900,99,66,8,12,10,3
N00001901,111,72,9,19,7,4
N00001902,127,76,16,28,6,1
N00001903,111,34,28,24,19,6
N00001904,78,37,17,21,3,0
N00001905,84,49,20,11,3,1
N00001906,97,69,18,6,4,0
N00001907,100,58,19,21,1,1
N00001908,93,54,21,11,6,1
N00001909,99,58,16,17,8,0
N00001910,118,68,11,33,6,0
N00001911,81,44,18,9,7,3
N00001912,113,62,26,19,5,1
N00001913,82,54,13,12,3,0
N00001914,92,59,18,14,0,1
N00001915,186,103,38,32,10,3
N00001916,77,42,17,12,4,2
N00001917,79,40,16,17,5,1
N00001918,69,42,12,11,3,1
N00001919,98,41,28,16,10,3
N00001920,103,69,17,14,1,2
N00001921,85,48,20,11,3,3
N00001922,82,44,20,13,5,0
N00001923,52,26,15,7,3,1
N00001924,109,37,36,22,11,3
N00001925,90,51,21,14,3,1
N00001926,90,46,24,8,9,3
N00001927,67,38,15,10,4,0
N00001928,61,36,11,9,3,2
N00001929,129,76,23,23,5,2
N00001930,65,29,18,14,2,2
N00001931,75,40,17,12,4,2
N00001932,89,59,13,11,5,1
N00001933,93,61,11,19,2,0
N00001934,83,57,16,7,2,1
N00001935,92,54,12,14,8,4
N00001936,83,45,17,14,5,2
N00001937,79,47,12,8,10,2
N00001938,91,48,24,13,5,1
N00001939,83,55,16,11,1,0
N00001940,102,57,19,18,6,2
N00001941,77,44,17,14,2,0
N00001942,140,82,25,25,5,3
N00001943,118,67,25,11,9,6
N00001944,107,64,17,16,7,3
N00001945,123,71,25,16,11,0
N00001946,98,67,9,12,6,4
N00001947,130,64,24,29,5,8
N00001948,60,25,17,7,9,2
N00001949,207,122,32,35,15,3
N00001950,59,35,10,10,3,1
N00001951,71,54,5,8,3,1
N00001952,73,51,11,7,3,1
N00001953,50,27,12,9,2,0
N00001954,79,51,17,6,5,0
N00001955,75,52,12,5,2,4
N00001956,61,21,21,12,5,2
N00001957,84,43,15,19,2,5
N00001958,89,32,25,18,11,3
N00001959,75,34,23,8,8,2
N00001960,85,31,30,12,6,6
N00001961,113,38,24,37,14,0
N00001962,63,40,10,9,3,1
N00001963,42,15,9,14,3,1
N00001964,79,30,24,19,3,3
N00001965,89,54,14,18,3,0
N00001966,132,77,22,19,12,2
N00001967,133,78,24,17,14,0
N00001968,103,48,24,22,8,1
N00001969,156,101,29,12,12,2
N00001970,86,52,11,13,9,1
N00001971,125,64,35,19,5,2
N00001972,97,51,25,13,5,3
N00001973,74,42,24,5,1,2
N00001974,49,36,11,1,1,0
N00001975,77,47,12,14,2,2
N00001976,110,70,20,12,6,2
N00001977,64,30,17,12,5,0
N00001978,87,54,24,7,2,0
N00001979,76,45,15,9,6,1
N00001980,93,34,24,26,8,1
N00001981,35,22,6,4,2,1
N00001982,222,93,55,51,21,2
N00001983,76,31,28,13,3,1
N00001984,86,31,22,25,5,3
N00001985,58,22,22,10,2,2
N00001986,113,61,26,21,4,1
N00001987,122,48,35,30,7,2
N00001988,113,59,29,18,5,2
N00001989,103,43,21,17,16,6
N00001990,73,28,19,20,5,1
N00001991,101,38,35,19,8,1
N00001992,69,28,18,14,8,1
N00001993,67,37,20,7,2,1
N00001994,103,57,22,15,9,0
N00001995,94,54,17,16,5,2
N00001996,95,68,14,10,2,1
N00001997,109,68,14,19,7,1
N00001998,63,39,10,11,3,0
N00001999,256,94,59,74,23,6
N00002000,103,62,13,13,13,2
N00002001,110,66,16,14,10,4
N00002002,91,62,9,11,9,0
N00002003,92,58,18,9,7,0
N00002004,103,60,17,16,6,4
N00002005,55,43,6,2,4,0
N00002006,73,59,6,4,4,0
N00002007,68,52,9,6,1,0
N00002008,168,94,30,32,9,3
N00002009,83,40,21,16,6,0
N00002010,134,64,19,24,17,10
N00002011,141,64,22,28,19,8
N00002012,117,56,20,14,12,15
N00002013,89,45,26,11,4,3
N00002014,286,143,54,56,15,18
N00002015,82,48,14,11,6,3
N00002016,72,36,18,13,2,3
N00002017,97,63,15,15,3,1
N00002018,403,208,75,81,33,6
N00002019,70,43,13,9,5,0
N00002020,93,55,12,20,4,2
N00002021,123,59,14,26,13,11
N00002022,110,59,21,18,10,2
N00002023,128,74,18,16,15,5
N00002024,138,58,34,27,13,6
N00002025,50,36,7,4,3,0
N00002026,132,55,38,24,11,4
N00002027,72,44,14,9,2,3
N00002028,344,142,69,88,41,4
N00002029,166,70,39,45,9,3
N00002030,104,61,24,11,5,3
N00002031,103,50,22,23,7,1
N00002032,150,85,26,25,13,1
N00002033,76,47,15,10,4,0
N00002034,97,57,23,13,4,0
N00002035,105,63,17,18,7,0
N00002036,110,73,14,18,3,2
N00002037,165,90,16,40,13,6
N00002038,118,58,32,19,7,2
N00002039,83,45,16,14,6,2
N00002040,104,70,16,10,4,4
N00002041,98,55,8,20,12,3
N00002042,90,70,11,9,0,0
N00002043,89,47,20,14,6,2
N00002044,162,107,29,18,7,1
N00002045,103,60,15,21,6,1
N00002046,91,67,7,11,4,2
N00002047,54,33,11,6,4,0
N00002048,45,30,7,6,1,1
N00002049,61,44,11,4,2,0
N00002050,49,31,14,2,2,0
N00002051,100,61,18,14,5,2
N00002052,61,32,15,8,6,0
N00002053,61,41,8,7,4,1
N00002054,129,79,16,21,12,1
N00002055,125,64,20,22,13,6
N00002056,134,74,19,24,12,5
N00002057,110,62,15,20,7,6
N00002058,159,69,25,31,21,13
N00002059,67,40,13,10,4,0
N00002060,184,119,36,21,8,0
N00002061,178,104,34,26,10,4
N00002062,63,38,9,12,3,1
N00002063,89,66,8,9,5,1
N00002064,161,100,24,22,10,5
N00002065,70,47,13,6,4,0
N00002066,91,58,12,11,7,3
N00002067,162,95,32,24,10,1
N00002068,67,46,7,7,5,2
N00002069,124,64,17,30,10,3
N00002070,320,130,80,73,28,9
N00002071,101,72,10,13,6,0
N00002072,86,44,22,15,4,1
N00002073,75,42,20,7,5,1
N00002074,259,141,58,42,11,7
N00002075,110,62,15,27,6,0
N00002076,64,36,15,9,4,0
N00002077,74,55,11,6,2,0
N00002078,80,46,21,9,4,0
N00002079,167,97,34,23,7,6
N00002080,88,48,18,11,7,4
N00002081,67,36,19,6,4,2
N00002082,196,109,34,30,17,6
N00002083,100,65,11,13,10,1
N00002084,136,81,24,23,5,3
N00002085,181,87,39,39,13,3
N00002086,162,103,26,22,9,2
N00002087,46,31,2,8,4,1
N00002088,94,44,25,17,7,1
N00002089,111,66,14,16,13,2
N00002090,122,56,20,32,12,2
N00002091,247,114,44,47,35,7
N00002092,133,59,27,26,15,6
N00002093,153,74,32,24,17,6
N00002094,197,108,37,37,7,8
N00002095,122,64,21,18,14,5
N00002096,122,61,24,19,15,3
N00002097,107,61,19,17,9,1
N00002098,98,55,14,12,11,6
N00002099,112,55,24,19,9,5
N00002100,118,42,23,19,17,17
N00002101,127,52,26,23,15,11
N00002102,118,57,18,20,13,10
N00002103,225,97,53,46,20,9
N00002104,70,37,12,12,6,3
N00002105,112,49,20,32,7,4
N00002106,93,45,29,10,7,2
N00002107,147,58,44,31,10,4
N00002108,120,42,33,32,11,2
N00002109,129,62,25,19,19,4
N00002110,130,44,34,32,15,5
N00002111,133,58,31,22,13,9
N00002112,120,63,24,19,8,6
N00002113,135,67,18,31,15,4
N00002114,102,68,20,10,2,2
N00002115,74,51,12,8,3,0
N00002116,79,44,20,10,2,3
N00002117,92,48,18,18,6,2
N00002118,113,52,30,18,7,6
N00002119,80,37,22,16,3,2
N00002120,73,54,6,8,4,1
N00002121,123,56,20,31,11,5
N00002122,129,68,14,13,26,8
N00002123,122,63,22,18,12,7
N00002124,98,69,8,9,5,7
N00002125,370,187,68,60,41,14
N00002126,139,72,18,31,11,7
N00002127,234,113,62,35,15,9
N00002128,223,126,47,36,11,3
N00002129,266,136,66,45,16,3
N00002130,107,63,22,12,6,4
N00002131,116,64,12,17,16,7
N00002132,87,38,15,14,15,5
N00002133,134,58,25,30,21,0
N00002134,89,45,17,17,8,2
N00002135,127,49,26,28,17,7
N00002136,74,23,32,12,5,2
N00002137,94,56,21,13,4,0
N00002138,82,53,14,10,5,0
N00002139,201,68,50,61,17,5
N00002140,85,50,13,13,9,0
N00002141,61,37,14,7,3,0
N00002142,57,31,16,7,3,0
N00002143,114,49,26,21,12,6
N00002144,140,56,35,26,13,10
N00002145,118,50,26,16,16,10
N00002146,97,54,15,17,9,2
N00002147,102,45,21,25,11,0
N00002148,107,61,19,11,13,3
N00002149,113,52,21,22,10,8
N00002150,104,58,17,18,9,2
N00002151,86,51,21,11,3,0
N00002152,84,55,13,9,6,1
N00002153,121,72,20,15,9,5
N00002154,109,63,12,18,10,6
N00002155,132,60,23,23,17,9
N00002156,105,60,22,17,4,2
N00002157,78,34,24,12,4,4
N00002158,118,59,16,27,12,4
N00002159,138,55,27,26,20,10
N00002160,108,52,22,21,11,2
N00002161,124,58,17,24,14,11
N00002162,114,50,25,19,16,4
N00002163,157,69,37,28,19,4
N00002164,82,52,16,7,5,2
N00002165,100,34,28,18,12,8
N00002166,99,61,16,12,6,4
N00002167,87,51,13,16,5,2
N00002168,81,50,13,10,7,1
N00002169,113,64,23,14,10,2
N00002170,88,52,14,17,3,2
N00002171,139,66,25,28,17,3
N00002172,163,60,35,40,21,7
N00002173,130,64,25,23,15,3
N00002174,139,64,23,28,18,6
N00002175,208,99,34,44,25,6
N00002176,155,71,31,27,25,1
N00002177,164,73,30,37,18,6
N00002178,137,59,29,30,13,6
N00002179,93,54,16,16,4,3
N00002180,52,35,12,3,2,0
N00002181,210,71,51,63,22,3
N00002182,105,72,13,12,7,1
N00002183,55,30,20,5,0,0
N00002184,54,35,14,3,1,1
N00002185,94,48,31,10,5,0
N00002186,58,22,23,9,3,1
N00002187,88,41,35,8,2,2
N00002188,46,23,11,10,2,0
N00002189,78,44,17,11,5,1
N00002190,153,47,60,33,9,4
N00002191,55,29,12,6,7,1
N00002192,145,77,34,19,12,3
N00002193,61,29,15,10,6,1
N00002194,53,30,14,6,2,1
N00002195,85,42,18,16,4,5
N00002196,168,78,36,33,18,3
N00002197,187,67,52,46,19,3
N00002198,82,45,19,12,4,2
N00002199,97,54,24,13,5,1
N00002200,112,59,29,11,8,5
N00002201,66,43,8,8,4,3
N00002202,121,65,28,16,7,5
N00002203,323,178,60,60,23,2
N00002204,125,74,15,25,9,2
N00002205,215,65,40,78,28,4
N00002206,95,53,17,20,3,2
N00002207,90,53,20,10,4,3
N00002208,87,51,11,13,7,5
N00002209,105,52,17,24,8,4
N00002210,116,58,27,17,9,5
N00002211,69,44,14,8,3,0
N00002212,77,42,14,13,6,2
N00002213,231,100,53,50,24,4
N00002214,108,59,19,21,8,1
N00002215,82,52,20,6,4,0
N00002216,85,52,23,8,1,1
N00002217,68,46,11,10,1,0
N00002218,71,44,13,11,2,1
N00002219,63,39,16,6,2,0
N00002220,133,59,44,20,10,0
N00002221,130,76,26,18,8,2
N00002222,68,29,21,13,3,2
N00002223,36,18,10,6,0,2
N00002224,51,20,20,9,0,2
N00002225,75,44,15,13,2,1
N00002226,63,31,20,4,6,2
N00002227,72,42,14,12,4,0
N00002228,70,27,25,14,3,1
N00002229,270,96,84,60,23,7
N00002230,73,31,23,8,9,2
N00002231,89,29,28,16,10,6
N00002232,221,100,66,37,15,3
N00002233,75,40,21,11,3,0
N00002234,64,35,17,8,2,2
N00002235,81,37,18,20,3,3
N00002236,130,71,35,15,6,3
N00002237,92,28,30,24,6,4
N00002238,78,21,35,11,10,1
N00002239,67,43,13,6,4,1
N00002240,87,27,32,14,12,2
N00002241,67,28,24,10,5,0
N00002242,70,41,18,6,4,1
N00002243,53,24,11,7,8,3
N00002244,79,49,9,11,7,3
N00002245,34,31,2,1,0,0
N00002246,132,68,23,25,13,3
N00002247,120,50,25,25,13,7
N00002248,212,92,38,57,19,6
N00002249,165,65,30,45,22,3
N00002250,96,39,26,21,5,5
N00002251,110,56,21,22,9,2
N00002252,225,106,38,34,35,12
N00002253,109,55,19,17,11,7
N00002254,144,82,26,19,12,5
N00002255,147,63,27,37,16,4
N00002256,147,85,24,28,6,4
N00002257,100,55,17,19,7,2
N00002258,102,61,14,20,6,1
N00002259,110,55,31,17,5,2
N00002260,244,104,60,60,16,4
N00002261,209,89,41,53,20,6
N00002262,120,63,25,21,7,4
N00002263,140,71,21,33,8,7
N00002264,201,74,56,42,25,4
N00002265,183,55,66,43,17,2
N00002266,81,45,13,10,10,3
N00002267,130,45,40,27,13,5
N00002268,221,77,65,47,22,10
N00002269,90,39,20,21,8,2
N00002270,94,40,21,15,12,6
N00002271,86,26,26,17,12,5
N00002272,74,30,21,15,4,4
N00002273,173,73,42,42,13,3
N00002274,69,26,21,15,2,5
N00002275,73,26,28,15,3,1
N00002276,93,63,12,13,5,0
N00002277,142,61,38,19,17,7
N00002278,93,39,25,22,4,3
N00002279,49,24,14,8,3,0
N00002280,83,45,18,13,5,2
N00002281,112,51,25,18,8,10
N00002282,68,34,14,14,5,1
N00002283,78,51,15,6,5,1
N00002284,87,50,19,12,6,0
N00002285,115,53,27,22,7,6
N00002286,110,66,25,13,3,3
N00002287,95,58,22,11,2,2
N00002288,84,44,18,12,7,3
N00002289,74,41,15,15,2,1
N00002290,117,82,14,15,5,1
N00002291,117,66,29,15,1,6
N00002292,84,40,15,16,7,6
N00002293,69,43,19,2,4,1
N00002294,90,64,9,8,7,2
N00002295,103,67,9,20,6,1
N00002296,103,54,23,23,3,0
N00002297,101,61,19,15,6,0
N00002298,79,50,16,8,3,2
N00002299,107,55,25,14,11,2
N00002300,250,124,67,40,17,2
N00002301,198,97,46,32,15,8
N00002302,193,91,31,54,15,2
N00002303,127,56,30,26,14,1
N00002304,64,32,14,14,3,1
N00002305,234,112,66,39,13,4
N00002306,411,172,113,92,29,5
N00002307,107,61,20,19,4,3
N00002308,97,49,26,18,2,2
N00002309,66,36,14,14,2,0
N00002310,66,41,12,11,2,0
N00002311,89,52,18,15,3,1
N00002312,88,41,28,13,5,1
N00002313,91,69,8,6,8,0
N00002314,84,58,15,9,1,1
N00002315,107,66,20,12,7,2
N00002316,74,45,14,15,0,0
N00002317,94,58,11,21,4,0
N00002318,123,78,26,18,1,0
N00002319,199,99,36,44,17,3
N00002320,94,59,19,8,5,3
N00002321,88,55,12,12,8,1
N00002322,95,65,16,11,2,1
N00002323,106,69,16,13,4,4
N00002324,89,48,14,23,3,1
N00002325,132,82,21,23,4,2
N00002326,94,59,14,11,6,4
N00002327,382,179,78,98,22,5
N00002328,104,53,21,20,8,2
N00002329,87,43,17,17,9,1
N00002330,188,91,43,33,19,2
N00002331,166,67,40,34,17,8
N00002332,106,52,26,23,3,2
N00002333,109,53,16,31,8,1
N00002334,101,58,15,18,8,2
N00002335,155,88,23,28,12,4
N00002336,88,50,11,19,5,3
N00002337,102,43,35,17,7,0
N00002338,74,42,15,9,3,5
N00002339,87,50,19,11,4,3
N00002340,87,49,20,13,5,0
N00002341,70,39,15,11,3,2
N00002342,74,40,16,13,3,2
N00002343,95,31,25,21,15,3
N00002344,95,39,38,14,3,1
N00002345,68,33,20,10,3,2
N00002346,62,41,11,4,5,1
N00002347,205,111,48,28,14,4
N00002348,83,44,18,15,6,0
N00002349,73,39,16,13,5,0
N00002350,53,39,6,7,1,0
N00002351,352,115,81,82,57,17
N00002352,65,43,8,10,1,3
N00002353,528,217,133,113,53,12
N00002354,100,49,22,17,10,2
N00002355,74,35,17,17,4,1
N00002356,119,54,32,26,4,3
N00002357,77,31,17,17,10,2
N00002358,66,30,19,12,5,0
N00002359,63,37,10,10,4,2
N00002360,66,45,12,6,2,1
N00002361,87,37,26,15,5,4
N00002362,65,33,17,10,3,2
N00002363,64,38,14,7,4,1
N00002364,51,30,13,4,2,2
N00002365,85,36,30,13,5,1
N00002366,75,39,16,14,5,1
N00002367,111,67,23,17,3,1
N00002368,120,54,30,20,10,6
N00002369,214,106,58,31,15,4
N00002370,107,60,14,26,2,5
N00002371,122,60,20,23,10,9
N00002372,180,86,34,41,17,2
N00002373,103,54,17,14,11,7
N00002374,86,50,22,7,2,5
N00002375,100,56,11,15,14,4
N00002376,124,72,17,21,9,5
N00002377,127,57,26,32,11,1
N00002378,222,116,36,49,17,4
N00002379,196,90,50,38,14,4
N00002380,85,58,11,8,7,1
N00002381,120,74,15,19,11,1
N00002382,134,65,41,22,6,0
N00002383,135,67,18,41,7,2
N00002384,114,62,24,19,8,1
N00002385,85,47,18,13,6,1
N00002386,73,34,24,12,2,1
N00002387,102,60,32,8,2,0
N00002388,51,21,19,6,5,0
N00002389,82,54,15,7,4,2
N00002390,78,45,19,10,3,1
N00002391,110,67,14,12,13,4
N00002392,100,66,12,12,7,3
N00002393,173,61,36,44,23,9
N00002394,100,44,34,12,7,3
N00002395,110,40,27,24,16,3
N00002396,87,51,22,9,4,1
N00002397,91,41,30,13,4,3
N00002398,102,47,28,17,6,4
N00002399,70,23,29,15,2,1
N00002400,54,39,8,4,2,1
N00002401,426,150,116,116,31,13
N00002402,73,55,8,5,4,1
N00002403,122,79,27,11,4,1
N00002404,257,134,54,44,21,4
N00002405,95,51,21,16,5,2
N00002406,91,66,11,9,4,1
N00002407,78,59,9,6,3,1
N00002408,98,70,8,12,7,1
N00002409,85,46,22,15,0,2
N00002410,79,52,16,6,4,1
N00002411,93,46,18,19,8,2
N00002412,104,42,20,27,9,6
N00002413,110,53,27,16,9,5
N00002414,80,52,15,7,4,2
N00002415,78,49,19,7,2,1
N00002416,133,53,28,28,18,6
N00002417,91,44,16,16,13,2
N00002418,140,57,28,21,19,15
N00002419,184,82,45,35,16,6
N00002420,131,68,18,23,13,9
N00002421,104,49,22,15,8,10
N00002422,127,68,25,20,9,5
N00002423,49,32,8,5,3,1
N00002424,89,58,18,7,0,6
N00002425,81,50,15,12,3,1
N00002426,92,51,21,12,8,0
N00002427,93,53,18,17,4,1
N00002428,92,46,20,16,8,2
N00002429,88,57,21,8,2,0
N00002430,87,38,22,16,8,3
N00002431,249,104,66,43,26,10
N00002432,55,23,20,4,8,0
N00002433,97,44,27,18,8,0
N00002434,69,18,19,17,9,6
N00002435,62,36,15,8,3,0
N00002436,115,46,35,19,11,4
N00002437,77,30,21,12,9,5
N00002438,96,49,25,15,6,1
N00002439,91,47,26,14,3,1
N00002440,90,45,23,15,5,2
N00002441,65,28,23,10,4,0
N00002442,83,28,29,14,8,4
N00002443,95,35,35,20,3,2
N00002444,216,104,53,46,9,4
N00002445,94,69,10,8,6,1
N00002446,65,35,18,8,3,1
N00002447,91,39,27,20,4,1
N00002448,83,33,28,14,7,1
N00002449,86,40,23,19,4,0
N00002450,78,48,16,6,5,3
N00002451,153,51,58,29,13,2
N00002452,84,44,20,13,5,2
N00002453,93,45,27,13,7,1
N00002454,80,59,15,4,0,2
N00002455,110,59,24,17,8,2
N00002456,114,70,18,16,7,3
N00002457,162,91,26,32,8,5
