GeographyCode,QS113NI0001,QS113NI0002,QS113NI0003,QS113NI0004,QS113NI0005,QS113NI0006,QS113NI0007,QS113NI0008,QS113NI0009,QS113NI0010,QS113NI0011,QS113NI0012
N00002273,214,38,8,30,176,11,49,13,54,12,16,21
N00002274,98,26,6,20,72,14,15,7,14,3,5,14
N00002275,103,28,11,17,75,14,10,9,19,1,8,14
N00002276,124,30,7,23,94,7,22,22,11,3,7,22
N00002277,194,51,10,41,143,19,27,13,35,14,10,25
N00002278,137,45,15,30,92,11,19,14,21,2,12,13
N00002279,111,59,13,46,52,9,12,7,9,2,0,13
N00002280,116,32,14,18,84,7,16,13,16,4,7,21
N00002281,127,14,6,8,113,16,22,11,12,4,23,25
N00002282,114,48,22,26,66,5,8,13,8,3,14,15
N00002283,106,26,11,15,80,7,15,14,5,3,5,31
N00002284,128,44,19,25,84,11,11,18,10,1,10,23
N00002285,128,15,7,8,113,8,12,13,18,6,25,31
N00002286,127,18,10,8,109,10,24,16,9,2,12,36
N00002287,122,28,16,12,94,8,16,25,8,2,9,26
N00002288,118,36,17,19,82,15,16,15,7,5,8,16
N00002289,107,32,14,18,75,10,18,16,11,0,7,13
N00002290,238,119,85,34,119,6,34,32,14,2,6,25
N00002291,227,104,35,69,123,18,36,21,22,1,6,19
N00002292,118,33,17,16,85,2,15,18,19,9,9,13
N00002293,113,44,15,29,69,4,19,16,12,3,2,13
N00002294,123,34,19,15,89,1,24,22,10,6,7,19
N00002295,137,33,11,22,104,6,40,15,16,3,9,15
N00002296,143,35,9,26,108,12,28,12,26,1,6,23
N00002297,124,23,11,12,101,0,14,31,16,3,13,24
N00002298,137,59,33,26,78,9,15,21,8,4,2,19
N00002299,149,41,18,23,108,4,15,27,27,9,9,17
N00002300,318,66,20,46,252,15,76,30,74,11,15,31
N00002301,242,44,20,24,198,11,34,40,43,17,18,35
N00002302,221,26,11,15,195,12,35,34,50,11,17,36
N00002303,158,25,9,16,133,10,33,11,27,9,17,26
N00002304,88,25,7,18,63,5,18,10,13,3,9,5
N00002305,311,71,9,62,240,15,85,15,63,8,19,35
N00002306,524,110,19,91,414,30,110,21,129,22,39,63
N00002307,134,26,12,14,108,3,19,19,18,4,13,32
N00002308,124,29,11,18,95,5,14,17,18,1,10,30
N00002309,101,36,10,26,65,9,15,10,15,1,5,10
N00002310,103,34,18,16,69,10,17,18,7,0,9,8
N00002311,119,30,12,18,89,8,22,17,16,4,8,14
N00002312,137,46,21,25,91,11,15,22,23,4,4,12
N00002313,140,46,24,22,94,4,30,21,6,5,4,24
N00002314,121,38,24,14,83,4,9,26,12,1,4,27
N00002315,145,37,25,12,108,9,27,29,12,4,11,16
N00002316,116,42,24,18,74,5,18,20,18,0,2,11
N00002317,118,24,12,12,94,6,14,26,15,3,8,22
N00002318,169,45,29,16,124,16,31,35,18,1,7,16
N00002319,260,55,22,33,205,8,32,45,60,14,16,30
N00002320,131,36,18,18,95,12,24,19,11,4,3,22
N00002321,117,29,19,10,88,7,16,24,11,6,6,18
N00002322,125,28,15,13,97,2,24,28,12,1,9,21
N00002323,132,25,12,13,107,4,20,34,20,5,4,20
N00002324,106,18,10,8,88,1,23,16,24,1,10,13
N00002325,173,30,9,21,143,7,35,25,27,2,11,36
N00002326,130,35,18,17,95,7,27,22,11,8,4,16
N00002327,460,67,27,40,393,14,83,58,113,19,27,79
N00002328,130,25,8,17,105,3,24,11,23,4,15,25
N00002329,135,49,26,23,86,7,14,21,18,7,7,12
N00002330,215,30,9,21,185,8,49,18,48,16,14,32
N00002331,199,29,11,18,170,13,29,24,32,16,18,38
N00002332,159,51,21,30,108,16,29,16,22,2,10,13
N00002333,149,38,15,23,111,2,27,15,31,8,10,18
N00002334,125,24,10,14,101,7,23,15,15,7,9,25
N00002335,202,43,15,28,159,4,41,25,29,13,14,33
N00002336,132,42,19,23,90,7,19,18,11,5,11,19
N00002337,139,36,11,25,103,10,16,17,20,3,11,26
N00002338,109,32,15,17,77,5,13,22,12,6,7,12
N00002339,116,29,15,14,87,2,22,11,20,3,5,24
N00002340,114,29,14,15,85,5,15,16,18,1,10,20
N00002341,100,29,11,18,71,7,17,12,13,5,3,14
N00002342,115,40,12,28,75,8,14,11,12,2,8,20
N00002343,117,19,0,19,98,10,25,2,23,12,17,9
N00002344,182,72,24,48,110,22,26,10,26,3,5,18
N00002345,153,80,47,33,73,7,12,17,17,2,8,10
N00002346,114,45,17,28,69,4,28,10,7,3,4,13
N00002347,280,72,37,35,208,23,52,37,32,12,13,39
N00002348,169,81,41,40,88,7,18,16,21,3,5,18
N00002349,113,39,16,23,74,8,14,21,15,3,5,8
N00002350,96,41,29,12,55,3,10,23,7,0,2,10
N00002351,418,61,5,56,357,38,66,20,97,48,42,46
N00002352,137,59,48,11,78,4,17,23,7,2,7,18
N00002353,647,109,32,77,538,95,117,35,116,30,42,103
N00002354,151,49,13,36,102,9,16,17,23,6,7,24
N00002355,112,36,5,31,76,9,14,12,13,2,11,15
N00002356,140,21,5,16,119,11,28,6,27,1,18,28
N00002357,146,65,17,48,81,6,12,9,15,7,11,21
N00002358,110,42,15,27,68,12,15,14,11,1,6,9
N00002359,118,51,13,38,67,10,10,14,6,2,7,18
N00002360,115,47,24,23,68,3,13,22,12,2,3,13
N00002361,116,29,13,16,87,15,17,15,14,6,9,11
N00002362,113,47,19,28,66,6,18,7,14,2,4,15
N00002363,108,41,24,17,67,8,15,15,10,2,4,13
N00002364,118,64,22,42,54,7,17,8,9,1,2,10
N00002365,121,35,14,21,86,17,18,9,14,5,5,18
N00002366,118,41,18,23,77,11,13,16,12,3,8,14
N00002367,164,51,25,26,113,5,17,26,22,5,9,29
N00002368,141,21,10,11,120,2,23,11,31,11,10,32
N00002369,289,67,19,48,222,21,66,15,51,11,16,42
N00002370,128,19,9,10,109,3,20,16,24,5,12,29
N00002371,146,20,13,7,126,1,22,20,25,11,16,31
N00002372,211,26,9,17,185,19,35,24,47,13,12,35
N00002373,139,29,14,15,110,8,19,20,15,13,10,25
N00002374,126,40,16,24,86,12,16,19,7,4,7,21
N00002375,132,29,11,18,103,4,17,14,15,11,13,29
N00002376,148,24,12,12,124,0,21,27,21,8,15,32
N00002377,169,37,13,24,132,13,34,17,36,8,9,15
N00002378,306,80,23,57,226,13,82,19,61,17,9,25
N00002379,251,57,15,42,194,12,43,29,51,12,17,30
N00002380,133,46,32,14,87,3,10,31,10,7,2,24
N00002381,149,30,16,14,119,8,29,24,15,9,8,26
N00002382,181,40,9,31,141,11,37,18,31,5,12,27
N00002383,150,16,8,8,134,1,15,28,35,8,14,33
N00002384,144,31,12,19,113,3,30,16,22,7,12,23
N00002385,108,24,8,16,84,2,24,14,20,4,6,14
N00002386,127,52,7,45,75,13,21,8,13,0,8,12
N00002387,266,152,33,119,114,14,37,17,19,2,1,24
N00002388,92,38,6,32,54,6,16,1,12,1,7,11
N00002389,134,46,12,34,88,5,21,17,7,4,7,27
N00002390,142,60,8,52,82,11,27,7,14,2,5,16
N00002391,136,25,13,12,111,0,17,22,9,9,19,35
N00002392,116,17,11,6,99,0,17,17,6,5,17,37
N00002393,197,26,13,13,171,8,28,12,35,23,26,39
N00002394,154,52,13,39,102,15,27,8,15,4,12,21
N00002395,126,16,6,10,110,14,16,3,26,10,12,29
N00002396,132,45,17,28,87,16,29,11,7,2,5,17
N00002397,147,51,12,39,96,25,23,10,12,1,7,18
N00002398,137,33,11,22,104,21,19,10,19,4,7,24
N00002399,117,44,12,32,73,21,15,1,11,2,8,15
N00002400,70,15,6,9,55,0,12,18,5,2,4,14
N00002401,555,105,11,94,450,72,130,16,118,26,36,52
N00002402,96,23,13,10,73,0,15,23,7,2,5,21
N00002403,176,52,12,40,124,9,29,31,11,3,12,29
N00002404,339,78,21,57,261,18,72,27,50,18,26,50
N00002405,128,30,9,21,98,8,22,13,17,3,11,24
N00002406,109,17,11,6,92,3,16,21,8,1,9,34
N00002407,112,33,16,17,79,4,14,24,5,2,6,24
N00002408,129,30,17,13,99,0,19,26,12,5,9,28
N00002409,131,43,26,17,88,7,14,13,17,1,8,28
N00002410,117,37,19,18,80,4,13,17,10,2,5,29
N00002411,107,15,8,7,92,0,13,11,13,5,21,29
N00002412,110,7,1,6,103,2,13,8,25,2,26,27
N00002413,123,16,6,10,107,7,17,7,10,8,22,36
N00002414,103,23,9,14,80,1,16,12,7,2,10,32
N00002415,103,24,13,11,79,2,17,10,9,1,13,27
N00002416,180,45,16,29,135,10,22,17,31,16,15,24
N00002417,120,29,9,20,91,5,5,15,12,9,15,30
N00002418,169,30,8,22,139,5,14,18,26,19,25,32
N00002419,230,44,15,29,186,15,41,18,44,16,18,34
N00002420,163,29,14,15,134,1,25,14,26,16,13,39
N00002421,131,25,14,11,106,4,9,15,20,12,14,32
N00002422,162,36,20,16,126,0,13,21,23,7,23,39
N00002423,115,62,37,25,53,4,10,21,2,1,6,9
N00002424,129,39,14,25,90,5,16,21,8,3,10,27
N00002425,127,42,9,33,85,11,22,12,7,2,11,20
N00002426,132,43,20,23,89,6,15,12,9,3,15,29
N00002427,127,35,13,22,92,8,10,13,14,1,10,36
N00002428,125,34,12,22,91,13,17,12,10,3,16,20
N00002429,135,47,21,26,88,8,16,20,8,1,12,23
N00002430,131,43,12,31,88,19,20,8,5,3,10,23
N00002431,423,166,50,116,257,54,50,31,28,14,33,47
N00002432,119,64,20,44,55,13,8,9,6,1,8,10
N00002433,135,30,9,21,105,13,19,10,10,2,17,34
N00002434,102,33,8,25,69,26,10,3,11,3,6,10
N00002435,152,90,47,43,62,6,10,13,8,1,8,16
N00002436,154,42,16,26,112,20,16,11,12,6,22,25
N00002437,88,13,6,7,75,4,9,8,9,10,18,17
N00002438,127,35,11,24,92,12,18,12,5,2,18,25
N00002439,120,32,10,22,88,15,11,13,7,2,13,27
N00002440,110,21,7,14,89,17,15,9,11,3,9,25
N00002441,112,48,13,35,64,16,11,9,8,4,3,13
N00002442,110,24,5,19,86,28,12,7,8,1,11,19
N00002443,128,31,12,19,97,19,21,3,23,1,10,20
N00002444,372,146,56,90,226,31,47,40,42,7,15,44
N00002445,147,51,32,19,96,8,16,36,5,3,7,21
N00002446,133,58,18,40,75,19,23,9,8,2,0,14
N00002447,153,60,21,39,93,27,18,10,16,2,5,15
N00002448,131,46,20,26,85,17,16,8,12,4,9,19
N00002449,134,46,18,28,88,16,23,13,14,2,9,11
N00002450,131,53,29,24,78,9,14,18,10,5,3,19
N00002451,284,119,35,84,165,50,22,13,22,5,11,42
N00002452,121,37,19,18,84,10,16,13,8,3,9,25
N00002453,157,67,27,40,90,4,11,19,19,2,17,18
N00002454,200,118,81,37,82,3,15,30,3,1,7,23
N00002455,128,19,8,11,109,7,19,13,15,7,12,36
N00002456,146,31,8,23,115,6,28,21,14,4,11,31
N00002457,202,38,18,20,164,17,40,30,26,5,17,29
N00002458,134,49,13,36,85,11,15,16,14,2,7,20
N00002459,296,69,32,37,227,27,37,34,34,22,22,51
N00002460,154,23,7,16,131,16,30,10,32,14,14,15
N00002461,180,28,7,21,152,8,20,18,33,17,24,32
N00002462,178,41,16,25,137,5,24,16,27,16,22,27
N00002463,136,29,12,17,107,6,16,6,7,9,24,39
N00002464,142,28,12,16,114,6,14,17,14,7,17,39
N00002465,270,44,10,34,226,70,32,5,30,14,39,36
N00002466,110,33,11,22,77,19,13,3,6,2,18,16
N00002467,115,30,11,19,85,18,12,15,9,3,13,15
N00002468,116,38,2,36,78,9,23,4,12,0,6,24
N00002469,232,60,7,53,172,28,39,10,25,9,22,39
N00002470,144,35,14,21,109,20,18,15,13,4,15,24
N00002471,118,26,9,17,92,11,18,14,8,6,13,22
N00002472,167,32,8,24,135,40,18,8,14,7,14,34
N00002473,125,39,4,35,86,8,14,8,17,4,13,22
N00002474,135,31,10,21,104,29,14,11,11,4,11,24
N00002475,164,53,15,38,111,20,23,17,16,1,11,23
N00002476,146,36,15,21,110,18,19,16,11,1,17,28
N00002477,115,25,14,11,90,14,16,13,15,3,13,16
N00002478,191,37,5,32,154,62,20,4,20,7,16,25
N00002479,140,10,0,10,130,9,21,5,17,6,31,41
N00002480,216,27,9,18,189,18,35,24,33,10,21,48
N00002481,127,40,3,37,87,31,16,6,11,2,11,10
N00002482,118,34,1,33,84,17,21,4,16,8,9,9
N00002483,125,28,1,27,97,35,18,6,6,3,8,21
N00002484,129,40,9,31,89,22,19,5,11,3,15,14
N00002485,103,27,7,20,76,12,14,7,12,3,15,13
N00002486,153,31,8,23,122,27,19,6,17,6,26,21
N00002487,142,21,6,15,121,21,17,5,16,4,28,30
N00002488,417,61,1,60,356,84,52,5,64,23,78,50
N00002489,263,36,16,20,227,12,41,25,34,12,37,66
N00002490,138,23,8,15,115,17,22,15,19,8,11,23
N00002491,138,44,7,37,94,30,14,12,5,3,12,18
N00002492,114,26,4,22,88,30,19,0,12,1,15,11
N00002493,136,51,10,41,85,16,16,11,9,6,9,18
N00002494,105,29,8,21,76,17,15,6,8,4,7,19
N00002495,208,36,5,31,172,38,33,10,26,9,23,33
N00002496,121,21,4,17,100,15,22,5,13,3,17,25
N00002497,222,48,8,40,174,62,23,18,17,12,17,25
N00002498,431,75,25,50,356,106,39,30,62,22,46,51
N00002499,239,57,32,25,182,13,24,39,32,15,38,21
N00002500,179,21,3,18,158,21,16,8,49,12,34,18
N00002501,523,70,18,52,453,38,56,16,133,55,83,72
N00002502,173,30,8,22,143,11,23,10,37,11,18,33
N00002503,106,32,25,7,74,0,14,19,8,3,6,24
N00002504,136,76,46,30,60,11,9,17,6,4,5,8
N00002505,129,61,17,44,68,7,19,9,13,2,5,13
N00002506,128,53,15,38,75,6,21,10,10,1,9,18
N00002507,114,20,8,12,94,22,23,11,13,2,8,15
N00002508,102,58,11,47,44,7,16,4,6,1,0,10
N00002509,151,89,46,43,62,10,21,17,4,1,2,7
N00002510,216,81,24,57,135,27,23,16,40,3,10,16
N00002511,94,47,11,36,47,15,16,4,3,2,2,5
N00002512,311,114,47,67,197,14,47,39,22,12,14,49
N00002513,116,22,11,11,94,2,16,20,21,0,8,27
N00002514,122,16,5,11,106,1,10,9,24,8,21,33
N00002515,107,22,12,10,85,4,19,20,13,3,6,20
N00002516,125,18,9,9,107,2,22,17,18,4,16,28
N00002517,133,35,24,11,98,11,20,12,23,7,7,18
N00002518,251,49,14,35,202,21,42,19,52,11,25,32
N00002519,131,33,6,27,98,18,22,7,20,4,11,16
N00002520,274,44,12,32,230,18,33,15,59,30,27,48
N00002521,505,127,25,102,378,74,78,16,95,20,41,54
N00002522,122,44,13,31,78,19,14,6,10,3,15,11
N00002523,123,26,17,9,97,11,13,19,10,5,13,26
N00002524,163,44,5,39,119,22,29,8,22,7,12,19
N00002525,634,125,31,94,509,50,115,40,125,33,68,78
N00002526,381,79,11,68,302,26,73,36,83,24,20,40
N00002527,151,23,12,11,128,9,29,25,16,12,15,22
N00002528,95,12,3,9,83,6,15,4,14,3,16,25
N00002529,124,17,6,11,107,4,14,11,10,6,18,44
N00002530,120,17,2,15,103,10,14,5,22,9,13,30
N00002531,152,15,0,15,137,11,30,5,22,2,20,47
N00002532,119,16,8,8,103,5,16,17,12,5,15,33
N00002533,408,157,49,108,251,50,47,39,35,11,23,46
N00002534,191,67,19,48,124,24,21,21,15,2,11,30
N00002535,138,13,2,11,125,2,15,20,15,1,13,59
N00002536,209,44,11,33,165,6,34,16,35,16,21,37
N00002537,575,124,40,84,451,38,78,50,80,30,60,115
N00002538,238,37,6,31,201,15,39,19,44,12,26,46
N00002539,115,39,12,27,76,14,14,10,7,0,9,22
N00002540,629,115,24,91,514,53,99,24,139,43,78,78
N00002541,522,142,59,83,380,29,98,72,38,6,32,105
N00002542,112,23,7,16,89,4,20,12,9,4,12,28
N00002543,115,39,5,34,76,9,19,7,18,2,3,18
N00002544,279,107,15,92,172,17,44,14,49,9,10,29
N00002545,127,32,3,29,95,12,30,5,27,7,8,6
N00002546,114,46,7,39,68,8,22,5,11,5,6,11
N00002547,437,127,61,66,310,27,61,66,57,15,20,64
N00002548,279,115,54,61,164,18,40,40,25,5,3,33
N00002549,114,43,27,16,71,6,13,25,9,3,3,12
N00002550,117,36,18,18,81,5,15,17,9,3,5,27
N00002551,146,45,21,24,101,12,22,27,8,4,12,16
N00002552,117,38,17,21,79,10,21,6,13,6,4,19
N00002553,125,50,31,19,75,8,20,19,10,0,3,15
N00002554,134,26,11,15,108,13,16,10,21,4,12,32
N00002555,128,25,4,21,103,0,20,13,27,6,10,27
N00002556,122,33,8,25,89,13,17,11,15,4,12,17
N00002557,130,27,9,18,103,8,19,17,23,4,7,25
N00002558,115,26,10,16,89,3,20,10,18,7,8,23
N00002559,116,32,17,15,84,27,13,7,15,2,6,14
N00002560,152,16,3,13,136,3,33,13,29,5,18,35
N00002561,120,22,9,13,98,4,13,26,15,3,4,33
N00002562,128,33,16,17,95,5,19,14,16,6,10,25
N00002563,131,25,13,12,106,7,23,13,15,3,18,27
N00002564,112,28,12,16,84,7,21,19,6,6,5,20
N00002565,116,49,15,34,67,8,9,13,10,2,8,17
N00002566,122,30,17,13,92,4,12,31,7,3,12,23
N00002567,120,23,9,14,97,10,18,14,13,4,15,23
N00002568,119,33,21,12,86,9,11,19,9,2,11,25
N00002569,121,29,15,14,92,3,14,27,7,1,13,27
N00002570,120,55,43,12,65,2,8,21,6,6,4,18
N00002571,126,28,15,13,98,2,19,18,3,3,10,43
N00002572,129,28,18,10,101,5,16,23,13,3,11,30
N00002573,136,51,22,29,85,8,21,21,12,2,6,15
N00002574,122,32,12,20,90,9,28,8,8,3,9,25
N00002575,126,46,13,33,80,10,15,12,11,1,13,18
N00002576,320,113,14,99,207,17,69,25,21,2,28,45
N00002577,241,92,28,64,149,14,47,20,9,4,14,41
N00002578,129,45,9,36,84,17,20,6,8,2,7,24
N00002579,131,25,10,15,106,14,13,14,12,5,20,28
N00002580,113,30,13,17,83,4,14,17,9,3,14,22
N00002581,129,30,15,15,99,5,21,21,5,5,12,30
N00002582,519,102,35,67,417,103,55,52,48,9,67,83
N00002583,113,23,3,20,90,35,14,0,11,3,11,16
N00002584,127,31,2,29,96,24,10,6,17,3,12,24
N00002585,108,39,12,27,69,17,10,7,8,3,8,16
N00002586,126,27,3,24,99,24,14,10,12,4,13,22
N00002587,288,62,15,47,226,79,30,9,33,10,25,40
N00002588,110,21,1,20,89,35,12,5,11,4,7,15
N00002589,106,14,2,12,92,21,13,10,10,6,7,25
N00002590,528,102,12,90,426,121,62,13,71,28,60,71
N00002591,396,49,8,41,347,79,46,14,81,23,55,49
N00002592,149,15,5,10,134,10,20,5,27,10,17,45
N00002593,137,71,28,43,66,5,16,5,11,5,11,13
N00002594,127,31,5,26,96,34,14,6,12,2,7,21
N00002595,139,27,4,23,112,20,24,7,15,5,19,22
N00002596,120,18,9,9,102,3,14,12,16,2,8,47
N00002597,107,15,4,11,92,11,19,3,12,6,17,24
N00002598,104,31,8,23,73,17,16,4,11,2,7,16
N00002599,127,21,10,11,106,7,24,13,11,0,24,27
N00002600,101,19,7,12,82,2,11,12,10,4,11,32
N00002601,124,19,4,15,105,2,24,12,13,6,14,34
N00002602,107,15,5,10,92,5,15,15,7,3,16,31
N00002603,443,259,44,215,184,10,61,27,11,8,14,53
N00002604,138,57,15,42,81,7,29,4,6,2,3,30
N00002605,162,103,11,92,59,10,29,2,5,2,1,10
N00002606,195,111,38,73,84,15,23,5,8,4,7,22
N00002607,107,71,10,61,36,11,7,3,5,0,3,7
N00002608,137,64,13,51,73,5,33,10,9,0,4,12
N00002609,123,23,16,7,100,2,21,31,5,2,3,36
N00002610,122,55,6,49,67,7,15,9,10,1,6,19
N00002611,64,26,7,19,38,0,16,8,4,2,3,5
N00002612,123,39,8,31,84,10,17,6,20,1,10,20
N00002613,391,249,63,186,142,15,44,22,15,7,16,23
N00002614,153,58,17,41,95,13,31,7,6,3,7,28
N00002615,112,34,8,26,78,8,20,4,13,0,11,22
N00002616,169,75,14,61,94,18,33,4,13,3,6,17
N00002617,164,59,18,41,105,16,18,11,17,7,10,26
N00002618,106,50,12,38,56,11,8,8,9,1,7,12
N00002619,311,141,15,126,170,13,67,23,22,3,12,30
N00002620,241,86,33,53,155,42,31,8,41,2,6,25
N00002621,119,62,24,38,57,9,11,14,10,1,3,9
N00002622,145,65,7,58,80,14,20,11,12,4,8,11
N00002623,115,41,17,24,74,7,13,17,4,2,7,24
N00002624,127,66,13,53,61,11,13,5,10,1,3,18
N00002625,138,39,7,32,99,19,25,12,15,2,8,18
N00002626,294,50,5,45,244,35,50,13,60,20,38,28
N00002627,150,75,42,33,75,8,18,13,10,1,8,17
N00002628,398,155,61,94,243,18,51,41,31,5,28,69
N00002629,122,54,29,25,68,23,7,11,6,1,3,17
N00002630,108,27,6,21,81,22,14,8,6,2,14,15
N00002631,125,40,10,30,85,8,15,15,9,1,17,20
N00002632,148,31,10,21,117,23,7,17,28,4,13,25
N00002633,177,75,14,61,102,12,26,14,13,5,12,20
N00002634,122,23,15,8,99,1,21,37,2,7,5,26
N00002635,137,45,24,21,92,14,20,14,11,3,9,21
N00002636,138,30,12,18,108,6,16,14,16,5,13,38
N00002637,170,32,12,20,138,9,23,20,26,11,13,36
N00002638,165,36,14,22,129,7,23,16,27,12,17,27
N00002639,144,67,16,51,77,10,13,13,14,7,3,17
N00002640,133,34,20,14,99,5,13,24,11,2,8,36
N00002641,132,24,3,21,108,10,27,7,31,3,11,19
N00002642,172,38,22,16,134,3,15,34,24,8,17,33
N00002643,131,16,10,6,115,5,26,17,9,5,15,38
N00002644,134,36,14,22,98,14,18,23,11,2,8,22
N00002645,134,46,19,27,88,9,16,17,14,5,11,16
N00002646,173,74,41,33,99,5,31,19,21,2,6,15
N00002647,299,83,44,39,216,12,47,25,51,12,21,48
N00002648,94,36,14,22,58,0,20,10,10,3,4,11
N00002649,145,21,8,13,124,5,23,25,19,5,14,33
N00002650,124,42,12,30,82,8,14,10,11,6,15,18
N00002651,167,29,17,12,138,4,21,30,37,10,17,19
N00002652,131,40,12,28,91,16,21,14,17,3,4,16
N00002653,184,49,23,26,135,22,40,20,20,10,4,19
N00002654,109,36,20,16,73,16,8,16,7,1,6,19
N00002655,155,89,27,62,66,9,15,9,3,1,5,24
N00002656,261,55,7,48,206,42,39,15,56,13,13,28
N00002657,146,44,16,28,102,14,20,17,13,5,11,22
N00002658,169,41,10,31,128,38,25,11,26,4,9,15
N00002659,151,49,12,37,102,39,23,3,12,5,9,11
N00002660,164,46,28,18,118,8,27,23,22,7,15,16
N00002661,232,95,21,74,137,26,35,21,23,6,9,17
N00002662,185,81,26,55,104,17,22,10,30,7,7,11
N00002663,127,23,3,20,104,10,25,14,28,6,6,15
N00002664,144,69,26,43,75,11,11,10,15,2,6,20
N00002665,114,26,7,19,88,10,16,20,17,2,4,19
N00002666,109,31,15,16,78,4,20,15,12,2,12,13
N00002667,334,116,55,61,218,30,46,33,27,8,18,56
N00002668,116,37,14,23,79,8,14,6,15,7,13,16
N00002669,187,55,19,36,132,14,21,19,15,14,16,33
N00002670,600,117,35,82,483,50,65,48,111,43,66,100
N00002671,466,70,22,48,396,50,82,23,85,13,47,96
N00002672,129,42,5,37,87,27,13,4,12,7,8,16
N00002673,536,203,105,98,333,47,64,46,58,9,40,69
N00002674,115,39,9,30,76,15,9,7,12,1,11,21
N00002675,131,21,16,5,110,0,20,17,25,8,8,32
N00002676,283,71,24,47,212,13,57,30,37,7,14,54
N00002677,152,27,15,12,125,2,18,29,20,4,13,39
N00002678,139,33,10,23,106,10,20,16,22,2,13,23
N00002679,199,47,20,27,152,12,35,23,29,13,17,23
N00002680,138,23,13,10,115,1,17,20,13,8,17,39
N00002681,154,31,18,13,123,4,23,19,24,10,14,29
N00002682,160,23,7,16,137,8,38,15,37,8,15,16
N00002683,136,23,12,11,113,1,19,21,24,6,12,30
N00002684,165,33,17,16,132,2,26,21,34,8,9,32
N00002685,126,20,7,13,106,3,19,11,16,9,13,35
N00002686,130,27,13,14,103,2,22,25,13,4,9,28
N00002687,120,29,15,14,91,6,15,19,25,2,5,19
N00002688,129,31,21,10,98,0,19,18,10,6,11,34
N00002689,126,36,16,20,90,11,18,18,14,6,5,18
N00002690,97,39,17,22,58,4,13,11,10,2,5,13
N00002691,125,29,13,16,96,9,19,18,19,3,11,17
N00002692,133,46,21,25,87,5,28,22,10,4,3,15
N00002693,190,125,87,38,65,5,11,28,5,1,4,11
N00002694,124,28,12,16,96,6,28,18,13,1,11,19
N00002695,145,18,6,12,127,15,26,9,29,15,15,18
N00002696,129,34,18,16,95,7,19,22,14,3,5,25
N00002697,139,37,18,19,102,5,24,14,16,7,15,21
N00002698,208,50,16,34,158,8,38,33,22,14,17,26
N00002699,136,30,16,14,106,9,24,20,20,4,10,19
N00002700,191,31,7,24,160,19,45,7,34,7,12,36
N00002701,174,27,14,13,147,10,27,19,23,10,27,31
N00002702,136,31,15,16,105,12,22,14,14,8,9,26
N00002703,189,25,13,12,164,9,25,18,29,16,23,44
N00002704,173,32,21,11,141,3,21,12,24,14,32,35
N00002705,150,26,11,15,124,9,19,11,27,12,13,33
N00002706,148,25,14,11,123,3,23,19,18,11,18,31
N00002707,192,35,10,25,157,12,38,20,26,15,17,29
N00002708,118,45,12,33,73,9,14,15,7,6,3,19
N00002709,185,44,20,24,141,11,38,30,25,8,10,19
N00002710,177,57,17,40,120,15,30,14,27,3,11,20
N00002711,327,112,40,72,215,24,40,46,39,17,11,38
N00002712,129,37,15,22,92,5,11,12,10,12,13,29
N00002713,143,22,9,13,121,6,22,20,27,11,14,21
N00002714,155,26,14,12,129,0,29,15,28,4,18,35
N00002715,150,25,14,11,125,1,24,29,20,12,14,25
N00002716,136,32,25,7,104,7,19,20,25,1,9,23
N00002717,181,35,21,14,146,0,25,20,22,20,20,39
N00002718,173,31,18,13,142,5,26,31,30,9,12,29
N00002719,126,26,16,10,100,2,25,18,20,3,7,25
N00002720,128,38,12,26,90,10,18,9,22,4,9,18
N00002721,126,32,15,17,94,6,16,20,8,6,16,22
N00002722,137,27,11,16,110,4,15,19,10,15,25,22
N00002723,154,34,12,22,120,11,28,18,22,7,11,23
N00002724,107,44,18,26,63,7,12,9,11,0,7,17
N00002725,139,24,16,8,115,5,16,19,21,14,12,28
N00002726,414,92,32,60,322,35,76,31,83,28,27,42
N00002727,129,16,10,6,113,3,19,23,18,3,21,26
N00002728,411,127,53,74,284,28,70,39,55,16,27,49
N00002729,122,42,16,26,80,16,14,11,13,6,8,12
N00002730,125,45,16,29,80,10,11,21,15,2,4,17
N00002731,126,43,18,25,83,12,19,14,14,3,5,16
N00002732,121,40,12,28,81,6,12,14,16,6,12,15
N00002733,196,80,44,36,116,7,34,24,22,4,4,21
N00002734,156,29,13,16,127,9,25,15,34,13,15,16
N00002735,137,24,11,13,113,1,19,22,19,11,15,26
N00002736,126,18,9,9,108,0,22,30,8,6,19,23
N00002737,128,30,23,7,98,2,15,26,17,3,7,28
N00002738,148,27,15,12,121,2,17,22,14,7,17,42
N00002739,138,21,10,11,117,3,24,22,21,6,9,32
N00002740,136,28,16,12,108,2,18,21,27,6,15,19
N00002741,159,24,15,9,135,11,31,21,29,10,15,18
N00002742,148,45,12,33,103,11,19,17,16,3,13,24
N00002743,159,56,27,29,103,16,21,22,9,6,9,20
N00002744,121,53,10,43,68,8,14,6,9,5,2,24
N00002745,136,44,15,29,92,18,26,8,9,4,10,17
N00002746,115,26,11,15,89,12,12,15,13,5,7,25
N00002747,121,45,35,10,76,1,17,28,10,3,5,12
N00002748,128,30,9,21,98,14,19,9,16,8,9,23
N00002749,138,39,7,32,99,8,34,14,17,2,11,13
N00002750,119,45,14,31,74,15,14,11,7,2,1,24
N00002751,154,81,21,60,73,9,19,12,13,1,6,13
