GeographyCode,QS213NI0001,QS213NI0002,QS213NI0003,QS213NI0004,QS213NI0005,QS213NI0006
N00001636,164,15,5,8,5,15
N00001637,207,4,1,0,0,4
N00001638,239,13,2,0,0,14
N00001639,171,8,1,1,1,8
N00001640,208,12,4,4,4,12
N00001641,239,7,1,3,1,11
N00001642,294,46,8,16,7,47
N00001643,561,72,10,18,7,75
N00001644,320,24,3,3,1,25
N00001645,227,14,1,2,0,15
N00001646,342,32,15,10,10,39
N00001647,288,26,6,7,3,27
N00001648,309,29,2,2,0,29
N00001649,428,53,6,11,1,53
N00001650,289,13,1,4,1,14
N00001651,367,24,7,10,6,25
N00001652,386,40,1,6,1,40
N00001653,425,23,6,8,4,24
N00001654,369,32,11,16,4,34
N00001655,368,37,10,11,1,39
N00001656,232,27,7,8,6,29
N00001657,287,39,9,15,6,39
N00001658,207,29,9,8,8,29
N00001659,243,50,10,13,4,52
N00001660,288,45,8,14,4,45
N00001661,363,11,1,5,1,13
N00001662,316,19,3,7,3,20
N00001663,314,37,17,19,12,38
N00001664,317,11,1,5,0,13
N00001665,351,24,7,7,5,24
N00001666,333,28,8,12,8,28
N00001667,288,34,7,15,2,34
N00001668,388,26,6,7,6,26
N00001669,319,26,8,9,6,29
N00001670,252,23,4,4,4,23
N00001671,289,18,7,10,7,20
N00001672,348,20,4,3,2,22
N00001673,426,25,7,6,5,26
N00001674,235,16,4,4,2,16
N00001675,260,18,3,3,2,18
N00001676,241,14,3,3,3,15
N00001677,534,30,5,7,3,30
N00001678,426,61,5,9,4,64
N00001679,387,22,1,1,0,22
N00001680,515,26,7,6,4,28
N00001681,287,41,13,16,11,43
N00001682,308,13,0,3,0,14
N00001683,365,17,6,6,6,17
N00001684,886,48,18,8,4,50
N00001685,331,15,2,3,2,15
N00001686,262,23,7,7,7,23
N00001687,301,36,8,11,4,37
N00001688,349,20,8,8,3,21
N00001689,235,22,11,11,9,23
N00001690,343,34,8,9,6,35
N00001691,265,10,2,1,0,12
N00001692,246,20,5,4,4,20
N00001693,309,38,9,13,5,38
N00001694,290,25,2,9,0,25
N00001695,397,34,10,12,8,35
N00001696,364,25,5,8,0,27
N00001697,291,20,1,4,0,20
N00001698,259,31,11,11,3,32
N00001699,379,29,4,8,2,31
N00001700,241,25,8,5,4,26
N00001701,189,14,7,8,8,15
N00001702,323,35,8,10,1,35
N00001703,1007,83,19,23,12,86
N00001704,811,84,16,20,11,84
N00001705,211,16,3,4,3,16
N00001706,441,34,1,1,0,34
N00001707,387,33,7,10,3,33
N00001708,636,40,2,8,0,42
N00001709,248,19,7,6,4,19
N00001710,338,46,12,11,6,47
N00001711,357,34,8,5,0,37
N00001712,370,41,14,12,9,42
N00001713,205,14,5,5,2,16
N00001714,520,59,21,25,16,59
N00001715,263,17,6,2,1,21
N00001716,296,39,5,8,5,39
N00001717,342,33,5,12,2,35
N00001718,285,28,10,12,7,28
N00001719,303,28,4,4,3,28
N00001720,277,27,8,9,8,27
N00001721,268,32,12,4,1,32
N00001722,317,26,5,3,2,27
N00001723,278,13,3,3,2,15
N00001724,227,14,2,0,0,15
N00001725,250,13,0,1,0,13
N00001726,253,23,9,8,7,23
N00001727,216,16,5,4,3,16
N00001728,282,28,6,5,5,28
N00001729,295,18,11,11,8,25
N00001730,211,17,7,7,5,18
N00001731,224,19,3,6,2,19
N00001732,1061,99,21,33,13,100
N00001733,274,21,6,5,3,21
N00001734,278,26,4,7,3,27
N00001735,253,21,5,8,4,24
N00001736,348,30,11,13,11,33
N00001737,337,15,3,3,1,15
N00001738,313,37,5,10,1,37
N00001739,339,57,13,13,6,61
N00001740,666,78,20,17,10,79
N00001741,276,38,3,8,3,38
N00001742,221,21,3,8,3,22
N00001743,278,29,5,13,5,31
N00001744,312,20,0,0,0,20
N00001745,317,19,3,4,1,19
N00001746,294,20,2,3,1,21
N00001747,700,71,16,24,9,81
N00001748,442,130,39,24,9,133
N00001749,321,63,17,15,8,63
N00001750,249,16,1,0,0,16
N00001751,311,29,3,9,3,29
N00001752,289,25,1,3,1,25
N00001753,308,16,7,8,5,21
N00001754,345,37,10,11,4,38
N00001755,373,43,8,13,6,44
N00001756,320,41,5,12,4,42
N00001757,237,19,2,7,1,20
N00001758,271,27,2,8,1,27
N00001759,304,25,2,7,0,26
N00001760,1234,70,15,21,13,72
N00001761,486,30,1,2,0,30
N00001762,265,20,5,10,5,22
N00001763,1377,87,23,28,20,92
N00001764,222,23,4,4,1,24
N00001765,968,79,10,17,7,83
N00001766,248,23,11,7,6,26
N00001767,282,10,0,2,0,10
N00001768,290,24,1,3,0,25
N00001769,355,12,0,2,0,12
N00001770,327,8,0,0,0,8
N00001771,422,15,2,3,2,15
N00001772,271,16,1,1,1,16
N00001773,265,18,3,10,2,18
N00001774,278,15,1,1,1,15
N00001775,286,12,2,2,0,13
N00001776,274,4,0,0,0,4
N00001777,330,17,1,4,1,17
N00001778,296,23,2,5,2,23
N00001779,281,13,2,3,2,14
N00001780,580,37,6,13,4,39
N00001781,419,21,2,5,0,21
N00001782,344,20,4,5,4,20
N00001783,344,25,7,9,6,26
N00001784,246,8,3,6,3,11
N00001785,336,14,7,5,5,15
N00001786,309,31,1,5,0,31
N00001787,269,15,5,5,4,15
N00001788,320,9,3,2,2,10
N00001789,399,23,1,2,0,25
N00001790,349,25,2,6,0,27
N00001791,465,42,9,11,5,43
N00001792,340,11,1,9,1,12
N00001793,444,16,1,6,0,16
N00001794,881,46,12,18,8,48
N00001795,305,21,2,4,1,22
N00001796,318,18,2,2,1,18
N00001797,327,20,6,7,5,20
N00001798,401,7,0,0,0,7
N00001799,303,26,7,5,4,27
N00001800,336,20,5,9,6,21
N00001801,419,20,7,8,5,20
N00001802,305,16,6,8,4,16
N00001803,289,23,8,9,3,25
N00001804,342,14,1,4,0,14
N00001805,830,44,14,19,9,45
N00001806,308,16,8,4,3,16
N00001807,231,13,2,5,1,14
N00001808,240,11,1,3,1,11
N00001809,245,10,4,2,0,11
N00001810,226,13,1,2,1,13
N00001811,235,12,3,4,3,13
N00001812,326,25,10,11,7,26
N00001813,188,17,6,7,6,17
N00001814,623,43,14,13,8,49
N00001815,330,39,8,10,6,42
N00001816,468,35,7,4,0,40
N00001817,276,17,5,6,4,18
N00001818,264,19,3,6,2,19
N00001819,361,32,5,5,3,32
N00001820,307,25,1,2,0,25
N00001821,592,41,11,9,6,44
N00001822,259,19,4,7,2,21
N00001823,373,16,3,2,2,16
N00001824,354,30,3,7,2,31
N00001825,232,20,5,8,4,20
N00001826,328,20,2,7,2,21
N00001827,323,23,0,2,0,23
N00001828,241,12,2,3,2,12
N00001829,229,13,1,4,1,14
N00001830,374,9,3,2,2,9
N00001831,327,12,2,5,1,12
N00001832,240,13,7,6,6,13
N00001833,319,25,6,5,4,27
N00001834,229,19,9,9,7,19
N00001835,287,23,12,12,11,23
N00001836,269,20,1,2,1,20
N00001837,226,17,3,6,3,17
N00001838,230,10,4,5,2,11
N00001839,386,24,1,1,0,25
N00001840,368,38,8,9,7,39
N00001841,331,10,1,3,1,10
N00001842,240,26,2,3,0,26
N00001843,317,18,3,5,3,18
N00001844,282,19,6,9,4,20
N00001845,279,18,3,3,1,19
N00001846,267,24,5,8,4,24
N00001847,283,31,5,6,2,31
N00001848,288,32,0,2,1,33
N00001849,291,23,2,2,0,23
N00001850,616,37,11,10,4,43
N00001851,286,24,6,10,4,25
N00001852,340,30,7,7,6,30
N00001853,331,21,2,4,2,21
N00001854,222,13,3,3,3,13
N00001855,284,21,4,4,3,22
N00001856,257,9,1,1,0,9
N00001857,258,20,6,10,3,21
N00001858,224,21,1,6,0,25
N00001859,251,18,9,7,6,20
N00001860,202,12,2,1,0,13
N00001861,254,10,1,2,1,10
N00001862,364,31,10,10,8,32
N00001863,262,16,4,5,4,17
N00001864,355,29,4,12,4,32
N00001865,518,38,3,8,2,39
N00001866,242,16,1,2,1,16
N00001867,341,31,2,5,3,32
N00001868,364,25,5,8,4,26
N00001869,341,25,6,5,3,26
N00001870,312,24,5,6,5,24
N00001871,338,10,0,2,0,10
N00001872,248,13,1,3,0,13
N00001873,744,22,5,6,3,23
N00001874,356,31,11,14,7,36
N00001875,284,35,3,6,1,37
N00001876,311,29,5,5,2,31
N00001877,277,17,0,3,0,18
N00001878,303,23,3,4,3,24
N00001879,338,25,1,2,0,25
N00001880,301,26,1,5,1,27
N00001881,953,37,11,10,6,38
N00001882,269,29,1,9,1,30
N00001883,281,23,10,9,6,24
N00001884,256,19,5,5,2,20
N00001885,222,20,12,10,10,22
N00001886,226,23,7,6,4,24
N00001887,274,13,2,5,3,14
N00001888,284,29,5,4,3,32
N00001889,224,13,3,4,2,15
N00001890,538,41,11,16,8,46
N00001891,385,51,5,19,3,55
N00001892,271,17,6,5,1,18
N00001893,254,19,6,4,4,19
N00001894,312,25,8,8,7,29
N00001895,332,27,2,5,1,27
N00001896,532,44,6,7,4,45
N00001897,276,18,1,2,2,18
N00001898,265,8,0,3,0,10
N00001899,184,17,7,3,3,17
N00001900,339,48,4,8,2,49
N00001901,373,28,2,2,2,28
N00001902,407,52,13,15,3,52
N00001903,418,27,2,3,1,27
N00001904,260,28,0,0,0,28
N00001905,256,24,3,4,2,25
N00001906,303,26,5,9,4,28
N00001907,324,38,13,15,9,38
N00001908,307,30,8,9,2,30
N00001909,322,26,4,4,3,27
N00001910,374,36,1,1,0,36
N00001911,276,15,1,1,1,15
N00001912,406,35,8,9,5,35
N00001913,275,19,0,3,0,20
N00001914,290,18,0,3,0,18
N00001915,621,29,3,2,2,29
N00001916,255,21,1,6,1,21
N00001917,292,15,0,2,0,15
N00001918,239,15,6,5,1,16
N00001919,309,13,4,5,5,14
N00001920,314,17,5,4,4,18
N00001921,262,11,12,9,7,17
N00001922,292,12,7,8,6,14
N00001923,227,20,4,4,3,21
N00001924,338,19,4,4,4,19
N00001925,257,13,2,2,2,13
N00001926,302,22,4,5,2,22
N00001927,218,17,1,4,1,21
N00001928,227,17,7,9,6,17
N00001929,425,28,2,5,1,28
N00001930,242,11,2,4,2,13
N00001931,248,15,9,5,2,19
N00001932,271,17,3,3,1,17
N00001933,280,14,2,2,0,15
N00001934,253,29,6,10,4,29
N00001935,336,19,1,6,0,19
N00001936,292,16,3,8,3,19
N00001937,293,11,3,2,0,12
N00001938,296,24,6,5,2,25
N00001939,265,22,4,4,3,22
N00001940,353,16,3,5,3,16
N00001941,281,11,3,4,0,12
N00001942,429,118,52,43,11,124
N00001943,411,100,34,34,17,109
N00001944,359,98,39,30,11,102
N00001945,428,114,40,39,14,118
N00001946,346,82,24,25,6,86
N00001947,443,70,18,13,2,71
N00001948,199,21,9,9,0,24
N00001949,671,106,24,33,19,108
N00001950,227,26,9,5,2,28
N00001951,235,38,11,10,3,39
N00001952,259,50,7,11,3,51
N00001953,193,18,5,7,1,19
N00001954,251,52,15,10,4,55
N00001955,280,40,15,15,5,48
N00001956,191,23,6,11,5,24
N00001957,275,30,8,7,2,31
N00001958,304,41,18,9,7,43
N00001959,245,39,12,11,3,39
N00001960,300,40,10,11,8,40
N00001961,405,62,19,14,7,64
N00001962,200,19,6,6,1,19
N00001963,160,15,2,3,2,15
N00001964,258,17,6,4,2,18
N00001965,292,60,9,16,5,62
N00001966,417,60,19,14,10,62
N00001967,457,62,20,16,12,64
N00001968,320,56,15,8,2,58
N00001969,514,77,21,26,8,81
N00001970,281,34,11,9,8,36
N00001971,394,66,23,16,13,69
N00001972,322,55,14,17,4,57
N00001973,312,40,11,13,7,41
N00001974,172,16,7,7,2,16
N00001975,355,40,20,15,9,44
N00001976,416,59,27,21,14,63
N00001977,233,37,7,2,1,39
N00001978,283,41,9,12,8,41
N00001979,267,34,7,7,4,34
N00001980,302,12,4,4,4,12
N00001981,244,21,5,7,2,23
N00001982,734,94,24,22,10,99
N00001983,249,29,9,8,3,29
N00001984,330,34,12,12,7,34
N00001985,231,21,3,3,3,23
N00001986,433,52,24,11,7,64
N00001987,372,38,6,7,4,40
N00001988,319,42,6,5,3,42
N00001989,350,44,8,10,7,45
N00001990,246,18,11,12,2,25
N00001991,304,38,6,9,4,40
N00001992,253,38,9,8,4,38
N00001993,240,27,13,10,6,33
N00001994,349,81,25,20,4,83
N00001995,325,81,24,20,9,83
N00001996,309,90,29,22,11,92
N00001997,358,97,38,41,13,99
N00001998,255,25,4,4,1,25
N00001999,1250,139,23,24,9,144
N00002000,329,49,6,14,6,53
N00002001,370,124,33,34,16,128
N00002002,298,122,23,28,9,124
N00002003,282,75,32,22,10,77
N00002004,357,124,29,33,10,127
N00002005,183,69,31,22,11,77
N00002006,240,88,34,26,21,90
N00002007,218,86,25,25,16,86
N00002008,619,142,32,36,16,148
N00002009,287,55,14,12,5,56
N00002010,457,71,21,22,7,71
N00002011,531,47,9,9,6,48
N00002012,478,28,9,8,5,28
N00002013,307,55,15,18,11,55
N00002014,931,152,25,37,8,153
N00002015,287,68,15,17,7,68
N00002016,244,26,10,10,7,27
N00002017,294,46,17,15,3,48
N00002018,1337,209,49,51,19,226
N00002019,245,45,17,19,6,49
N00002020,301,45,14,12,8,49
N00002021,450,91,18,25,8,96
N00002022,353,43,13,13,4,49
N00002023,458,40,8,10,1,41
N00002024,459,33,6,7,1,34
N00002025,226,28,5,2,1,30
N00002026,403,24,7,7,5,25
N00002027,246,32,6,9,6,35
N00002028,1179,134,25,32,16,145
N00002029,551,55,10,9,2,56
N00002030,307,64,10,7,2,69
N00002031,334,39,12,11,6,40
N00002032,480,67,12,15,8,68
N00002033,246,45,6,11,4,45
N00002034,304,61,19,19,4,62
N00002035,324,49,13,8,3,49
N00002036,347,65,16,16,6,67
N00002037,549,100,24,20,5,100
N00002038,376,73,21,13,9,74
N00002039,293,42,7,5,5,42
N00002040,336,75,23,22,11,81
N00002041,341,84,24,19,12,87
N00002042,263,59,13,20,6,60
N00002043,334,36,11,9,4,38
N00002044,535,76,16,15,6,77
N00002045,418,54,17,9,4,55
N00002046,263,55,17,16,6,56
N00002047,217,26,6,6,1,27
N00002048,193,23,7,6,5,23
N00002049,216,26,1,3,0,26
N00002050,184,37,14,12,6,39
N00002051,483,47,10,16,3,49
N00002052,234,31,7,10,4,32
N00002053,223,20,8,6,4,21
N00002054,437,89,20,29,8,92
N00002055,475,12,4,4,4,12
N00002056,459,137,46,49,26,144
N00002057,402,65,14,11,3,67
N00002058,587,44,9,10,3,46
N00002059,251,27,5,4,2,28
N00002060,867,132,36,32,17,138
N00002061,645,82,23,30,18,84
N00002062,220,35,15,15,11,36
N00002063,345,50,6,6,4,53
N00002064,699,92,16,21,10,95
N00002065,263,22,4,1,1,23
N00002066,346,52,15,16,6,57
N00002067,981,99,27,34,9,106
N00002068,240,37,9,10,5,40
N00002069,414,69,23,22,10,70
N00002070,1100,118,20,21,7,123
N00002071,315,59,11,9,3,62
N00002072,274,53,13,16,4,56
N00002073,255,26,0,0,0,26
N00002074,812,94,13,15,5,100
N00002075,351,43,4,3,1,44
N00002076,219,28,8,11,7,28
N00002077,228,41,8,7,1,43
N00002078,254,47,17,17,12,49
N00002079,628,90,22,28,12,95
N00002080,311,34,12,8,4,35
N00002081,273,38,12,12,5,40
N00002082,1335,125,35,31,15,129
N00002083,320,47,4,12,2,51
N00002084,427,65,17,24,9,68
N00002085,588,91,19,16,9,92
N00002086,472,94,12,17,5,96
N00002087,232,45,17,19,10,46
N00002088,320,46,13,16,6,49
N00002089,368,54,7,12,3,54
N00002090,466,12,4,5,2,14
N00002091,929,15,3,1,1,15
N00002092,484,13,3,4,2,13
N00002093,556,21,8,11,6,27
N00002094,652,55,9,10,5,57
N00002095,470,19,8,7,3,19
N00002096,429,52,17,14,12,52
N00002097,376,27,1,3,1,27
N00002098,378,5,2,0,0,5
N00002099,436,12,2,2,0,12
N00002100,469,9,1,1,1,9
N00002101,518,23,8,7,6,23
N00002102,427,9,3,2,2,9
N00002103,762,22,2,2,1,22
N00002104,265,16,3,3,0,17
N00002105,385,14,4,6,5,15
N00002106,310,30,3,4,0,30
N00002107,509,18,5,8,3,20
N00002108,403,7,2,2,2,7
N00002109,499,13,5,5,5,13
N00002110,498,15,3,6,3,16
N00002111,537,6,0,0,0,6
N00002112,456,15,2,4,2,15
N00002113,515,21,4,4,3,21
N00002114,356,28,1,6,1,29
N00002115,244,10,4,4,3,10
N00002116,247,20,6,6,2,22
N00002117,311,18,8,5,5,19
N00002118,388,21,7,7,6,21
N00002119,266,14,1,2,0,14
N00002120,258,31,6,7,5,32
N00002121,440,32,1,1,0,33
N00002122,509,31,6,8,7,31
N00002123,446,36,6,10,1,38
N00002124,336,46,7,8,7,49
N00002125,1282,127,28,35,16,134
N00002126,455,38,7,16,4,39
N00002127,757,41,13,19,6,49
N00002128,728,79,15,21,7,82
N00002129,976,65,17,18,12,67
N00002130,384,15,6,6,5,16
N00002131,407,32,5,7,2,33
N00002132,365,2,2,2,1,2
N00002133,488,39,21,14,8,47
N00002134,333,43,8,12,3,45
N00002135,493,33,3,5,1,34
N00002136,297,13,8,3,2,16
N00002137,273,30,4,7,4,30
N00002138,299,21,6,7,3,21
N00002139,705,39,12,12,10,40
N00002140,275,33,10,11,4,41
N00002141,217,24,4,6,4,25
N00002142,206,15,6,10,5,17
N00002143,432,13,3,8,2,18
N00002144,542,24,1,4,1,24
N00002145,471,22,1,8,1,22
N00002146,371,22,2,9,0,25
N00002147,383,17,9,7,9,18
N00002148,395,52,9,8,1,54
N00002149,420,46,10,16,3,50
N00002150,327,30,5,8,4,31
N00002151,287,41,9,11,6,41
N00002152,327,29,3,2,0,32
N00002153,440,42,5,6,2,43
N00002154,385,37,14,16,9,41
N00002155,507,40,16,14,9,43
N00002156,361,18,4,5,2,18
N00002157,284,5,0,0,0,5
N00002158,431,38,9,10,5,38
N00002159,514,18,3,5,3,19
N00002160,368,28,3,5,2,29
N00002161,500,37,5,12,4,42
N00002162,448,47,15,18,3,48
N00002163,506,26,3,9,3,26
N00002164,292,8,3,4,0,9
N00002165,363,5,2,2,0,5
N00002166,363,18,7,5,3,18
N00002167,340,18,8,8,4,18
N00002168,353,11,1,1,1,11
N00002169,440,12,6,4,1,15
N00002170,307,6,3,3,2,6
N00002171,516,7,1,2,1,7
N00002172,593,13,6,7,6,14
N00002173,461,32,11,12,9,33
N00002174,514,21,0,8,0,21
N00002175,686,9,6,6,2,13
N00002176,543,9,3,7,0,12
N00002177,579,30,6,5,1,33
N00002178,489,9,1,4,1,9
N00002179,320,19,7,11,7,21
N00002180,190,4,0,0,0,4
N00002181,667,25,3,4,1,25
N00002182,349,25,5,8,1,31
N00002183,267,22,5,11,5,24
N00002184,213,10,1,4,0,10
N00002185,391,25,8,11,7,29
N00002186,218,5,5,3,3,8
N00002187,263,15,5,4,3,16
N00002188,185,8,3,4,2,9
N00002189,230,11,2,1,1,11
N00002190,474,32,10,12,9,36
N00002191,202,10,2,2,2,10
N00002192,461,37,5,5,1,41
N00002193,230,13,5,4,4,13
N00002194,209,18,16,13,10,24
N00002195,294,19,4,5,4,19
N00002196,562,13,3,3,2,13
N00002197,607,20,3,4,3,21
N00002198,275,3,2,2,2,3
N00002199,305,8,4,3,3,12
N00002200,390,10,2,2,2,10
N00002201,235,5,5,4,4,6
N00002202,463,15,7,8,4,19
N00002203,1117,63,8,16,7,69
N00002204,421,29,3,10,1,33
N00002205,755,54,5,5,1,56
N00002206,311,20,6,2,0,20
N00002207,288,15,2,5,3,17
N00002208,323,12,2,2,1,13
N00002209,352,10,2,2,2,10
N00002210,403,29,5,5,2,29
N00002211,238,17,4,3,2,18
N00002212,246,21,6,5,4,22
N00002213,740,39,9,12,8,40
N00002214,349,33,6,8,6,33
N00002215,263,19,4,6,1,19
N00002216,258,14,1,1,1,14
N00002217,229,14,2,6,2,14
N00002218,221,27,5,3,2,27
N00002219,214,15,1,3,1,15
N00002220,456,29,6,4,3,30
N00002221,429,23,9,11,6,23
N00002222,269,17,10,12,10,19
N00002223,131,12,5,4,2,12
N00002224,191,9,2,4,1,9
N00002225,317,18,7,7,3,18
N00002226,208,8,0,0,0,8
N00002227,242,20,6,8,6,21
N00002228,247,19,5,11,5,21
N00002229,964,20,5,9,4,22
N00002230,277,2,1,0,0,2
N00002231,326,7,2,2,2,8
N00002232,757,16,3,6,2,19
N00002233,305,10,4,5,3,11
N00002234,241,8,1,2,1,9
N00002235,306,2,1,1,1,2
N00002236,593,12,6,5,5,12
N00002237,322,6,2,1,1,6
N00002238,257,8,3,2,1,8
N00002239,236,5,3,3,3,5
N00002240,315,4,2,3,1,4
N00002241,306,9,1,1,1,9
N00002242,270,4,0,0,0,4
N00002243,232,17,5,8,6,17
N00002244,286,8,0,1,0,9
N00002245,214,4,1,1,1,4
N00002246,447,14,8,7,4,14
N00002247,453,2,1,1,1,3
N00002248,729,13,5,5,5,15
N00002249,585,8,6,5,1,9
N00002250,335,2,1,1,1,2
N00002251,383,4,0,1,0,4
N00002252,871,31,6,10,5,32
N00002253,411,15,0,4,0,15
N00002254,524,11,4,5,3,14
N00002255,504,7,1,1,1,7
N00002256,473,39,6,11,1,43
N00002257,333,21,4,4,3,22
N00002258,333,23,2,2,0,23
N00002259,330,20,12,15,12,23
N00002260,738,32,11,12,9,33
N00002261,670,65,9,7,5,66
N00002262,434,45,4,6,0,48
N00002263,464,26,4,4,2,26
N00002264,687,18,12,8,7,18
N00002265,556,10,2,1,1,11
N00002266,278,4,2,2,2,4
N00002267,448,7,4,4,3,7
N00002268,745,16,4,4,1,16
N00002269,307,5,1,1,1,5
N00002270,332,8,3,5,3,10
N00002271,310,15,1,2,1,15
N00002272,257,12,6,9,6,13
N00002273,557,14,11,8,8,15
N00002274,237,10,7,6,6,11
N00002275,244,6,3,5,1,9
N00002276,287,8,1,0,0,9
N00002277,479,15,8,7,7,15
N00002278,326,15,5,4,4,17
N00002279,199,8,1,1,2,9
N00002280,272,12,3,3,3,12
N00002281,396,9,1,4,3,9
N00002282,263,7,2,1,1,8
N00002283,271,12,2,3,3,13
N00002284,288,9,1,1,1,9
N00002285,408,9,8,4,4,11
N00002286,356,1,0,0,0,1
N00002287,300,5,6,6,5,7
N00002288,284,5,0,0,0,5
N00002289,234,9,6,8,5,11
N00002290,447,43,6,15,6,43
N00002291,425,21,6,9,5,22
N00002292,303,27,3,6,1,27
N00002293,226,27,12,9,7,27
N00002294,279,23,5,7,5,23
N00002295,320,23,5,8,3,23
N00002296,385,24,5,4,2,24
N00002297,330,25,2,9,1,27
N00002298,268,27,7,8,4,29
N00002299,355,42,9,8,2,42
N00002300,752,60,11,15,8,62
N00002301,640,35,4,6,3,35
N00002302,625,33,5,8,5,33
N00002303,424,36,13,12,6,37
N00002304,204,11,3,3,2,11
N00002305,740,33,6,8,4,34
N00002306,1375,55,19,25,18,58
N00002307,372,36,13,14,11,38
N00002308,324,27,4,7,6,27
N00002309,212,11,2,2,2,11
N00002310,213,12,2,4,1,12
N00002311,276,20,2,3,2,20
N00002312,293,14,5,7,5,16
N00002313,300,38,6,9,6,39
N00002314,260,29,8,9,7,30
N00002315,327,26,10,11,3,27
N00002316,245,14,5,9,7,16
N00002317,295,21,8,5,3,23
N00002318,369,18,2,6,2,18
N00002319,653,41,8,12,4,44
N00002320,284,37,13,15,10,38
N00002321,276,18,6,4,4,19
N00002322,291,37,3,9,0,41
N00002323,322,25,5,10,2,25
N00002324,274,22,3,6,2,22
N00002325,434,29,9,11,5,29
N00002326,300,31,5,4,2,33
N00002327,1230,80,15,17,11,82
N00002328,348,28,5,6,5,29
N00002329,301,22,6,7,2,22
N00002330,590,32,8,10,6,32
N00002331,579,28,7,9,3,33
N00002332,344,23,3,8,1,23
N00002333,377,25,7,6,3,26
N00002334,336,13,4,5,4,14
N00002335,515,43,9,10,4,43
N00002336,309,22,3,4,1,23
N00002337,343,4,1,1,1,4
N00002338,251,7,2,2,2,8
N00002339,283,8,1,3,0,8
N00002340,276,14,6,8,6,15
N00002341,228,19,11,11,8,23
N00002342,274,4,2,2,1,4
N00002343,325,3,0,0,0,3
N00002344,341,4,2,3,2,5
N00002345,280,9,3,3,2,9
N00002346,228,21,2,2,2,21
N00002347,645,38,13,14,8,41
N00002348,321,15,4,4,3,15
N00002349,239,15,3,4,3,15
N00002350,176,18,7,5,3,18
N00002351,1239,14,4,4,3,14
N00002352,284,15,6,7,4,15
N00002353,1687,39,3,8,1,39
N00002354,357,17,4,5,4,17
N00002355,266,1,1,1,1,1
N00002356,387,5,1,1,0,5
N00002357,331,12,4,3,3,12
N00002358,229,0,0,0,0,0
N00002359,245,4,2,2,2,4
N00002360,224,13,3,6,3,15
N00002361,278,20,7,7,5,23
N00002362,233,15,5,6,4,17
N00002363,219,21,4,3,3,22
N00002364,203,15,7,11,7,16
N00002365,271,28,4,7,4,28
N00002366,260,19,9,8,6,19
N00002367,370,22,2,6,2,22
N00002368,412,29,1,4,0,29
N00002369,691,30,13,12,4,34
N00002370,366,23,11,7,3,28
N00002371,444,45,15,14,7,45
N00002372,574,47,6,6,1,48
N00002373,418,17,8,7,5,17
N00002374,291,14,0,5,0,15
N00002375,378,20,5,8,5,26
N00002376,422,33,8,12,4,35
N00002377,401,32,6,9,3,34
N00002378,701,44,4,5,1,47
N00002379,629,35,9,10,8,36
N00002380,289,18,7,5,4,21
N00002381,372,22,2,4,1,22
N00002382,440,28,5,7,1,34
N00002383,448,37,3,3,0,37
N00002384,370,32,4,5,2,34
N00002385,269,12,3,3,1,12
N00002386,257,5,1,1,1,5
N00002387,433,10,3,0,0,13
N00002388,188,4,2,2,2,5
N00002389,305,9,4,3,5,11
N00002390,270,9,3,4,3,10
N00002391,400,15,0,2,0,16
N00002392,341,11,1,4,0,11
N00002393,621,12,4,7,2,12
N00002394,348,5,1,1,1,5
N00002395,396,4,0,0,0,4
N00002396,277,21,3,4,2,22
N00002397,318,16,5,6,5,16
N00002398,349,36,5,6,3,36
N00002399,256,5,0,4,0,8
N00002400,212,19,4,4,3,19
N00002401,1430,51,6,15,3,52
N00002402,230,30,0,6,0,30
N00002403,384,30,5,11,3,31
N00002404,841,90,16,21,11,92
N00002405,323,58,13,22,11,58
N00002406,300,15,6,4,2,16
N00002407,259,10,1,3,2,11
N00002408,381,5,2,4,2,6
N00002409,307,10,2,4,1,10
N00002410,276,2,1,1,1,2
N00002411,333,20,4,5,4,20
N00002412,381,15,0,2,0,15
N00002413,386,14,6,9,4,14
N00002414,275,15,1,5,0,15
N00002415,269,7,4,4,4,7
N00002416,483,18,5,6,2,18
N00002417,345,20,5,5,4,20
N00002418,549,11,5,7,4,11
N00002419,603,57,12,13,11,58
N00002420,481,25,5,12,5,26
N00002421,410,16,3,1,0,20
N00002422,467,49,16,14,10,49
N00002423,208,7,2,3,2,7
N00002424,317,12,3,2,2,13
N00002425,289,10,4,8,2,12
N00002426,329,15,7,6,6,16
N00002427,338,1,1,0,0,2
N00002428,317,11,4,6,4,11
N00002429,293,7,0,0,0,7
N00002430,304,4,0,0,2,6
N00002431,955,16,8,9,8,18
N00002432,251,4,0,0,0,4
N00002433,369,6,5,3,2,10
N00002434,249,0,0,0,0,0
N00002435,271,2,0,0,0,2
N00002436,400,7,1,1,1,7
N00002437,282,7,0,2,0,9
N00002438,343,10,1,1,0,10
N00002439,295,6,2,2,1,6
N00002440,295,11,0,0,0,11
N00002441,231,7,7,6,6,7
N00002442,324,4,0,0,0,4
N00002443,330,12,5,4,2,12
N00002444,781,97,28,27,12,99
N00002445,303,33,5,6,1,33
N00002446,242,14,4,5,3,15
N00002447,306,21,10,11,10,22
N00002448,311,18,9,5,3,18
N00002449,273,14,6,8,6,16
N00002450,275,9,1,4,0,12
N00002451,591,13,3,4,2,13
N00002452,300,14,8,6,3,15
N00002453,355,11,0,0,0,11
N00002454,352,18,7,7,5,19
