GeographyCode,DC2249NI0001,DC2249NI0002,DC2249NI0003,DC2249NI0004,DC2249NI0005,DC2249NI0006,DC2249NI0007,DC2249NI0008,DC2249NI0009,DC2249NI0010,DC2249NI0011,DC2249NI0012,DC2249NI0013,DC2249NI0014,DC2249NI0015,DC2249NI0016,DC2249NI0017,DC2249NI0018,DC2249NI0019,DC2249NI0020,DC2249NI0021,DC2249NI0022,DC2249NI0023,DC2249NI0024,DC2249NI0025,DC2249NI0026,DC2249NI0027,DC2249NI0028,DC2249NI0029,DC2249NI0030,DC2249NI0031,DC2249NI0032,DC2249NI0033,DC2249NI0034,DC2249NI0035,DC2249NI0036,DC2249NI0037,DC2249NI0038,DC2249NI0039,DC2249NI0040,DC2249NI0041,DC2249NI0042,DC2249NI0043,DC2249NI0044,DC2249NI0045,DC2249NI0046,DC2249NI0047,DC2249NI0048,DC2249NI0049,DC2249NI0050,DC2249NI0051,DC2249NI0052,DC2249NI0053,DC2249NI0054,DC2249NI0055,DC2249NI0056,DC2249NI0057,DC2249NI0058,DC2249NI0059,DC2249NI0060,DC2249NI0061,DC2249NI0062,DC2249NI0063,DC2249NI0064,DC2249NI0065,DC2249NI0066,DC2249NI0067,DC2249NI0068,DC2249NI0069,DC2249NI0070,DC2249NI0071,DC2249NI0072,DC2249NI0073,DC2249NI0074,DC2249NI0075,DC2249NI0076,DC2249NI0077,DC2249NI0078,DC2249NI0079,DC2249NI0080,DC2249NI0081,DC2249NI0082,DC2249NI0083,DC2249NI0084,DC2249NI0085,DC2249NI0086,DC2249NI0087,DC2249NI0088,DC2249NI0089,DC2249NI0090
95LL11S2,2451,151,1900,743,642,203,312,23,244,133,398,29,282,126,82,35,39,3,58,26,2067,125,1629,628,565,168,268,18,189,106,1950,75,1595,609,558,168,260,18,169,93,106,46,33,19,7,0,7,0,17,10,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,1,0,1,3,34,5,22,1,3,1,17,2,3,2
95LL12S1,2929,2251,182,38,111,5,28,39,217,240,665,504,46,10,33,0,3,1,44,70,2285,1774,136,28,78,5,25,28,173,174,1289,911,123,25,70,5,23,19,119,117,847,754,12,3,8,0,1,8,32,41,64,58,0,0,0,0,0,0,5,1,42,26,0,0,0,0,0,1,9,6,43,25,1,0,0,0,1,0,8,9,26,8,2,0,1,0,1,11,5,0
95LL12S2,1283,1130,28,9,14,2,3,9,53,63,422,386,3,0,2,0,1,2,9,22,861,750,25,9,12,2,2,6,40,40,411,340,24,9,11,2,2,5,20,22,397,371,1,0,1,0,0,1,9,15,38,32,0,0,0,0,0,0,5,1,9,6,0,0,0,0,0,0,2,1,6,1,0,0,0,0,0,0,4,1,7,1,0,0,0,0,0,1,4,1
95LL13S1,1401,716,341,90,180,20,51,31,176,137,214,96,78,28,39,3,8,2,18,20,1209,634,264,63,141,18,42,29,162,120,740,301,239,55,135,16,33,25,104,71,257,187,15,8,5,1,1,4,18,33,62,54,0,0,0,0,0,0,5,3,77,58,1,0,0,1,0,0,8,10,73,34,9,0,1,0,8,0,27,3,10,4,3,0,0,0,3,1,0,2
95LL13S2,1344,746,271,79,137,17,38,11,174,142,326,178,82,28,44,5,5,1,38,27,1035,582,192,54,93,12,33,10,136,115,665,318,176,44,92,11,29,8,76,87,269,200,14,10,1,1,2,2,36,17,45,39,0,0,0,0,0,0,4,2,41,17,0,0,0,0,0,0,17,7,15,8,2,0,0,0,2,0,3,2,5,1,0,0,0,0,0,0,1,3
95LL14S1,1270,1090,29,1,10,4,14,15,18,118,317,281,12,0,6,0,6,0,1,23,962,818,16,1,4,4,7,15,17,96,450,356,16,1,4,4,7,14,8,56,487,443,0,0,0,0,0,0,4,40,9,7,0,0,0,0,0,1,1,0,8,5,0,0,0,0,0,0,3,0,8,7,0,0,0,0,0,0,1,0,7,4,1,0,0,0,1,1,1,0
95LL14S2,1381,1260,13,6,7,0,0,0,20,88,239,213,1,0,1,0,0,0,5,20,1174,1077,12,6,6,0,0,0,16,69,473,421,10,4,6,0,0,0,7,35,693,648,2,2,0,0,0,0,9,34,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0
95LL15S1,1449,93,1036,253,432,156,195,24,172,124,247,6,179,41,79,19,40,1,37,24,1200,86,867,217,356,138,156,17,132,98,1032,25,825,207,343,133,142,12,95,75,76,20,35,10,11,5,9,1,14,6,20,8,1,0,0,0,1,0,1,10,28,19,0,0,0,0,0,1,4,4,44,14,6,0,2,0,4,3,18,3,25,3,2,0,0,0,2,6,12,2
95LL15S2,1599,100,1233,320,536,148,229,15,155,96,315,16,243,55,120,28,40,4,32,20,1278,76,1000,270,425,121,184,10,122,70,1135,20,947,259,399,119,170,9,105,54,70,11,46,11,25,1,9,1,5,7,28,23,0,0,0,0,0,0,3,2,34,21,0,0,0,0,0,0,8,5,11,1,7,0,1,1,5,0,1,2,37,12,12,0,2,0,10,2,5,6
95LL16S1,2791,341,1990,515,839,272,364,35,302,123,319,29,244,56,108,26,54,1,29,16,2497,317,1784,468,741,254,321,17,274,105,2198,154,1691,451,712,243,285,16,242,95,194,81,81,17,27,11,26,1,24,7,46,42,1,0,1,0,0,0,1,2,27,26,0,0,0,0,0,0,1,0,32,14,11,0,1,0,10,0,6,1,44,8,9,2,4,1,2,18,7,2
95LL16S2,3316,906,1651,382,689,219,361,33,510,216,503,109,295,67,135,35,58,1,61,37,2787,791,1358,314,556,185,303,29,433,176,2056,330,1281,300,530,183,268,27,293,125,290,189,54,10,25,2,17,1,31,15,134,93,7,0,0,0,7,0,24,10,194,119,3,0,0,0,3,0,59,13,113,60,13,4,1,0,8,1,26,13,56,13,11,6,3,0,2,6,21,5
95LL17W1,2539,191,1880,496,816,211,357,23,317,128,446,8,361,82,159,51,69,1,46,30,2072,151,1541,418,671,167,285,14,266,100,1827,56,1460,404,632,154,270,14,209,88,109,11,73,13,38,13,9,0,18,7,58,45,1,0,1,0,0,0,9,3,26,21,2,0,0,0,2,0,2,1,52,18,5,1,0,0,4,0,28,1,69,34,15,2,1,3,9,10,9,1
95LL18S1,1974,68,1556,419,645,111,381,26,235,89,340,14,241,57,109,16,59,3,66,16,1650,57,1330,367,541,99,323,17,170,76,1528,33,1265,351,521,94,299,15,152,63,83,7,52,16,19,5,12,2,11,11,17,9,6,0,0,0,6,0,0,2,7,6,0,0,0,0,0,0,1,0,15,2,7,0,1,0,6,0,6,0,21,1,10,0,2,0,8,8,1,1
95LL18S2,1377,89,1077,236,508,87,246,5,153,53,193,9,149,49,61,10,29,0,28,7,1209,78,951,189,459,80,223,5,128,47,1092,29,903,181,440,75,207,5,115,40,67,11,45,8,19,5,13,0,5,6,35,33,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,14,4,3,0,0,0,3,0,7,0,15,4,11,0,9,2,0,0,0,0
95LL19S1,2283,120,1746,414,898,99,335,33,252,132,324,6,249,51,150,20,28,1,42,26,1989,117,1515,366,762,79,308,37,212,108,1815,59,1450,355,728,76,291,28,187,91,137,33,64,11,33,3,17,9,16,15,20,18,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,13,3,1,0,1,0,0,0,8,1,22,1,11,0,3,1,7,0,9,1
95LL19S2,2865,1015,1433,337,761,76,259,17,263,137,423,177,180,25,118,12,25,0,30,36,2480,860,1262,313,650,65,234,16,240,102,1941,437,1202,301,616,64,221,14,202,86,469,364,55,12,32,1,10,1,35,14,45,43,0,0,0,0,0,0,0,2,9,9,0,0,0,0,0,0,0,0,16,7,5,0,2,0,3,1,3,0,9,2,4,0,0,0,4,1,1,1
95LL20W1,2401,928,1145,310,558,74,203,14,168,146,493,193,229,65,102,10,52,1,44,26,1930,748,924,247,459,64,154,13,124,121,1429,351,879,239,442,58,140,10,98,91,420,341,41,8,17,6,10,3,15,20,53,44,0,0,0,0,0,0,1,8,11,7,0,0,0,0,0,0,4,0,17,5,4,0,0,0,4,0,6,2,7,0,1,0,0,0,1,3,3,0
95LL21W1,3983,1980,1332,309,658,101,264,26,338,307,775,332,305,62,157,16,70,9,62,67,3241,1672,1034,248,504,89,193,14,277,244,2046,693,987,238,490,80,179,13,191,162,913,779,39,9,14,8,8,0,31,64,182,152,0,0,0,0,0,0,18,12,43,29,0,0,0,0,0,0,9,5,57,19,8,1,0,1,6,1,28,1,36,18,10,0,2,2,6,4,4,0
95LL22W1,3728,3173,104,20,40,7,37,18,165,268,666,580,14,2,6,4,2,0,29,43,3115,2646,86,19,35,3,29,17,138,228,1494,1195,65,13,29,3,20,10,75,149,1461,1334,16,6,6,0,4,0,42,69,99,89,0,0,0,0,0,0,3,7,14,5,0,0,0,0,0,0,9,0,47,23,5,0,0,0,5,7,9,3,25,12,6,0,0,0,6,5,1,1
95LL23W1,2157,239,1505,212,868,229,196,8,246,159,616,44,460,52,286,69,53,1,71,40,1542,198,1046,157,587,161,141,4,173,121,1289,54,1012,148,575,159,130,3,119,101,94,32,27,7,12,2,6,1,18,16,73,59,0,0,0,0,0,0,12,2,43,33,2,1,0,0,1,0,7,1,43,20,5,1,0,0,4,0,17,1,16,1,7,4,1,0,2,3,4,1
95LL24S1,2027,543,1228,291,661,103,173,9,135,112,383,90,248,54,147,15,32,1,29,15,1670,479,981,240,516,88,137,8,106,96,1320,205,951,233,508,85,125,3,92,69,294,255,26,7,8,3,8,0,3,10,16,5,0,0,0,0,0,0,1,10,3,2,1,0,0,0,1,0,0,0,37,12,3,0,0,0,3,5,10,7,21,1,15,0,5,0,10,1,1,3
95LL24S2,1742,637,933,149,579,100,105,3,65,104,436,163,232,35,157,28,12,0,18,23,1320,482,705,114,427,71,93,3,49,81,975,197,683,111,419,69,84,1,41,53,308,269,15,3,8,2,2,1,2,21,8,3,0,0,0,0,0,0,2,3,8,7,1,0,0,0,1,0,0,0,21,6,6,0,0,0,6,1,4,4,8,5,2,0,0,1,1,1,0,0
95LL25S1,2583,212,1919,680,780,108,351,28,293,131,382,30,280,97,115,17,51,2,40,30,2230,191,1659,587,670,93,309,23,254,103,2034,107,1591,571,644,90,286,18,226,92,161,58,65,16,25,3,21,5,24,9,25,22,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,9,3,2,0,0,0,2,0,2,2,15,1,3,1,1,0,1,3,7,1
95LL25S2,1953,110,1527,536,647,97,247,25,208,83,183,12,138,47,60,10,21,1,13,19,1791,103,1402,496,589,91,226,23,201,62,1663,54,1354,481,575,83,215,23,184,48,112,40,46,13,14,8,11,0,17,9,14,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,12,0,5,1,2,0,2,2,2,3
95LL26S1,1519,1208,62,13,21,2,26,15,78,156,315,248,23,3,8,1,11,1,13,30,1214,978,39,10,13,1,15,10,64,123,609,460,29,9,13,1,6,5,30,85,470,414,2,1,0,0,1,5,18,31,74,70,0,0,0,0,0,0,1,3,7,6,0,0,0,0,0,0,1,0,54,28,8,0,0,0,8,0,14,4,20,9,1,0,0,0,1,4,2,4
95LL26S2,2179,1994,46,7,18,7,14,8,58,73,215,197,5,2,2,1,0,1,1,11,2018,1846,41,5,16,6,14,10,56,65,890,773,38,5,15,6,12,5,40,34,1094,1045,2,0,1,0,1,4,16,27,21,21,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,3,1,0,0,0,1,1,0,4,10,8,0,0,0,0,0,0,2,0
95MM01S1,1471,560,698,321,344,2,31,14,50,149,522,214,255,115,124,2,14,0,16,37,949,351,446,207,222,0,17,11,29,112,672,140,423,200,208,0,15,3,28,78,270,208,22,7,13,0,2,5,1,34,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,15,2,1,0,0,0,1,3,8,1
95MM01S2,1777,1009,469,210,166,21,72,30,116,153,244,120,73,30,34,4,5,0,13,38,1503,874,404,183,135,18,68,14,92,119,850,342,362,165,124,17,56,6,72,68,630,516,42,18,11,1,12,5,16,51,9,8,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,2,4,0,67,34,1,0,1,0,0,16,15,1
95MM01S3,1614,145,1245,672,450,37,86,19,120,85,241,19,194,104,77,0,13,0,10,18,1374,127,1058,572,377,37,72,11,113,65,1226,60,1013,548,364,37,64,9,96,48,130,57,42,24,11,0,7,2,13,16,8,5,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,9,4,3,0,2,0,1,0,1,1,20,2,3,0,1,0,2,8,5,2
95MM02S1,1559,1296,57,30,15,2,10,10,58,138,217,148,19,9,7,1,2,0,9,41,1368,1174,37,20,8,1,8,9,49,99,407,309,23,15,6,0,2,8,11,56,953,861,12,5,2,1,4,1,36,43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7,4,1,0,0,0,1,0,2,0,4,2,1,1,0,0,0,1,0,0
95MM02S2,1685,1475,40,12,11,0,17,13,58,99,90,72,4,0,0,0,4,0,4,10,1637,1449,38,13,12,0,13,9,52,89,421,341,21,7,8,0,6,8,16,35,1215,1108,16,6,4,0,6,1,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,24,13,1,1,0,0,0,5,3,2
95MM03W1,3508,2291,938,499,397,2,40,14,118,147,958,597,289,154,119,2,14,0,34,38,2618,1759,651,346,279,0,26,14,86,108,1384,624,629,339,267,0,23,10,56,65,1225,1129,22,7,12,0,3,4,28,42,3,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,30,21,5,1,4,0,0,0,2,2
95MM04W1,2151,1888,29,6,6,1,16,2,68,164,409,376,4,2,1,0,1,0,8,21,1770,1539,25,4,5,1,15,2,60,144,466,378,14,4,4,0,6,1,20,53,1298,1159,9,0,1,1,7,1,38,91,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0
95MM05W1,2495,2108,46,9,29,1,7,1,50,290,612,518,15,4,10,1,0,0,11,68,1906,1608,32,5,19,0,8,1,38,227,567,448,14,3,9,0,2,0,9,96,1324,1153,18,2,10,0,6,1,26,126,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,3,5,4,3,0,0,0,0,0,0,1,0
95MM06S1,1376,1143,12,5,6,0,1,6,26,189,256,213,1,0,1,0,0,0,5,37,1129,936,11,5,5,0,1,6,21,155,323,246,7,3,3,0,1,2,12,56,803,687,4,2,2,0,0,4,9,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
95MM06S2,1227,1033,30,13,14,0,3,6,21,137,323,265,11,9,2,0,0,0,8,39,911,774,18,4,12,0,2,4,13,102,287,218,11,2,8,0,1,3,5,50,623,556,6,2,4,0,0,1,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12,9,1,0,0,0,1,2,0,0
95MM07W1,2601,385,1868,789,860,107,112,20,183,145,544,53,417,181,181,35,20,1,43,30,2075,342,1455,613,681,72,89,18,142,118,1729,165,1362,575,636,67,84,15,112,75,325,163,93,38,45,5,5,3,24,42,14,13,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,20,1,6,2,0,0,4,5,6,2
95MM08S1,1291,942,130,59,55,9,7,2,42,175,298,228,31,16,15,0,0,0,9,30,998,719,99,43,40,9,7,1,33,146,446,282,85,37,34,7,7,1,20,58,548,434,14,6,6,2,0,0,13,87,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,2,1,2,0
95MM08S2,1656,786,706,346,245,25,90,5,81,78,212,89,102,52,38,5,7,0,10,11,1460,715,609,301,209,21,78,0,73,63,934,269,571,285,199,20,67,0,46,48,518,440,36,16,10,1,9,0,27,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,0,0,0,21,3,7,0,0,0,7,5,2,4
95MM09S1,1588,1089,357,161,179,4,13,3,52,87,331,207,89,31,57,0,1,0,9,26,1291,916,268,130,122,4,12,3,42,62,721,399,255,125,115,4,11,2,33,32,569,516,13,5,7,0,1,1,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,2,0
95MM09S2,1974,1326,469,279,146,12,32,9,60,110,429,299,93,59,31,0,3,0,6,31,1578,1050,384,223,118,13,30,8,54,82,866,419,340,198,103,11,28,7,45,55,711,631,43,25,15,2,1,1,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0
95MM10S1,1456,1284,22,8,10,2,2,0,7,143,419,362,13,3,8,1,1,0,1,43,1046,928,9,5,2,1,1,0,6,103,277,238,5,2,2,1,0,0,2,32,768,690,4,3,0,0,1,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0
95MM10S2,1294,1094,13,1,7,0,5,2,28,157,272,218,2,1,0,0,1,0,6,46,1029,883,11,0,7,0,4,0,24,111,312,249,7,0,3,0,4,0,9,47,716,634,4,0,4,0,0,0,14,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0
95MM11W1,2277,2040,16,7,3,0,6,1,27,193,593,551,2,2,0,0,0,0,3,37,1696,1503,14,5,3,0,6,0,23,156,453,377,9,3,2,0,4,0,9,58,1242,1125,5,2,1,0,2,0,14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,5,1,0,0,0,1,1,2,1
95MM12S1,2022,1600,239,159,54,4,22,3,56,124,394,307,56,39,17,0,0,0,7,24,1637,1303,183,124,38,4,17,1,50,100,519,309,142,105,21,3,13,1,23,44,1110,992,39,19,17,1,2,0,27,52,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,4,2,0,2,0,0,0,2,0,0,0,19,5,7,0,0,0,7,2,3,2
95MM12S2,1298,1120,12,7,3,2,0,2,32,132,373,331,1,1,0,0,0,0,8,33,936,798,10,6,3,1,0,1,26,101,341,273,9,5,3,1,0,1,14,44,589,519,1,1,0,0,0,0,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,1,0,0
95MM12S3,2538,2224,43,14,19,2,8,12,47,212,484,405,9,0,7,2,0,0,17,53,2075,1836,34,14,12,0,8,10,31,164,620,497,30,13,9,0,8,10,12,71,1449,1333,4,1,3,0,0,0,19,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,17,13,1,0,1,0,0,2,1,0
95MM13S1,1205,996,97,41,36,1,19,1,55,56,125,97,21,12,9,0,0,0,2,5,1110,926,78,30,28,1,19,1,53,52,353,239,64,24,24,1,15,0,27,23,749,680,13,6,4,0,3,1,26,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,1,0,0,0,6,5,1,0,0,0,1,0,0,0
95MM13S2,1236,1082,19,3,5,4,7,1,30,104,312,279,3,0,0,2,1,0,8,22,927,811,14,3,5,2,4,1,18,83,269,227,10,3,3,2,2,0,4,28,654,580,4,0,2,0,2,1,14,55,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,11,4,2,0,0,0,2,0,4,1
95MM13S3,1569,1352,35,6,17,0,12,5,30,147,359,314,14,0,7,0,7,0,2,29,1230,1054,21,6,10,0,5,5,30,120,391,322,8,2,4,0,2,3,18,40,831,725,12,4,6,0,2,2,12,80,8,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,1
95MM13S4,2553,2227,60,11,30,1,18,9,55,202,415,349,13,2,11,0,0,0,11,42,2161,1906,46,8,19,1,18,8,43,158,556,434,33,8,13,1,11,6,18,65,1599,1469,11,0,6,0,5,2,24,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,0,0,2,0,1,0,9,3,1,1,0,0,0,1,2,2
95MM13S5,2309,1976,106,39,37,2,28,12,88,127,222,169,26,12,7,2,5,0,8,19,2127,1845,79,27,30,0,22,11,82,110,607,455,62,25,23,0,14,7,32,51,1510,1387,12,2,7,0,3,4,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,0,5,0,2,0,20,15,3,0,0,0,3,1,0,1
95MM14S1,833,294,429,199,160,37,33,12,61,37,184,61,103,54,38,9,2,0,8,12,657,239,330,146,124,28,32,12,51,25,451,82,308,138,116,26,28,9,37,15,188,149,22,8,8,2,4,1,7,9,13,6,0,0,0,0,0,2,5,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,12,7,2,1,0,0,1,0,2,1
95MM14S2,1736,694,710,288,318,29,75,34,116,182,466,171,220,100,102,9,9,3,27,45,1208,495,479,188,217,20,54,10,88,136,759,199,435,177,194,19,45,5,51,69,387,239,43,11,23,1,8,5,33,67,41,39,1,0,0,0,1,0,1,0,10,10,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,3,0,86,38,17,4,0,0,13,22,4,5
95MM15S1,1753,759,787,386,319,16,66,5,112,90,335,169,131,69,55,2,5,0,13,22,1443,604,667,321,269,15,62,4,99,69,1022,279,618,304,248,11,55,3,77,45,403,312,49,17,21,4,7,1,20,21,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,13,8,3,0,0,0,3,1,1,0
95MM15S2,2648,1342,974,447,427,20,80,14,198,120,426,236,136,60,63,0,13,0,25,29,2253,1128,850,390,370,21,69,11,171,93,1564,557,799,374,353,18,54,10,141,57,663,547,51,16,17,3,15,1,28,36,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,2,0,23,6,10,4,0,0,6,4,3,0
95MM16S1,2407,1795,279,150,92,3,34,22,103,208,544,408,53,34,16,0,3,3,26,54,1879,1401,226,116,77,3,30,22,75,155,953,589,209,107,71,3,28,16,55,84,812,701,17,9,6,0,2,6,19,69,114,111,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,1,0,0,0,1,4,4,1
95MM16S2,3338,1709,1073,580,363,36,94,73,322,161,419,198,149,78,62,4,5,2,36,34,2937,1546,933,509,305,33,86,50,272,136,1812,621,859,471,288,31,69,42,207,83,1094,914,69,37,16,2,14,7,52,52,11,7,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,20,4,5,1,1,0,3,1,10,0,88,30,13,3,1,1,8,24,20,1
95MM17S1,1962,1764,32,10,12,0,10,4,50,112,154,137,2,1,0,0,1,0,5,10,1832,1648,29,9,12,0,8,3,49,103,395,300,20,6,7,0,7,2,28,45,1429,1340,9,3,5,0,1,1,21,58,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,11,8,1,0,0,0,1,1,1,0
95MM17S2,1787,1426,120,47,48,2,23,9,88,144,283,217,32,18,14,0,0,1,6,27,1535,1239,88,29,34,2,23,6,85,117,487,322,72,26,23,2,21,2,41,50,1039,910,16,3,11,0,2,4,42,67,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,14,12,0,0,0,0,0,2,0,0
95MM18S1,2241,1289,740,429,224,30,57,6,97,109,423,269,111,69,26,2,14,3,15,25,1841,1042,630,361,199,28,42,3,82,84,1153,448,587,351,180,27,29,2,65,51,678,591,42,10,19,1,12,1,14,30,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,1,0,1,3,6,1,3,1,1,0,1,0,1,1
95MM18S2,2939,1904,713,336,299,16,62,25,158,139,390,250,99,44,47,1,7,0,18,23,2596,1702,617,292,256,17,52,23,137,117,1324,571,575,279,244,15,37,20,99,59,1244,1108,38,13,11,2,12,3,37,58,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,4,0,1,0,3,0,1,0,25,5,6,0,0,0,6,2,11,1
95MM19S1,1558,418,936,484,355,36,61,27,102,75,242,61,143,79,45,7,12,1,18,19,1329,362,806,407,317,30,52,25,85,51,1045,185,744,379,292,28,45,19,69,28,272,168,62,28,25,2,7,6,15,21,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,11,1,1,1,0,0,0,3,1,5
95MM19S2,1486,545,676,343,238,37,58,20,134,111,244,77,117,50,50,5,12,1,26,23,1234,469,567,296,194,32,45,7,105,86,878,212,530,280,183,30,37,7,70,59,308,219,34,16,9,2,7,0,29,26,38,35,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10,3,3,0,2,0,1,0,4,0,36,9,2,0,0,0,2,12,8,5
95MM20S1,1614,288,1084,526,444,64,50,11,132,99,291,47,204,105,83,10,6,2,24,14,1341,255,888,426,364,54,44,9,102,87,1132,134,836,401,345,51,39,7,88,67,198,116,48,25,19,3,1,2,13,19,7,3,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,1,19,0,4,2,2,0,0,3,7,5
95MM20S2,1752,304,1176,610,431,60,75,16,136,120,361,38,264,157,86,11,10,0,33,26,1366,254,913,454,348,51,60,3,102,94,1121,125,853,422,332,49,50,3,86,54,222,111,56,32,16,2,6,0,15,40,21,16,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,46,22,8,1,1,0,6,13,1,2
95MM21S1,1644,115,1373,573,663,94,43,2,55,99,354,29,290,109,146,24,11,1,14,20,1298,84,1087,467,518,70,32,1,46,80,1194,51,1042,442,502,66,32,1,39,61,100,29,45,25,16,4,0,0,7,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
95MM21S2,1762,1027,478,197,209,38,34,20,132,105,177,89,63,28,31,1,3,0,8,17,1626,976,418,170,180,39,29,18,126,88,900,360,379,156,169,37,17,17,83,61,712,611,36,14,11,2,9,1,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,0,0,0,3,0,0,6,24,11,4,0,1,0,3,2,7,0
