GeographyCode,DC2252NI0001,DC2252NI0002,DC2252NI0003,DC2252NI0004,DC2252NI0005,DC2252NI0006,DC2252NI0007,DC2252NI0008,DC2252NI0009,DC2252NI0010,DC2252NI0011,DC2252NI0012,DC2252NI0013,DC2252NI0014,DC2252NI0015,DC2252NI0016,DC2252NI0017,DC2252NI0018,DC2252NI0019,DC2252NI0020,DC2252NI0021,DC2252NI0022,DC2252NI0023,DC2252NI0024,DC2252NI0025,DC2252NI0026,DC2252NI0027,DC2252NI0028,DC2252NI0029,DC2252NI0030,DC2252NI0031,DC2252NI0032,DC2252NI0033,DC2252NI0034,DC2252NI0035,DC2252NI0036,DC2252NI0037,DC2252NI0038,DC2252NI0039,DC2252NI0040,DC2252NI0041,DC2252NI0042,DC2252NI0043,DC2252NI0044,DC2252NI0045
95GG37S3,2133,819,1010,48,256,215,41,129,4,41,1281,307,819,22,133,401,328,32,10,31,51,31,16,0,4,15,5,4,1,5,2,0,1,0,1,142,102,6,2,32,26,5,3,9,9
95GG38S1,3099,1732,982,82,303,249,113,113,3,20,1586,640,716,46,184,938,839,60,8,31,145,91,48,2,4,29,2,12,2,13,21,13,6,0,2,63,27,7,3,26,68,7,20,18,23
95GG38S2,1880,1044,647,38,151,245,98,111,14,22,1000,412,479,18,91,466,423,27,1,15,69,49,12,1,7,9,5,2,1,1,4,3,1,0,0,62,49,3,0,10,25,5,12,3,5
95GG38S3,1585,1097,379,14,95,186,119,59,1,7,783,435,281,9,58,499,463,22,1,13,52,46,4,0,2,5,3,2,0,0,12,6,2,0,4,31,21,5,0,5,17,4,4,3,6
95GG39S1,2409,1366,560,310,173,337,228,79,8,22,1057,527,405,27,98,544,502,26,6,10,58,44,13,0,1,9,4,1,2,2,0,0,0,0,0,75,49,13,5,8,329,12,23,262,32
95GG39S2,2711,891,1349,78,393,443,100,295,9,39,1595,385,951,17,242,344,272,47,7,18,46,19,23,1,3,10,1,3,0,6,6,2,2,1,1,106,73,3,3,27,161,39,25,40,57
95GG39S3,2094,290,1505,97,202,393,34,311,11,37,1311,97,1099,13,102,167,95,56,10,6,30,9,16,1,4,8,2,2,1,3,4,3,0,1,0,73,40,12,2,19,108,10,9,58,31
95GG40S1,1697,120,1458,12,107,369,34,310,2,23,1246,34,1127,9,76,62,44,16,0,2,8,5,3,0,0,1,0,1,0,0,1,0,0,0,1,6,3,0,1,2,4,0,1,0,3
95GG40S2,2119,180,1767,14,158,601,66,469,6,60,1392,63,1240,5,84,60,32,22,0,6,20,4,16,0,0,4,0,3,0,1,0,0,0,0,0,33,15,14,0,4,9,0,3,3,3
95GG41S1,1926,157,1600,16,153,120,6,106,3,5,1599,82,1382,9,126,118,55,46,3,14,59,9,45,0,5,9,2,5,0,2,5,0,5,0,0,6,3,3,0,0,10,0,8,1,1
95GG41S2,1524,194,1172,23,135,82,11,63,2,6,1268,118,1016,21,113,94,53,34,0,7,63,9,50,0,4,4,1,2,0,1,3,1,2,0,0,4,0,0,0,4,6,1,5,0,0
95GG41S3,2098,367,1424,32,275,256,34,191,4,27,1538,211,1122,14,191,163,86,52,6,19,62,13,42,1,6,14,4,4,2,4,5,3,1,0,1,18,9,3,1,5,42,7,9,4,22
95GG42S1,1826,919,708,46,153,94,40,43,2,9,1142,411,592,33,106,420,372,34,1,13,104,73,22,2,7,11,3,3,3,2,10,5,2,0,3,17,10,3,0,4,28,5,9,5,9
95GG42S2,1784,855,628,79,222,81,57,18,2,4,952,285,516,22,129,540,461,55,5,19,54,32,15,0,7,9,3,2,1,3,8,3,5,0,0,24,11,5,2,6,116,3,12,47,54
95GG42S3,2261,990,957,42,272,119,48,39,4,28,1369,379,823,10,157,551,471,47,4,29,74,43,23,2,6,17,5,6,0,6,4,4,0,0,0,47,30,6,1,10,80,10,13,21,36
95GG42S4,2268,1086,854,81,247,157,58,77,3,19,1242,413,651,32,146,583,490,49,7,37,122,65,45,5,7,12,3,5,0,4,18,12,4,1,1,53,28,8,2,15,81,17,15,31,18
95GG43S1,1480,139,1117,35,189,245,28,188,1,28,1081,41,883,16,141,79,49,21,3,6,19,3,16,0,0,3,1,0,2,0,1,0,1,0,0,29,17,3,0,9,23,0,5,13,5
95GG43S2,1670,141,1300,27,202,225,18,180,0,27,1273,44,1066,17,146,57,25,23,0,9,19,5,12,0,2,9,2,6,0,1,1,0,0,0,1,50,37,2,1,10,36,10,11,9,6
95GG43S3,1724,203,1287,26,208,284,22,232,1,29,1238,78,1001,14,145,71,41,26,2,2,20,3,13,0,4,5,0,0,4,1,3,2,0,0,1,81,52,7,1,21,22,5,8,4,5
95GG44S1,2864,441,1968,39,416,617,61,459,3,94,1788,100,1431,12,245,104,58,33,4,9,33,6,19,0,8,8,0,7,1,0,2,0,2,0,0,264,209,10,5,40,48,7,7,14,20
95GG44S2,2727,461,1852,32,382,652,79,448,4,121,1640,132,1307,12,189,143,95,38,1,9,29,8,19,0,2,11,3,4,4,0,4,4,0,0,0,191,119,17,1,54,57,21,19,10,7
95GG45S1,1670,756,762,65,87,103,25,71,2,5,1005,292,606,43,64,395,360,25,1,9,113,62,47,2,2,7,1,3,3,0,0,0,0,0,0,22,10,8,0,4,25,6,2,14,3
95GG45S2,1554,157,1249,13,135,321,23,267,0,31,1106,69,940,12,85,70,46,18,0,6,24,6,17,1,0,2,0,1,0,1,0,0,0,0,0,15,9,2,0,4,16,4,4,0,8
95GG45S3,1617,509,896,44,168,204,33,127,1,43,1069,229,718,30,92,210,185,18,1,6,53,17,24,4,8,5,2,1,0,2,2,1,0,1,0,37,28,3,0,6,37,14,5,7,11
95GG46S1,1712,1610,83,1,18,325,310,13,0,2,626,556,59,0,11,727,716,6,0,5,22,20,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,10,6,3,1,0
95GG46S2,1874,1734,95,10,35,416,395,14,1,6,702,602,76,6,18,707,699,4,0,4,34,34,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,7,7,3,1,3,0
95GG46S3,1664,1565,63,6,30,439,413,18,0,8,507,456,37,1,13,677,667,5,2,3,26,23,2,0,1,1,0,0,0,1,0,0,0,0,0,9,5,1,0,3,5,1,0,3,1
95GG47S1,2314,2003,187,28,96,588,536,35,1,16,924,756,106,14,48,635,598,22,3,12,51,45,4,0,2,4,3,0,0,1,3,2,1,0,0,63,46,6,2,9,46,17,13,8,8
95GG47S2,1717,1565,96,9,47,387,358,15,1,13,725,636,70,2,17,516,501,5,4,6,14,13,1,0,0,4,0,1,0,3,4,3,0,0,1,50,41,2,1,6,17,13,2,1,1
95GG47S3,1798,1540,130,15,113,385,335,24,4,22,745,599,93,8,45,556,524,10,2,20,39,37,1,0,1,4,4,0,0,0,5,5,0,0,0,47,30,2,0,15,17,6,0,1,10
95GG48S1,1615,1480,88,10,37,352,328,14,2,8,611,528,61,5,17,598,586,3,1,8,31,28,2,0,1,2,2,0,0,0,1,0,0,0,1,14,7,6,0,1,6,1,2,2,1
95GG48S2,2411,2276,87,3,45,737,716,15,0,6,780,688,63,0,29,864,846,8,1,9,16,14,1,0,1,2,2,0,0,0,1,1,0,0,0,5,5,0,0,0,6,4,0,2,0
95GG48S3,1668,1546,95,4,23,417,394,19,0,4,587,506,61,4,16,638,625,10,0,3,19,18,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,4,2,2,0,0
95GG49S1,1662,867,604,47,144,125,34,80,4,7,894,330,456,16,92,436,397,22,4,13,75,48,25,0,2,10,3,3,1,3,6,3,0,0,3,55,38,2,0,15,61,14,16,22,9
95GG49S2,2270,1003,840,143,284,143,57,63,4,19,1166,361,643,20,142,535,445,49,7,34,65,36,21,1,7,15,2,5,2,6,5,4,1,0,0,124,75,11,5,33,217,23,47,104,43
95GG49S3,2142,716,985,190,251,177,54,91,8,24,1139,281,697,36,125,389,245,117,7,20,33,21,12,0,0,19,0,10,5,4,6,1,1,4,0,142,83,20,8,31,237,31,37,122,47
95GG49S4,2067,803,887,92,285,189,62,106,3,18,1190,315,702,24,149,379,311,39,1,28,38,22,16,0,0,12,2,4,1,5,6,3,2,0,1,111,70,7,2,32,142,18,11,61,52
95GG50S1,1499,291,960,38,210,278,16,214,4,44,901,81,689,17,114,106,73,21,0,12,21,9,12,0,0,7,1,1,1,4,5,1,3,0,1,128,96,7,2,23,53,14,13,14,12
95GG50S2,2061,379,1326,59,297,449,55,320,2,72,1216,99,928,29,160,106,69,23,2,12,28,11,14,0,3,5,1,3,0,1,3,0,2,1,0,188,132,19,1,36,66,12,17,24,13
95GG50S3,1885,385,1161,56,283,378,21,276,7,74,1104,121,816,17,150,158,116,27,2,13,20,9,8,0,3,9,1,2,2,4,2,1,1,0,0,148,98,12,10,28,66,18,19,18,11
95GG51S1,1353,116,1118,13,106,311,27,255,3,26,979,54,842,9,74,37,24,12,0,1,8,0,8,0,0,5,2,0,0,3,0,0,0,0,0,10,8,0,0,2,3,1,1,1,0
95GG51S2,1399,72,1245,8,74,334,16,294,2,22,998,24,923,5,46,34,19,13,0,2,5,1,4,0,0,5,0,5,0,0,0,0,0,0,0,20,11,5,0,4,3,1,1,1,0
95GG51S3,1336,58,1192,3,83,358,17,313,1,27,926,24,852,2,48,29,11,14,0,4,7,1,5,0,1,0,0,0,0,0,0,0,0,0,0,11,5,3,0,3,5,0,5,0,0
95HH01W1,2059,306,1478,15,260,351,56,239,3,53,1515,186,1144,6,179,108,39,45,3,21,50,7,39,1,3,8,2,4,0,2,4,3,0,1,0,14,11,2,0,1,9,2,5,1,1
95HH02S1,1358,100,1110,10,138,166,16,134,0,16,1120,63,933,10,114,30,14,14,0,2,17,1,15,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,6,5,0,5
95HH02S2,1604,96,1349,9,150,131,9,107,0,15,1407,67,1205,3,132,18,2,14,0,2,27,6,21,0,0,8,6,1,1,0,0,0,0,0,0,7,6,1,0,0,6,0,0,5,1
95HH03W1,1663,184,1358,7,114,192,26,150,2,14,1315,106,1123,3,83,86,36,42,0,8,36,9,25,0,2,8,0,4,1,3,1,0,1,0,0,10,2,5,0,3,15,5,8,1,1
95HH04S1,1709,154,1371,19,165,159,17,113,0,29,1459,106,1208,13,132,56,22,28,5,1,16,3,13,0,0,1,0,0,0,1,1,0,0,1,0,13,6,6,0,1,4,0,3,0,1
95HH04S2,1358,61,1196,9,92,118,6,98,0,14,1189,44,1063,8,74,22,5,13,0,4,21,1,20,0,0,3,0,2,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
95HH05W1,2171,127,1772,8,264,430,22,332,1,75,1619,61,1381,3,174,54,11,34,2,7,10,0,10,0,0,6,0,2,1,3,0,0,0,0,0,45,31,10,0,4,7,2,3,1,1
95HH06S1,2231,140,1861,18,212,229,15,173,0,41,1922,101,1645,17,159,49,14,28,0,7,11,2,8,0,1,2,1,0,1,0,1,1,0,0,0,12,6,3,0,3,5,0,4,0,1
95HH06S2,2566,194,2092,30,250,377,42,279,1,55,2066,114,1745,22,185,62,23,33,0,6,26,2,21,2,1,8,0,4,3,1,2,2,0,0,0,12,5,6,0,1,13,6,4,2,1
95HH07W1,1493,102,1214,15,162,288,18,225,0,45,1129,63,951,13,102,32,11,20,0,1,11,2,8,0,1,2,0,1,0,1,1,0,0,0,1,17,7,0,0,10,13,1,9,2,1
95HH08W1,2619,396,1940,22,261,330,35,253,1,41,2014,216,1583,14,201,147,93,42,5,7,55,14,37,0,4,10,1,9,0,0,3,2,0,1,0,37,29,7,0,1,23,6,9,1,7
95HH09W1,2620,403,1891,44,282,491,69,363,6,53,1841,186,1435,26,194,130,74,44,2,10,31,8,21,0,2,15,2,5,1,7,2,0,2,0,0,70,48,14,0,8,40,16,7,9,8
95HH10W1,2489,261,1954,24,250,210,29,152,0,29,2061,159,1693,23,186,121,51,56,0,14,63,13,45,0,5,11,0,6,0,5,3,1,0,1,1,11,6,1,0,4,9,2,1,0,6
95HH11W1,1417,86,1141,13,177,372,25,290,2,55,960,43,797,8,112,55,17,34,1,3,17,0,14,1,2,1,0,0,0,1,1,0,1,0,0,6,1,3,0,2,5,0,2,1,2
95HH12W1,1552,83,1242,12,215,259,10,185,4,60,1209,55,1009,7,138,48,14,29,0,5,11,0,8,0,3,5,0,4,0,1,1,0,0,0,1,9,4,0,0,5,10,0,7,1,2
95HH13W1,1407,71,1150,5,181,400,17,323,2,58,971,48,806,2,115,15,2,8,1,4,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,6,0,6,0,0
95HH14W1,1530,147,1215,11,157,327,24,268,2,33,1133,94,917,8,114,35,12,19,0,4,11,3,8,0,0,2,0,2,0,0,1,1,0,0,0,15,10,0,0,5,6,3,1,1,1
95HH15W1,2630,262,2091,35,242,413,35,333,4,41,2073,182,1686,23,182,74,30,33,1,10,21,5,14,2,0,14,2,9,1,2,1,0,0,1,0,12,4,5,0,3,22,4,11,3,4
95HH16W1,2159,415,1462,35,247,269,63,165,1,40,1644,226,1195,28,195,140,78,54,1,7,41,6,32,1,2,14,3,10,1,0,2,0,0,1,1,19,15,3,0,1,30,24,3,2,1
95HH17W1,2479,150,2118,16,195,386,11,338,0,37,1984,100,1722,13,149,53,21,26,1,5,23,4,17,0,2,5,0,5,0,0,1,0,1,0,0,18,13,4,0,1,9,1,5,2,1
95II01S1,1550,87,1294,16,153,152,3,126,2,21,1293,56,1118,7,112,45,9,30,0,6,19,2,13,0,4,8,0,4,4,0,1,1,0,0,0,20,11,3,0,6,12,5,0,3,4
95II01S2,1534,62,1360,18,94,141,2,121,1,17,1283,34,1165,10,74,39,11,26,1,1,39,3,36,0,0,11,1,8,2,0,1,1,0,0,0,5,0,2,1,2,15,10,2,3,0
95II02S1,1781,909,728,38,106,245,116,113,3,13,1052,384,575,21,72,369,339,18,2,10,52,44,7,0,1,15,5,5,1,4,8,5,0,2,1,13,5,3,1,4,27,11,7,8,1
95II02S2,1700,503,1001,38,158,203,38,138,0,27,1166,239,791,22,114,224,181,30,3,10,47,21,22,4,0,5,1,3,0,1,3,2,1,0,0,23,11,7,0,5,29,10,9,9,1
95II02S3,1480,263,1064,27,126,223,22,182,1,18,1086,136,833,18,99,109,76,32,0,1,28,15,10,1,2,9,2,3,3,1,0,0,0,0,0,17,11,1,0,5,8,1,3,4,0
95II03S1,1739,879,705,31,124,107,59,36,0,12,1149,416,627,10,96,371,350,17,1,3,42,32,10,0,0,14,5,7,2,0,1,1,0,0,0,21,9,5,3,4,34,7,3,15,9
95II03S2,1784,755,840,31,158,149,53,80,2,14,1238,408,702,11,117,304,253,30,4,17,47,27,17,1,2,12,4,4,4,0,2,0,1,1,0,11,9,1,0,1,21,1,5,8,7
95II04S1,2352,114,2013,20,205,209,11,172,3,23,2012,69,1770,6,167,55,16,32,1,6,32,4,27,0,1,8,1,5,2,0,1,0,0,1,0,12,6,2,0,4,23,7,5,7,4
95II04S2,1965,82,1639,23,221,282,5,229,5,43,1612,55,1366,18,173,33,10,22,0,1,18,1,15,0,2,1,0,1,0,0,0,0,0,0,0,11,6,3,0,2,8,5,3,0,0
95II05S1,1634,1036,510,15,73,151,81,55,0,15,996,517,416,15,48,421,392,26,0,3,44,33,7,0,4,10,6,3,0,1,2,2,0,0,0,1,1,0,0,0,9,4,3,0,2
95II05S2,1912,696,1044,36,136,324,92,209,3,20,1244,350,781,20,93,237,197,27,0,13,38,20,15,1,2,6,0,5,0,1,1,1,0,0,0,20,13,1,0,6,42,23,6,12,1
95II06S1,1519,705,676,26,112,128,42,72,0,14,1014,354,550,23,87,317,282,26,1,8,31,15,14,0,2,5,1,4,0,0,10,5,4,1,0,3,3,0,0,0,11,3,6,1,1
95II06S2,1879,934,776,19,150,184,84,83,1,16,1248,486,643,14,105,335,298,24,0,13,57,38,17,0,2,4,1,1,0,2,4,4,0,0,0,31,17,5,1,8,16,6,3,3,4
95II07W1,2090,177,1649,22,242,456,26,372,4,54,1501,81,1236,11,173,69,36,24,3,6,19,12,6,0,1,3,0,2,1,0,3,2,0,1,0,25,19,2,0,4,14,1,7,2,4
95II08W1,2417,262,1893,20,242,322,25,254,2,41,1876,121,1560,13,182,122,70,44,1,7,23,5,17,0,1,8,2,6,0,0,3,3,0,0,0,47,34,3,0,10,16,2,9,4,1
95II09S1,1950,214,1533,31,172,228,17,188,4,19,1541,113,1281,17,130,87,42,36,4,5,25,7,18,0,0,5,1,3,0,1,0,0,0,0,0,27,14,2,0,11,37,20,5,6,6
95II09S2,1413,79,1166,13,155,131,1,107,0,23,1170,46,1000,8,116,42,14,23,1,4,16,1,10,1,4,12,4,4,0,4,2,1,0,1,0,10,3,4,1,2,30,9,18,1,2
95II10W1,2592,88,2200,23,281,460,6,387,1,66,1998,38,1750,19,191,56,21,27,0,8,30,3,23,1,3,9,0,4,0,5,4,1,2,0,1,18,11,4,0,3,17,8,3,2,4
95II11W1,2567,1203,1146,30,188,249,92,127,5,25,1657,585,939,12,121,504,450,39,0,15,74,35,33,2,4,9,1,3,2,3,2,2,0,0,0,38,22,3,0,13,34,16,2,9,7
95II12W1,2512,233,2040,27,212,218,18,175,1,24,2057,118,1761,23,155,141,66,59,1,15,36,6,25,0,5,16,1,12,1,2,2,0,1,1,0,32,20,2,0,10,10,4,5,0,1
95II13W1,2702,182,2183,47,290,438,18,355,3,62,2072,102,1742,28,200,82,16,51,0,15,18,1,12,0,5,6,0,1,5,0,0,0,0,0,0,26,14,4,1,7,60,31,18,10,1
95II14W1,2561,732,1636,21,172,204,60,125,2,17,1887,325,1414,10,138,341,278,49,5,9,72,34,36,0,2,2,1,1,0,0,4,4,0,0,0,36,27,5,0,4,15,3,6,4,2
95II15S1,1793,947,630,33,183,125,69,31,1,24,1141,426,563,13,139,397,366,17,6,8,69,53,15,0,1,2,1,1,0,0,5,4,0,1,0,30,25,2,0,3,24,3,1,12,8
95II15S2,1564,630,807,12,115,145,48,77,0,20,1021,291,661,5,64,308,240,42,2,24,58,30,23,1,4,2,2,0,0,0,3,3,0,0,0,19,13,2,2,2,8,3,2,2,1
95II16W1,2126,113,1824,19,170,284,7,246,5,26,1726,70,1517,10,129,60,22,30,2,6,30,4,24,1,1,5,3,2,0,0,1,0,1,0,0,15,7,2,1,5,5,0,2,0,3
95II17W1,2493,119,2095,47,232,326,11,275,2,38,2020,70,1736,38,176,72,21,40,1,10,42,7,30,0,5,10,0,6,4,0,0,0,0,0,0,15,10,2,0,3,8,0,6,2,0
95II18W1,2226,176,1848,39,163,408,21,354,3,30,1635,79,1421,21,114,84,38,36,3,7,26,8,14,1,3,6,2,3,0,1,0,0,0,0,0,23,17,2,0,4,44,11,18,11,4
95II19S1,1826,399,1312,12,103,168,20,140,0,8,1364,184,1087,12,81,219,172,42,0,5,38,13,21,0,4,11,0,10,0,1,2,1,1,0,0,15,9,2,0,4,9,0,9,0,0
95II19S2,1944,59,1744,21,120,249,4,220,3,22,1608,36,1464,17,91,43,14,25,1,3,23,0,23,0,0,5,1,3,0,1,1,0,1,0,0,4,2,1,0,1,11,2,7,0,2
95II20W1,2780,1097,1384,41,258,288,91,161,4,32,1817,501,1131,25,160,448,369,49,4,26,77,47,26,1,3,10,4,4,0,2,2,1,0,0,1,69,60,2,1,6,69,24,11,6,28
95II21W1,2419,87,2075,9,248,451,14,366,0,71,1867,41,1655,7,164,53,22,29,0,2,15,0,13,1,1,5,0,5,0,0,3,1,0,0,2,17,9,2,0,6,8,0,5,1,2
95II22W1,2248,143,1884,6,215,298,11,259,1,27,1788,67,1554,5,162,79,27,41,0,11,28,4,21,0,3,4,1,3,0,0,1,0,0,0,1,39,29,3,0,7,11,4,3,0,4
95II23W1,2190,990,970,31,199,294,91,170,0,33,1324,435,735,16,138,428,373,39,3,13,69,47,19,0,3,10,4,2,3,1,6,3,1,1,1,44,34,1,0,9,15,3,3,8,1
95JJ01W1,2499,588,1792,16,103,541,144,363,2,32,1684,224,1379,14,67,222,191,28,0,3,23,11,11,0,1,2,0,2,0,0,1,0,1,0,0,7,6,1,0,0,19,12,7,0,0
95JJ02W1,2374,733,1451,15,175,409,101,266,3,39,1546,325,1101,8,112,293,230,47,2,14,53,26,23,1,3,8,4,3,0,1,0,0,0,0,0,55,46,4,0,5,10,1,7,1,1
95JJ03S1,1406,146,1103,14,143,548,45,436,5,62,812,78,646,9,79,26,19,7,0,0,9,1,8,0,0,2,0,1,0,1,0,0,0,0,0,5,2,2,0,1,4,1,3,0,0
95JJ03S2,1064,176,785,8,95,270,38,202,3,27,743,109,575,2,57,32,19,5,1,7,2,1,1,0,0,4,2,1,1,0,2,0,0,0,2,7,5,1,1,0,4,2,0,0,2
95JJ04S1,1546,266,1201,17,62,378,79,281,0,18,1038,125,868,7,38,82,52,23,4,3,21,1,17,2,1,6,0,6,0,0,1,1,0,0,0,9,5,2,1,1,11,3,4,3,1
95JJ04S2,1565,259,1217,15,74,239,35,196,0,8,1181,161,953,9,58,75,46,26,0,3,44,11,31,2,0,4,0,3,0,1,0,0,0,0,0,15,6,5,2,2,7,0,3,2,2
95JJ05W1,1835,519,1165,7,144,555,141,374,1,39,1036,215,739,1,81,89,57,29,1,2,16,4,11,0,1,7,2,3,0,2,1,1,0,0,0,107,98,4,0,5,24,1,5,4,14
95JJ06W1,2472,1001,1301,22,148,715,272,390,3,50,1423,462,869,16,76,152,126,24,1,1,21,12,9,0,0,3,1,0,1,1,1,0,0,0,1,143,124,6,0,13,14,4,3,1,6
95JJ07W1,2665,585,1893,21,166,854,163,613,4,74,1629,300,1235,13,81,89,60,26,0,3,9,3,6,0,0,5,3,1,0,1,4,2,1,0,1,62,51,6,0,5,13,3,5,4,1
95JJ08S1,1377,177,1115,12,73,332,32,278,0,22,949,93,801,10,45,60,43,11,1,5,22,7,15,0,0,7,0,6,1,0,1,0,1,0,0,3,2,0,0,1,3,0,3,0,0
95JJ08S2,1899,616,1118,14,151,234,72,143,1,18,1297,293,890,10,104,268,210,44,1,13,46,15,29,0,2,4,1,3,0,0,5,3,1,0,1,23,10,3,0,10,22,12,5,2,3
95JJ09W1,1990,121,1775,14,80,479,11,450,2,16,1374,77,1243,6,48,80,18,54,0,8,28,8,18,0,2,7,0,5,0,2,2,0,2,0,0,9,6,0,0,3,11,1,3,6,1
95JJ10W1,2795,1322,1395,12,66,732,333,385,2,12,1492,480,966,7,39,502,474,24,0,4,24,10,13,1,0,6,2,4,0,0,1,0,1,0,0,31,21,0,0,10,7,2,2,2,1
95JJ11S1,1821,388,1303,10,120,324,68,222,1,33,1312,225,1015,6,66,121,68,41,1,11,26,6,15,1,4,5,0,5,0,0,0,0,0,0,0,26,20,2,0,4,7,1,3,1,2
95JJ11S2,1949,450,1349,20,130,238,44,168,3,23,1440,271,1070,11,88,147,72,64,3,8,47,19,28,0,0,13,3,6,3,1,3,1,2,0,0,45,39,3,0,3,16,1,8,0,7
95JJ12W1,2724,1828,811,9,76,730,479,225,3,23,1255,686,532,4,33,601,544,46,1,10,36,30,5,0,1,0,0,0,0,0,1,1,0,0,0,81,74,2,0,5,20,14,1,1,4
95JJ13S1,2144,367,1596,25,156,312,46,239,3,24,1661,225,1299,9,128,83,44,33,3,3,24,9,13,2,0,5,2,3,0,0,4,3,0,1,0,35,28,7,0,0,20,10,2,7,1
95JJ13S2,1751,342,1292,27,90,218,52,146,0,20,1332,182,1071,16,63,109,58,41,6,4,36,9,27,0,0,3,1,0,2,0,2,1,0,1,0,44,35,5,2,2,7,4,2,0,1
95JJ14W1,2325,256,1960,14,95,563,64,477,1,21,1609,120,1409,9,71,107,66,37,1,3,23,2,21,0,0,8,0,8,0,0,2,0,2,0,0,6,4,2,0,0,7,0,4,3,0
95JJ15W1,1879,590,1154,25,110,367,117,235,1,14,1152,249,826,6,71,170,124,29,10,7,46,10,36,0,0,18,4,8,4,2,5,2,2,1,0,87,73,6,0,8,34,11,12,3,8
95JJ16W1,1799,582,1046,24,147,398,106,254,2,36,1085,262,724,11,88,232,180,38,1,13,31,13,18,0,0,4,1,1,2,0,0,0,0,0,0,27,17,2,0,8,22,3,9,8,2
95JJ17W1,2455,1222,1134,14,85,674,360,289,1,24,1313,446,801,9,57,405,380,21,1,3,37,20,17,0,0,4,2,0,2,0,1,0,1,0,0,17,11,4,1,1,4,3,1,0,0
95JJ18W1,2032,565,1283,13,171,470,119,321,0,30,1310,294,896,11,109,127,77,39,0,11,31,10,18,0,3,4,1,2,0,1,2,1,0,1,0,72,56,5,1,10,16,7,2,0,7
95JJ19S1,1690,621,965,23,81,190,50,116,9,15,1091,268,764,7,52,315,263,43,0,9,57,28,26,0,3,8,1,5,0,2,2,2,0,0,0,11,4,2,5,0,16,5,9,2,0
95JJ19S2,1252,563,623,14,52,100,37,55,2,6,800,233,518,6,43,278,241,32,2,3,30,22,8,0,0,3,2,1,0,0,4,4,0,0,0,22,18,4,0,0,15,6,5,4,0
95JJ20S1,2173,401,1613,15,144,300,49,222,1,28,1620,207,1317,10,86,154,98,47,1,8,32,13,19,0,0,7,1,4,0,2,2,0,0,2,0,47,31,2,0,14,11,2,2,1,6
95JJ20S2,1919,483,1353,18,65,391,101,272,4,14,1374,286,1031,12,45,123,83,34,1,5,11,6,5,0,0,5,0,4,1,0,1,1,0,0,0,12,4,7,0,1,2,2,0,0,0
95JJ21W1,2873,696,1901,48,228,607,143,410,4,50,1803,298,1363,19,123,285,213,61,3,8,24,3,18,1,2,10,0,7,0,3,4,3,1,0,0,35,26,5,2,2,105,10,36,19,40
95JJ22W1,2794,689,1866,55,184,340,95,213,1,31,2046,351,1523,41,131,243,159,74,2,8,58,19,35,0,4,10,1,8,1,0,1,0,1,0,0,71,57,8,0,6,25,7,4,10,4
95KK01W1,2578,2449,118,4,7,743,713,29,0,1,945,868,72,1,4,834,815,16,2,1,34,34,0,0,0,2,2,0,0,0,2,2,0,0,0,8,8,0,0,0,10,7,1,1,1
95KK02W1,2029,709,1229,26,65,524,194,300,8,22,1223,287,893,12,31,224,192,25,3,4,21,15,6,0,0,6,0,3,3,0,0,0,0,0,0,26,19,1,0,6,5,2,1,0,2
95KK03W1,2357,2168,170,5,14,606,557,42,3,4,838,710,120,0,8,846,841,5,0,0,49,46,2,0,1,3,3,0,0,0,0,0,0,0,0,11,10,0,0,1,4,1,1,2,0
95KK04W1,2787,2144,492,17,134,620,499,91,2,28,1174,771,357,7,39,681,656,17,2,6,48,41,7,0,0,4,1,0,1,2,7,7,0,0,0,242,165,19,2,56,11,4,1,3,3
95KK05W1,2616,2223,361,8,24,616,546,63,0,7,1168,866,279,7,16,761,745,14,1,1,49,47,2,0,0,5,4,1,0,0,0,0,0,0,0,7,7,0,0,0,10,8,2,0,0
95KK06W1,1885,1025,780,11,69,399,191,183,4,21,1015,417,577,3,18,347,329,10,0,8,18,10,6,0,2,1,1,0,0,0,0,0,0,0,0,102,76,4,3,19,3,1,0,1,1
95KK07W1,2045,875,1138,10,22,562,216,340,0,6,1104,318,763,7,16,347,324,23,0,0,15,10,3,2,0,2,0,2,0,0,3,3,0,0,0,12,4,7,1,0,0,0,0,0,0
95KK08W1,2646,1076,1482,23,65,687,283,386,1,17,1519,411,1054,12,42,338,313,22,0,3,34,25,9,0,0,2,0,1,1,0,4,2,2,0,0,41,36,5,0,0,21,6,3,9,3
95KK09W1,2187,902,1161,11,113,475,187,259,4,25,1216,325,841,4,46,185,157,24,2,2,21,14,7,0,0,2,2,0,0,0,2,2,0,0,0,271,210,26,1,34,15,5,4,0,6
95KK10W1,2181,924,1210,13,34,559,229,318,2,10,1240,350,859,10,21,347,322,22,0,3,30,19,11,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0
